PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Reece Newkirk	C	POR	5	0	2	2	-3	4	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0.0	9	6	66.7	0.4	0.8
Dylan MacPherson	D	MH	6	0	2	2	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Scott Mahovlich	C	LET	6	0	2	2	-3	13	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.33	2.17
Henrik Rybinski	LW	SEA	6	0	2	2	-4	6	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.33	1.0
Quinn Schmiemann	D	KAM	6	0	2	2	-1	10	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.67
Sean Strange	D	KAM	6	0	2	2	1	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Igor Merezhko	D	LET	7	0	2	2	-1	4	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Gary Haden	C	SAS	10	0	2	2	-1	10	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0.0	9	6	66.7	0.2	1.0
Griffen Outhouse	G	VIC	10	0	2	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.2
Filip Kral	D	SPO	12	0	2	2	3	4	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Cordel Larson	RW	SPO	14	0	2	2	-2	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.14	0.29
Michael King	C	SPO	15	0	2	2	1	2	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0.0	26	12	46.2	0.13	0.13
Bobby Russell	D	SPO	15	0	2	2	-1	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.27
Kaleb Bulych	D	VAN	22	0	2	2	1	8	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.09	0.36
Jakob Brook	LW	PA	23	0	2	2	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.09	0.26
Cody Glass	C	POR	1	1	0	1	1	0	0	0	1	0	4	0	0	0	1	0	0	0	0	0	0.0	13	7	53.8	1.0	0.0
Eric Alarie	C	MJ	4	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Matthew Benson	D	MJ	4	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Jeff de Wit	C	RD	4	1	0	1	-4	4	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0.0	6	3	50.0	0.25	1.0
Chris Douglas	RW	RD	4	1	0	1	-2	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.25	1.5
Kaeden Taphorn	LW	MJ	4	1	0	1	1	2	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Keenan Taphorn	RW	MJ	4	1	0	1	-2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	0.0
Brendan De Jong	D	POR	5	1	0	1	-3	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Mason Mannek	C	POR	5	1	0	1	-2	2	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0.0	8	2	25.0	0.2	0.4
Matthew Quigley	D	POR	5	1	0	1	-2	4	0	0	0	0	12	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Samuel Stewart	LD	TC	5	1	0	1	-7	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Ryley Appelt	LW	KAM	6	1	0	1	-2	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	89	46	51.7	0.17	0.67
Emil Malysjev	D	SAS	10	1	0	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Ronan Seeley	D	EVT	10	1	0	1	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Carter Souch	LW	EDM	10	1	0	1	-5	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.1	0.2
Riley Fiddler-Schultz	LW	CGY	11	1	0	1	-2	6	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0.0	42	20	47.6	0.09	0.55
Kaden Hanas	RW	SPO	15	1	0	1	-3	11	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0.0	2	1	50.0	0.07	0.73
Justin Hall	LW	LET	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Brayden Tracey	LW	MJ	2	0	1	1	-1	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.5	2.0
Mitchell Brown	RD	TC	3	0	1	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Johnny Ludvig	D	POR	3	0	1	1	-1	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.33
Riley Sutter	RW	EVT	3	0	1	1	1	13	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0.0	60	40	66.7	0.33	4.33
Jacob Herauf	D	RD	4	0	1	1	-5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Chase Leslie	D	RD	4	0	1	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Cade McNelly	D	SEA	4	0	1	1	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Kobe Mohr	LW	KAM	4	0	1	1	-1	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	30	15	50.0	0.25	2.0
Oleg Zaytsev	C	RD	4	0	1	1	-6	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	38	16	42.1	0.25	0.5
Connor Bouchard	C	TC	5	0	1	1	-7	6	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0.0	51	24	47.1	0.2	1.2
Cross Hanas	RW	POR	5	0	1	1	1	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Sasha Mutala	RW	TC	5	0	1	1	-5	2	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0.0	10	8	80.0	0.2	0.4
Jerzy Orchard	C	KAM	5	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	8	2	25.0	0.2	0.0
Joonas Sillanpaa	D	KAM	5	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Tyrel Bauer	D	SEA	6	0	1	1	-3	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Jackson Caller	D	KAM	6	0	1	1	-3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Tyler Carpendale	LW	SEA	6	0	1	1	-2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.17	0.0
Jaxan Kaluski	LW	SEA	6	0	1	1	-2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	51	24	47.1	0.17	0.33
Jake Kustra	D	VIC	6	0	1	1	0	13	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	2.17
Trent Miner	G	VAN	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Josh Pillar	C	KAM	6	0	1	1	-1	6	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0.0	81	40	49.4	0.17	1.0
Jackson Shepard	LW	LET	6	0	1	1	-2	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.17	1.5
Eric Van Impe	D	MH	6	0	1	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Owen Williams	D	SEA	6	0	1	1	-3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.17	0.0
Nolan Jones	D	LET	7	0	1	1	-2	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.0
Koletrane Wilson	D	LET	7	0	1	1	-2	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.86
Reece Harsch	D	SAS	8	0	1	1	-2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Aidan De La Gorgendiere	D	SAS	10	0	1	1	-2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Jackson van de Leest	D	CGY	11	0	1	1	-3	12	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	1.09
Spencer Moe	C	PA	23	0	1	1	0	6	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0.0	110	47	42.7	0.04	0.26
Eric Pearce	C	PA	23	0	1	1	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	24	17	70.8	0.04	0.17
Talyn Boyko	G	TC	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tom Cadieux	RD	TC	1	0	0	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Bailey Dhaliwal	D	VAN	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Carson Golder	D	VIC	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Michal Kvasnica	LW	POR	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jared Legien	LW	VAN	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jarod Newell	RD	TC	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Max Palaga	G	EVT	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brodan Salmond	G	MJ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Cole Schwebius	G	SEA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Carl Stankowski	G	CGY	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Bryan Thomson	G	LET	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kai Uchacz	C	SEA	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	7	3	42.9	0.0	0.0
Travis Walton	LW	KAM	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Erik Atchison	C	SPO	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Jordan Borysiuk	C	RD	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Riley Bruce	D	TC	2	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	1.0
Connor Gabruch	RW	SPO	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Majid Kaddoura	D	SAS	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jake Kryski	C	CGY	2	0	0	0	-3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Koen MacInnes	G	SAS	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dallon Melin	LW	RD	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Conrad Mitchell	LW	EVT	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Zack Ostapchuk	LW	VAN	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Aidan Barfoot	RW	VAN	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Yegor Buyalski	RW	MJ	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jared Davidson	C	SEA	3	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	4	3	75.0	0.0	0.67
Adam Evanoff	G	MJ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Landon Fuller	D	VAN	3	0	0	0	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.33
Dylan Garand	G	KAM	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dylan Guenther	RW	EDM	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Bear Hughes	C	SPO	3	0	0	0	-1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	8	1	12.5	0.0	0.67
Kjell Kjemhus	LW	MJ	3	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc Lajoie	LD	TC	3	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Randen Schmidt	LW	SAS	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Justin Almeida	C	MJ	4	0	0	0	-4	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.0
Ethan Anders	G	RD	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Egor Arbuzov	D	SPO	4	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Zach Ashton	D	SEA	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Arshdeep Bains	LW	RD	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Noah Boyko	C	LET	4	0	0	0	-1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.5
Haydn Delorme	RW	POR	4	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.0	0.0
Ryan Gottfried	D	RD	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dalton Hamaliuk	D	MJ	4	0	0	0	-5	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Daemon Hunt	D	MJ	4	0	0	0	-2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tyson Kozak	C	POR	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	11	4	36.4	0.0	0.0
Jake Lee	D	SEA	4	0	0	0	-5	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.75
Parker Malchuk	D	VIC	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Alex Morozoff	LW	RD	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	29	13	44.8	0.0	0.0
Danila Palivko	D	LET	4	0	0	0	-2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Carson Sass	D	RD	4	0	0	0	-5	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Todd Scott	G	EDM	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Zak Smith	LW	RD	4	0	0	0	-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Daniil Stepanov	C	MJ	4	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0.0	17	7	41.2	0.0	1.0
Cameron Sterling	LW	MJ	4	0	0	0	-1	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.0	1.75
Alek Sukunda	D	MJ	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Josh Tarzwell	C	RD	4	0	0	0	-3	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	1.0
Sean Tschigerl	C	CGY	4	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Remy Aquilon	LD	VIC	5	0	0	0	-3	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Paycen Bjorklund	RW	TC	5	0	0	0	-4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Graeme Bryks	C	SEA	5	0	0	0	-1	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	20	9	45.0	0.0	0.4
Dylan Ferguson	G	KAM	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Joel Hofer	G	POR	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Samuel Huo	C	TC	5	0	0	0	-3	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	17	4	23.5	0.0	0.8
Roman Kalinichenko	LD	TC	5	0	0	0	-3	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Kaden Kohle	C	TC	5	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	1.4
Wil Kushniryk	LW	TC	5	0	0	0	-3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Bryan McAndrews	LD	TC	5	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nick McCarry	LW	MH	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Riley Sawchuk	C	TC	5	0	0	0	-10	2	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0.0	46	25	54.3	0.0	0.4
Dom Schmiemann	D	TC	5	0	0	0	-2	20	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	4.0
Beck Warm	G	TC	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Daniel Baker	D	MH	6	0	0	0	-4	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Alex Bolshakov	RW	VIC	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dawson Butt	RW	EVT	6	0	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	1.83
Jeff Faith	RW	KAM	6	0	0	0	1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Roddy Ross	G	SEA	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Loeden Schaufler	D	PA	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matthew Smith	D	VIC	6	0	0	0	-2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brecon Wood	LW	SEA	6	0	0	0	-2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Carl Tetachuk	G	LET	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Cyle McNabb	RW	SAS	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tye Carriere	C	CGY	9	0	0	0	1	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Zach Huber	RW	SAS	9	0	0	0	-1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	0.22
Ty Yoder	RW	VIC	9	0	0	0	-2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.0	0.0
Sahvan Khaira	D	EVT	10	0	0	0	4	10	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Reece Vitelli	RW	EVT	10	0	0	0	3	4	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0.0	119	62	52.1	0.0	0.4
Ian Walker	D	EVT	10	0	0	0	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dustin Wolf	G	EVT	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jack McNaughton	G	CGY	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dylan Myskiw	G	EDM	13	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.15
Bailey Brkin	G	SPO	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matt Leduc	D	SPO	15	0	0	0	-9	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.6
Will Warm	D	EDM	16	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
David Tendeck	G	VAN	17	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.12
Evan Patrician	C	VAN	19	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	45	22	48.9	0.0	0.11
Ian Scott	G	PA	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
James Hamblin	C	MH	6	5	2	7	-3	6	1	2	2	0	18	0	0	0	1	1	0	0	0	0	0.0	151	79	52.3	1.17	1.0
Ryan Chyzowski	C	MH	6	3	4	7	1	2	0	3	0	0	12	0	0	0	0	0	0	0	0	0	0.0	111	50	45.0	1.17	0.33
Brett Kemp	C	MH	6	1	2	3	-1	8	1	1	0	0	6	0	0	0	0	0	0	0	0	0	0.0	42	18	42.9	0.5	1.33
Elijah Brown	C	MH	6	1	0	1	-1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	47	18	38.3	0.17	0.0
Cole Sillinger	C	MH	6	1	0	1	-3	0	0	0	0	0	12	0	1	0	1	0	0	0	0	0	0.0	1	1	100.0	0.17	0.0
Jett Woo	D	MJ	4	0	1	1	-5	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Baxter Anderson	LW	MH	1	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Cole Nagy	C	PA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.0
Cole Clayton	D	MH	6	0	0	0	-4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Bryan Lockner	RW	MH	6	0	0	0	-2	12	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.0	2.0
Mads Sogaard	G	MH	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nolan Maier	G	SAS	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
