PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Austin Carroll	LW	VIC	9	5	3	8	-4	16	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0.0	0	0	0.0	0.89	1.78
Keegan Iverson	C	POR	21	4	4	8	-1	12	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.38	0.57
Tommy Vannelli	D	M.H	18	2	6	8	-7	10	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.56
Dominic Turgeon	C	POR	21	2	6	8	0	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	0.86
Ty Stanton	D	M.H	18	0	8	8	-3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.89
Nathan Burns	C	S.C	6	4	3	7	-1	4	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.17	0.67
Branden Troock	RW	SEA	9	4	3	7	-1	8	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.78	0.89
Cole Linaker	C	KEL	14	4	3	7	2	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.29
Ryan Olsen	C	KEL	14	4	3	7	-2	8	2	1	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	0.57
Philip Tot	LW	T.C	5	3	4	7	4	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.4	0.0
Radel Fazleev	LW	CAL	6	3	4	7	4	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	0.0
Logan Nelson	C	VIC	8	3	4	7	1	19	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0.0	0	0	0.0	0.88	2.38
Travis Brown	D	VIC	9	2	5	7	-7	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.78	0.44
Russell Maxwell	C	SEA	9	2	5	7	1	2	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.78	0.22
Austin Vetterl	RW	KTN	13	2	5	7	-6	23	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.54	1.77
Carter Rigby	LW	KEL	14	1	6	7	0	10	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.71
Chad Butcher	RW	M.H	18	5	1	6	-1	2	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.11
Jesse Gabrielle	LW	BDN	9	3	3	6	3	22	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.67	2.44
Ben  Walker	C	VIC	9	3	3	6	-2	9	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.67	1.0
Connor Gay	RW	REG	4	2	4	6	-4	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.5	0.0
Ben Thomas	D	CAL	6	1	5	6	5	13	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.17
Mathew Barzal	C	SEA	9	1	5	6	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.44
Scott Eansor	C	SEA	9	4	1	5	2	10	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	1.11
Morgan Klimchuk	LW	REG	4	3	2	5	-3	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	0.5
Brian Williams	C	T.C	5	3	2	5	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.8
Tim  McGauley	C	BDN	9	3	2	5	-1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.22
Riley  Stadel	D	KEL	14	3	2	5	-5	6	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.36	0.43
Steven  Owre	C	M.H	15	3	2	5	0	8	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.33	0.53
Alex Schoenborn	RW	POR	21	3	2	5	-1	41	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0.0	0	0	0.0	0.24	1.95
Jordan Fransoo	D	VIC	9	2	3	5	0	6	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.56	0.67
Tyrell Goulbourne	LW	KEL	14	2	3	5	-2	23	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.64
Anton Cederholm	D	POR	21	2	3	5	4	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.24	0.76
Keoni Texeira	D	POR	21	2	3	5	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.24	0.38
Brett Cote	D	VIC	9	0	5	5	-1	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.78
Shea Theodore	D	SEA	9	0	5	5	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.44
Zach McPhee	C	KTN	13	0	5	5	-4	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.62
Mitch Wheaton	D	KEL	14	0	5	5	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.57
Markus Eisenschmid	C	M.H	18	0	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	0.0
Landon Welykholowa	C	CAL	5	4	0	4	5	0	0	0	0	0	3	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Alexander Delnov	LW	SEA	9	4	0	4	-3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.89
Chad Labelle	C	M.H	18	4	0	4	-5	8	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.44
Myles Bell	RW	KEL	4	3	1	4	0	2	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.5
Jujhar Khaira	C	EVT	5	3	1	4	1	8	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	1.6
Jake DeBrusk	LW	S.C	6	3	1	4	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Dakota Conroy	RW	P.A	4	2	2	4	-1	8	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Graham Black	C	S.C	6	2	2	4	-3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.0
Ethan Bear	D	SEA	9	2	2	4	0	6	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.67
Jesse  Lees	D	KEL	9	2	2	4	-1	12	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	1.33
Ryan Pulock	D	BDN	9	2	2	4	5	6	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.44	0.67
Landon Peel	D	KTN	12	2	2	4	-2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Jesse Zgraggen	D	REG	4	1	3	4	-3	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.5
Justin Gutierrez	C	T.C	5	1	3	4	6	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Joshua Winquist	LW	EVT	5	1	3	4	-1	6	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.2
Jake  Virtanen	LW	CAL	6	1	3	4	-2	4	1	0	0	1	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Peter Quenneville	RW	BDN	8	1	3	4	-2	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Ryan Gropp	LW	SEA	9	1	3	4	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Ryan Pilon	D	BDN	9	1	3	4	1	11	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	1.22
Chandler Stephenson	C	REG	4	0	4	4	-3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Mike  Winther	C	CAL	4	0	4	4	4	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.5
Manraj Hayer	C	EVT	5	0	4	4	-2	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Rihards Bukarts	LW	BDN	9	0	4	4	-2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Patrick Bajkov	RW	EVT	5	3	0	3	-4	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Justin Hickman	C	SEA	9	2	1	3	0	12	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Tyler Soy	C	VIC	9	2	1	3	-1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.22
Jon Martin	RW	KTN	13	2	1	3	-7	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.62
Adam De Champlain	C	POR	21	2	1	3	2	20	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.95
Tyler Robertson	LW	EDM	21	2	1	3	-4	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.14	0.1
Leon  Draisaitl	C	P.A	4	1	2	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Brett Kulak	D	VAN	4	1	2	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.75
Boston Leier	LW	REG	4	1	2	3	-5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Josh  Morrissey	D	P.A	4	1	2	3	-1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Parker Bowles	C	T.C	5	1	2	3	-6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Brayden Low	C	EVT	5	1	2	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Pavel Padakin	RW	CAL	6	1	2	3	2	8	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Eric Roy	D	BDN	8	1	2	3	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.5
Mitch Elliot	LW	SEA	9	1	2	3	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Matt Alfaro	C	KTN	13	1	2	3	-7	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.15
Cole Martin	D	KEL	14	1	2	3	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.86
Jacob Doty	RW	M.H	17	1	2	3	-8	26	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.18	1.53
Jason Fram	D	SPO	4	0	3	3	-7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Ivan Nikolishin	C	EVT	5	0	3	3	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Jaimen Yakubowski	LW	SEA	5	0	3	3	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Coda Gordon	LW	S.C	6	0	3	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Chase Lang	RW	CAL	6	0	3	3	-1	13	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.17
Kyle Becker	D	M.H	18	0	3	3	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.56
Tyler Lewington	D	M.H	18	0	3	3	2	26	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.44
Garrett Haar	D	POR	21	0	3	3	15	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.0
Ryan Hofer	C	SPO	4	2	0	2	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Carson Stadnyk	RW	EVT	5	2	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Julius Honka	D	S.C	6	2	0	2	-5	6	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Taylor  Crunk	LW	VIC	9	2	0	2	-3	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.11
Jens Meilleur	RW	BDN	9	2	0	2	-2	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.22
Chad  Robinson	C	BDN	9	2	0	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.44
Alec Baer	C	VAN	4	1	1	2	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Brendan Guhle	D	P.A	4	1	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Joel Hamilton	C	VAN	4	1	1	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Carter Hansen	RW	REG	4	1	1	2	-3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Jayden Hart	C	P.A	4	1	1	2	-2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Tyson Helgesen	D	SPO	4	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Jackson Houck	RW	VAN	4	1	1	2	-2	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.25
Carter Popoff	C	VAN	4	1	1	2	-6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Riley Whittingham	RW	SPO	4	1	1	2	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Mirco Mueller	D	EVT	5	1	1	2	-1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Kenton Helgesen	D	CAL	6	1	1	2	3	4	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Elliott Peterson	LW	CAL	6	1	1	2	-1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Alex Roach	D	CAL	6	1	1	2	0	8	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Travis Sanheim	D	CAL	6	1	1	2	5	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Logan Fisher	C	VIC	9	1	1	2	-4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.44
Adam Henry	D	SEA	9	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Sam McKechnie	RW	SEA	9	1	1	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.78
Tyler Coulter	LW	BDN	3	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Arvin  Atwal	D	VAN	4	0	2	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Mike Aviani	C	SPO	4	0	2	2	-3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Collin Valcourt	LW	P.A	4	0	2	2	-3	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.25
Dawson Leedahl	LW	EVT	5	0	2	2	-6	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.6
Mitch Topping	D	T.C	5	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Parker Wotherspoon	D	T.C	5	0	2	2	-2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Brycen Martin	D	S.C	6	0	2	2	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Jay Merkley	C	S.C	6	0	2	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Jaynen Rissling	D	CAL	6	0	2	2	-2	12	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.0
Micheal Zipp	D	CAL	6	0	2	2	4	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Taylor Green	D	BDN	7	0	2	2	3	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.86
Blake Orban	D	EDM	8	0	2	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.75
Brandon Fushimi	RW	VIC	9	0	2	2	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.22
Ryan Gagnon	D	VIC	9	0	2	2	3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.78
Joe  Hicketts	D	VIC	9	0	2	2	-7	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.0
Rene Hunter	D	BDN	9	0	2	2	-2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.67
Keegan Kolesar	RW	SEA	9	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.22
Quintin Lisoway	C	BDN	9	0	2	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.44
Jordon Cooke	G	KEL	14	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.0
Josh Hanson	D	POR	14	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.14
Colton Heffley	RW	KEL	14	0	2	2	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.29
Matt Staples	D	M.H	18	0	2	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.22
Aaron  Irving	D	EDM	21	0	2	2	1	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.48
