PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Joachim Blichfeld	LW	POR	11	5	5	10	3	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.91	0.73
Steven  Owre	C	MH	11	3	7	10	7	10	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.91	0.91
Caleb Jones	D	POR	11	2	8	10	3	28	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.91	2.55
Igor Merezhko	D	LET	20	0	10	10	3	12	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.6
Matt Bradley	C	MH	11	4	5	9	1	4	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.82	0.36
Cody Glass	C	POR	11	4	5	9	-3	10	3	5	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.82	0.91
Tomas Soustal	C	KEL	17	4	5	9	-3	18	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.53	1.06
Evan Polei	LW	RD	6	3	6	9	1	11	1	4	0	0	0	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	1.5	1.83
Turner Ottenbreit	D	SEA	20	3	6	9	19	23	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	1.15
Max Lajoie	D	SC	14	1	8	9	-4	10	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.71
Brandon Hagel	LW	RD	7	7	1	8	-1	10	3	0	1	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.14	1.43
Lane Zablocki	RW	RD	6	6	2	8	-2	20	3	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.33	3.33
Colby McAuley	LW	PG	6	4	4	8	1	8	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.33	1.33
Ryan Hughes	C	POR	11	3	5	8	-3	18	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	1.64
Dylan Cozens	C	LET	12	3	5	8	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Nolan Foote	LW	KEL	17	2	6	8	-1	4	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.47	0.24
Kevin Davis	D	EVT	10	1	7	8	0	0	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Aleksi Heponiemi	C	SC	14	0	8	8	-7	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.57
Lucas Johansen	D	KEL	17	0	8	8	6	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	0.35
Sergey Zborovskiy	D	REG	23	0	8	8	20	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.61
Mark Rassell	LW	MH	11	7	0	7	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.0
Eetu Tuulola	RW	EVT	10	6	1	7	3	4	2	1	0	0	0	0	1	1	0	1	0	0	0	0	0.0	0	0	0.0	0.7	0.4
Nolan Volcan	LW	SEA	20	5	2	7	3	14	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.35	0.7
Jeff de Wit	C	REG	22	5	2	7	0	8	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.32	0.36
Clayton Kirichenko	D	MH	11	4	3	7	7	6	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.64	0.55
Lane Pederson	C	SC	12	3	4	7	3	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.58	0.0
Jansen Harkins	C	PG	6	2	5	7	2	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	1.67
Josh Brook	D	MJ	7	2	5	7	2	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.43
Artyom Minulin	D	SC	14	2	5	7	-2	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.57
Jarret Tyszka	D	SEA	20	2	5	7	7	6	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.3
Cal Foote	D	KEL	14	1	6	7	-6	24	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.71
Aaron Hyman	D	SEA	20	1	6	7	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.1
Kristians Rubins	D	MH	11	0	7	7	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.73
Devante Stephens	D	KEL	17	0	7	7	-1	16	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.41	0.94
Skyler McKenzie	LW	POR	9	4	2	6	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Colby Sissons	D	SC	14	4	2	6	-3	6	1	0	0	0	0	0	1	1	3	0	0	0	0	0	0.0	0	0	0.0	0.43	0.43
Colton Veloso	RW	POR	11	2	4	6	-3	18	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.55	1.64
Brendan Guhle	D	PG	6	0	6	6	2	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.67
Thomas Foster	C	MJ	7	3	2	5	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.29
Keegan Iverson	RW	POR	11	3	2	5	-3	16	2	2	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.45	1.45
Matt Revel	C	POR	11	3	2	5	2	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.18
Carsen Twarynski	LW	KEL	16	3	2	5	1	17	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.31	1.06
Robbie Holmes	LW	REG	22	3	2	5	-4	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.55
Radovan Bondra	LW	PG	6	2	3	5	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.33
Kody McDonald	C	PG	6	2	3	5	4	10	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.67
Collin Shirley	LW	KAM	6	2	3	5	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Brayden Burke	LW	MJ	7	2	3	5	0	6	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.86
Tyler Adams	LW	SEA	20	2	3	5	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.9
Stelio Mattheos	C	BDN	4	1	4	5	-2	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	2.0
Alex Overhardt	C	POR	10	1	4	5	-2	8	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.8
Braydon Buziak	C	REG	23	1	4	5	-2	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.22	0.61
Chase Harrison	D	REG	23	1	4	5	10	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.09
Jared Freadrich	D	RD	7	0	5	5	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.29
Brady Pouteau	D	LET	20	0	5	5	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.3
Jack Walker	LW	VIC	2	2	2	4	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	2.0	0.0
Jared Dmytriw	RW	VIC	6	2	2	4	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Regan Nagy	RW	VIC	6	2	2	4	-1	6	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	1.0
Tyler Soy	C	VIC	6	2	2	4	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Evan Weinger	RW	POR	9	2	2	4	-7	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.89
Matt Fonteyne	LW	EVT	10	2	2	4	-1	6	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.4	0.6
Tanner Nagel	RW	LET	20	2	2	4	2	12	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.6
Kale Clague	D	BDN	4	1	3	4	-6	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.5
Dante Hannoun	C	VIC	6	1	3	4	2	4	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Garrett Pilon	C	KAM	6	1	3	4	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.0
Brennan Riddle	D	LET	20	1	3	4	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Bryan Lockner	RW	REG	23	1	3	4	-1	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.17	0.17
Adam  Musil	C	RD	5	0	4	4	-1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Matt Sozanski	D	MJ	7	0	4	4	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.57
Dylan MacPherson	D	MH	11	0	4	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.18
Reid Duke	C	BDN	4	3	0	3	-7	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	2.0
Aaron Boyd	LW	PG	6	3	0	3	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Tyler Coulter	LW	BDN	4	2	1	3	-7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Rudolfs Balcers	RW	KAM	6	2	1	3	-1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Lane Bauer	C	KAM	6	2	1	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Quinn Benjafield	RW	KAM	6	2	1	3	2	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Jared Bethune	LW	PG	6	2	1	3	-3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Brett Howden	C	MJ	7	2	1	3	-4	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.71
Brad Ginnell	C	POR	8	2	1	3	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.75
Cal Babych	RW	EVT	9	2	1	3	0	2	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.22
Aaron  Irving	D	EVT	10	2	1	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.5
Ryan Jevne	RW	MH	11	2	1	3	-5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.36
Ryan Bowen	RW	LET	14	2	1	3	-1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.21	0.29
Rodney Southam	RW	KEL	17	2	1	3	-2	16	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.94
Jadon Joseph	C	LET	20	2	1	3	-4	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	1.0
Maxwell James	LW	TC	4	1	2	3	-3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Vladimir Bobylev	C	VIC	6	1	2	3	2	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.67
Shane Collins	D	PG	6	1	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Jesse Gabrielle	LW	PG	6	1	2	3	-4	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Matthew Phillips	C	VIC	6	1	2	3	-1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Nikita Popugaev	LW	PG	6	1	2	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Matt Alfaro	C	LET	7	1	2	3	-2	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.14
Jayden Halbgewachs	C	MJ	7	1	2	3	-3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Josh Tarzwell	C	LET	10	1	2	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.3	0.0
Dawson Davidson	D	REG	11	1	2	3	3	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.27	0.36
Brendan De Jong	D	POR	11	1	2	3	-6	8	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.27	0.73
Arthur Miller	LW	SC	14	1	2	3	-3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	1.14
James Hilsendager	D	KEL	15	1	2	3	8	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Zack Andrusiak	RW	SEA	18	1	2	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.22
Ty Lewis	LW	BDN	4	0	3	3	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Tyler Sandhu	RW	TC	4	0	3	3	-5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Luka Burzan	C	MJ	7	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Jett Woo	D	MJ	7	0	3	3	-2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Ty Schultz	D	MH	10	0	3	3	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.2
Henri Jokiharju	D	POR	11	0	3	3	-8	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.36
Kole Gable	LW	SC	14	0	3	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.29
Riley Stotts	C	SC	14	0	3	3	-2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.14
Liam Schioler	D	REG	23	0	3	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.35
Jake Kryski	C	CGY	4	2	0	2	-2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Austyn Playfair	C	TC	4	2	0	2	-1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Brogan O'Brien	C	PG	6	2	0	2	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Justin Almeida	C	MJ	7	2	0	2	-3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Noah Gregor	C	MJ	7	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Conner Chaulk	C	SC	14	2	0	2	-11	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.29
Zane Franklin	C	LET	15	2	0	2	-2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	1.07
Parker AuCoin	LW	TC	4	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Andrew Fyten	RW	CGY	4	1	1	2	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.5
Jermaine Loewen	LW	KAM	6	1	1	2	4	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.67
Tate Olson	D	PG	6	1	1	2	-2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Branden Klatt	LW	MJ	7	1	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Connor Dewar	C	EVT	10	1	1	2	-2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.6
Brandson Hein	LW	EVT	10	1	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.2
Brian King	C	EVT	10	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Matthew Wedman	C	SEA	20	1	1	2	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.3
Jonathan Smart	D	REG	23	1	1	2	-1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.09	0.17
Tanner Kaspick	C	BDN	3	0	2	2	-6	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	2.67
Jake Bean	D	CGY	4	0	2	2	-7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Schael Higson	D	BDN	4	0	2	2	-6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Tyler Mrkonjic	RW	CGY	4	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Brady Reagan	D	CGY	4	0	2	2	-5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Tanner Wishnowski	LW	PG	5	0	2	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.6
Chaz Reddekopp	D	VIC	6	0	2	2	1	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.33
Ethan Sakowich	D	RD	7	0	2	2	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Brandon Schuldhaus	D	RD	7	0	2	2	-6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.86
Jake Christiansen	D	EVT	10	0	2	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.6
Noah Juulsen	D	EVT	10	0	2	2	-5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.0
Lucas Skrumeda	D	EVT	10	0	2	2	-4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.6
Jake Gricius	C	POR	11	0	2	2	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Calen Addison	D	LET	13	0	2	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.31
Sahvan Khaira	D	SC	14	0	2	2	-8	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.14
Brad Morrison	C	PG	2	1	0	1	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
