PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Daniel Bartek	C	EVT	5	2	2	4	-4	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Adam Chorneyko	LW	SAS	7	2	2	4	0	6	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.57	0.86
Mike Brown	RW	S.C	7	1	3	4	-3	4	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.57	0.57
Stefan Elliott	D	SAS	7	1	3	4	2	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.57
Wacey Hamilton	C	M.H	11	1	3	4	-3	24	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	2.18
Brady Calla	RW	SPO	12	1	3	4	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.5
Mark Stone	RW	BDN	12	1	3	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Misha Fisenko	C	VAN	15	1	3	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.4
Mitchell Callahan	RW	KEL	22	1	3	4	3	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	1.95
Eric Doyle	D	S.C	4	0	4	4	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.5
Shane Harper	RW	EVT	5	0	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Trevor Glass	D	SPO	10	0	4	4	1	15	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.5
Tysen Dowzak	D	KEL	22	0	4	4	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.64
Cody Eakin	C	S.C	7	3	0	3	-2	10	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.43	1.43
Brooks Macek	C	T.C	11	3	0	3	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.0
Colin Jacobs	C	SEA	4	2	1	3	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Kevin King	LW	KTN	4	2	1	3	-3	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	2.0
Thomas Hickey	D	SEA	5	2	1	3	-1	4	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Dillon Wagner	C	S.C	7	2	1	3	-2	14	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	2.0
Walker Wintoneak	RW	SAS	7	2	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Luca Sbisa	D	LET	11	2	1	3	0	12	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.09
Mitch Versteeg	D	LET	11	2	1	3	-3	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.82
Brodie  Melnychuk	D	BDN	12	2	1	3	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Stefan Ulmer	D	SPO	12	2	1	3	1	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.33
James Henry	LW	VAN	17	2	1	3	-1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	1.53
Ian Barteaux	D	KTN	4	1	2	3	-4	17	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	4.25
C.J. Stretch	C	KAM	4	1	2	3	-2	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Burke Gallimore	RW	SAS	7	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Teigan Zahn	D	SAS	7	1	2	3	1	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.71
Matt McCue	D	M.H	9	1	2	3	4	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Jarrett Toll	D	T.C	9	1	2	3	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.11
Carter Ashton	RW	LET	11	1	2	3	-8	15	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.36
Jace Coyle	D	M.H	11	1	2	3	1	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.27	0.55
Colton Grant	LW	M.H	11	1	2	3	-3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.91
Lane Werbowski	D	T.C	11	1	2	3	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.73
Del Cowan	LW	BDN	12	1	2	3	-6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.33
Brendan  Gallagher	RW	VAN	16	1	2	3	-2	10	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	0.63
Brendan Ranford	LW	KAM	4	0	3	3	-4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Hayden Rintoul	D	KTN	4	0	3	3	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Byron Froese	C	EVT	5	0	3	3	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Derek Claffey	D	S.C	7	0	3	3	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.14
Neil Manning	D	VAN	11	0	3	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.36
Chad Erb	D	BDN	12	0	3	3	-2	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.92
Cale Jefferies	LW	BDN	12	0	3	3	-1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.17
Jason MacDonald	C	CAL	14	0	3	3	5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.29
Chase  Schaber	C	CAL	16	0	3	3	-1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	0.25
Collin Bowman	D	KEL	22	0	3	3	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.36
Mark Guggenberger	G	KEL	22	0	3	3	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.18
Andrew Bailey	RW	KTN	4	2	0	2	-9	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.75
Tyler Halliday	RW	P.G	4	2	0	2	-3	14	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	3.5
Marek  Viedensky	C	P.G	4	2	0	2	-1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Ryan White	RW	EVT	5	2	0	2	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Petr Stoklasa	LW	T.C	6	2	0	2	-5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Josh Nicholls	C	SAS	7	2	0	2	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Jordan Hale	LD	BDN	12	2	0	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.75
Nolan Toigo	D	VAN	17	2	0	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	0.24
Steele Boomer	C	KTN	4	1	1	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Brian Matte	LW	P.G	4	1	1	2	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.75
Giffen Nyren	D	KAM	4	1	1	2	-3	10	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.5
Brent Raedeke	C	EDM	4	1	1	2	-4	6	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Robin Soudek	RW	EDM	4	1	1	2	-2	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Tylan Stephens	C	KTN	4	1	1	2	-1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Sena Acolatse	D	SEA	5	1	1	2	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Prab Rai	LW	SEA	5	1	1	2	-3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Jeremy Schappert	D	SEA	5	1	1	2	-5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Charles Wells	C	SEA	5	1	1	2	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Curtis Hamilton	LW	SAS	7	1	1	2	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.29	0.29
Gaelan Patterson	C	SAS	7	1	1	2	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	0.29
Mike Reddington	D	SPO	7	1	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Joel Rogers	D	S.C	7	1	1	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.86
Kyle Beach	LW	LET	10	1	1	2	-7	31	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.2	3.1
Austin Fyten	LW	LET	10	1	1	2	-3	12	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	1.2
Cam Braes	C	LET	11	1	1	2	-8	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.18	0.18
Drew Hoff	C	LET	11	1	1	2	-4	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.91
Tyler Fiddler	LW	CAL	13	1	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.15
Brett Connolly	LW	P.G	4	0	2	2	-2	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Matt Fraser	LW	KTN	4	0	2	2	1	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	3.0
Dallas Jackson	D	P.G	4	0	2	2	-6	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	4.5
Jesse Burt	C	EVT	5	0	2	2	-5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.6
Chris de la Lande	D	EVT	5	0	2	2	-2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Graham Potuer	D	EVT	5	0	2	2	-7	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Ryan Funk	D	SAS	7	0	2	2	-2	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.14
Spencer McAvoy	D	S.C	7	0	2	2	-1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Brock Sutherland	D	T.C	7	0	2	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Geordie Wudrick	LW	S.C	7	0	2	2	-4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.86
Max  Ross	D	LET	10	0	2	2	-5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Brett Bartman	D	SPO	12	0	2	2	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.0
Cody Sylvester	C	CAL	12	0	2	2	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Matt MacKenzie	D	CAL	16	0	2	2	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.25
Kellan Tochkin	RW	EVT	2	1	0	1	-1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Shayne Neigum	LW	EDM	3	1	0	1	-5	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
