PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Shane Endicott	C	SEA	9	4	5	9	-3	0	3	2	0	0	4	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Matt Kinch	D	CGY	12	3	6	9	5	0	2	2	0	0	3	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Boyd Gordon	RW	RDR	22	3	6	9	1	0	1	1	1	0	3	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.41	0.0
Blake Evans	C	REG	6	6	2	8	-1	0	2	1	0	0	6	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.33	0.0
Jamie Lundmark	C	SEA	9	4	4	8	0	0	3	2	1	0	4	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.89	0.0
Jeff Smith	LW	RDR	22	4	4	8	9	0	0	0	0	0	4	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.36	0.0
Sean McAslan	RW	CGY	12	3	5	8	-5	0	0	3	1	0	3	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Carsen Germyn	C	KEL	6	2	6	8	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.33	0.0
Barrett Heisten	LW	SEA	9	2	6	8	-1	0	0	4	0	0	2	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.89	0.0
Joey Hope	D	POR	13	1	7	8	5	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.62	0.0
Jesse Ferguson	D	POR	16	1	7	8	-5	0	1	3	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Tim Preston	LW	SEA	9	4	3	7	5	0	1	1	1	0	4	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.78	0.0
Tim Krymusa	LW	SPO	12	4	3	7	1	0	1	0	0	0	4	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.58	0.0
Mason Wallin	D	SPO	12	4	3	7	2	0	1	0	0	0	4	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.58	0.0
Nathan Smith	C	S.C	19	4	3	7	-12	0	1	2	0	0	4	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.37	0.0
Justin Cox	RW	P.G	6	3	4	7	-3	0	2	3	0	1	3	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.17	0.0
Jan Fadrny	LW	KEL	6	3	4	7	-1	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	0.0
Cole Fischer	D	KTN	11	3	4	7	12	0	2	2	0	0	3	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.0
Dan Hulak	D	POR	16	1	6	7	7	0	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Michael Bubnick	LW	CGY	11	0	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.0
Colin Sinclair	RW	KTN	11	0	7	7	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.0
Brett Lysak	C	REG	6	5	1	6	-3	0	2	1	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Garrett Prosofsky	C	POR	12	5	1	6	2	0	2	0	0	0	5	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	0.0
David Morisset	RW	SEA	9	4	2	6	4	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Paul Deniset	C	S.C	19	4	2	6	-6	0	0	0	1	0	4	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.32	0.0
Mike Lee	RW	KTN	11	3	3	6	4	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	0.0
Dean Beuker	RW	POR	16	3	3	6	1	0	1	0	0	1	3	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Nick Marach	RW	POR	16	3	3	6	0	32	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	2.0
Jordin Tootoo	RW	BRN	6	2	4	6	-1	0	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Willy Glover	C	POR	15	2	4	6	2	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Blake Robson	C	P.G	6	1	5	6	-4	0	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Dustin Johner	C	SEA	9	1	5	6	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Dean Serdachny	D	S.C	19	0	6	6	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.32	0.0
Robin Gomez	LW	CGY	12	5	0	5	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.0
Kiel McLeod	C	KEL	4	4	1	5	3	0	3	1	0	0	4	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	1.25	0.0
Berkeley Buchko	C	P.G	6	3	2	5	-3	0	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Richard Hamula	LW	KTN	11	3	2	5	5	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.45	0.0
Dan Hamhuis	D	P.G	6	2	3	5	0	0	0	2	2	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Tim Konsorada	RW	BRN	6	2	3	5	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
David Boychuk	D	SPO	12	2	3	5	7	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.42	0.0
Ben Ondrus	RW	S.C	19	2	3	5	5	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0.0	0	0	0.0	0.26	0.0
Bryce Thoma	D	RDR	22	2	3	5	7	0	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.0
Christian Chartier	D	P.G	6	1	4	5	-10	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Rory McDade	C	KEL	6	1	4	5	-4	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Filip Novak	D	REG	6	1	4	5	-1	0	1	3	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Trevor Johnson	D	KTN	10	1	4	5	-2	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Kevin Young	D	POR	14	1	4	5	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.0
James Hiebert	RW	S.C	16	1	4	5	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	0.0
Ian White	D	S.C	19	1	4	5	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.26	0.0
Chris Di Ubaldo	C	KEL	6	3	1	4	-1	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Aaron Foster	LW	P.G	6	3	1	4	-4	0	3	1	0	0	3	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Ryan Thorpe	LW	SPO	10	3	1	4	1	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Aaron Goldade	LW	BRN	6	2	2	4	-2	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Karel Mosovsky	RW	REG	6	1	3	4	-2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Darren McLachlan	LW	SEA	9	1	3	4	3	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Tyler Beechey	LW	KTN	11	1	3	4	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.0
Aaron Rome	D	KTN	11	1	3	4	4	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	0.0
Matthew Keith	C	SPO	12	1	3	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Jakub Cutta	D	S.C	16	1	3	4	-4	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Jay Langager	D	S.C	19	1	3	4	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.0
Clay Thoring	D	S.C	19	1	3	4	-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.0
Diarmuid Kelly	C	RDR	22	1	3	4	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Paul Elliott	D	REG	6	0	4	4	-4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Colin McRae	C	BRN	6	0	4	4	-1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Chris Heid	D	SPO	12	0	4	4	-1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Braydon Coburn	D	POR	14	0	4	4	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Curtis Austring	LW	REG	6	3	0	3	1	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Ryan Craig	C	BRN	6	3	0	3	-2	0	2	0	0	0	3	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Brian Sutherby	C	M.J	4	2	1	3	-4	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Brad Tutschek	C	SEA	9	2	1	3	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Joff Kehler	LW	SPO	11	2	1	3	4	0	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.27	0.0
Owen Fussey	LW	CGY	12	2	1	3	4	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Steven Crampton	RW	M.J	4	1	2	3	-8	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Nathan Paetsch	D	M.J	4	1	2	3	-3	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Milan Bartovic	LW	BRN	6	1	2	3	-1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Dan Baum	LW	P.G	6	1	2	3	-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Shaun Norrie	RW	CGY	12	1	2	3	-3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Shaun Sutter	RW	CGY	12	1	2	3	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Travis Young	D	BRN	3	0	3	3	-1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Brett Allan	LW	P.G	6	0	3	3	-3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Chris Falloon	RW	P.G	6	0	3	3	-7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Barret Jackman	D	REG	6	0	3	3	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Tomas Oravec	LW	KEL	6	0	3	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Stephen Mann	D	SPO	10	0	3	3	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.0
Jared Carli	D	CGY	11	0	3	3	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.0
Ryan Annesley	LW	KAM	4	2	0	2	-8	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Shawn Thompson	D	SPO	12	2	0	2	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Matthew Girling	RW	POR	15	2	0	2	-2	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Martin Podlesak	C	LET	3	1	1	2	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Erik Christensen	C	KAM	4	1	1	2	-4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Nathan Barrett	C	LET	5	1	1	2	-4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Tomas Kopecky	C	LET	5	1	1	2	-2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Travis Eagles	C	BRN	6	1	1	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Brett Girard	C	BRN	6	1	1	2	-2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Josh Gorges	D	KEL	6	1	1	2	-2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Jiri Jakes	RW	BRN	6	1	1	2	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Garth Murray	C	REG	6	1	1	2	-2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Tim Wedderburn	D	P.G	6	1	1	2	-3	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Rod Sarich	D	CGY	7	1	1	2	-4	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Brandin Cote	C	SPO	8	1	1	2	-4	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Greg Black	C	SEA	9	1	1	2	-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Pat Iannone	C	KTN	11	1	1	2	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Johnny Boychuk	D	CGY	12	1	1	2	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Chris Ovington	D	SPO	12	1	1	2	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Brandon Segal	RW	CGY	12	1	1	2	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Brad Priestlay	RW	POR	16	1	1	2	-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Darcy Robinson	D	RDR	20	1	1	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Jared Aulin	C	KAM	4	0	2	2	-5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Jonathan Hobson	C	KAM	4	0	2	2	-6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Scott Upshall	C	KAM	4	0	2	2	-2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Adam Johnson	D	LET	5	0	2	2	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Garnet Exelby	D	REG	6	0	2	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Gable Gross	LW	REG	6	0	2	2	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Reagan Leslie	D	BRN	6	0	2	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Richard Mueller	C	BRN	6	0	2	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Jake Riddle	LW	SEA	6	0	2	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
David Selthun	D	KEL	6	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Gerard Dicaire	D	SEA	9	0	2	2	-1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Dion Lassu	D	SEA	9	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Keegan McAvoy	RW	SEA	9	0	2	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Craig Olynick	D	SEA	9	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Craig Weller	D	KTN	11	0	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Wade Davis	D	CGY	12	0	2	2	-5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Brad Schell	C	SPO	12	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Chad Wolkowski	C	CGY	12	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Matt Sommerfeld	LW	S.C	15	0	2	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Kris Callaway	D	POR	16	0	2	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Craig Valette	C	POR	16	0	2	2	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Seth Leonard	C	KEL	3	1	0	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Kurt Sauer	D	SPO	3	1	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Shawn Limpright	LW	M.J	4	1	0	1	-4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Warren McCutcheon	C	LET	4	1	0	1	-3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Konstantin Panov	RW	KAM	4	1	0	1	-6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Mark Rooneem	LW	KAM	4	1	0	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Jarrett Thompson	C	M.J	4	1	0	1	-4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Mark Kitts	LW	P.G	5	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Brett O'Malley	C	LET	5	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Brian Patterson	LW	LET	5	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Derek Boogaard	LW	P.G	6	1	0	1	-5	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Brett Dickie	D	BRN	6	1	0	1	-4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Kevin Harris	D	BRN	6	1	0	1	-2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Paul Hurd	LW	KEL	6	1	0	1	-3	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Kevin Korol	LW	REG	6	1	0	1	-1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Lance Monych	RW	BRN	6	1	0	1	-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Randy Ponte	LW	BRN	6	1	0	1	-2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Matthew Spiller	D	SEA	9	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.0
Toni Bader	D	CGY	12	1	0	1	-5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.0
Justin K. Keller	C	SPO	12	1	0	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.0
Devin Francon	LW	RDR	22	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.05	0.0
Jack Redlick	D	KAM	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Tim Green	LW	LET	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Harlan Anderson	D	M.J	4	0	1	1	-7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
