PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Alexandre Jacob	RW	Mon	6	0	2	2	3	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Philippe Myers	D	Rou	6	0	2	2	0	15	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.5
Samuel Girard	D	Sha	7	0	2	2	5	2	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.29
Quinn O'Brien	RW	Cha	8	0	2	2	-1	7	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0.0	49	24	49.0	0.25	0.88
Marc Beckstead	RW	Gat	11	0	2	2	1	14	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.18	1.27
Alex Dostie	C	Gat	11	0	2	2	0	6	0	0	0	0	15	10	0	0	0	0	0	0	0	0	0.0	105	50	47.6	0.18	0.55
Noah Zilbert	RW	Mon	12	0	2	2	0	8	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Austyn Hardie	D	Hal	14	0	2	2	-5	24	0	0	0	0	14	1	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.14	1.71
Charles-David Beaudoin	D	Rim	16	0	2	2	1	13	0	1	0	0	14	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.81
Alex Dubeau	G	Mon	16	0	2	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.13
Matthew Klebanskyj	D	Mon	16	0	2	2	2	13	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.81
Will Smith	LW	Mon	16	0	2	2	-6	8	0	0	0	0	29	12	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.13	0.5
Martin-Olivier Cardinal	RW	Vic	3	1	0	1	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.33	0.67
Nikita Li	RW	Vic	4	1	0	1	-1	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	8	3	37.5	0.25	0.0
Tristan Pomerleau	D	Vic	4	1	0	1	-4	4	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Samuel Dove-McFalls	C	SNB	5	1	0	1	-5	4	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0.0	97	47	48.5	0.2	0.8
Kyle Farrell	C	Cap	5	1	0	1	-2	2	0	0	0	0	17	6	0	0	0	0	0	0	0	0	0.0	67	27	40.3	0.2	0.4
Emil Aronsson	C	BLB	6	1	0	1	-3	2	1	0	0	0	8	5	0	0	0	0	0	0	0	0	0.0	87	42	48.3	0.17	0.33
Yvan Mongo	LW	BLB	6	1	0	1	-4	0	0	0	0	0	11	6	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.17	0.0
Miguel Picard	C	BLB	6	1	0	1	-1	0	0	0	1	0	10	7	0	0	0	0	0	0	0	0	0.0	71	38	53.5	0.17	0.0
Nicolas Poulin	LW	She	6	1	0	1	-4	0	0	0	0	0	16	4	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.17	0.0
Olivier Caouette	LW	Sha	7	1	0	1	1	10	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0.0	21	9	42.9	0.14	1.43
Bradley Lalonde	D	Cap	7	1	0	1	3	2	0	0	0	0	14	2	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.29
Matthew Nosella	D	Cap	7	1	0	1	2	4	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.14	0.57
Eric Leger	C	Mon	8	1	0	1	-2	4	0	0	0	0	11	5	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.5
Mickael Beauregard	D	Gat	10	1	0	1	6	20	0	0	0	0	9	1	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.1	2.0
Anthony Beauchamp	C	BaC	11	1	0	1	-1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.18
Yan Pavel Laplante	LW	Gat	11	1	0	1	-1	12	0	0	0	0	20	14	0	0	0	0	0	0	0	0	0.0	40	18	45.0	0.09	1.09
Simon Chevrier	LW	BaC	12	1	0	1	-3	6	0	0	0	0	10	6	1	1	0	0	0	0	0	0	0.0	23	11	47.8	0.08	0.5
William Couture	C	Rim	19	1	0	1	1	8	0	0	0	0	15	8	0	0	0	0	0	0	0	0	0.0	175	104	59.4	0.05	0.42
Zachery Moody	C	Que	20	1	0	1	0	8	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0.0	29	10	34.5	0.05	0.4
Jason Rioux	G	Mon	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Jason Bell	D	SNB	3	0	1	1	-1	6	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.0
Justice Dundas	RW	SNB	3	0	1	1	0	8	0	1	0	0	7	3	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.33	2.67
Evan Fitzpatrick	G	She	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Maxim Lazarev	LW	Cap	4	0	1	1	-1	4	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.25	1.0
Filip Pyrochta	D	Vic	4	0	1	1	-4	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Frederic Allard	D	Chi	5	0	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Jeremie Beaudin	D	Cap	5	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Thomas Chabot	D	SNB	5	0	1	1	-3	6	0	1	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.2
Alexandre Delisle-Houde	C	BLB	5	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	41	23	56.1	0.2	0.0
Matthew Highmore	C	SNB	5	0	1	1	-4	6	0	1	0	0	9	5	0	0	0	0	0	0	0	0	0.0	71	29	40.8	0.2	1.2
Bokondji Imama	LW	SNB	5	0	1	1	-1	6	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.2
Colby Tower	C	Cap	5	0	1	1	-1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	25	11	44.0	0.2	0.8
Guillaume Beaudoin	D	BLB	6	0	1	1	-2	6	0	1	0	0	11	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.0
Marc-Antoine Bouillon	RW	BLB	6	0	1	1	-2	2	0	1	0	0	5	2	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.17	0.33
Allan Caron	D	Rou	6	0	1	1	-1	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.33
Aaron Hoyles	D	She	6	0	1	1	0	4	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Alex Pawelczyk	LW	Sha	6	0	1	1	1	7	0	1	0	0	9	7	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.17	1.17
Fabrizio Ricci	LW	BLB	6	0	1	1	-3	4	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Alexandre Sills	C	Rou	6	0	1	1	-6	4	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0.0	131	69	52.7	0.17	0.67
Pascal Aquin	LW	Sha	7	0	1	1	0	4	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.14	0.57
Marvin Cupper	G	Sha	7	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.0
Will Thompson	D	Cha	7	0	1	1	-3	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.29
Daniel Krenzelok	D	VdO	8	0	1	1	-1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Beau Rusk	D	Rim	8	0	1	1	3	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.75
Jonathan Bourcier	RW	Gat	9	0	1	1	-1	2	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0.0	8	2	25.0	0.11	0.22
Samuel Leblanc	C	Hal	9	0	1	1	-4	11	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0.0	104	48	46.2	0.11	1.22
Guillaume Archambault	RW	VdO	10	0	1	1	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.1	0.0
Keith Getson	LW	Cha	10	0	1	1	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Alexandre Landreville	C	Gat	10	0	1	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	53	29	54.7	0.1	0.0
Gabriel Bilodeau	D	Gat	11	0	1	1	-2	0	0	1	0	0	8	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.0
Chad Pietroniro	C	BaC	12	0	1	1	-1	18	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0.0	53	20	37.7	0.08	1.5
Antoine Pouliot	D	BaC	12	0	1	1	4	2	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.17
Brett Crossley	C	Hal	13	0	1	1	-4	2	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0.0	21	8	38.1	0.08	0.15
Eric Brassard	G	Hal	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	0.0
Morgan Nauss	D	Hal	14	0	1	1	-1	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	0.14
Louis-Philip Guindon	G	Rim	15	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	0.0
Olivier Desjardins	D	VdO	17	0	1	1	4	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.24
Chris Chaddock	C	Cha	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.0
Bruno-Carl Denis	D	Sha	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Jean Gleizes	C	Vic	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matt Green	C	SNB	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Reid Halabi	RW	Chi	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tyler Higgins	D	VdO	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Zachary Lauzon	D	Rou	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Makail Parker	LW	Hal	1	0	0	0	-1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.0	0.0
Kevin Resop	G	Hal	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Antoine Samuel	G	Sha	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Louis-Philippe Simard	C	Chi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	4	3	75.0	0.0	0.0
Declan Smith	C	Cap	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Olivier Tremblay	G	Vic	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Morgan Adams-Moisan	RW	BLB	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Domenico Argento	D	Hal	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jeremy Belisle	G	Rou	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Yan Dion	LW	VdO	2	0	0	0	-2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc-Antoine Germain	LW	Rou	2	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brendan Hamelin	RW	BLB	2	0	0	0	-1	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexander Katerinakis	LW	BLB	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Pascal Laberge	C	Vic	2	0	0	0	-2	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	32	19	59.4	0.0	2.0
Nicolas Lachance	G	Gat	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Colin MacSween	LW	Cap	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matt Sartoris	D	Gat	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jesse Sutton	C	Que	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Bailey Webster	D	SNB	2	0	0	0	-2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	4.0
Daniel De Sousa	D	Vic	3	0	0	0	-4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mitchell Dempsey	LW	SNB	3	0	0	0	-1	4	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.33
Jordan Ty Fournier	LW	Vic	3	0	0	0	-5	4	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	1.33
Samuel Guilbault	LW	Cha	3	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Jordan King	RW	Hal	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	1.33
Mason McDonald	G	Cha	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Zach McFadden	D	Cha	3	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Charles-Olivier Ouimet	C	Rou	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Anthony Patriarco	RW	BLB	3	0	0	0	0	5	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.67
Matteo Pietroniro	D	BLB	3	0	0	0	-1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Raphael Sawyer	C	She	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Olivier Schingh-Gomez	D	BLB	3	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.33
Miguel Sullivan	G	Cap	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Julien Tessier	LW	SNB	3	0	0	0	-2	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.67
Lucas Thierus	C	She	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Mathieu Ayotte	RW	Vic	4	0	0	0	-5	4	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	1.0
Callum Booth	G	Que	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Keven Bouchard	G	VdO	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Joey Brennan	C	Gat	4	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	8	1	12.5	0.0	0.0
Alex Bureau	G	She	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Giancarlo Fiori	D	Que	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Felix Lauzon	C	Vic	4	0	0	0	-2	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	64	33	51.6	0.0	1.5
Charles-Eric Legare	RW	Vic	4	0	0	0	-5	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Chase Marchand	G	Vic	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Antoine Marcoux	LW	Vic	4	0	0	0	-3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	70	32	45.7	0.0	0.0
Carl Marois	RW	Vic	4	0	0	0	-5	4	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	1.0
Gabriel Paquin	LW	Chi	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Julien Proulx	LW	Vic	4	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Donovan Rehill	LW	Que	4	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.0
Joey Sansoni	D	Vic	4	0	0	0	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Landon Schiller	C	Chi	4	0	0	0	-1	2	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	0.5
Sebastien Auger	G	SNB	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Victor Baldaev	D	Chi	5	0	0	0	1	2	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Julio Billia	G	Chi	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Samuel Blier	C	Chi	5	0	0	0	-3	8	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	9	6	66.7	0.0	1.6
Braydon Blight	D	SNB	5	0	0	0	-2	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	1.2
Jeremy Bouchard	LW	Chi	5	0	0	0	1	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	8	6	75.0	0.0	0.0
Anthony Gingras	D	Chi	5	0	0	0	-1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Gabriel Gosselin	RW	Chi	5	0	0	0	-3	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.0	0.8
Charles Guevremont	C	Chi	5	0	0	0	-2	2	0	0	0	0	14	8	0	0	0	0	0	0	0	0	0.0	9	4	44.4	0.0	0.4
Johnny Jones	LW	Rou	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jesse Lussier	D	Chi	5	0	0	0	-3	10	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Mathieu Nadeau	RW	VdO	5	0	0	0	0	4	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Timothe Simard	RW	Chi	5	0	0	0	-3	2	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0.0	72	39	54.2	0.0	0.4
Juraj Siska	RW	SNB	5	0	0	0	-3	4	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0.0	47	17	36.2	0.0	0.8
Skylar Strumas	D	BaC	5	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Carl Tremblay	D	Chi	5	0	0	0	-2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Samuel Tremblay	C	BLB	5	0	0	0	-2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	16	9	56.3	0.0	0.0
Jack Van Boekel	D	SNB	5	0	0	0	-3	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Jeremy Auger	C	Rou	6	0	0	0	-4	8	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	5	3	60.0	0.0	1.33
Owen Bennington	LW	She	6	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Kevin Domingue	RW	She	6	0	0	0	-2	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	0.0
Joshua Fitzgerald	D	Hal	6	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Gabriel Fontaine	C	She	6	0	0	0	-8	4	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	87	37	42.5	0.0	0.67
Thomas Gregoire	D	She	6	0	0	0	-7	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Sacha Guay	D	Rou	6	0	0	0	-2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Samuel Harvey	G	Rou	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Chase Harwell	C	She	6	0	0	0	-7	4	0	0	0	0	15	7	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.67
Tyler Hylland	C	BLB	6	0	0	0	-1	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Raphael Lafontaine	C	She	6	0	0	0	-4	4	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0.0	115	44	38.3	0.0	0.67
Samuel Montembeault	G	BLB	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jacob Neveu	D	Rou	6	0	0	0	-3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Charlie Roy	D	BLB	6	0	0	0	-1	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mikael Sabourin	D	She	6	0	0	0	-3	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Francis Brunelle	LW	Cap	7	0	0	0	-3	16	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.29
Alexandre Coulombe	D	Sha	7	0	0	0	1	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.86
Jonathan Deschamps	D	Cap	7	0	0	0	-7	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.29
Samuel Hunter	D	Hal	7	0	0	0	-3	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.29
Duncan MacIntyre	D	Cap	7	0	0	0	-1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mathieu Olivier	LW	Sha	7	0	0	0	0	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	16	7	43.8	0.0	0.29
James Phelan	C	Sha	7	0	0	0	0	2	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	20	12	60.0	0.0	0.29
Gabriel Sylvestre	D	Sha	7	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.57
Daryl MacCallum	G	Cha	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Philippe Desrosiers	G	Rim	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
David Henley	D	Cha	10	0	0	0	-3	10	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Jeremy Lepine	LW	Rim	10	0	0	0	0	6	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.6
Francois Brassard	G	Gat	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Vincent Lanoue	D	VdO	11	0	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.73
Brian Lovell	D	Que	11	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.18
Jonathon Masters	D	Gat	11	0	0	0	1	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.73
Jean-Sebastien Taillefer	D	Hal	14	0	0	0	-3	19	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.36
Justin Vachon	LW	Rim	15	0	0	0	0	14	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.93
Samuel Hould	D	VdO	16	0	0	0	1	4	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.25
Etienne Montpetit	G	VdO	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Zachary Fucale	G	Que	20	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.1
