PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Francois Theriault	LW	Cap	4	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.5
Justin Vienneau	D	Sha	4	0	0	0	-1	6	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Nicolas Bachand	LW	Rim	5	0	0	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Philippe Bertrand	C	Cap	5	0	0	0	-2	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	91	45	49.5	0.0	0.4
Philippe Cote	RW	BaC	5	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jean-Philippe Cote	D	Dru	5	0	0	0	-1	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Charles Fontaine	D	Cap	5	0	0	0	-4	8	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.6
Maxime Joyal	G	Que	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Vincent Lambert	LW	Cap	5	0	0	0	0	4	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	5	4	80.0	0.0	0.8
Neil Smith	D	Cap	5	0	0	0	-2	12	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.4
Ryan Spaulding	C	Chi	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Brandon Tidball	RW	Que	5	0	0	0	0	11	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.2
Vincent Zaore-Vanie	D	Cap	5	0	0	0	-3	14	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.8
Maxime Aubut	D	Dru	6	0	0	0	-1	4	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Julien Beaulieu	D	Dru	6	0	0	0	0	6	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Dave Bouchard	LW	Dru	6	0	0	0	-3	10	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	5	1	20.0	0.0	1.67
Vitaly Lanochkin	D	BaC	6	0	0	0	-2	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Ryan Lehr	D	BaC	6	0	0	0	-1	11	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.83
Jules Melanson	D	Dru	6	0	0	0	1	4	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Pier-Olivier Pelletier	G	Dru	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Gaby Roch	RW	Dru	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.0	1.0
Mathieu Ste-Marie	RW	Dru	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Alexandre Vachon	LW	Vic	6	0	0	0	-2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Brandon Verge	G	Chi	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Pierre-Olivier Duperre	D	Vic	7	0	0	0	-3	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.57
Gabriel Houde-Brisson	D	Vic	7	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.29
Olivier Legault	LW	Lew	7	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	1.14
Jean-Francois Brault	D	Hal	8	0	0	0	1	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.25
Scott Brophy	C	Gat	9	0	0	0	1	6	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	212	99	46.7	0.0	0.67
Kevin Cormier	LW	Hal	9	0	0	0	-1	8	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.89
Stanson Donovan	C	Mon	9	0	0	0	-1	7	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	42	22	52.4	0.0	0.78
Erick Tremblay	D	Rim	9	0	0	0	-2	14	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.56
Sylvain Michaud	G	Rou	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
David Tremblay	G	Gat	10	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Jean-Sebastien Adam	D	Mon	11	0	0	0	-2	22	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Graham Bona	D	Rim	11	0	0	0	-2	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.18
Charles Bergeron	RW	Mon	12	0	0	0	-3	14	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.17
Adam Blanchette	D	Mon	12	0	0	0	2	14	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.17
Corey Crawford	G	Mon	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jeremy Duchesne	G	Hal	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Francois Bolduc	D	Rim	13	0	0	0	-5	8	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.62
Alexandre Vincent	G	Chi	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.14
Marek Zagrapan	C	Chi	17	11	6	17	2	28	3	5	0	0	40	40	0	0	0	3	0	0	0	0	0.0	253	111	43.9	1.0	1.65
David Krejci	C	Gat	10	2	7	9	-1	10	0	3	0	0	23	23	1	1	0	1	0	0	0	0	0.0	173	90	52.0	0.9	1.0
Cam Fergus	C	Gat	10	2	5	7	1	4	0	0	0	0	26	26	0	0	1	0	0	0	0	0	0.0	221	110	49.8	0.7	0.4
Gennady Churilov	LW	Que	13	2	5	7	1	8	0	0	0	0	31	31	0	0	0	1	0	0	0	0	0.0	26	12	46.2	0.54	0.62
Alexandre Picard-Hooper	LW	BaC	6	3	3	6	4	6	1	1	1	0	17	17	0	0	0	1	0	0	0	0	0.0	89	39	43.8	1.0	1.0
Maxime Tanguay	C	Chi	11	2	3	5	3	2	1	0	0	0	5	5	1	0	1	1	0	0	0	0	0.0	64	38	59.4	0.45	0.18
Louis-Etienne Leblanc	D	Chi	17	1	4	5	1	16	1	2	0	0	17	17	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.94
Vladimir Kubus	C	Cap	5	2	2	4	0	4	1	1	0	0	9	9	0	0	0	0	0	0	0	0	0.0	38	10	26.3	0.8	0.8
Dean Ouellet	C	Cap	5	2	2	4	-2	4	2	1	0	0	13	13	0	0	0	0	0	0	0	0	0.0	14	8	57.1	0.8	0.8
Nicolas Blanchard	C	Chi	17	2	2	4	-5	10	1	1	0	0	27	27	1	0	0	0	0	0	0	0	0.0	284	145	51.1	0.24	0.59
James Sheppard	LW	Cap	5	1	3	4	-2	2	0	2	0	0	8	8	0	0	0	0	0	0	0	0	0.0	107	53	49.5	0.8	0.4
Guillaume Lepine	D	Chi	17	0	4	4	8	23	0	1	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.24	1.35
Drew Paris	D	Que	13	3	0	3	2	0	0	0	0	0	36	36	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.0
Jan Danecek	LW	Vic	7	2	1	3	-5	0	0	1	0	0	17	17	1	1	1	0	0	0	0	0	0.0	4	1	25.0	0.43	0.0
Benjamin Breault	LW	BaC	4	2	0	2	-5	0	1	0	0	0	11	11	0	0	1	0	0	0	0	0	0.0	60	31	51.7	0.5	0.0
Eric Castonguay	C	Lew	8	2	0	2	-1	2	1	0	0	0	16	16	0	0	0	0	0	0	0	0	0.0	15	9	60.0	0.25	0.25
Bryce Swan	RW	Hal	11	2	0	2	2	10	0	0	0	0	13	13	0	0	0	1	0	0	0	0	0.0	12	8	66.7	0.18	0.91
Francois Bouchard	LW	BaC	6	1	1	2	-4	2	0	1	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Olivier Donais	RW	BaC	6	1	1	2	1	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	17	8	47.1	0.33	0.0
Tomas Fendek	D	BaC	6	1	1	2	-2	4	1	1	0	0	9	9	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.33	0.67
Erick Lizon	RW	Vic	7	1	1	2	0	15	0	0	0	0	12	12	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.29	2.14
Oskars Bartulis	D	Mon	12	1	1	2	-7	16	1	0	0	0	21	21	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.17	1.33
Pierre-Luc Lessard	D	Gat	10	0	2	2	1	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Toby Lafrance	C	Vic	7	1	0	1	-2	0	0	0	0	0	9	9	0	0	1	0	0	0	0	0	0.0	60	26	43.3	0.14	0.0
Stefan Chaput	C	Lew	8	1	0	1	1	2	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	23	11	47.8	0.13	0.25
Marc-Andre Daneau	RW	Lew	8	1	0	1	-2	2	0	0	0	0	7	7	0	0	0	1	0	0	0	0	0.0	2	1	50.0	0.13	0.25
Jonathan Carrier	D	Gat	9	1	0	1	0	4	0	0	0	0	8	8	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.11	0.44
Brad Marchand	C	Mon	11	1	0	1	0	7	1	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.09	0.64
Pierre-Olivier Landry	LW	Rim	3	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	11	5	45.5	0.33	0.67
Hugo Carpentier	C	Rou	5	0	1	1	0	6	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	10	3	30.0	0.2	1.2
Chris Culligan	C	Cap	5	0	1	1	-1	2	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	7	2	28.6	0.2	0.4
Ryan Graham	LW	Gat	5	0	1	1	0	8	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	14	8	57.1	0.2	1.6
David Victor	D	Cap	5	0	1	1	-2	6	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.2
Yannick Riendeau	LW	Rou	6	0	1	1	1	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Jaroslav Halak	G	Lew	8	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Jonathan Bernier	G	Lew	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
David Davenport	G	Cap	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxime Frechette	D	Dru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kyell Henegan	D	Sha	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Cedric Lalonde-McNicoll	LW	Sha	1	0	0	0	-1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.0
Henrick Lavoie	LW	Dru	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jason Legault	D	Vic	1	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Bruce Noivo	LW	Vic	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Mathieu Petrin	LW	Sha	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Marc-Andre Crete	D	Lew	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Sebastien Laferriere	LW	Rim	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ben MacFarlane	G	Sha	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Sebastien Blouin	C	BaC	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	5	0	0.0	0.0	0.0
Stefano Giliati	LW	Sha	3	0	0	0	-2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.67
Leonard Puterman	D	Cap	3	0	0	0	-1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Wesley Welcher	C	Mon	3	0	0	0	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.0	0.67
Francis Cloutier	LW	Rou	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.25
Steven Cacciotti	LW	Dru	5	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	0.4
Brendon MacDonald	LW	Cap	5	0	0	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Shayne Tremblay	LW	Chi	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	5	3	60.0	0.0	0.0
Bryan Wilson	D	Gat	5	0	0	0	-1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Michael Dupont	G	BaC	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Romy Elayoubi	RW	Dru	6	0	0	0	-3	2	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.0	0.33
Colby Gilbert	LW	Lew	6	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	12	9	75.0	0.0	0.0
Maxime Mathieu	LW	Lew	6	0	0	0	-1	18	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.0	3.0
Jean-Phillippe Carey	D	Chi	7	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexandre Mineault	LW	Que	7	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxim Noreau	D	Vic	7	0	0	0	0	8	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.14
Jonathan Cameron	D	Lew	8	0	0	0	-3	6	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.75
Pier-Luc Champagne	RW	Lew	8	0	0	0	-1	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	116	60	51.7	0.0	0.25
Brett Morrison	C	Gat	8	0	0	0	1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	48	15	31.3	0.0	0.0
David Starenky	D	Gat	8	0	0	0	1	16	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Mathieu Bolduc	D	Chi	9	0	0	0	-1	8	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.89
Sebastien Aspirot	LW	Rim	10	0	0	0	-1	2	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.0	0.2
Maxime Lacroix	LW	Que	13	0	0	0	-2	8	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	82	37	45.1	0.0	0.62
