PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Peter-James Corsi	C	Hal	15	8	11	19	3	22	4	5	0	0	48	48	0	0	0	1	0	0	0	0	0.0	297	152	51.2	1.27	1.47
Brad Marchand	RW	Hal	14	3	16	19	8	18	0	3	0	0	40	40	0	0	0	0	0	0	0	0	0.0	133	62	46.6	1.36	1.29
Tomy Joly	LW	Bat	12	11	7	18	8	10	2	1	0	0	36	36	0	0	0	3	0	0	0	0	0.0	10	3	30.0	1.5	0.83
Ryan Sparling	RW	SNB	14	5	13	18	1	20	4	6	1	1	39	39	1	0	3	0	0	0	0	0	0.0	80	34	42.5	1.29	1.43
Jakub Voracek	RW	Hal	15	5	13	18	-3	14	3	9	0	0	49	49	2	1	0	1	0	0	0	0	0.0	2	1	50.0	1.2	0.93
Marc-Andre Bourdon	D	Rou	17	2	16	18	10	25	2	5	0	1	30	30	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.06	1.47
Chris Culligan	C	Cap	11	5	12	17	2	8	1	7	0	0	46	46	0	0	0	0	0	0	0	0	0.0	2	0	0.0	1.55	0.73
Bryce Swan	RW	Hal	13	11	5	16	6	16	5	3	0	0	35	35	1	0	2	1	0	0	0	0	0.0	151	64	42.4	1.23	1.23
Maxime Macenauer	C	Rou	17	6	10	16	9	8	5	2	1	0	40	40	2	1	0	1	0	0	0	0	0.0	272	111	40.8	0.94	0.47
Alexandre Picard-Hooper	C	SNB	14	4	12	16	-1	14	2	4	0	0	21	21	0	0	1	1	0	0	0	0	0.0	186	87	46.8	1.14	1.0
Kelsey Tessier	C	Que	11	8	7	15	-6	10	4	3	0	0	34	34	1	0	2	0	0	0	0	0	0.0	120	49	40.8	1.36	0.91
Ryan Hillier	LW	Hal	14	8	7	15	4	22	3	4	0	0	59	59	3	0	2	0	0	0	0	0	0.0	11	3	27.3	1.07	1.57
Drew Paris	D	Bat	12	5	10	15	11	8	2	5	0	1	69	69	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.25	0.67
Tyler Hawes	RW	Rou	17	5	10	15	3	9	1	1	0	0	24	24	0	0	0	0	0	0	0	0	0.0	62	25	40.3	0.88	0.53
Dean Ouellet	C	Cap	11	4	11	15	1	18	1	5	0	0	40	40	0	0	0	1	0	0	0	0	0.0	277	150	54.2	1.36	1.64
Colby Pridham	LW	Hal	15	9	5	14	0	8	3	2	0	0	48	48	1	0	1	1	0	0	0	0	0.0	308	155	50.3	0.93	0.53
Jordan Clendenning	C	Cap	11	3	11	14	-5	6	3	5	0	0	32	32	1	1	1	0	0	0	0	0	0.0	238	135	56.7	1.27	0.55
Alex Grant	D	SNB	14	3	11	14	-1	12	2	6	0	0	44	44	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.86
Darryl Smith	C	Gat	19	8	5	13	6	17	3	1	0	0	56	56	2	0	1	2	0	0	0	0	0.0	150	95	63.3	0.68	0.89
Jeff Desjardins	C	Rou	17	6	7	13	-1	6	3	3	0	0	31	31	0	0	0	0	0	0	0	0	0.0	305	161	52.8	0.76	0.35
Logan MacMillan	LW	Hal	15	3	10	13	3	20	1	4	0	0	43	43	1	0	1	1	0	0	0	0	0.0	23	10	43.5	0.87	1.33
Joey Haddad	RW	Cap	11	7	5	12	0	12	2	3	0	0	51	51	2	0	0	0	0	0	0	0	0.0	4	3	75.0	1.09	1.09
Pier-Luc Giguere	RW	Rou	17	5	7	12	2	14	1	3	0	0	25	25	2	0	1	0	0	0	0	0	0.0	4	2	50.0	0.71	0.82
Jean-Simon Allard	C	SNL	6	4	8	12	3	6	1	4	0	0	14	14	0	0	2	0	0	0	0	0	0.0	65	26	40.0	2.0	1.0
Alexandre Leduc	C	SNB	14	1	11	12	3	27	0	5	0	0	20	20	0	0	0	0	0	0	0	0	0.0	35	13	37.1	0.86	1.93
Francois Gauthier	RW	SNB	14	6	5	11	-5	2	1	4	1	0	38	38	1	0	0	1	0	0	0	0	0.0	23	8	34.8	0.79	0.14
Jarrad Struthers	LW	Rou	17	6	5	11	5	20	1	0	0	0	34	34	1	0	1	1	0	0	0	0	0.0	6	1	16.7	0.65	1.18
Michael Stinziani	RW	Gat	19	6	5	11	1	12	1	1	0	0	34	34	2	0	0	1	0	0	0	0	0.0	28	16	57.1	0.58	0.63
Keven Guerette-Charland	LW	SNB	14	9	1	10	5	6	4	1	0	0	40	40	2	0	3	0	0	0	0	0	0.0	1	0	0.0	0.71	0.43
Angelo Esposito	C	Que	11	4	6	10	-11	6	2	3	1	0	40	40	1	0	2	0	0	0	0	0	0.0	28	11	39.3	0.91	0.55
Payton Liske	LW	SNB	14	4	6	10	-9	10	3	3	0	0	31	31	1	1	1	1	0	0	0	0	0.0	73	37	50.7	0.71	0.71
David Stich	D	SNB	14	3	7	10	2	26	1	1	0	0	18	18	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	1.86
Steven Delisle	D	Gat	19	0	10	10	5	16	0	4	0	0	35	35	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.84
Robert Slaney	LW	Cap	11	6	3	9	-7	10	5	1	0	0	30	30	0	0	0	1	0	0	0	0	0.0	18	11	61.1	0.82	0.91
Patrice Cormier	C	Rim	9	4	5	9	2	10	1	0	0	0	28	28	1	0	0	1	0	0	0	0	0.0	210	131	62.4	1.0	1.11
Felix Petit	C	Que	11	1	8	9	-7	4	1	3	0	0	25	25	0	0	0	0	0	0	0	0	0.0	190	79	41.6	0.82	0.36
Pascal Amyot	D	SNB	14	1	8	9	9	6	0	2	0	0	18	18	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.43
Andrew Bodnarchuk	D	Hal	14	0	9	9	1	16	0	6	0	0	43	43	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	1.14
Francis Pare	C	Chi	6	5	3	8	0	4	2	0	0	0	31	31	0	0	0	0	0	0	0	0	0.0	140	73	52.1	1.33	0.67
Mikhail Stefanovich	RW	Que	11	4	4	8	-3	10	1	1	0	0	21	21	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.73	0.91
Luke Adam	C	SNL	6	3	5	8	-1	8	2	3	0	0	22	22	0	0	0	0	0	0	0	0	0.0	5	1	20.0	1.33	1.33
Remi Blanchard	D	Bat	11	3	5	8	-3	0	2	2	0	0	19	19	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.73	0.0
Justin Pender	D	Hal	15	3	5	8	3	4	0	1	1	0	32	32	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.27
Alexandre Touchette	C	Gat	19	1	7	8	-4	19	1	3	0	0	27	27	0	0	0	1	0	0	0	0	0.0	277	146	52.7	0.42	1.0
Cedric Lalonde-McNicoll	C	Sha	5	0	8	8	-1	6	0	5	0	0	11	11	0	0	0	0	0	0	0	0	0.0	81	43	53.1	1.6	1.2
Ryan Graham	LW	Bat	11	6	1	7	-4	26	1	1	0	0	36	36	2	0	0	0	0	0	0	0	0.0	2	1	50.0	0.64	2.36
Geoff Walker	RW	PEI	4	4	3	7	-3	4	4	0	0	0	29	29	0	0	0	0	0	0	0	0	0.0	2	1	50.0	1.75	1.0
Mario Kempe	RW	SNL	6	4	3	7	1	8	3	0	0	0	16	16	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.17	1.33
Andrew White	RW	Hal	15	4	3	7	6	4	0	0	1	0	34	34	0	0	1	1	0	0	0	0	0.0	2	0	0.0	0.47	0.27
Gerrit Fauser	LW	Gat	19	4	3	7	8	4	0	1	1	0	41	41	0	0	1	1	0	0	0	0	0.0	13	3	23.1	0.37	0.21
Keven Veilleux	C	Rim	9	3	4	7	0	2	0	0	0	0	33	33	0	0	1	0	0	0	0	0	0.0	44	23	52.3	0.78	0.22
Tomas Knotek	C	Hal	13	3	4	7	9	0	0	1	0	1	13	13	0	0	1	0	0	0	0	0	0.0	23	15	65.2	0.54	0.0
Michael Kirkpatrick	C	SNB	14	3	4	7	-3	2	0	0	0	1	19	19	0	0	0	0	0	0	0	0	0.0	219	113	51.6	0.5	0.14
Alex Lamontagne	D	Cap	11	1	6	7	-3	14	1	3	0	0	44	44	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	1.27
Lucas Lang	D	Bat	12	1	6	7	1	4	0	0	0	2	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.58	0.33
Dany Masse	LW	Bat	12	1	6	7	-9	14	1	2	0	1	18	18	0	0	0	0	0	0	0	0	0.0	36	21	58.3	0.58	1.17
Nicholas Petersen	RW	Sha	5	5	1	6	2	8	3	1	0	0	19	19	0	0	1	1	0	0	0	0	0.0	14	5	35.7	1.2	1.6
Jonathan Laberge	C	Bat	12	4	2	6	-6	2	2	1	0	0	34	34	2	0	0	0	0	0	0	0	0.0	182	92	50.5	0.5	0.17
Matthew Lachaine	C	PEI	4	3	3	6	-3	2	1	3	0	0	7	7	0	0	0	0	0	0	0	0	0.0	21	11	52.4	1.5	0.5
Philippe Cornet	C	Rim	9	3	3	6	-2	6	0	2	0	0	23	23	0	0	0	2	0	0	0	0	0.0	11	4	36.4	0.67	0.67
Mathieu Tousignant	C	PEI	4	2	4	6	-2	14	0	2	0	0	10	10	0	0	0	0	0	0	0	0	0.0	96	54	56.3	1.5	3.5
T.J. Brennan	D	SNL	6	2	4	6	-7	12	0	4	0	0	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Phil Mangan	C	SNL	6	2	4	6	-4	10	0	4	1	0	19	19	0	0	0	0	0	0	0	0	0.0	122	54	44.3	1.0	1.67
Michael Frolik	LW	Rim	9	2	4	6	-4	12	0	1	0	0	37	37	0	0	0	0	0	0	0	0	0.0	73	41	56.2	0.67	1.33
Hubert Genest	D	Que	11	2	4	6	-5	4	2	3	0	1	9	9	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.55	0.36
Eric Faille	RW	Bat	12	2	4	6	-4	6	0	0	1	0	27	27	0	0	0	0	0	0	0	0	0.0	186	99	53.2	0.5	0.5
Guillaume Monast	D	Hal	15	2	4	6	9	22	0	1	0	0	33	33	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.47
Chris Doyle	C	PEI	4	1	5	6	-3	6	0	3	0	0	12	12	0	0	0	0	0	0	0	0	0.0	82	44	53.7	1.5	1.5
Jason Demers	D	Vic	6	1	5	6	-5	6	0	2	0	1	15	15	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Nick Layton	RW	SNL	6	1	5	6	-5	0	1	3	0	0	12	12	0	0	0	0	0	0	0	0	0.0	18	7	38.9	1.0	0.0
Maxime Lacroix	LW	Que	8	1	5	6	-6	16	1	1	0	0	12	12	0	0	0	0	0	0	0	0	0.0	193	105	54.4	0.75	2.0
Maxime Renaud	D	Bat	12	0	6	6	8	16	0	3	0	0	13	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Graham Bona	D	Hal	15	0	6	6	7	8	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.53
Ivan Vishnevskiy	D	Rou	17	0	6	6	7	16	0	1	0	1	41	41	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.94
Alexandre Quesnel	LW	Gat	11	4	1	5	2	15	1	1	0	0	18	18	1	0	1	0	0	0	0	0	0.0	2	1	50.0	0.45	1.36
Jacob Lagace	LW	Chi	6	3	2	5	0	7	1	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	9	5	55.6	0.83	1.17
Maxime Pomerleau	D	SNL	6	3	2	5	-1	8	3	2	0	0	6	6	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.33
Maxime Sauve	C	VdO	4	2	3	5	-4	2	1	2	0	0	9	9	0	0	0	0	0	0	0	0	0.0	103	57	55.3	1.25	0.5
Nicolas Deschamps	C	Chi	6	2	3	5	0	6	0	3	0	0	23	23	0	0	0	1	0	0	0	0	0.0	4	2	50.0	0.83	1.0
Wesley Welcher	C	SNL	6	2	3	5	-6	6	1	1	0	0	13	13	0	0	0	1	0	0	0	0	0.0	123	71	57.7	0.83	1.0
Nick MacNeil	LW	Cap	11	2	3	5	-3	4	1	0	0	0	27	27	1	0	1	0	0	0	0	0	0.0	16	8	50.0	0.45	0.36
Christophe Poirier	RW	Que	11	2	3	5	-6	17	1	1	1	0	15	15	0	0	0	1	0	0	0	0	0.0	7	1	14.3	0.45	1.55
Brad Ouskun	D	Rou	14	2	3	5	6	2	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.14
Alex Emond	C	Rou	15	2	3	5	3	8	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.33	0.53
Pierre Bergeron	D	Que	8	1	4	5	-3	29	0	3	0	1	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.63	3.63
Marc-Olivier Vallerand	RW	Que	9	1	4	5	0	4	0	2	0	0	11	11	0	0	0	0	0	0	0	0	0.0	23	8	34.8	0.56	0.44
Joey Ryan	D	Gat	19	1	4	5	11	24	0	2	0	0	11	11	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.26	1.26
Nicholas Valliere-Mayer	RW	Gat	19	1	4	5	2	12	1	0	0	0	20	20	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.26	0.63
Toby Lafrance	C	Vic	6	0	5	5	-6	8	0	3	0	1	18	18	0	0	0	0	0	0	0	0	0.0	126	60	47.6	0.83	1.33
David Skokan	C	Rim	8	0	5	5	-4	10	0	1	0	0	18	18	0	0	0	0	0	0	0	0	0.0	186	92	49.5	0.63	1.25
Jonathan Bonneau	LW	Vic	6	4	0	4	-2	14	1	0	0	0	13	13	0	0	1	1	0	0	0	0	0.0	3	1	33.3	0.67	2.33
Jordan Caron	C	Rim	9	3	1	4	1	18	0	1	0	0	27	27	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.44	2.0
Henrick Lavoie	LW	SNL	6	2	2	4	0	9	0	0	0	0	11	11	1	0	0	0	0	0	0	0	0.0	26	11	42.3	0.67	1.5
Olivier Painchaud	C	Chi	6	2	2	4	2	15	0	0	0	0	13	13	0	0	0	1	0	0	0	0	0.0	18	8	44.4	0.67	2.5
Sebastien Trudeau	RW	Que	9	2	2	4	-2	0	1	1	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Murdock MacLellan	RW	Cap	11	2	2	4	-4	2	0	1	0	0	12	12	1	1	0	1	0	0	0	0	0.0	2	1	50.0	0.36	0.18
Marc-Andre Dorion	D	BaC	5	1	3	4	-4	8	1	1	0	0	14	14	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.6
Simon Lacroix	D	Sha	5	1	3	4	-3	6	1	3	0	0	11	11	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	1.2
Stefano Giliati	LW	Lew	6	1	3	4	2	10	0	0	0	0	31	31	0	0	1	0	0	0	0	0	0.0	23	11	47.8	0.67	1.67
Olivier Ouellet	C	Chi	6	1	3	4	2	10	1	1	0	0	8	8	0	0	0	0	0	0	0	0	0.0	34	17	50.0	0.67	1.67
Jean-Sebastien Berube	LW	Rou	17	1	3	4	6	16	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.24	0.94
Hubert Labrie	D	Gat	19	1	3	4	22	26	0	0	0	0	12	12	0	0	1	0	0	0	0	0	0.0	2	1	50.0	0.21	1.37
Jan Kana	RW	PEI	4	0	4	4	-1	2	0	2	0	0	8	8	0	0	0	0	0	0	0	0	0.0	6	4	66.7	1.0	0.5
Antoine Roussel	LW	Chi	5	0	4	4	1	29	0	1	0	0	8	8	0	0	0	0	0	0	0	0	0.0	6	1	16.7	0.8	5.8
Alexandre Neron	D	Rim	9	0	4	4	0	4	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.44
Mikael Tam	D	Que	11	0	4	4	-7	21	0	1	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.91
Simon Despres	D	SNB	14	0	4	4	7	18	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.29
Guillaume Lepine	D	Rou	17	0	4	4	3	17	0	0	0	0	23	23	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.24	1.0
Mathieu Loisel	LW	Que	11	3	0	3	-2	4	0	0	0	0	15	15	1	0	0	1	0	0	0	0	0.0	5	1	20.0	0.27	0.36
Spencer Jezegou	RW	Bat	12	3	0	3	-1	16	0	0	1	0	24	24	1	0	0	1	0	0	0	0	0.0	6	3	50.0	0.25	1.33
Jonathan Hazen	RW	VdO	4	2	1	3	-4	0	1	1	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Patrick Bernier	RW	Sha	5	2	1	3	-1	6	0	1	0	0	16	16	0	0	0	0	0	0	0	0	0.0	31	13	41.9	0.6	1.2
Antoine Houde-Caron	LW	Sha	5	2	1	3	-3	2	1	1	0	0	8	8	0	0	0	0	0	0	0	0	0.0	11	7	63.6	0.6	0.4
Stefan Chaput	C	Lew	6	2	1	3	2	12	0	0	0	0	21	21	1	0	0	0	0	0	0	0	0.0	116	53	45.7	0.5	2.0
Mathieu Labrie	D	SNL	6	2	1	3	0	4	1	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Jan Piskacek	D	Cap	9	2	1	3	2	6	0	0	0	0	18	18	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Mike Thomas	LW	SNB	14	2	1	3	3	13	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.21	0.93
Marc-Andre Cote	RW	VdO	4	1	2	3	-4	2	1	1	0	0	10	10	0	0	0	0	0	0	0	0	0.0	52	30	57.7	0.75	0.5
Charles-Antoine Messier	C	Chi	4	1	2	3	4	10	0	1	0	0	9	9	0	0	1	0	0	0	0	0	0.0	60	32	53.3	0.75	2.5
Dave Labrecque	C	Sha	5	1	2	3	-3	6	1	2	0	0	14	14	0	0	0	0	0	0	0	0	0.0	53	19	35.8	0.6	1.2
Pierre-Luc Lessard	D	BaC	5	1	2	3	0	4	0	1	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Danick Paquette	RW	Lew	5	1	2	3	-1	30	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	10	5	50.0	0.6	6.0
Charles-Olivier Roussel	D	Sha	5	1	2	3	-1	2	1	1	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Julius Sinkovic	LW	BaC	5	1	2	3	-1	4	0	0	1	0	10	10	0	0	0	0	0	0	0	0	0.0	42	15	35.7	0.6	0.8
Philip-Michael Devos	C	Vic	6	1	2	3	-2	10	0	1	0	0	13	13	1	0	0	0	0	0	0	0	0.0	126	69	54.8	0.5	1.67
Bryan Wilson	D	Chi	6	1	2	3	2	6	1	0	0	0	17	17	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Francois Bolduc	D	Rim	9	1	2	3	0	4	0	0	0	0	14	14	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.44
Darick Ste-Marie	C	Que	11	1	2	3	1	13	0	0	0	0	10	10	0	0	0	1	0	0	0	0	0.0	192	98	51.0	0.27	1.18
Olivier Jannard	D	Bat	12	1	2	3	0	4	1	2	0	0	5	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	0.33
Pier-Luc Champagne	C	Rou	14	1	2	3	1	12	0	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	153	68	44.4	0.21	0.86
Yann Sauve	D	SNB	14	1	2	3	-5	23	0	0	1	0	22	22	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.21	1.64
Ben MacAskill	D	Hal	15	1	2	3	2	8	0	1	0	0	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.53
Sebastien Rioux	D	Chi	2	0	3	3	3	16	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	8.0
Derek Famulare	LW	VdO	4	0	3	3	-4	6	0	2	0	0	18	18	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.75	1.5
Danick Malouin	D	PEI	4	0	3	3	0	7	0	1	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.75
Benjamin Breault	C	BaC	5	0	3	3	1	10	0	2	0	1	18	18	0	0	0	0	0	0	0	0	0.0	146	74	50.7	0.6	2.0
Michael Ward	D	Lew	5	0	3	3	3	13	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.6
Luc-Olivier Blain	C	Chi	6	0	3	3	1	2	0	1	0	0	16	16	0	0	0	0	0	0	0	0	0.0	10	4	40.0	0.5	0.33
Mathieu Bolduc	D	Chi	6	0	3	3	0	11	0	1	0	0	15	15	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.83
Dominic Jalbert	D	Chi	6	0	3	3	1	5	0	3	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.83
Lucas LaBelle	LW	Lew	6	0	3	3	1	4	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.5	0.67
Dave Nolin	LW	Vic	6	0	3	3	-3	6	0	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	7	1	14.3	0.5	1.0
Felix Lefrancois	C	Rim	8	0	3	3	4	4	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	55	26	47.3	0.38	0.5
Maxime Frechette	D	Bat	11	0	3	3	-3	10	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.91
Samuel Groulx	D	Que	11	0	3	3	-7	14	0	3	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.27
Julien Machabee	D	Gat	12	0	3	3	5	6	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	0.5
Alexandre Boivin	RW	BaC	5	2	0	2	2	2	0	0	0	0	10	10	1	0	0	1	0	0	0	0	0.0	2	0	0.0	0.4	0.4
Pierre-Alexandre Vandall	LW	Sha	5	2	0	2	-2	6	2	0	0	0	16	16	1	0	0	0	0	0	0	0	0.0	69	42	60.9	0.4	1.2
Francis Verreault-Paul	RW	Chi	5	2	0	2	0	9	1	0	1	0	20	20	0	0	0	0	0	0	0	0	0.0	20	9	45.0	0.4	1.8
Matt Bourdeau	LW	Lew	6	2	0	2	0	0	0	0	0	0	11	11	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Jakub Bundil	LW	Lew	6	2	0	2	-1	0	0	0	1	0	8	8	0	0	1	0	0	0	0	0	0.0	9	5	55.6	0.33	0.0
Joel Chouinard	D	Vic	6	2	0	2	-4	4	2	0	0	0	14	14	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.33	0.67
Marc-Andre Labelle	RW	Chi	6	2	0	2	1	0	1	0	0	0	5	5	1	0	0	0	0	0	0	0	0.0	11	4	36.4	0.33	0.0
Maxime Gratchev	LW	Rim	9	2	0	2	1	12	0	0	0	0	16	16	1	0	1	0	0	0	0	0	0.0	20	10	50.0	0.22	1.33
Pierre-Alexandre Joncas	RW	Rim	9	2	0	2	-1	4	0	0	0	0	18	18	1	0	1	0	0	0	0	0	0.0	7	4	57.1	0.22	0.44
Yuri Cheremetiev	C	Hal	12	2	0	2	-3	2	1	0	0	0	15	15	0	0	0	0	0	0	0	0	0.0	111	59	53.2	0.17	0.17
Olivier Dame-Malka	D	Cap	2	1	1	2	0	2	0	1	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Benjamin Casavant	LW	PEI	4	1	1	2	-1	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Bryan Main	RW	PEI	4	1	1	2	-1	21	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	5.25
Francois Bouchard	RW	BaC	5	1	1	2	-5	6	1	0	0	1	20	20	0	0	1	0	0	0	0	0	0.0	5	2	40.0	0.4	1.2
Matt Marquardt	LW	BaC	5	1	1	2	-2	6	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.4	1.2
Sean Smyth	LW	Sha	5	1	1	2	-1	0	0	0	1	0	12	12	0	0	0	0	0	0	0	0	0.0	15	2	13.3	0.4	0.0
Joel Champagne	C	Chi	6	1	1	2	-2	6	0	0	0	0	12	12	1	0	0	0	0	0	0	0	0.0	114	76	66.7	0.33	1.0
Samuel Grenache	RW	SNL	6	1	1	2	-4	6	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.33	1.0
Kevin Marshall	D	Lew	6	1	1	2	-5	12	0	0	0	0	4	4	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.33	2.0
