PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Simon Jodoin	D	Mon	10	0	2	2	6	8	0	2	0	0	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Nicholas Valliere-Mayer	RW	Gat	10	0	2	2	-1	13	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	42	23	54.8	0.2	1.3
Charles Lavigne	G	Que	17	0	2	2	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	0.35
Timo Pielmeier	G	Sha	18	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.0
Mathieu Bolduc	D	Sha	21	0	2	2	5	29	0	0	0	1	23	23	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	1.38
Samuel Carrier	D	Que	3	1	0	1	1	4	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Brad Yetman	D	Rou	3	1	0	1	-1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Michael Belanger	LW	Chi	4	1	0	1	-3	8	1	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	30	16	53.3	0.25	2.0
Marc Bourgeois	RW	Lew	4	1	0	1	-4	8	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	2.0
Tommy Dery	RW	Lew	4	1	0	1	-2	2	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Ben Duffy	C	PEI	4	1	0	1	0	0	1	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	62	23	37.1	0.25	0.0
Maxime Frenette	C	Dru	4	1	0	1	-1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	4	3	75.0	0.25	0.0
Maxim Guerin	LW	Chi	4	1	0	1	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Brandon Hynes	RW	Vic	4	1	0	1	0	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Simon Darveau	RW	BaC	5	1	0	1	-1	17	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	13	3	23.1	0.2	3.4
Danick Malouin	D	Bat	5	1	0	1	-5	12	1	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	2.4
Lucas McKinley	LW	PEI	5	1	0	1	-5	2	0	0	0	0	4	4	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Mike Villeneuve	C	BaC	5	1	0	1	-5	4	1	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	99	36	36.4	0.2	0.8
Michael Beaudry	C	Rou	6	1	0	1	1	2	0	0	0	0	7	7	1	0	0	0	0	0	0	0	0.0	20	7	35.0	0.17	0.33
Dominik Bohac	D	Rou	6	1	0	1	1	13	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	2.17
Marco Desveaux	LW	Cap	6	1	0	1	1	7	0	0	0	0	6	6	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.17	1.17
Olivier Croteau	C	Gat	8	1	0	1	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Alexandre Durette	C	Rim	8	1	0	1	2	0	0	0	1	0	3	3	0	0	0	0	0	0	0	0	0.0	27	8	29.6	0.13	0.0
Matthew Brown	LW	Mon	9	1	0	1	3	4	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	17	12	70.6	0.11	0.44
Joshua Domingues	RW	Gat	10	1	0	1	3	17	0	0	0	0	7	7	0	0	1	0	0	0	0	0	0.0	4	2	50.0	0.1	1.7
Darick Ste-Marie	RW	Mtl	10	1	0	1	-1	4	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	100	53	53.0	0.1	0.4
Mathieu Asselin	RW	Rim	13	1	0	1	-3	6	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.08	0.46
Alexandre Mallet	RW	Rou	1	0	1	1	2	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	10	3	30.0	1.0	0.0
Maxime Renaud	D	Bat	2	0	1	1	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Joel Champagne	C	PEI	3	0	1	1	-4	4	0	1	0	0	9	9	0	0	0	0	0	0	0	0	0.0	82	51	62.2	0.33	1.33
Jonathan Bonneau	LW	Vic	4	0	1	1	-3	4	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.25	1.0
Joel Chouinard	D	Vic	4	0	1	1	-3	6	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.5
Eric Gelinas	D	Lew	4	0	1	1	-6	12	0	1	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	3.0
Dominic Jalbert	D	Chi	4	0	1	1	-8	8	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.0
Olivier Jannard	D	Vic	4	0	1	1	-2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Alexandre Leduc	C	SNB	4	0	1	1	-2	10	0	1	0	0	8	8	0	0	0	0	0	0	0	0	0.0	14	4	28.6	0.25	2.5
Pierre-Karl Marion	LW	Chi	4	0	1	1	-4	4	0	1	0	0	4	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	1.0
Olivier Painchaud	RW	Chi	4	0	1	1	-1	10	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	34	16	47.1	0.25	2.5
Nicholas Pard	RW	SNB	4	0	1	1	-1	4	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Maxime Robichaud	D	Vic	4	0	1	1	-1	8	0	1	0	0	5	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	2.0
Maxime Tanguay	C	Vic	4	0	1	1	-3	10	0	1	0	0	10	10	0	0	0	0	0	0	0	0	0.0	105	61	58.1	0.25	2.5
Mike Thomas	LW	SNB	4	0	1	1	-1	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	0.0
Paul Clancy	D	Gat	5	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Christopher Guay	D	PEI	5	0	1	1	-7	10	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	2.0
Stuart Lenehan	RW	PEI	5	0	1	1	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	11	3	27.3	0.2	0.0
Jonathan Lessard	LW	Bat	5	0	1	1	-4	14	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.2	2.8
Kalin Paul	D	BaC	5	0	1	1	-3	20	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	4.0
Julien Tremblay	LW	Bat	5	0	1	1	0	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.2	0.4
Charles Vouligny	D	BaC	5	0	1	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Jean-Sebastien Berube	LW	Rou	6	0	1	1	-2	10	0	0	0	0	17	17	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.17	1.67
Alex Emond	C	Rou	6	0	1	1	0	5	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	13	5	38.5	0.17	0.83
Pier-Luc Giguere	RW	Rou	6	0	1	1	-3	2	0	1	0	0	10	10	0	0	0	0	0	0	0	0	0.0	11	3	27.3	0.17	0.33
Ryan Kavanagh	D	Rim	9	0	1	1	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.0
Morgan Ellis	D	Cap	10	0	1	1	0	4	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.4
Dave Nolin	LW	Gat	10	0	1	1	-3	2	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	53	27	50.9	0.1	0.2
Brad Tesink	D	Cap	11	0	1	1	0	16	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	1.45
Alexandre S. Brunet	D	Rim	13	0	1	1	-1	14	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	1.08
Marco Cousineau	G	Dru	17	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.0
Sebastien Trudeau	RW	Que	17	0	1	1	2	2	0	1	0	0	16	16	0	0	0	0	0	0	0	0	0.0	9	1	11.1	0.06	0.12
Tommy Tremblay	LW	Sha	21	0	1	1	-1	22	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.05	1.05
Ashton Bernard	LW	Sha	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	5.0
Jean-Francois Berube	G	Mtl	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jonathan Brunelle	LW	Dru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Luke Gallant	G	Rou	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Antonio Mastropietro	G	Vic	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brett McCarron	C	Cap	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.0	0.0
Spencer Metcalfe	D	Gat	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	7.0
Alexandre Murray	LW	Chi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.0	0.0
John Nauta	G	Chi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Charles-Andre Pelletier	G	BaC	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Frederic Piche	G	Bat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Yannick Reiber	LW	Que	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Philip Richer	RW	SNB	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maurice Rock	D	Mtl	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ilya Silik	LW	Rim	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Marshall Worden	LW	Bat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Eric Bouchard	LW	Sha	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.5
Maxime Clermont	G	Gat	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Peter Delmas	G	Lew	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matthew Dopud	G	Rim	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Stephen MacAulay	LW	SNB	2	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	6	5	83.3	0.0	0.0
Evan Mosher	G	PEI	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jonathan Roy	G	Que	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Joshua Schram	LW	SNB	2	0	0	0	-1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Karel St-Laurent	G	SNB	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matt Bourdeau	RW	Lew	3	0	0	0	-2	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.0	0.67
Vincent Bourgeois	D	Mtl	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc-Andre Carre	LW	Chi	3	0	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.0	0.0
Francis Desrosiers	C	Gat	3	0	0	0	-1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.0	2.33
Nathan Dunnett	G	BaC	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mathieu Gingras	LW	SNB	3	0	0	0	-3	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	9	2	22.2	0.0	1.33
Christopher Giroux	LW	BaC	3	0	0	0	-1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.0	0.67
Filip Janosik	C	Lew	3	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Francois Lacerte	G	BaC	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Adrien Lemay	G	Lew	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ben Miller	RW	Rou	3	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
William Plourde	D	Rim	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Christopher Smith	C	Mtl	3	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Antoine Tardif	G	Dru	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Vincent Arseneau	LW	Bat	4	0	0	0	-4	12	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	3.0
William Beaudoin	D	PEI	4	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nathan Beaulieu	D	SNB	4	0	0	0	-6	2	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Jordan Bernier	LW	BaC	4	0	0	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	0.0
Garrett Clarke	D	Lew	4	0	0	0	-3	10	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.5
Dany Coulombe	D	Lew	4	0	0	0	-5	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Keven Dupont	D	Vic	4	0	0	0	2	6	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Jean-Philippe Foucher	C	Chi	4	0	0	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Gleason Fournier	D	Rim	4	0	0	0	-1	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kevin Gagne	D	SNB	4	0	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxime Gravel	LW	Vic	4	0	0	0	1	4	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	1.0
Nick Huard	C	Lew	4	0	0	0	-4	8	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	71	28	39.4	0.0	2.0
Ryan Jasinsky	RW	Vic	4	0	0	0	-1	7	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.75
Yousseff Kabbaj	D	Chi	4	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Shea Kewin	RW	SNB	4	0	0	0	-4	6	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	46	21	45.7	0.0	1.5
Alexandre Labonte	RW	Vic	4	0	0	0	1	4	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0.0	27	14	51.9	0.0	1.0
Marc-Andre Laroche	LW	BaC	4	0	0	0	-3	6	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.0	1.5
Benjamin Lecomte	D	SNB	4	0	0	0	-2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Mathieu Leduc	D	Chi	4	0	0	0	0	7	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.75
Francois Levesque	G	Chi	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jean-Christophe Lirette	LW	PEI	4	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Bradley MacDonald	C	Vic	4	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.0
Robert Mayer	G	SNB	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Travis McIsaac	LW	Vic	4	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	51	23	45.1	0.0	0.0
Pierre-Olivier Morin	LW	Lew	4	0	0	0	-4	2	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Tyler Noseworthy	RW	Vic	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Pier-Luc Pelletier	D	Vic	4	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Mathieu Populus	RW	Chi	4	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.0
Kevin Poulin	G	Vic	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Denis Reul	D	Lew	4	0	0	0	-4	10	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.5
Nicholas Samoluk	C	Rim	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	5	1	20.0	0.0	0.0
Michael Trudel	D	Chi	4	0	0	0	-2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Kirill Tulupov	D	Vic	4	0	0	0	-3	4	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Andrew Wigginton	RW	Bat	4	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nicholas Champion	G	Bat	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
David Duhamel	LW	BaC	5	0	0	0	-2	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	1.2
Jordan Escott	LW	PEI	5	0	0	0	-5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	38	21	55.3	0.0	0.8
Maxime Frechette	D	Bat	5	0	0	0	1	17	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	3.4
Gabriel Girard	G	Sha	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Mathieu Jean-Bouliane	C	Bat	5	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	11	8	72.7	0.0	0.4
Hubert Labrie	D	Gat	5	0	0	0	-1	14	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	2.8
Samuel Lachance	D	Bat	5	0	0	0	-1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.4
Louis-Philippe Lacroix	D	PEI	5	0	0	0	-4	9	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.8
Guillaume Langelier-Parent	RW	BaC	5	0	0	0	-5	6	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	5	3	60.0	0.0	1.2
Maxime Levesque	RW	PEI	5	0	0	0	-4	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	66	25	37.9	0.0	0.0
Jeremie Malouin	C	Bat	5	0	0	0	-3	7	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	51	19	37.3	0.0	1.4
Bobby Nadeau	G	PEI	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Jonathan Parisien	D	BaC	5	0	0	0	-1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Daniel Pettersson	C	Mon	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Nicolas Sigouin	D	BaC	5	0	0	0	-6	8	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.6
Michael Snow	D	PEI	5	0	0	0	-4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Daniel Tanel	D	Bat	5	0	0	0	-3	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Mickael Audette	G	Rou	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Zacharie Dion	D	Rou	6	0	0	0	1	2	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Myles Micallef	D	Cap	6	0	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Frederik Roy-Cote	D	Que	6	0	0	0	1	7	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.17
Guillaume Tougas	D	Rou	6	0	0	0	0	13	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.17
Matthew Bissonnette	C	Mon	7	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	19	9	47.4	0.0	0.0
Frank Grzeszczak	D	Mtl	7	0	0	0	-1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.57
Logan Shaw	RW	Cap	8	0	0	0	1	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maximilien Le Sieur	RW	Cap	9	0	0	0	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	16	6	37.5	0.0	0.44
Chris Thorne	C	Mtl	9	0	0	0	0	11	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	1.22
Jake Allen	G	Mtl	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matt Boyle	D	Mon	10	0	0	0	1	2	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.2
Julien Corriveau	LW	Que	10	0	0	0	2	2	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.2
Pier-Antoine Dion	C	Mtl	10	0	0	0	-3	11	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	10	7	70.0	0.0	1.1
Marc-Antoine Gelinas	G	Gat	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.2
Nicola Riopel	G	Mon	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Andrew Roski	LW	Mon	10	0	0	0	1	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.2
Frederic Desrochers	LW	Rim	11	0	0	0	-3	6	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.55
Olivier Roy	G	Cap	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxim Gougeon	G	Rim	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
