PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Benoit Lessard	D	VdO	7	0	1	1	0	8	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.14
Richard Stehlik	D	Lew	7	0	1	1	-4	12	0	1	0	0	23	23	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.14	1.71
Bruno Champagne	C	Gat	9	0	1	1	-2	10	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	44	22	50.0	0.11	1.11
Jean-Sebastien Cote	C	Rim	9	0	1	1	-1	10	0	0	0	1	7	7	0	0	0	0	0	0	0	0	0.0	40	18	45.0	0.11	1.11
Jean-Claude Milot	D	Rou	9	0	1	1	-2	10	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	1.11
Jean-Philippe Paquet	D	Sha	10	0	1	1	4	8	0	1	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.8
Francois Champagne	C	Rou	11	0	1	1	0	4	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	6	5	83.3	0.09	0.36
Tyler Noye	D	PEI	11	0	1	1	-1	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.0
Justin Vienneau	D	Sha	11	0	1	1	7	19	0	1	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	1.73
Jeff Drouin-Deslauriers	G	Chi	18	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.11
Corey Crawford	G	Mon	20	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.05	0.0
Jesse Arko	D	Dru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Gabriel Balasescu	RW	Lew	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Adam Blanchette	D	Que	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jean-Michel Cote	G	Que	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Cedrick Desjardins	G	Rim	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Martin Houle	G	Cap	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Louis-Philippe Lachance	D	Que	1	0	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matthew Lemire	D	Lew	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ryan Mior	G	PEI	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Patrick Simard	D	BaC	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Francois Thuot	G	VdO	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Gabriel Bouthillette	G	Gat	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxime Brunet	D	Lew	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jonathan Charette	LW	VdO	2	0	0	0	0	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Matthew Davis	G	Lew	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Romy Elayoubi	RW	Chi	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Denis Fecteau	LW	Lew	2	0	0	0	0	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	2.5
Ryan James Hand	D	BaC	2	0	0	0	-1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	4.5
Ervins Mustukovs	G	Dru	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Ryan Papaioannou	G	Mon	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Jean-Francois Parent	LW	Dru	2	0	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Philippe Roberge	G	Rou	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jean-Claude Sawyer	D	Cap	2	0	0	0	-2	2	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Eric Tetreault	D	Rou	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	4.5
Julien Walsh	G	BaC	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Eric Begin	D	Sha	3	0	0	0	-1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Guillaume Chicoine	D	VdO	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexandre Dulac-Lemelin	D	BaC	3	0	0	0	-4	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Olivier Furlong	LW	BaC	3	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	16	4	25.0	0.0	0.0
Marc-Olivier Gignac	G	Sha	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Vitaly Lanochkin	D	BaC	3	0	0	0	-6	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.33
Jeremi Lapierre	C	Rou	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.0	0.0
Nathan Veinot	D	Cap	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxime Belanger	D	BaC	4	0	0	0	-8	10	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.5
Steve Bellefleur	C	Sha	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.0
Philippe Cote	RW	BaC	4	0	0	0	-2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc-Andre Fleury	G	Cap	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Etienne Grandmont	RW	VdO	4	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.0
Loic Lacasse	G	BaC	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexandre Lamarche	LW	BaC	4	0	0	0	-5	6	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	11	3	27.3	0.0	1.5
Pierre-Luc Leblond-Letourneau	LW	BaC	4	0	0	0	-3	6	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Ryan Lehr	D	BaC	4	0	0	0	-4	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Maxime Lessard	LW	BaC	4	0	0	0	-6	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	59	16	27.1	0.0	0.0
Martin Mandeville	RW	BaC	4	0	0	0	-2	8	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Philippe Bertrand	LW	Cap	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	32	18	56.3	0.0	0.0
Christian Brideau	D	Que	5	0	0	0	-3	16	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	3.2
Jean-Michel Filiatrault	G	Que	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Charles Fontaine	D	Cap	5	0	0	0	2	6	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.2
Stephane Goulet	LW	Que	5	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	21	14	66.7	0.0	0.4
Alexandre Imbeault	C	Que	5	0	0	0	0	2	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	34	14	41.2	0.0	0.4
Vincent Lambert	LW	Cap	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mathieu Melanson	RW	Que	5	0	0	0	-3	2	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	23	11	47.8	0.0	0.4
Brandon Roach	D	Lew	5	0	0	0	0	2	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Jean-Francois Roux	LW	PEI	5	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	6	4	66.7	0.0	0.4
Joey Ryan	D	Que	5	0	0	0	-4	8	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.6
Ryan Spaulding	C	Chi	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	10	3	30.0	0.0	0.0
Alexandre Vachon	LW	Rim	5	0	0	0	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.4
Alexandre Vincent	G	Chi	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Charles Bergeron	RW	Rim	6	0	0	0	-2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.17
Dave Bouchard	LW	Dru	6	0	0	0	-3	15	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	2.5
Travis Coles	D	Chi	6	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Sylvain Michaud	G	Dru	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ryan Murphy	C	Lew	6	0	0	0	-1	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	27	6	22.2	0.0	0.0
Yan Ouimet	RW	Mon	6	0	0	0	-1	2	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Brandon Verge	G	Lew	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Thomas Bellemare	RW	Dru	7	0	0	0	-2	2	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.29
Derick Brassard	C	Dru	7	0	0	0	-2	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	18	7	38.9	0.0	0.0
Chad Denny	D	Lew	7	0	0	0	-4	11	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.57
Pierre-Luc Faubert	LW	Lew	7	0	0	0	-4	4	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	10	4	40.0	0.0	0.57
Gabriel Houde-Brisson	D	Dru	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.29
Dominic Lachaine	C	VdO	7	0	0	0	-2	8	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	60	26	43.3	0.0	1.14
Kevin Lacombe	D	Dru	7	0	0	0	0	12	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.71
Olivier Legault	LW	Lew	7	0	0	0	-1	9	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.29
Jules Melanson	D	Dru	7	0	0	0	0	4	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.57
Benoit Piche	RW	VdO	7	0	0	0	-1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Maxime Robert	LW	Lew	7	0	0	0	-7	6	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	23	9	39.1	0.0	0.86
Francois Bolduc	D	Rim	9	0	0	0	0	9	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Eric L'Italien	RW	Rim	9	0	0	0	-1	4	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	12	5	41.7	0.0	0.44
Philippe Lauze	D	Rim	9	0	0	0	3	14	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.56
Guillaume Lavallee	G	Rim	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mattews Lemaire	C	Rim	9	0	0	0	-3	13	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	81	26	32.1	0.0	1.44
Eric Neilson	RW	Rim	9	0	0	0	-1	28	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0.0	115	43	37.4	0.0	3.11
Erick Tremblay	D	Rim	9	0	0	0	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.22
Julien Ellis	G	Sha	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dominic Tweed	D	Rou	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.7
Jonathan Boutin	G	PEI	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc-Andre Gragnani	D	PEI	11	0	0	0	1	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.36
Jeff MacAulay	D	PEI	11	0	0	0	1	6	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.55
Brent MacSween	LW	Chi	12	0	0	0	-2	10	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.83
Maxime Robert	D	Gat	15	0	0	0	4	10	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
David Tremblay	G	Gat	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Patrick Tessier	RW	Chi	17	0	0	0	-3	27	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.59
Marc-Andre Bernier	RW	Cap	5	1	3	4	3	2	0	1	0	0	15	15	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.8	0.4
Francois-Pierre Guenette	C	Cap	5	0	2	2	0	2	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	6	0	0.0	0.4	0.4
Cedric Archambault	D	Dru	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Bobby Mazerolle	C	Mon	2	0	0	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	13	7	53.8	0.0	2.0
Alexandre Picard	D	Cap	5	0	0	0	2	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Benoit Arsenault	C	Rim	7	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	14	6	42.9	0.0	0.0
