PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Danick Bouchard	RW	Sha	10	3	8	11	-4	4	1	5	1	0	46	46	1	0	1	0	0	0	0	0	0.0	12	8	66.7	1.1	0.4
David Desharnais	C	Chi	9	2	9	11	1	4	1	7	0	0	22	22	0	0	0	0	0	0	0	0	0.0	256	155	60.5	1.22	0.44
Joshua Hepditch	RW	Mon	21	5	5	10	4	25	0	0	1	0	32	32	0	0	2	0	0	0	0	0	0.0	24	10	41.7	0.48	1.19
Marek Zagrapan	C	Chi	8	4	6	10	-2	4	2	5	0	0	25	25	1	0	0	1	0	0	0	0	0.0	72	34	47.2	1.25	0.5
Darryl Smith	C	Gat	17	3	7	10	7	10	0	0	0	1	38	38	1	0	0	0	0	0	0	0	0.0	41	16	39.0	0.59	0.59
Joey Ryan	D	Que	23	2	8	10	13	29	1	4	0	0	31	31	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.26
Oskars Bartulis	D	Mon	21	1	9	10	22	22	0	2	0	0	41	41	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	1.05
Nathan Welton	D	Mon	21	1	9	10	9	12	0	7	0	0	34	34	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.48	0.57
Mathieu Curadeau	RW	Gat	17	7	2	9	0	16	2	0	0	0	33	33	1	0	0	0	0	0	0	0	0.0	408	198	48.5	0.53	0.94
Guillaume Labrecque	RW	Sha	10	6	3	9	-4	8	2	3	0	0	32	32	2	0	1	0	0	0	0	0	0.0	63	26	41.3	0.9	0.8
Derick Brassard	C	Dru	7	5	4	9	-1	10	1	2	1	0	40	40	1	0	0	0	0	0	0	0	0.0	85	44	51.8	1.29	1.43
Benoit Mondou	C	Sha	8	5	4	9	5	6	3	1	0	0	28	28	1	0	0	2	0	0	0	0	0.0	71	39	54.9	1.13	0.75
Renaud Des Alliers	LW	Bat	14	4	5	9	-3	18	1	2	1	0	21	21	0	0	1	1	0	0	0	0	0.0	14	9	64.3	0.64	1.29
Mathieu Labrie	D	Bat	16	1	8	9	-1	21	1	7	0	0	30	30	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.56	1.31
Matt Marquardt	LW	Mon	20	5	3	8	5	12	1	0	0	0	38	38	0	0	0	2	0	0	0	0	0.0	28	19	67.9	0.4	0.6
Benoit Doucet	C	Vic	5	4	4	8	0	12	2	1	1	0	11	11	1	0	1	0	0	0	0	0	0.0	93	47	50.5	1.6	2.4
Paul Alexander McIlveen	C	Cap	9	4	4	8	0	4	1	2	0	0	30	30	1	0	0	1	0	0	0	0	0.0	8	5	62.5	0.89	0.44
Jean-Philip Chabot	LW	Mon	20	4	4	8	2	21	1	0	0	0	13	13	0	0	0	1	0	0	0	0	0.0	201	115	57.2	0.4	1.05
Cam Fergus	C	Cap	9	2	6	8	4	2	1	3	0	0	27	27	0	0	1	0	0	0	0	0	0.0	202	101	50.0	0.89	0.22
Andrew Andricopoulos	D	Que	23	2	6	8	2	36	2	3	0	0	26	26	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	1.57
Cedric Lalonde-McNicoll	C	Sha	10	1	7	8	0	2	1	2	0	1	26	26	0	0	1	0	0	0	0	0	0.0	197	116	58.9	0.8	0.2
Felix Petit	C	Que	23	0	8	8	6	12	0	2	0	0	15	15	0	0	0	0	0	0	0	0	0.0	206	94	45.6	0.35	0.52
Olivier Latendresse	C	VdO	4	5	2	7	-1	2	2	1	1	0	38	38	0	0	0	0	0	0	0	0	0.0	144	77	53.5	1.75	0.5
Mathieu Aubin	C	Lew	6	3	4	7	1	4	0	2	1	0	16	16	1	0	0	0	0	0	0	0	0.0	111	53	47.7	1.17	0.67
Eric Castonguay	C	Lew	6	3	4	7	-1	2	0	3	0	0	23	23	1	0	1	0	0	0	0	0	0.0	35	12	34.3	1.17	0.33
Alex Bourret	LW	Sha	7	3	4	7	3	14	0	0	1	0	28	28	0	0	0	1	0	0	0	0	0.0	48	27	56.3	1.0	2.0
James Sheppard	LW	Cap	9	2	5	7	1	12	0	3	0	0	28	28	0	0	1	0	0	0	0	0	0.0	153	71	46.4	0.78	1.33
Bryce Swan	RW	Hal	11	2	5	7	-4	8	2	1	0	0	22	22	2	0	1	0	0	0	0	0	0.0	123	55	44.7	0.64	0.73
Brett Morrison	C	Gat	16	2	5	7	-4	4	2	2	0	0	26	26	0	0	1	0	0	0	0	0	0.0	240	143	59.6	0.44	0.25
Dave Bouchard	LW	Bat	17	2	5	7	1	31	1	2	0	0	26	26	0	0	0	0	0	0	0	0	0.0	7	3	42.9	0.41	1.82
Yanick Charron	C	Dru	7	1	6	7	3	4	1	2	0	1	19	19	0	0	0	0	0	0	0	0	0.0	66	30	45.5	1.0	0.57
Alexandre Blais	C	Cap	9	4	2	6	4	6	1	0	0	0	38	38	1	0	0	1	0	0	0	0	0.0	3	1	33.3	0.67	0.67
Franklin MacDonald	D	Hal	11	4	2	6	-6	22	3	1	0	0	40	40	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	2.0
Francis Verreault-Paul	RW	Chi	9	3	3	6	1	18	0	3	0	0	23	23	0	0	1	1	0	0	0	0	0.0	36	17	47.2	0.67	2.0
Francis Guerette-Charland	RW	Vic	5	2	4	6	1	2	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	1	1	100.0	1.2	0.4
Alexandre Imbeault	C	Vic	5	2	4	6	-1	6	0	3	0	0	17	17	0	0	0	0	0	0	0	0	0.0	35	12	34.3	1.2	1.2
Maxim Noreau	D	Vic	5	2	4	6	-4	7	2	4	0	0	8	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.2	1.4
Jean-Sebastien Cote	C	Chi	9	2	4	6	0	2	0	1	0	0	20	20	0	0	1	1	0	0	0	0	0.0	2	1	50.0	0.67	0.22
Kristopher Letang	D	VdO	5	1	5	6	-5	20	0	4	0	0	38	38	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.2	4.0
David Brine	C	Hal	11	1	5	6	1	23	1	2	0	1	48	48	0	0	0	0	0	0	0	0	0.0	357	213	59.7	0.55	2.09
Tim Spencer	LW	Mon	21	1	5	6	5	21	0	0	0	0	16	16	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.0
Jordan Clendenning	C	Bat	17	5	0	5	-5	28	0	0	1	0	35	35	1	0	1	0	0	0	0	0	0.0	374	202	54.0	0.29	1.65
Guillaume Latendresse	RW	Dru	5	3	2	5	-3	8	2	1	0	0	20	20	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	1.6
Francis Charette	RW	Dru	6	3	2	5	0	4	1	1	0	0	16	16	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.83	0.67
Travis Mealy	D	PEI	6	3	2	5	-5	10	2	2	0	0	17	17	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.67
Maxime Mallette	D	Gat	17	3	2	5	1	4	1	1	0	0	21	21	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.24
Toby Lafrance	C	Vic	5	2	3	5	-1	6	0	1	0	0	14	14	0	0	0	1	0	0	0	0	0.0	18	10	55.6	1.0	1.2
Luciano Lomanno	D	Hal	11	2	3	5	-1	22	0	2	1	0	15	15	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.45	2.0
Keven Petit	RW	Gat	16	2	3	5	-12	28	1	1	0	0	28	28	1	0	0	0	0	0	0	0	0.0	4	1	25.0	0.31	1.75
Yan Ouimet	LW	Que	23	2	3	5	3	23	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	119	52	43.7	0.22	1.0
Marc-Andre Gragnani	D	PEI	6	1	4	5	-2	14	1	4	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	2.33
Steven Cacciotti	LW	Dru	7	1	4	5	-1	6	0	2	0	0	14	14	1	1	0	0	0	0	0	0	0.0	14	7	50.0	0.71	0.86
Justin Saulnier	C	Hal	11	1	4	5	-2	20	0	1	0	0	18	18	0	0	0	1	0	0	0	0	0.0	152	84	55.3	0.45	1.82
Alexandre Demers	C	Dru	7	0	5	5	-6	16	0	3	0	0	17	17	0	0	0	0	0	0	0	0	0.0	226	131	58.0	0.71	2.29
Jean-Claude Sawyer	D	Cap	9	4	0	4	4	15	2	0	0	0	34	34	0	0	3	0	0	0	0	0	0.0	0	0	0.0	0.44	1.67
David Laliberte	RW	PEI	6	3	1	4	0	6	1	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	5	3	60.0	0.67	1.0
Steve Bellefleur	LW	Sha	10	3	1	4	1	18	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0.0	179	85	47.5	0.4	1.8
Viatcheslav Trukhno	LW	PEI	3	2	2	4	3	0	0	0	0	1	3	3	0	0	0	1	0	0	0	0	0.0	17	7	41.2	1.33	0.0
Pierre-Cedrick Labrie	D	BaC	4	2	2	4	1	6	0	1	0	0	6	6	0	0	0	0	0	0	0	0	0.0	1	1	100.0	1.0	1.5
Alexandre Picard-Hooper	C	BaC	4	2	2	4	-2	8	1	0	0	1	11	11	0	0	0	0	0	0	0	0	0.0	112	53	47.3	1.0	2.0
Wesley Welcher	C	SNL	5	2	2	4	-6	8	1	2	0	0	12	12	1	1	0	0	0	0	0	0	0.0	118	63	53.4	0.8	1.6
Marc-Andre Cliche	RW	Lew	6	2	2	4	1	0	2	0	0	1	19	19	0	0	0	1	0	0	0	0	0.0	33	10	30.3	0.67	0.0
Jan Danecek	LW	Sha	7	2	2	4	3	0	0	1	0	0	15	15	0	0	1	0	0	0	0	0	0.0	3	2	66.7	0.57	0.0
Frederic St-Denis	D	Dru	7	2	2	4	-3	6	1	2	0	0	22	22	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.57	0.86
Mathieu Bolduc	D	Chi	9	2	2	4	3	4	1	2	0	0	13	13	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.44
Vladimir Kubus	C	Cap	9	2	2	4	1	4	0	1	0	0	21	21	1	0	0	0	0	0	0	0	0.0	7	3	42.9	0.44	0.44
Eric Begin	D	Sha	10	2	2	4	2	8	1	2	0	0	16	16	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Jean-Philippe Paquet	D	Sha	10	2	2	4	0	20	1	2	0	0	18	18	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.0
Ryan Hillier	LW	Hal	11	2	2	4	-1	12	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.36	1.09
Matthew Pistilli	RW	Gat	17	2	2	4	-1	8	1	0	0	0	22	22	0	0	1	0	0	0	0	0	0.0	11	9	81.8	0.24	0.47
Joakim Jensen	RW	BaC	4	1	3	4	2	4	0	1	0	0	10	10	0	0	0	0	0	0	0	0	0.0	6	3	50.0	1.0	1.0
Benoit Arsenault	C	VdO	5	1	3	4	2	4	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.8	0.8
Francis Pare	C	Sha	5	1	3	4	-7	4	1	3	0	0	12	12	0	0	0	1	0	0	0	0	0.0	90	41	45.6	0.8	0.8
Pascal Boutin	D	PEI	6	1	3	4	3	11	0	1	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.83
Maxime Aubut	D	Dru	7	1	3	4	5	10	1	2	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	1.43
Julien Brouillette	D	Chi	9	1	3	4	-4	8	1	1	0	0	13	13	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.89
Frederik Cabana	C	Hal	11	1	3	4	-2	17	0	0	0	1	16	16	1	0	0	0	0	0	0	0	0.0	60	21	35.0	0.36	1.55
Sebastien Bisaillon	D	VdO	5	0	4	4	-5	2	0	3	0	1	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Tomas Zohorna	C	Dru	7	0	4	4	1	6	0	2	0	0	3	3	0	0	0	0	0	0	0	0	0.0	13	2	15.4	0.57	0.86
Dean Ouellet	C	Cap	9	0	4	4	2	8	0	0	0	0	16	16	0	0	0	0	0	0	0	0	0.0	29	15	51.7	0.44	0.89
Pierre Bergeron	D	Que	16	0	4	4	3	18	0	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.13
Alexandre Dulac-Lemelin	D	Bat	17	0	4	4	2	20	0	2	0	0	34	34	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.24	1.18
Maxime Belanger	D	Mon	18	0	4	4	9	32	0	2	0	0	17	17	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.78
Ivan Vishnevskiy	D	Rou	5	2	1	3	-1	2	2	0	0	0	17	17	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Maxime Mathieu	LW	Lew	6	2	1	3	-1	10	0	0	0	0	7	7	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.67
Geoff Walker	RW	PEI	6	2	1	3	1	6	0	0	0	0	23	23	0	0	1	0	0	0	0	0	0.0	9	3	33.3	0.5	1.0
Kenzie Sheppard	LW	Que	19	2	1	3	0	26	1	0	0	0	15	15	0	0	0	0	0	0	0	0	0.0	26	15	57.7	0.16	1.37
Billy Bezeau	D	Vic	5	1	2	3	-5	10	1	2	0	0	6	6	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	2.0
Hugo Carpentier	C	Rou	5	1	2	3	-3	4	1	2	0	0	12	12	0	0	0	0	0	0	0	0	0.0	80	34	42.5	0.6	0.8
Ryan Graham	LW	SNL	5	1	2	3	-4	6	1	1	0	0	13	13	0	0	1	0	0	0	0	0	0.0	6	3	50.0	0.6	1.2
Olivier Guilbault	RW	SNL	5	1	2	3	-6	2	1	1	0	0	16	16	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.6	0.4
Justin Munden	LW	Rou	5	1	2	3	-4	2	0	1	0	0	9	9	0	0	0	1	0	0	0	0	0.0	33	13	39.4	0.6	0.4
Martin Thibeault	C	VdO	5	1	2	3	-5	0	0	0	0	0	9	9	0	0	1	0	0	0	0	0	0.0	121	63	52.1	0.6	0.0
Louis-Philippe Lachance	D	PEI	6	1	2	3	-2	8	1	1	0	1	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Jean-Claude Milot	D	PEI	6	1	2	3	-3	14	0	1	1	0	6	6	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	2.33
Keven Gagne	RW	Dru	7	1	2	3	2	6	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	43	20	46.5	0.43	0.86
Kevin Asselin	RW	Cap	8	1	2	3	2	18	1	0	0	0	30	30	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	2.25
Nicolas Blanchard	LW	Chi	9	1	2	3	-1	4	1	0	0	0	22	22	0	0	0	0	0	0	0	0	0.0	149	84	56.4	0.33	0.44
Jiri Suchy	D	Hal	9	1	2	3	-1	12	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Nicolas Desilets	D	Sha	10	1	2	3	-6	24	1	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	2.4
Sean Smyth	LW	Sha	10	1	2	3	4	8	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.3	0.8
Chris Culligan	C	Cap	4	0	3	3	-4	6	0	2	0	0	9	9	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.75	1.5
Nicolas Leduc	D	BaC	4	0	3	3	4	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Luke Gallant	D	SNL	5	0	3	3	-6	4	0	3	0	0	17	17	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Chad Denny	D	Lew	6	0	3	3	-5	10	0	2	0	0	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.67
Robert Slaney	LW	Cap	7	0	3	3	3	4	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	43	19	44.2	0.43	0.57
David Victor	D	Cap	9	0	3	3	0	22	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.33	2.44
Stephen Valente	D	Que	11	0	3	3	8	6	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.55
Luc Bourdon	D	Mon	16	0	3	3	5	22	0	2	0	0	18	18	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	1.38
Beau Prokopetz	D	Bat	17	0	3	3	4	16	0	0	0	1	10	10	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.18	0.94
Charles-Antoine Messier	C	BaC	4	2	0	2	0	2	1	0	1	0	8	8	0	0	0	0	0	0	0	0	0.0	37	14	37.8	0.5	0.5
Stefano Giliati	LW	Lew	6	2	0	2	-3	6	2	0	0	0	14	14	0	0	1	0	0	0	0	0	0.0	51	21	41.2	0.33	1.0
Jules Melanson	D	Dru	7	2	0	2	-2	10	0	0	0	0	11	11	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Tomas Svoboda	RW	Dru	7	2	0	2	1	10	1	0	0	0	17	17	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.29	1.43
Bradley Gallant	RW	Cap	8	2	0	2	1	16	0	0	0	0	3	3	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.25	2.0
David Buc	LW	Rou	5	1	1	2	-3	8	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	21	13	61.9	0.4	1.6
Guillaume Doucet	RW	Rou	5	1	1	2	-2	4	1	1	0	0	17	17	0	0	0	0	0	0	0	0	0.0	104	63	60.6	0.4	0.8
Zack Firlotte	D	SNL	5	1	1	2	-6	12	1	1	0	0	13	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.4
Brent MacSween	LW	PEI	5	1	1	2	-4	10	1	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	9	5	55.6	0.4	2.0
Bryan Wilson	D	Dru	7	1	1	2	0	4	1	0	0	0	3	3	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Matt Eagles	C	Mon	8	1	1	2	2	6	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	52	29	55.8	0.25	0.75
Egor Egorov	RW	Sha	10	1	1	2	-1	2	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.2	0.2
James Pouliot	C	Hal	11	1	1	2	-3	8	0	0	0	1	10	10	0	0	0	0	0	0	0	0	0.0	15	3	20.0	0.18	0.73
Guillaume Veilleux	D	Que	23	1	1	2	14	35	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	1.52
Benjamin Breault	C	BaC	4	0	2	2	0	4	0	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	61	28	45.9	0.5	1.0
Lucas Longpre	D	Rou	4	0	2	2	-3	6	0	2	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Jonathan Paiement	D	Lew	4	0	2	2	0	31	0	1	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	7.75
Scott Brophy	C	SNL	5	0	2	2	-2	6	0	1	0	0	13	13	0	0	0	0	0	0	0	0	0.0	123	67	54.5	0.4	1.2
Jason Demers	D	Vic	5	0	2	2	1	10	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.0
Yannick Riendeau	LW	Rou	5	0	2	2	-2	6	0	2	0	0	9	9	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.4	1.2
Nicolas Lafontaine	C	Chi	9	0	2	2	-3	4	0	1	0	0	8	8	0	0	0	0	0	0	0	0	0.0	7	2	28.6	0.22	0.44
Patrick Bernier	RW	Sha	10	0	2	2	0	9	0	0	0	0	16	16	0	0	0	0	0	0	0	0	0.0	40	14	35.0	0.2	0.9
Justin Pender	D	Hal	10	0	2	2	-1	4	0	1	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Justin Vienneau	D	Sha	10	0	2	2	2	15	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.5
Andrew Bodnarchuk	D	Hal	11	0	2	2	-4	22	0	2	0	0	14	14	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	2.0
Pierre-Olivier Duperre	D	Bat	13	0	2	2	3	8	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.62
Jonathan Carrier	D	Gat	16	0	2	2	-2	12	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.75
Michel Champagne	D	Gat	17	0	2	2	-6	14	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	0.82
Maxime Rousseau	LW	Gat	17	0	2	2	0	45	0	0	0	1	8	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	2.65
Josh Tordjman	G	Mon	21	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Cedrick Desjardins	G	Que	23	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.0
Christian Landry	RW	BaC	3	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.33	0.0
Ben MacAskill	D	Hal	3	1	0	1	1	2	0	0	1	0	2	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Mathew Menard	D	BaC	3	1	0	1	1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
