PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Maxime Talbot	C	Hul	12	4	6	10	0	51	1	2	0	1	27	27	0	0	1	0	0	0	0	0	0.0	328	185	56.4	0.83	4.25
Chris Montgomery	C	Que	9	3	7	10	0	6	0	3	0	0	14	14	0	0	2	0	0	0	0	0	0.0	132	78	59.1	1.11	0.67
Jesse Lane	D	Hul	11	1	9	10	0	18	0	5	0	0	33	33	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.91	1.64
Yanick Lehoux	C	BaC	5	5	4	9	0	0	2	1	1	0	18	18	0	0	1	1	0	0	0	0	0.0	104	45	43.3	1.8	0.0
Yannick Noiseux	LW	Que	9	4	5	9	0	27	2	2	0	0	26	26	1	0	0	0	0	0	0	0	0.0	63	27	42.9	1.0	3.0
Michel Ouellet	RW	Rim	7	3	6	9	0	4	0	0	0	0	26	26	1	0	0	0	0	0	0	0	0.0	32	16	50.0	1.29	0.57
Guillaume Fournier	RW	Vic	22	2	7	9	0	0	0	1	0	1	49	49	0	0	0	1	0	0	0	0	0.0	18	4	22.2	0.41	0.0
Milan Jurcina	D	Hal	13	5	3	8	0	10	2	3	0	0	30	30	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.62	0.77
Martin Autotte	C	Dru	10	4	4	8	0	45	0	0	0	0	20	20	1	1	1	0	0	0	0	0	0.0	50	19	38.0	0.8	4.5
Stephen Dixon	C	Cap	16	3	5	8	0	12	1	3	0	0	18	18	0	0	0	1	0	0	0	0	0.0	11	6	54.5	0.5	0.75
Brett Lutes	LW	Mtl	7	4	3	7	0	33	3	1	0	0	41	41	1	0	1	0	0	0	0	0	0.0	9	1	11.1	1.0	4.71
Pascal Pelletier	C	BaC	5	3	4	7	0	0	1	0	0	1	17	17	0	0	0	0	0	0	0	0	0.0	33	20	60.6	1.4	0.0
Francois-Pierre Guenette	C	Hal	11	3	4	7	0	0	1	0	0	0	16	16	0	0	1	0	0	0	0	0	0.0	14	5	35.7	0.64	0.0
Christian Larrivee	C	Chi	4	2	5	7	0	0	0	4	0	0	15	15	0	0	0	0	0	0	0	0	0.0	60	21	35.0	1.75	0.0
Mathieu Simard	C	VdO	7	2	5	7	0	2	1	2	0	0	13	13	0	0	1	0	0	0	0	0	0.0	119	53	44.5	1.0	0.29
Mario Joly	D	Que	8	2	5	7	0	30	1	1	0	0	34	34	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.88	3.75
Ryan Clowe	RW	Rim	7	1	6	7	0	2	0	4	0	0	7	7	0	0	0	0	0	0	0	0	0.0	16	12	75.0	1.0	0.29
Michael Lambert	C	Mtl	7	1	6	7	0	15	0	3	0	0	27	27	0	0	1	0	0	0	0	0	0.0	92	39	42.4	1.0	2.14
Remi Bergeron	LW	Bat	16	1	6	7	0	41	1	1	0	0	28	28	0	0	0	0	0	0	0	0	0.0	19	6	31.6	0.44	2.56
Jean-Philippe Cote	D	Cap	16	1	6	7	0	38	0	1	0	0	35	35	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	2.38
Mathieu Dumas	D	Cap	16	0	7	7	0	8	0	1	0	1	41	41	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.5
Jonathan Gagnon	RW	Rou	4	3	3	6	0	4	3	2	0	0	21	21	0	0	0	0	0	0	0	0	0.0	73	40	54.8	1.5	1.0
Shawn Collymore	RW	Que	9	2	4	6	0	0	2	2	0	0	28	28	0	0	0	0	0	0	0	0	0.0	8	4	50.0	0.67	0.0
Jean-Michel Boisvert	C	Sha	12	2	4	6	0	6	0	0	0	0	35	35	0	0	0	1	0	0	0	0	0.0	133	67	50.4	0.5	0.5
Evgueni Nourislamov	D	Dru	12	2	4	6	0	12	2	2	0	0	37	37	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Robbie Sutherland	C	Hal	12	2	4	6	0	39	0	1	0	0	35	35	1	0	0	0	0	0	0	0	0.0	55	29	52.7	0.5	3.25
Benoit Mondou	C	BaC	5	1	5	6	0	4	0	3	0	0	10	10	1	0	0	0	0	0	0	0	0.0	79	30	38.0	1.2	0.8
Seneque Hyacinthe	LW	Rim	7	1	5	6	0	10	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0.0	18	5	27.8	0.86	1.43
Vincent Tougas	RW	Dru	10	1	5	6	0	14	0	1	0	0	14	14	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.6	1.4
Maxime Bouchard	C	Dru	12	1	5	6	0	45	1	1	0	0	26	26	0	0	0	0	0	0	0	0	0.0	254	141	55.5	0.5	3.75
Yannick Riendeau	C	Dru	12	1	5	6	0	10	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0.0	99	36	36.4	0.5	0.83
Louis Mandeville	D	Hal	13	1	5	6	0	22	0	2	0	0	47	47	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.46	1.69
Maxime Lessard	LW	Cap	16	1	5	6	0	35	0	0	0	0	26	26	0	0	0	0	0	0	0	0	0.0	12	1	8.3	0.38	2.19
Patrice Theriault	D	Vic	20	0	6	6	0	6	0	1	0	0	29	29	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.3
Sebastien Strozynski	LW	Rou	4	4	1	5	0	6	2	1	0	0	13	13	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.25	1.5
David Masse	LW	Que	9	4	1	5	0	22	1	0	0	0	35	35	1	0	2	0	0	0	0	0	0.0	3	2	66.7	0.56	2.44
Eric Fournier	LW	Bat	16	4	1	5	0	16	0	0	1	0	20	20	0	0	0	1	0	0	0	0	0.0	1	0	0.0	0.31	1.0
Eric Fortier	C	VdO	7	3	2	5	0	6	1	0	0	0	24	24	0	0	2	0	0	0	0	0	0.0	24	11	45.8	0.71	0.86
David Rodman	C	VdO	7	3	2	5	0	6	2	0	0	0	26	26	1	0	0	0	0	0	0	0	0.0	178	99	55.6	0.71	0.86
Cory Urquhart	C	Mtl	7	3	2	5	0	0	1	2	0	0	20	20	0	0	0	0	0	0	0	0	0.0	90	44	48.9	0.71	0.0
Chris Hodgson	C	Sha	12	3	2	5	0	21	0	0	0	0	22	22	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.42	1.75
Sebastien Laprise	C	Dru	12	3	2	5	0	14	0	0	0	0	20	20	0	0	1	0	0	0	0	0	0.0	223	117	52.5	0.42	1.17
Pierre-Luc Emond	C	Cap	16	3	2	5	0	4	0	0	0	0	30	30	0	0	1	1	0	0	0	0	0.0	438	277	63.2	0.31	0.25
Bruno Gervais	D	Bat	16	3	2	5	0	8	0	0	1	0	23	23	0	0	0	1	0	0	0	0	0.0	3	1	33.3	0.31	0.5
Pierre-Marc Bouchard	C	Chi	4	2	3	5	0	4	2	2	0	0	18	18	0	0	0	0	0	0	0	0	0.0	52	22	42.3	1.25	1.0
Jonathan Charette	RW	VdO	7	2	3	5	0	6	0	2	0	0	19	19	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.71	0.86
Nicolas Pelletier	LW	VdO	7	2	3	5	0	0	0	2	0	0	22	22	2	1	0	0	0	0	0	0	0.0	5	1	20.0	0.71	0.0
Jean-Francois Plourde	C	Rim	7	2	3	5	0	16	0	2	0	0	34	34	0	0	0	1	0	0	0	0	0.0	15	6	40.0	0.71	2.29
Petr Preucil	C	Que	9	2	3	5	0	24	0	0	0	0	17	17	0	0	0	1	0	0	0	0	0.0	52	21	40.4	0.56	2.67
Alexandre Picard	D	Hal	13	2	3	5	0	6	2	1	0	0	23	23	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.46
Karl Fournier	C	Bat	5	1	4	5	0	4	0	2	0	0	16	16	0	0	1	0	0	0	0	0	0.0	56	27	48.2	1.0	0.8
Peter Macek	D	Mtl	7	1	4	5	0	10	1	2	0	0	8	8	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.71	1.43
Mathieu Leclerc	RW	Bat	10	1	4	5	0	10	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	119	51	42.9	0.5	1.0
Pierre-Luc Daneau	D	Vic	21	0	5	5	0	43	0	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.24	2.05
Pierre-Alexandre Parenteau	RW	Chi	4	3	1	4	0	10	3	1	0	0	20	20	0	0	1	0	0	0	0	0	0.0	4	1	25.0	1.0	2.5
Tomas Malec	D	Rim	7	3	1	4	0	10	2	1	0	0	19	19	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.57	1.43
Jeremy Knight	RW	Bat	15	3	1	4	0	106	0	0	0	0	15	15	1	0	1	0	0	0	0	0	0.0	8	3	37.5	0.27	7.07
Louis-Philippe Martin	RW	BaC	5	2	2	4	0	2	1	0	0	0	13	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Jean-Philippe Briere	C	Rim	7	2	2	4	0	0	2	1	0	0	17	17	0	0	0	0	0	0	0	0	0.0	158	90	57.0	0.57	0.0
Pierre-Andre Bureau	C	Mtl	7	2	2	4	0	4	0	0	0	0	16	16	0	0	0	1	0	0	0	0	0.0	207	107	51.7	0.57	0.57
Armands Berzins	C	Sha	12	2	2	4	0	6	0	0	0	0	18	18	0	0	0	0	0	0	0	0	0.0	146	66	45.2	0.33	0.5
Bruce Gillis	C	Hal	13	2	2	4	0	4	0	0	0	1	23	23	1	1	0	0	0	0	0	0	0.0	21	9	42.9	0.31	0.31
Charles Linglet	LW	BaC	5	1	3	4	0	2	0	2	0	1	29	29	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.8	0.4
Pascal Morency	RW	Cap	16	1	3	4	0	77	0	0	0	0	23	23	0	0	1	0	0	0	0	0	0.0	4	0	0.0	0.25	4.81
Tyler Reid	D	Bat	16	1	3	4	0	24	1	0	0	0	36	36	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.25	1.5
Eric Betournay	C	Chi	4	0	4	4	0	6	0	3	0	0	13	13	0	0	0	0	0	0	0	0	0.0	132	75	56.8	1.0	1.5
Marc-Andre Binette	LW	Rou	4	0	4	4	0	2	0	3	0	0	9	9	0	0	0	0	0	0	0	0	0.0	84	44	52.4	1.0	0.5
Benoit Genesse	C	Rou	4	0	4	4	0	6	0	2	0	0	17	17	0	0	0	0	0	0	0	0	0.0	51	29	56.9	1.0	1.5
Giulio Scandella	RW	Hal	10	0	4	4	0	2	0	0	0	0	16	16	0	0	0	0	0	0	0	0	0.0	26	14	53.8	0.4	0.2
Louis Robitaille	D	Mtl	7	3	0	3	0	41	0	0	0	0	22	22	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	5.86
Guillaume Berube	C	Que	9	3	0	3	0	4	0	0	0	0	18	18	1	1	0	0	0	0	0	0	0.0	212	105	49.5	0.33	0.44
Mike Bray	RW	Mtl	7	2	1	3	0	36	2	0	0	0	7	7	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	5.14
Jonathan Gautier	C	VdO	7	2	1	3	0	4	1	1	0	0	17	17	0	0	0	0	0	0	0	0	0.0	211	116	55.0	0.43	0.57
Jean-Michel Daoust	RW	Hul	10	2	1	3	0	11	1	0	0	0	28	28	0	0	0	0	0	0	0	0	0.0	12	6	50.0	0.3	1.1
Nick Fugere	LW	Hul	12	2	1	3	0	70	1	0	0	0	25	25	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	5.83
Randy Upshall	D	Hal	12	2	1	3	0	27	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.25
A.J. MacLean	C	Hal	13	2	1	3	0	4	0	0	1	0	11	11	1	0	1	0	0	0	0	0	0.0	189	100	52.9	0.23	0.31
Sebastien Morissette	LW	Bat	16	2	1	3	0	31	0	0	0	0	20	20	0	0	2	0	0	0	0	0	0.0	33	9	27.3	0.19	1.94
Duilio Grande	LW	BaC	5	1	2	3	0	6	0	1	0	0	14	14	0	0	1	0	0	0	0	0	0.0	37	12	32.4	0.6	1.2
Robin Leblanc	RW	BaC	5	1	2	3	0	6	0	1	0	0	15	15	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Alexandre Morel	D	BaC	5	1	2	3	0	22	1	1	0	1	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	4.4
Pierre Morvan	LW	VdO	5	1	2	3	0	23	0	0	1	0	16	16	0	0	0	0	0	0	0	0	0.0	28	8	28.6	0.6	4.6
Jerome Bergeron	C	Mtl	7	1	2	3	0	21	0	2	0	0	16	16	0	0	1	0	0	0	0	0	0.0	145	54	37.2	0.43	3.0
Francois Gagnon	LW	VdO	7	1	2	3	0	10	0	1	0	0	25	25	0	0	1	0	0	0	0	0	0.0	10	4	40.0	0.43	1.43
Aaron Johnson	D	Rim	7	1	2	3	0	12	0	0	0	0	26	26	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.71
Fabien Laniel	LW	Mtl	7	1	2	3	0	19	1	0	0	0	12	12	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	2.71
Yanick Searles	LW	Que	9	1	2	3	0	8	1	1	0	0	24	24	0	0	0	0	0	0	0	0	0.0	25	12	48.0	0.33	0.89
Mathieu Gravel	LW	Sha	12	1	2	3	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.25	0.0
Thierry Kaszap	D	Dru	12	1	2	3	0	10	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.83
Francois Senez	D	Dru	12	1	2	3	0	25	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.08
Francis Wathier	LW	Hul	12	1	2	3	0	30	0	0	0	0	13	13	0	0	0	1	0	0	0	0	0.0	2	1	50.0	0.25	2.5
Derrick Kent	C	Hal	13	1	2	3	0	4	1	1	0	0	20	20	0	0	0	0	0	0	0	0	0.0	275	153	55.6	0.23	0.31
George Davis	RW	Cap	16	1	2	3	0	18	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	1.13
Robert Snowball	LW	Vic	18	1	2	3	0	36	0	1	0	0	12	12	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	2.0
Chris Pottie	D	Vic	22	1	2	3	0	56	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	2.55
Patrick Coulombe	D	Rim	7	0	3	3	0	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.29
Hugo Lehoux	D	Mtl	7	0	3	3	0	50	0	1	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	7.14
Martin Kasik	RW	Cap	10	0	3	3	0	0	0	1	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.0
Dominic D'Amour	D	Hul	12	0	3	3	0	32	0	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.67
Bobby Clarke	D	Hal	13	0	3	3	0	25	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.92
Patrick Gilbert	D	Hal	13	0	3	3	0	4	0	1	0	0	14	14	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.31
Joel Perrault	C	BaC	5	2	0	2	0	6	0	0	1	0	13	13	0	0	0	0	0	0	0	0	0.0	61	27	44.3	0.4	1.2
Eric Jean	D	Dru	11	2	0	2	0	77	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.18	7.0
Laurent Lanoie	LW	Dru	12	2	0	2	0	6	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.17	0.5
Alexandre Bolduc	C	Rou	4	1	1	2	0	4	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.5	1.0
Guillaume Desbiens	RW	Rou	4	1	1	2	0	9	0	1	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.25
Stanislav Hudec	D	Chi	4	1	1	2	0	2	1	1	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Eric L'Italien	RW	Rou	4	1	1	2	0	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.5	0.5
Rosario Ruggeri	D	Chi	4	1	1	2	0	10	1	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.5
Frederic Bedard	D	VdO	7	1	1	2	0	8	0	0	0	1	17	17	0	0	0	1	0	0	0	0	0.0	6	2	33.3	0.29	1.14
Philippe Lauze	D	Rim	7	1	1	2	0	25	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	3.57
Mark Hurtubise	C	Que	9	1	1	2	0	2	0	0	0	0	8	8	1	0	0	0	0	0	0	0	0.0	3	1	33.3	0.22	0.22
Louis-Philippe Lessard	LW	Hal	10	1	1	2	0	6	0	0	0	0	13	13	1	1	0	0	0	0	0	0	0.0	14	4	28.6	0.2	0.6
Denis Desmarais	D	Sha	12	1	1	2	0	18	0	0	0	0	11	11	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.17	1.5
Benoit Paris	D	Dru	12	1	1	2	0	10	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.83
Michael Couch	D	Hal	13	1	1	2	0	6	0	0	0	0	11	11	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.15	0.46
Eric Beaudin	C	Rou	4	0	2	2	0	4	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	106	47	44.3	0.5	1.0
Bruno Champagne	C	Chi	4	0	2	2	0	0	0	1	0	0	8	8	0	0	0	0	0	0	0	0	0.0	67	26	38.8	0.5	0.0
Jean-Francois Demers	RW	Chi	4	0	2	2	0	4	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	6	2	33.3	0.5	1.0
Marc-Andre Roy	D	Rou	4	0	2	2	0	0	0	2	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Hugo Levesque	D	VdO	7	0	2	2	0	4	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Alexandre Rouleau	D	VdO	7	0	2	2	0	16	0	2	0	0	15	15	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	2.29
Mathieu Roy	D	VdO	7	0	2	2	0	19	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	2.71
Jean-Francois Soucy	LW	Mtl	7	0	2	2	0	8	0	1	0	0	10	10	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.29	1.14
Marc Villeneuve	C	Mtl	7	0	2	2	0	4	0	1	0	0	9	9	0	0	0	0	0	0	0	0	0.0	11	6	54.5	0.29	0.57
Gregory Hoffe	D	Bat	8	0	2	2	0	43	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	5.38
Jean-Michel Bolduc	D	Que	9	0	2	2	0	13	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.44
Robert Pearce	LW	Que	9	0	2	2	0	10	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	7	3	42.9	0.22	1.11
Andre Vincent	C	Dru	11	0	2	2	0	21	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	85	47	55.3	0.18	1.91
Jonathan Labelle	C	Hul	12	0	2	2	0	2	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	70	36	51.4	0.17	0.17
Derick Martin	D	Hul	12	0	2	2	0	18	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.5
Benoit Fournier	LW	Vic	21	0	2	2	0	6	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	55	16	29.1	0.1	0.29
Philippe Lacasse	RW	Hul	1	1	0	1	0	0	1	0	0	0	3	3	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Michael Lanthier	D	Chi	4	1	0	1	0	12	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	3.0
Nicolas Marcotte	D	Chi	4	1	0	1	0	2	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Simon Nadeau	C	Rou	4	1	0	1	0	2	1	0	0	0	20	20	0	0	1	0	0	0	0	0	0.0	14	9	64.3	0.25	0.5
Yannick Tifu	C	Rou	4	1	0	1	0	4	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	23	8	34.8	0.25	1.0
Jean-Francois Jacques	LW	BaC	5	1	0	1	0	2	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	7	2	28.6	0.2	0.4
Thiery Poudrier	C	Sha	6	1	0	1	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0.0	11	7	63.6	0.17	0.0
Samuel Gibbons	D	VdO	7	1	0	1	0	2	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.29
Chaz Johnson	RW	VdO	7	1	0	1	0	17	1	0	0	0	3	3	0	0	1	0	0	0	0	0	0.0	14	5	35.7	0.14	2.43
Tomas Spila	D	Que	8	1	0	1	0	36	1	0	0	0	6	6	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.13	4.5
