PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Jean-Simon Belanger	RW	BaC	3	1	0	1	1	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Felix Pare	RW	Vic	3	1	0	1	-1	7	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.33
Olivier Bourret	LW	Cap	4	1	0	1	0	2	0	0	0	0	4	4	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Maxim Mizyurin	C	VdO	4	1	0	1	-5	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0.0	78	32	41.0	0.25	0.0
Gabriel Bilodeau	D	Gat	5	1	0	1	3	8	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.6
Antoine Girard	LW	BaC	5	1	0	1	-7	13	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.2	2.6
Peyton Hoyt	RW	Cap	5	1	0	1	-4	4	0	0	1	0	5	4	0	0	0	0	0	0	0	0	0.0	6	1	16.7	0.2	0.8
Egor Sokolov	RW	Cap	5	1	0	1	-2	4	0	0	0	0	16	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Simon Monette	D	Chi	6	1	0	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Ryan Smith	C	Chi	6	1	0	1	-1	10	0	0	0	0	6	2	1	0	1	0	0	0	0	0	0.0	49	22	44.9	0.17	1.67
Alex Beaucage	RW	Rou	7	1	0	1	1	0	0	0	0	0	12	5	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.14	0.0
Taylor Ford	D	Rou	7	1	0	1	1	2	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.29
Benjamin Gagne	D	Que	7	1	0	1	-5	6	0	0	0	0	19	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.14	0.86
Carson MacKinnon	LW	Rim	7	1	0	1	-3	2	0	0	0	0	10	3	0	0	0	0	0	0	0	0	0.0	47	24	51.1	0.14	0.29
Andrew Picco	D	Que	7	1	0	1	3	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.29
Daven Castonguay	D	Dru	8	1	0	1	5	6	0	0	0	0	5	1	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.13	0.75
Justin Lazure	LW	Mon	9	1	0	1	-5	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.11	0.0
Evan MacKinnon	C	She	11	1	0	1	-5	2	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0.0	60	28	46.7	0.09	0.18
Marc-Andre LeCouffe	C	Bat	16	1	0	1	1	6	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	60	33	55.0	0.06	0.38
Liam Peyton	LW	Cha	16	1	0	1	-1	4	0	0	0	0	13	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.06	0.25
Samuel Desgroseilliers	D	BLB	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Kyle Jessiman	G	Cap	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Otto Somppi	C	Hal	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	19	8	42.1	0.5	0.0
Wilson Forest	D	Rim	3	0	1	1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
David Noel	D	VdO	4	0	1	1	-7	2	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Charles-Antoine Roy	C	Gat	4	0	1	1	0	4	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.25	1.0
Joshua Anderson	D	Rim	5	0	1	1	-1	4	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
William Basque	C	Gat	5	0	1	1	0	6	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	8	3	37.5	0.2	1.2
Christopher Benoit	C	BaC	5	0	1	1	-4	13	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	88	44	50.0	0.2	2.6
Isiah Campbell	LW	Cap	5	0	1	1	-4	2	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.2	0.4
Giordano Finoro	C	Gat	5	0	1	1	-4	8	0	1	0	0	7	4	0	0	0	0	0	0	0	0	0.0	18	10	55.6	0.2	1.6
Ryan Francis	RW	Cap	5	0	1	1	-4	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.2	0.0
Pier-Olivier Lacombe	D	Gat	5	0	1	1	-1	0	0	0	0	0	15	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Mathias Laferriere	C	Cap	5	0	1	1	-4	2	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0.0	65	27	41.5	0.2	0.4
Nathan Legare	RW	BaC	5	0	1	1	-2	2	0	0	0	0	13	9	0	0	0	0	0	0	0	0	0.0	47	27	57.4	0.2	0.4
Thomas Pelletier	D	Dru	5	0	1	1	-4	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Mikhail Shestopalov	LW	Gat	5	0	1	1	-1	0	0	1	0	0	5	5	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.2	0.0
Maxim Trepanier	LW	Gat	5	0	1	1	-3	6	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.2	1.2
Tomas Dajcar	D	Que	6	0	1	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Mathieu Desgagnes	LW	Chi	6	0	1	1	-1	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0.0	7	3	42.9	0.17	0.0
Vincent Milot-Ouellet	RW	Chi	6	0	1	1	-1	8	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0.0	14	4	28.6	0.17	1.33
Stephen Templeton	D	Chi	6	0	1	1	-3	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Justin Bergeron	D	Rou	7	0	1	1	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.0
Anthony D'Amours	D	Rim	7	0	1	1	-2	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.14
Jacob Arsenault	D	Mon	8	0	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Patrick Kyte	D	Hal	9	0	1	1	1	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.0
Reilly Pickard	G	She	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Yann-Felix Lapointe	D	She	11	0	1	1	-11	0	0	0	0	0	15	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.0
Nicolas Roy	C	She	11	0	1	1	-7	2	0	0	0	0	9	5	0	0	0	0	0	0	0	0	0.0	109	36	33.0	0.09	0.18
Jack Tucker	D	Mon	11	0	1	1	-2	2	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.18
Samuel Leblanc	RW	BLB	13	0	1	1	1	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.0
Etienne Montpetit	G	Vic	14	0	1	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	0.14
Thomas Casey	C	Cha	18	0	1	1	-8	4	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0.0	79	40	50.6	0.06	0.22
Matthew Welsh	G	Cha	18	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.0
Ryan Barbosa	D	Hal	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dereck Baribeau	G	Que	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Justin Blanchette	G	BaC	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Shawn Boudrias	RW	Gat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Tristan Cote-Cazenave	G	Vic	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Guillaume Desmarais	LW	Dru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Samuel Duchesne	D	Chi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Carson Gallant	D	Gat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Adam Gaudreau	D	Vic	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Creed Jones	G	Gat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nathan Lavoie	D	BLB	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Emil Lessard-Aydin	LW	VdO	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Noah Massie	D	Cha	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nathan Ouellet	RW	Rim	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Xavier Pouliot	D	Chi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexis Shank	G	Chi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc-Olivier Alain	D	Que	2	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tommy Cardinal	RW	VdO	2	0	0	0	-1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Logan Chisholm	LW	Bat	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Xavier Cormier	C	Que	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Barrett Dachyshyn	RW	Hal	2	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	1.0
Mikhail Denisov	G	BLB	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nathaniel Doyon	RW	Cha	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Luke Green	D	She	2	0	0	0	2	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Gavin Hart	C	Hal	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Christopher Inniss	D	Rim	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kolby Johnson	LW	She	2	0	0	0	-3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Vincent Lampron	D	Gat	2	0	0	0	-1	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Jimmy Lemay	G	Rim	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ian MacPhee	RW	Rou	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Blade Mann-Dixon	G	Hal	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nathael Roy	LW	She	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.0	0.0
Matthew Waite	G	Mon	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nathan Cyr-Trottier	C	VdO	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	8	3	37.5	0.0	0.0
Benjamin Dion	LW	VdO	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Felix-Antoine Drolet	D	Bat	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jeremy Fortin	C	Chi	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	24	11	45.8	0.0	0.0
Isaiah Gallo-Demetris	C	BaC	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	7	6	85.7	0.0	0.0
Olivier-Luc Hache	C	Rou	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Tyler Higgins	D	Gat	3	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.33
Noah Laaouan	D	Cap	3	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Samuel Meisenheimer	LW	Chi	3	0	0	0	-1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Jeremy Michel	LW	VdO	3	0	0	0	-1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	0.0
Sacha Roy	D	Cap	3	0	0	0	-2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Alexis Sansfacon	D	BLB	3	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Anthony Allepot	D	VdO	4	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Karl Boudrias	D	VdO	4	0	0	0	-2	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Brendan Cregan	G	She	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Louis-Philippe Denis	LW	Rim	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Daniil Kuzmin	LW	Mon	4	0	0	0	-4	4	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	1.0
Alec Malo	LW	Gat	4	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mathieu Marquis	G	VdO	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Calvin Martin	C	VdO	4	0	0	0	-1	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	56	21	37.5	0.0	0.0
Nicolas Ouellet	LW	VdO	4	0	0	0	-7	2	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.5
Joakim Paradis	D	BaC	4	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mederick Racicot	D	VdO	4	0	0	0	-4	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Liam Stevens	LW	Chi	4	0	0	0	-2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Julien Tessier	C	VdO	4	0	0	0	-8	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0.0	54	27	50.0	0.0	0.0
Yan Aucoin	D	BaC	5	0	0	0	-7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jacob Bernard	D	Rim	5	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Tristan Berube	G	Gat	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Parker Bowman	LW	Rim	5	0	0	0	-4	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.0
Simon Chevrier	RW	BaC	5	0	0	0	-8	17	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	12	4	33.3	0.0	3.4
Jeremy Cote	LW	Vic	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Samuel Dickner	LW	BaC	5	0	0	0	-2	2	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Carl-Olivier Dignard	LW	Dru	5	0	0	0	0	4	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.8
Jeffrey Durocher	LW	Gat	5	0	0	0	-2	12	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0.0	62	29	46.8	0.0	2.4
Samuel Hatto	RW	Gat	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Kyle Havlena	D	Cap	5	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tyler Hylland	LW	Cap	5	0	0	0	-4	2	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	89	46	51.7	0.0	0.4
Jason Imbeault	RW	Rim	5	0	0	0	-3	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Cooper Jones	D	Hal	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brooklyn Kalmikov	LW	Cap	5	0	0	0	-2	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0.0	20	7	35.0	0.0	0.0
Darien Kielb	D	Gat	5	0	0	0	-5	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Zachary Lauzon	D	Rou	5	0	0	0	-2	10	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Francis Leclerc	G	BaC	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ross MacDougall	D	Cap	5	0	0	0	-7	6	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.2
Domenic Malatesta	C	Bat	5	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Kevin Mandolese	G	Cap	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Chris McQuaid	D	Gat	5	0	0	0	-5	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Christopher Merisier-Ortiz	D	BaC	5	0	0	0	-4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Gabriel Proulx	RW	Cap	5	0	0	0	-3	4	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.0	0.8
Metis Roelens	C	Gat	5	0	0	0	-2	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0.0	42	20	47.6	0.0	0.0
Hugo Savinsky	D	BaC	5	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Edouard St-Laurent	C	BaC	5	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	15	7	46.7	0.0	0.0
Jacob Stewart	C	Mon	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	13	6	46.2	0.0	0.0
Louis Jr Tardif	D	BaC	5	0	0	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
G Blackmore	RW	Mon	6	0	0	0	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	24	6	25.0	0.0	1.0
Zachary Bouthillier	G	Chi	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jeremy Diotte	D	Chi	6	0	0	0	-3	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.33
Pierrick Dube	RW	Que	6	0	0	0	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Jeremy Groleau	D	Chi	6	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.0
Felix-Antoine Marcotty	RW	Chi	6	0	0	0	-1	2	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.0	0.33
Ludovic Soucy	C	Rim	6	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	40	20	50.0	0.0	0.0
Gabriel Villeneuve	D	Chi	6	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Alexis Arsenault	D	Rou	7	0	0	0	2	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.86
Jaxon Bellamy	D	She	7	0	0	0	-3	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.29
Louis-Filip Cote	LW	Que	7	0	0	0	-3	2	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.0	0.29
Colten Ellis	G	Rim	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jan Hladonik	LW	BLB	7	0	0	0	-2	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Samuel Ianniciello	LW	Rou	7	0	0	0	0	4	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.57
Jeremy Laframboise	C	Que	7	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	21	11	52.4	0.0	0.0
Jordan Lepage	D	Rim	7	0	0	0	-1	4	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.57
Olivier Mathieu	LW	Que	7	0	0	0	-3	6	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.86
Jacob Neveu	D	Rou	7	0	0	0	1	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.86
Kyle Petten	C	Hal	7	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Antoine Samuel	G	Que	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alex-Olivier Voyer	RW	Rim	7	0	0	0	-3	14	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0.0	43	25	58.1	0.0	2.0
Alexis Gravel	G	Hal	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.75
Quinn Hanna	D	She	8	0	0	0	-4	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Gregory Kreutzer	D	Dru	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Bailey Peach	RW	She	8	0	0	0	-6	4	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.5
Connor Senken	D	She	8	0	0	0	-4	6	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.75
Bastian Eckl	RW	Dru	10	0	0	0	1	4	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Casey Fox	LW	Mon	10	0	0	0	-3	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	14	6	42.9	0.0	0.2
Kevin Gilbert	RW	She	10	0	0	0	-7	0	0	0	0	0	28	13	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	0.0
Olivier Rodrigue	G	Dru	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexandre Joncas	D	She	11	0	0	0	-8	2	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.18
Benjamin Tardif	LW	She	11	0	0	0	-5	2	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.18
Mark Grametbauer	G	Mon	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.17
Alexandre Grise	LW	Vic	12	0	0	0	0	6	0	0	0	0	12	8	0	0	0	0	0	0	0	0	0.0	5	1	20.0	0.0	0.5
Edouard Ouellet	RW	Vic	12	0	0	0	-1	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	0.0
Mathieu Charlebois	D	Vic	14	0	0	0	2	13	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.93
Andrew Smith	D	Vic	14	0	0	0	0	23	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.64
Maxime Collin	LW	BLB	15	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	0.0
Evan Fitzpatrick	G	Bat	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Cole Rafuse	RW	Bat	20	0	0	0	1	11	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.0	0.55
