PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Yakov Trenin	C	Gat	5	0	2	2	1	4	0	0	0	0	20	8	0	0	0	0	0	0	0	0	0.0	129	87	67.4	0.4	0.8
Francois Beauchemin	RW	VdO	6	0	2	2	-6	6	0	1	0	0	14	8	0	0	0	0	0	0	0	0	0.0	9	5	55.6	0.33	1.0
Mark Bzowey	C	Chi	6	0	2	2	-1	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Brendan Hamelin	RW	BLB	7	0	2	2	0	2	0	0	0	0	11	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.29	0.29
Morgan Adams-Moisan	RW	BLB	10	0	2	2	-2	15	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.2	1.5
Alex Breton	D	Gat	10	0	2	2	1	2	0	1	0	0	14	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.2
Charlie Roy	D	BLB	11	0	2	2	-3	6	0	1	0	0	9	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.55
Jonathan Duchesne	D	Cha	12	0	2	2	6	8	0	0	0	0	14	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Philippe Cadorette	G	Sha	21	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Jonathan Deschamps	D	Sha	21	0	2	2	1	14	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.67
Nicolas Beaudin	D	Dru	3	1	0	1	-2	2	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Alexandre Jacob	RW	Chi	3	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.33	0.0
Frederic Aube	D	Dru	4	1	0	1	-6	10	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.5
Louis-Filip Cote	LW	Que	4	1	0	1	-3	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	0.0
Derek Gentile	C	Que	4	1	0	1	-3	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	0.0
Charles Taillon	C	Sha	4	1	0	1	0	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Dominic Cormier	D	Rim	5	1	0	1	0	2	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Jordan Maher	C	Bat	5	1	0	1	-2	2	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0.0	26	10	38.5	0.2	0.4
Carl Marois	LW	Vic	5	1	0	1	-2	4	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.2	0.8
Carson MacKinnon	C	Rim	6	1	0	1	-4	4	0	0	0	0	11	6	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.17	0.67
Carl Tremblay	D	VdO	6	1	0	1	-5	4	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Nicolas Werbik	C	Rim	6	1	0	1	-4	0	1	0	0	0	14	8	0	0	0	0	0	0	0	0	0.0	88	49	55.7	0.17	0.0
Jordan King	RW	SNB	9	1	0	1	-2	2	0	0	0	0	4	2	1	0	0	0	0	0	0	0	0.0	19	8	42.1	0.11	0.22
Campbell Pickard	LW	Mon	10	1	0	1	0	9	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0.0	78	30	38.5	0.1	0.9
Will Thompson	D	Cha	12	1	0	1	-4	8	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.67
Dillon Boucher	LW	Cap	13	1	0	1	-2	10	0	0	0	0	13	8	1	0	1	0	0	0	0	0	0.0	15	8	53.3	0.08	0.77
Anthony Wojcik	LW	Rou	13	1	0	1	1	6	1	0	0	0	5	3	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.08	0.46
Pascal Corbeil	D	BLB	2	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Kevin Gilbert	C	She	2	0	1	1	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Samuel Beck	RW	Rim	3	0	1	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Kyle Tibbo	LW	Vic	3	0	1	1	-1	4	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.33	1.33
Guillaume Beck	D	Vic	4	0	1	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Matthew Boucher	LW	Que	4	0	1	1	-4	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	31	14	45.2	0.25	0.5
Julien Carignan-Labbe	D	Chi	4	0	1	1	-4	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.25
Aaron Dutra	D	Que	4	0	1	1	-3	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Anthony Gingras	D	Que	4	0	1	1	-1	2	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Auguste Impose	RW	Que	4	0	1	1	-6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	12	3	25.0	0.25	0.0
Zachary Lavigne	C	Chi	4	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Ross MacDougall	D	Que	4	0	1	1	-3	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Raphael Maheux	D	Que	4	0	1	1	-7	4	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Sean O'Brien	RW	Que	4	0	1	1	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	7	3	42.9	0.25	0.5
Julien Tessier	LW	Chi	4	0	1	1	-1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.25	0.0
Yanick Turcotte	LW	Que	4	0	1	1	-2	9	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.25
Etienne Verrette	D	Que	4	0	1	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Emanuel Aucoin	C	Bat	5	0	1	1	-1	4	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.2	0.8
Julien Bahl	D	She	5	0	1	1	-6	4	0	1	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Gabriel Bilodeau	D	Gat	5	0	1	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Nicholas Blanchard	LW	Bat	5	0	1	1	-2	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Anthony Chapados	C	She	5	0	1	1	-4	6	0	1	0	0	7	1	0	0	0	0	0	0	0	0	0.0	118	54	45.8	0.2	1.2
Nathanael Halbert	D	She	5	0	1	1	-7	6	0	1	0	0	12	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.2
Vladimir Kuznetsov	RW	Bat	5	0	1	1	-6	4	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Vincent Lanoue	D	Vic	5	0	1	1	-4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Alex-Olivier Voyer	RW	Rim	5	0	1	1	-1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.2	0.4
Olivier Desjardins	D	VdO	6	0	1	1	-3	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Marc-Andre Gauvreau	D	Chi	6	0	1	1	0	2	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Mathieu Nadeau	C	VdO	6	0	1	1	-4	2	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	85	42	49.4	0.17	0.33
Andrew Picco	D	Rim	6	0	1	1	-6	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.17
Filip Pyrochta	D	VdO	6	0	1	1	-2	0	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Guillaume Rioux-Legault	D	Rim	6	0	1	1	-5	16	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	2.67
Louis-Philippe Simard	D	Chi	6	0	1	1	-7	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.17	0.0
Jake Smith	RW	Chi	6	0	1	1	-5	0	0	0	0	0	14	1	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.17	0.0
Shawn Boudrias	RW	Cha	9	0	1	1	-2	4	0	1	0	0	7	3	0	0	0	0	0	0	0	0	0.0	10	4	40.0	0.11	0.44
Vincent Milot-Ouellet	LW	Gat	9	0	1	1	-1	4	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.44
Dylan Callaghan	RW	Gat	10	0	1	1	2	12	0	1	0	0	8	3	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.1	1.2
Tobie Paquette-Bisson	D	Cap	10	0	1	1	2	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.6
Declan Smith	C	Cap	10	0	1	1	1	2	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	43	9	20.9	0.1	0.2
Samuel Asselin	C	Sha	11	0	1	1	1	0	0	1	0	0	8	4	0	0	0	0	0	0	0	0	0.0	47	22	46.8	0.09	0.0
Daven Castonguay	D	BLB	11	0	1	1	-2	12	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	1.09
Antoine Crete-Belzile	D	BLB	11	0	1	1	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.36
Mason McDonald	G	Cha	12	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.17
Bailey Webster	D	SNB	12	0	1	1	-1	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.17
Peyton Hoyt	RW	Cap	13	0	1	1	-1	6	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.08	0.46
Ryan Mooney	D	Mon	14	0	1	1	5	2	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	0.14
Lane Cormier	RW	Mon	15	0	1	1	-4	21	0	0	0	0	15	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	1.4
Liam Murphy	C	Mon	15	0	1	1	-6	4	0	0	0	0	11	7	0	0	0	0	0	0	0	0	0.0	32	12	37.5	0.07	0.27
Keven Bouchard	G	Mon	17	0	1	1	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.24
Cole Reginato	LW	SNB	17	0	1	1	-4	6	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.06	0.35
Matthew Klebanskyj	D	Sha	18	0	1	1	0	12	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.67
Chase Marchand	G	Rou	19	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.05	0.0
Jake Barter	D	Bat	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Raphael Bastille	C	Rim	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	12	7	58.3	0.0	0.0
Jason Bell	D	Bat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brendan Bornstein	D	Mon	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Samuel Cardinal	G	Que	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Vincent Chapleau	C	Dru	1	0	0	0	-2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	8	5	62.5	0.0	0.0
Alexandre Drapeau	D	Que	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Thomas Ethier	LW	BLB	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Frederic Foulem	G	Dru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Cederic Godbout-Parent	G	Dru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tyler Higgins	D	VdO	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Christian Huntley	D	Que	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
William Leblanc	C	Dru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Antoine Lessard	RW	Vic	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Daryl MacCallum	G	Cap	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Zachery Moody	C	Que	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.0	0.0
Charles-Antoine Poirier-Turcot	G	She	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tanner Somers	G	Bat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Lucas Thierus	RW	Que	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matthew Welsh	G	Cha	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Simon Benoit	D	Sha	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Adam Cheezo	C	VdO	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ryan Chiasson	RW	SNB	2	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mikhail Denisov	G	Sha	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mark Grametbauer	G	Gat	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Samuel Hunter	D	BLB	2	0	0	0	-1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Christopher Izzo	D	She	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Francis Leclerc	G	BLB	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Keenan MacIsaac	D	Chi	2	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Artem Maltsev	D	Chi	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Blade Mann-Dixon	G	Mon	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc-Antoine Masse	C	Chi	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Anthony Poulin	C	BLB	2	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	18	10	55.6	0.0	0.0
Mikael Robidoux	RW	Que	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	3.0
Josh Shatford	RW	Cha	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Andrew Smith	D	Cha	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jean-Christoph Thivierge	D	Dru	2	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Guillaume Archambault	RW	BLB	3	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Michael Carcone	LW	Dru	3	0	0	0	-2	12	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	4.0
Pierre-Olivier Demers	D	Vic	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Alexis Girard	D	Rim	3	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nicolas Guay	RW	Chi	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Louis-Philip Guindon	G	Rim	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Simon Lafrance	C	VdO	3	0	0	0	-1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	22	10	45.5	0.0	0.0
Cedric Pare	C	SNB	3	0	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
James Povall	G	Vic	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Joey Ratelle	LW	Dru	3	0	0	0	-4	11	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	3.67
Joey Richard	RW	Mon	3	0	0	0	-2	5	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.67
Jesse Sutton	C	Que	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	0.0
Francis Thibeault	D	Bat	3	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Colby Tower	C	Que	3	0	0	0	-1	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.0	0.67
Olivier Tremblay	G	Vic	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Jeremy Way-Gagnon	C	Dru	3	0	0	0	-2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	19	10	52.6	0.0	0.0
Kristian Afanasyev	C	Dru	4	0	0	0	-3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.0	0.0
Tristan Berube	G	Dru	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alex Bishop	G	SNB	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nicholas Blachman	RW	SNB	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.25
Sergei Boikov	D	Dru	4	0	0	0	-3	6	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Anthony Boucher	C	BLB	4	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	38	17	44.7	0.0	0.0
Jasmin Boutet	C	Dru	4	0	0	0	-4	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	81	52	64.2	0.0	1.0
Charle-Edouard D'Astous	D	Rim	4	0	0	0	1	6	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Yan Dion	LW	VdO	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	5	3	60.0	0.0	0.0
Samuel Harvey	G	Rou	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Evgeny Kiselev	G	Que	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexandre Lagace	G	Rim	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kevin Laliberte	D	Dru	4	0	0	0	-6	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
William Leclerc	C	Dru	4	0	0	0	-4	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Vincent Martineau	D	SNB	4	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Austin McEneny	D	Que	4	0	0	0	-2	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.75
Shaun Miller	RW	BLB	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nicolas Patry-Gingras	D	Dru	4	0	0	0	-3	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.5
Philippe Pelletier-Leblanc	LW	Dru	4	0	0	0	-3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	0.5
William Poirier	LW	Dru	4	0	0	0	-2	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Mathieu Sevigny	LW	Dru	4	0	0	0	-7	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	15	7	46.7	0.0	1.5
Alexandre Sills	C	Que	4	0	0	0	-5	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	83	33	39.8	0.0	0.0
Felix Boivin	D	Bat	5	0	0	0	-1	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nicolas Dumulong	D	Bat	5	0	0	0	-2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.8
Evan Fitzpatrick	G	She	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexandre Grise	C	Rim	5	0	0	0	-4	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0.0	22	8	36.4	0.0	0.0
Samuel Hould	D	VdO	5	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Jimmy Huntington	C	Vic	5	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	18	7	38.9	0.0	0.4
Jason Imbeault	RW	She	5	0	0	0	-2	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Logan Johnston	RW	She	5	0	0	0	-2	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Vincent Lampron	D	She	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jacob Lapierre	LW	Vic	5	0	0	0	-1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.4
James Phelan	C	Vic	5	0	0	0	0	6	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0.0	118	69	58.5	0.0	1.2
Reilly Pickard	G	Bat	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Chad Pietroniro	RW	She	5	0	0	0	-3	17	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	3.4
Julien Proulx	LW	Rim	5	0	0	0	-2	8	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.6
Cole Rafuse	LW	Bat	5	0	0	0	-1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	11	4	36.4	0.0	0.4
Hugo Roy	C	She	5	0	0	0	-8	2	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0.0	123	58	47.2	0.0	0.4
Joey Sansoni	D	Vic	5	0	0	0	-3	7	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.4
Skylar Strumas	D	She	5	0	0	0	-1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Dawson Theede	C	Bat	5	0	0	0	-1	4	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Julio Billia	G	Chi	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Louis-Philip Fortin	D	Sha	6	0	0	0	-2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Carl Gervais	LW	Cha	6	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Jeremy Groleau	D	Chi	6	0	0	0	-2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Etienne Montpetit	G	VdO	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nathan Tremblay	RW	VdO	6	0	0	0	-4	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Jack Van Boekel	D	VdO	6	0	0	0	-4	8	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.33
Gabriel Bettez	D	SNB	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Justin Bernier	C	Sha	8	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.0	0.0
