PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Pierre-Luc Lessard	D	PEI	7	0	2	2	-7	0	0	1	0	0	9	9	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.29	0.0
David Taylor	C	Lew	7	0	2	2	1	4	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0.0	30	13	43.3	0.29	0.57
Nathan Welton	D	Mon	7	0	2	2	3	10	0	2	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Andrew White	C	Hal	8	0	2	2	2	2	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	39	16	41.0	0.25	0.25
Eric Campeau-Charron	D	Dru	9	0	2	2	5	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Brant Miller	G	Bat	9	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Marc-Andre Crete	D	Lew	11	0	2	2	3	7	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.64
James Pouliot	LW	Hal	11	0	2	2	-6	9	0	1	0	0	11	11	0	0	0	0	0	0	0	0	0.0	13	7	53.8	0.18	0.82
Daniel Smith	LW	Hal	11	0	2	2	-5	4	0	1	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.36
Bryan Wilson	D	Dru	12	0	2	2	-6	8	0	1	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Ondrej Pavelec	G	Cap	16	0	2	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.0
Jarrad Struthers	LW	Rou	16	0	2	2	-1	13	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.13	0.81
Simon Bolduc	RW	VdO	20	0	2	2	-1	14	0	0	0	1	10	10	0	0	0	0	0	0	0	0	0.0	71	27	38.0	0.1	0.7
Nicolas Bachand	LW	SNL	4	1	0	1	0	8	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	2.0
Adam Bourque-Leblanc	D	Sha	4	1	0	1	-4	4	1	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Tim Spencer	LW	SNL	4	1	0	1	2	13	0	0	1	0	5	5	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.25	3.25
Francis Verreault-Paul	RW	Chi	4	1	0	1	-4	14	1	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	3.5
Francois Theriault	LW	BaC	5	1	0	1	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Kyle McNeil	RW	Vic	6	1	0	1	-1	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.17	0.0
Chad Locke	C	PEI	7	1	0	1	-3	4	0	0	1	0	11	11	0	0	0	0	0	0	0	0	0.0	5	1	20.0	0.14	0.57
Yuri Cheremetiev	C	Hal	8	1	0	1	-2	6	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	69	33	47.8	0.13	0.75
Benoit Levesque	RW	Dru	8	1	0	1	-2	2	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.13	0.25
Ben MacAskill	D	Hal	8	1	0	1	-3	6	0	0	0	0	10	10	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.75
Stephane Michaud	LW	BaC	10	1	0	1	1	4	0	0	0	0	5	5	0	0	1	0	0	0	0	0	0.0	7	2	28.6	0.1	0.4
Samuel Morneau	C	Bat	10	1	0	1	-1	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	43	21	48.8	0.1	0.0
Triston Manson	LW	Lew	17	1	0	1	-1	10	1	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	8	2	25.0	0.06	0.59
Raffaele D'Orso	G	VdO	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Jean-Simon Allard	C	SNL	4	0	1	1	-4	4	0	1	0	0	9	9	0	0	0	0	0	0	0	0	0.0	26	6	23.1	0.25	1.0
Mathieu Bolduc	D	Chi	4	0	1	1	1	8	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.0
Matt Fillier	LW	SNL	4	0	1	1	0	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	71	31	43.7	0.25	0.5
Luke Gallant	D	SNL	4	0	1	1	-4	2	0	1	0	0	13	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Marc-Andre Julien	RW	Chi	4	0	1	1	-2	2	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.25	0.5
Taylor MacDougall	C	SNL	4	0	1	1	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0.0	57	31	54.4	0.25	0.5
Jonathan Carrier	D	Gat	5	0	1	1	-5	8	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.6
Chad Loikets	D	Gat	5	0	1	1	0	2	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Philippe Poirier	D	Que	5	0	1	1	-3	4	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Guillaume Veilleux	D	Que	5	0	1	1	3	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Joel Chouinard	D	Vic	6	0	1	1	-1	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Maxime Robichaud	D	Vic	6	0	1	1	-1	4	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Pascal Boutin	D	PEI	7	0	1	1	-2	8	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.14
Matthew Brenton	LW	Mon	7	0	1	1	-2	2	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	6	2	33.3	0.14	0.29
Jason Lepage	C	Mon	7	0	1	1	0	10	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.14	1.43
Brad Tesink	D	Bat	9	0	1	1	0	10	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	1.11
Mathew Menard	D	BaC	10	0	1	1	4	16	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	1.6
Graham Bona	D	Hal	11	0	1	1	1	4	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.36
Michael Ward	D	Lew	11	0	1	1	1	16	0	1	0	0	9	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	1.45
Stephen Valente	D	Dru	12	0	1	1	-2	4	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.33
Spencer Corcoran	D	Cap	16	0	1	1	3	16	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	1.0
Beau Prokopetz	D	Cap	16	0	1	1	4	12	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.75
Jason Swit	D	Cap	16	0	1	1	3	16	0	1	0	0	18	18	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	1.0
Jonathan Bernier	G	Lew	17	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.0
Ashton Bernard	LW	Rou	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marco Cousineau	G	BaC	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
David Davenport	G	Cap	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Derek Famulare	LW	Chi	1	0	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Samuel Groulx	D	Que	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Olivier Guilbault	RW	SNL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.0
Olivier Jannard	D	Dru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Francois Levesque	G	Chi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Joel Rechlicz	LW	Chi	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Tommy Samson	C	Sha	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.0	0.0
Joseph Tolles	D	Mon	1	0	0	0	-1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Matt Boland	D	SNL	2	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Patrick Campbell	D	Chi	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.5
Francois Chabot	LW	Chi	2	0	0	0	-2	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Hubert Genest	D	Que	2	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Pier-Luc Giguere	RW	Rou	2	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ryan Graham	LW	SNL	2	0	0	0	-2	11	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	5.5
Jean-Simon Legros	D	Bat	2	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Olivier Lepine	D	BaC	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kevin Maletto	G	Sha	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Anton Manson	RW	Sha	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	1.0
Pierre-Alexandre Marion	G	SNL	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc-Andre Perron	G	Sha	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kevin Poulin	G	Vic	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxime Sauve	C	Que	2	0	0	0	-2	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Andrew Andricopoulos	D	Que	3	0	0	0	-3	2	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Todd Chinova	RW	Sha	3	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.0
Maxim Cliche	LW	PEI	3	0	0	0	-1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kevin Cormier	LW	Sha	3	0	0	0	-2	4	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	1.33
Ilia Ejov	G	SNL	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Francois Lanctot-Marcotte	RW	BaC	3	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Vincent Lavigueur	C	Sha	3	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	17	8	47.1	0.0	0.67
Shawn Morton-Boutin	D	VdO	3	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kenny Pennell	RW	SNL	3	0	0	0	-1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.67
Dany Roch	D	Vic	3	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Joey Ryan	D	Que	3	0	0	0	0	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.33
Luc-Olivier Blain	LW	Chi	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	17	6	35.3	0.0	0.0
Guillaume Blouin	G	Rou	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxim Chamberland	LW	SNL	4	0	0	0	-3	4	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	41	23	56.1	0.0	1.0
Joel Champagne	C	Chi	4	0	0	0	-3	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	52	29	55.8	0.0	1.5
Joshua Desmarais	LW	Sha	4	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	0.0
Maxime Dubuc	D	SNL	4	0	0	0	-2	10	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.5
Francis Filion	LW	Sha	4	0	0	0	-3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Francis Grise-Leclair	D	SNL	4	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Dominic Jalbert	D	Chi	4	0	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mario Kempe	RW	SNL	4	0	0	0	-2	2	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Roger Kennedy	G	Hal	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexandre Labonte	RW	Vic	4	0	0	0	-4	10	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.5
Sebastien Laferriere	LW	PEI	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.0
Mathieu Lavoie	D	Que	4	0	0	0	-4	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Maxime Legault	RW	Sha	4	0	0	0	-3	4	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	15	5	33.3	0.0	1.0
Gabriel Lemieux	D	Sha	4	0	0	0	-1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Lucas McKinley	LW	PEI	4	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Bobby Nadeau	G	Chi	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Gabriel O'Connor	D	Hal	4	0	0	0	-2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Pat O'Keefe	D	SNL	4	0	0	0	-2	6	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Olivier Painchaud	RW	Chi	4	0	0	0	-2	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	5	3	60.0	0.0	0.0
Maxime Provencher	D	Chi	4	0	0	0	-3	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Nicola Riopel	G	Mon	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Maxime Rousseau	D	Sha	4	0	0	0	2	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Antoine Roussel	LW	Chi	4	0	0	0	-1	14	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	3.5
Kyle Stanley	D	SNL	4	0	0	0	-2	6	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Tommy Tremblay	LW	Chi	4	0	0	0	0	6	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Pierre-Alexandre Vandall	C	Sha	4	0	0	0	0	8	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	46	19	41.3	0.0	2.0
Dave Bertrand-Duclos	C	Gat	5	0	0	0	-2	7	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	59	32	54.2	0.0	1.4
Billy Bezeau	D	Que	5	0	0	0	-2	4	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.8
Steven Delisle	D	Gat	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Kevin Desfosses	G	Que	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Corey Garland	LW	Dru	5	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Joey Haddad	RW	PEI	5	0	0	0	-1	6	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.2
Scott Howes	LW	Dru	5	0	0	0	-4	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.4
David Kveton	C	Gat	5	0	0	0	-2	4	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.0	0.8
Ryan Mior	G	Gat	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Christophe Poirier	RW	Que	5	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.0
Joel Roch	D	Que	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Nathan Snowie	C	PEI	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	10	3	30.0	0.0	0.0
Travis Stacey	LW	Gat	5	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Michael Stinziani	RW	Gat	5	0	0	0	-2	4	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	9	5	55.6	0.0	0.8
Antoine Tardif	G	Bat	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Erick Tremblay	D	Vic	5	0	0	0	-2	12	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.4
Marc-Olivier Vallerand	C	Que	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	47	19	40.4	0.0	0.0
Jean-Christophe Blanchard	G	Vic	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Carl Chamberland	D	Vic	6	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jason Demers	D	Vic	6	0	0	0	-3	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Kyell Henegan	LW	Vic	6	0	0	0	0	22	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	3.67
Stephen Lund	D	Hal	6	0	0	0	-3	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Alexandre Monahan	LW	Vic	6	0	0	0	-5	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	11	4	36.4	0.0	0.0
Dave Nolin	LW	Vic	6	0	0	0	-2	14	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	37	15	40.5	0.0	2.33
Maxime Renaud	D	Bat	6	0	0	0	0	4	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Adam Ross	RW	Vic	6	0	0	0	-2	8	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	60	25	41.7	0.0	1.33
Jhase Sniderman	G	Mon	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Guillaume Tougas	D	Rou	6	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.33
Nicholas Goyens	D	Mon	7	0	0	0	-7	6	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.0	0.86
Matthew Lachaine	C	PEI	7	0	0	0	-3	2	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	76	35	46.1	0.0	0.29
Antoine Lafleur	G	PEI	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Marc-Andre Laroche	LW	BaC	7	0	0	0	-2	4	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.57
Pierre-Marc Lessard	LW	Mon	7	0	0	0	0	7	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	6	1	16.7	0.0	1.0
MacKenzie Micks	RW	Dru	7	0	0	0	-2	4	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.0	0.57
Greg Paynter	LW	PEI	7	0	0	0	-1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.0	1.43
Jordon Southorn	D	PEI	7	0	0	0	1	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.29
Jiri Suchy	D	Hal	7	0	0	0	-9	12	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.71
Tom Michalik	D	Lew	8	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.5
Michael Dupont	G	BaC	11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.18
Jean-Christophe Gauthier	C	Cap	11	0	0	0	0	2	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0.0	68	42	61.8	0.0	0.18
Maxime Morier	RW	BaC	11	0	0	0	0	18	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	1.64
Kalin Paul	D	BaC	11	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.18
Mark Yetman	G	Hal	11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.18
Jean-Sebastien Cote	LW	Hal	12	0	0	0	-1	24	0	0	0	0	16	16	0	0	0	0	0	0	0	0	0.0	18	4	22.2	0.0	2.0
Patrick Cusack	D	Lew	12	0	0	0	4	17	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.42
Pier-Olivier Pelletier	G	Dru	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.17
Alexandre Quesnel	LW	Cap	12	0	0	0	1	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.0	0.17
Danick Paquette	LW	Lew	14	0	0	0	-1	18	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	10	2	20.0	0.0	1.29
Jean-Philippe Levasseur	G	Rou	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jean-Sebastien Berube	LW	Rou	16	0	0	0	-2	4	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0.0	8	2	25.0	0.0	0.25
Jeremy Duchesne	G	VdO	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Dylan Garrioch	RW	VdO	19	0	0	0	-1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.74
Maxime Levesque	RW	VdO	20	0	0	0	-3	2	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.0	0.1
Lucas LaBelle	LW	Bat	11	1	0	1	-1	7	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0.0	13	5	38.5	0.09	0.64
Sebastien Bernier	D	Dru	12	0	1	1	3	6	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.5
