PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Alex-Olivier Voyer	RW	She	9	2	9	11	7	12	0	2	0	0	23	18	1	0	0	0	0	0	0	0	0.0	93	42	45.2	1.22	1.33
Simon Lafrance	C	Vic	11	5	5	10	3	4	0	2	0	0	43	24	0	0	1	0	0	0	0	0	0.0	78	39	50.0	0.91	0.36
Alexander Khovanov	C	Mon	10	4	6	10	-7	23	2	5	1	0	27	11	0	0	1	0	0	0	0	0	0.0	114	48	42.1	1.0	2.3
Tyler Hinam	RW	Rou	20	4	6	10	10	18	0	0	0	0	38	13	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.5	0.9
Mathias Laferriere	C	Cap	11	3	7	10	-3	0	1	4	0	0	30	15	0	0	1	0	0	0	0	0	0.0	141	65	46.1	0.91	0.0
Nicolas Guay	RW	Dru	16	3	7	10	0	6	0	4	0	0	54	38	1	0	1	0	0	0	0	0	0.0	246	113	45.9	0.63	0.38
Xavier Simoneau	C	Dru	16	3	7	10	2	23	0	1	0	0	29	15	0	0	1	0	0	0	0	0	0.0	76	38	50.0	0.63	1.44
Louis-Filip Cote	LW	Rou	20	2	8	10	3	4	0	3	0	0	35	14	0	0	0	0	0	0	0	0	0.0	145	63	43.4	0.5	0.2
Anthony Poulin	C	Vic	11	5	4	9	4	10	0	1	0	0	29	17	0	0	0	2	0	0	0	0	0.0	276	120	43.5	0.82	0.91
Daniel Hardie	LW	Cha	6	3	6	9	4	2	1	2	0	0	33	15	0	0	0	0	0	0	0	0	0.0	5	1	20.0	1.5	0.33
Dominic Cormier	D	Vic	11	2	7	9	2	2	1	3	0	0	48	5	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.82	0.18
Pierre-Olivier Joseph	D	Dru	16	2	7	9	10	8	1	2	0	0	51	8	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.56	0.5
Dmitry Zavgorodniy	RW	Rim	12	4	4	8	4	2	2	0	0	0	22	13	0	0	1	1	0	0	0	0	0.0	8	4	50.0	0.67	0.17
Julien Tessier	C	VdO	7	3	5	8	-2	2	1	5	0	0	18	13	1	0	0	0	0	0	0	0	0.0	184	109	59.2	1.14	0.29
Anthony Gagnon	RW	Rim	13	3	5	8	-4	4	2	1	0	0	33	11	0	0	0	0	0	0	0	0	0.0	41	23	56.1	0.62	0.31
Vincent Marleau	C	Rou	20	3	5	8	10	14	1	0	0	0	31	10	0	0	0	0	0	0	0	0	0.0	323	169	52.3	0.4	0.7
Jocktan Chainey	D	Hal	22	3	5	8	0	4	0	2	0	0	27	4	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	0.18
Nicolas Beaudin	D	Dru	16	2	6	8	7	20	1	4	1	0	42	14	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	1.25
Nikita Alexandrov	C	Cha	6	4	3	7	3	0	2	0	0	0	25	19	0	0	1	0	0	0	0	0	0.0	129	61	47.3	1.17	0.0
Bobby Dow	RW	She	10	4	3	7	-5	17	0	1	0	0	24	19	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.7	1.7
Egor Sokolov	LW	Cap	11	4	3	7	-10	2	1	3	0	0	24	14	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.64	0.18
Shawn Boudrias	RW	Cap	11	3	4	7	-4	0	1	2	0	0	23	13	0	0	1	0	0	0	0	0	0.0	4	0	0.0	0.64	0.0
Sam Dunn	D	Que	7	2	5	7	-4	6	1	4	0	0	15	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.86
Leon Gawanke	D	Cap	11	2	5	7	-11	4	2	3	0	0	33	6	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.64	0.36
William Cyr	D	Rou	20	2	5	7	4	10	1	1	0	0	17	3	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.5
David Noel	D	VdO	7	1	6	7	-2	6	1	3	0	0	17	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.86
Etienne Verrette	D	Que	7	1	6	7	-5	2	0	3	0	0	9	1	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.29
Mikhail Abramov	C	Vic	8	1	6	7	0	6	0	2	0	0	15	10	0	0	0	0	0	0	0	0	0.0	76	32	42.1	0.88	0.75
Jan Drozg	RW	Sha	6	4	2	6	1	8	2	1	0	0	15	7	0	0	2	0	0	0	0	0	0.0	38	22	57.9	1.0	1.33
Benjamin Tardif	LW	She	10	4	2	6	-2	7	2	0	0	0	24	16	0	0	0	3	0	0	0	0	0.0	6	2	33.3	0.6	0.7
Remy Anglehart	C	Dru	13	4	2	6	4	4	1	0	0	0	18	11	0	0	1	0	0	0	0	0	0.0	87	48	55.2	0.46	0.31
Xavier Parent	LW	Hal	23	4	2	6	3	18	1	1	0	0	59	21	2	1	1	0	0	0	0	0	0.0	14	5	35.7	0.26	0.78
Felix Boivin	D	VdO	7	3	3	6	-2	2	1	2	0	0	24	2	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.86	0.29
Andrew Coxhead	C	Que	7	3	3	6	-5	4	1	2	0	0	20	16	0	0	1	0	0	0	0	0	0.0	153	83	54.2	0.86	0.57
Egor Serdyuk	RW	Vic	11	3	3	6	-2	10	2	2	0	0	29	8	0	0	1	1	0	0	0	0	0.0	2	0	0.0	0.55	0.91
Matthew Grouchy	LW	Que	7	2	4	6	-6	4	2	2	0	0	25	8	0	0	2	0	0	0	0	0	0.0	2	0	0.0	0.86	0.57
D'Artagnan Joly	C	Rim	13	2	4	6	4	6	0	1	0	0	22	7	2	1	0	0	0	0	0	0	0.0	17	8	47.1	0.46	0.46
Brandon Skubel	RW	Dru	16	2	4	6	3	12	0	0	0	0	26	10	0	0	0	0	0	0	0	0	0.0	7	4	57.1	0.38	0.75
Alexandre Joncas	D	She	10	1	5	6	4	4	0	0	0	0	15	2	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Christian Huntley	D	Mon	11	1	5	6	-3	2	0	1	0	0	12	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.55	0.18
Pascal Corbeil	D	BaC	7	0	6	6	1	0	0	1	0	0	16	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	0.0
Gabriel Sylvestre	D	Mon	10	0	6	6	4	10	0	0	0	1	16	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.0
Felix Pare	RW	Vic	11	0	6	6	0	8	0	0	0	0	20	2	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.55	0.73
Michal Ivan	D	Dru	16	0	6	6	1	6	0	1	0	0	18	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.38
Gregory Kreutzer	D	Dru	16	0	6	6	14	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.13
Theo Rochette	C	Chi	4	4	1	5	-2	2	4	1	0	0	23	14	0	0	0	0	0	0	0	0	0.0	74	34	45.9	1.25	0.5
Patrick Guay	C	She	10	4	1	5	-7	0	2	0	0	0	19	15	0	0	1	0	0	0	0	0	0.0	99	48	48.5	0.5	0.0
Derek Gentile	RW	Cap	11	4	1	5	-7	4	0	1	0	0	29	17	0	0	1	1	0	0	0	0	0.0	70	35	50.0	0.45	0.36
Hendrix Lapierre	C	Chi	4	3	2	5	3	2	0	2	0	0	10	7	0	0	0	0	0	0	0	0	0.0	29	9	31.0	1.25	0.5
Nicolas Ouellet	RW	VdO	7	3	2	5	-1	0	1	0	0	0	18	10	1	0	1	0	0	0	0	0	0.0	7	1	14.3	0.71	0.0
Adam Capannelli	C	Mon	11	3	2	5	-4	10	0	0	0	0	26	14	0	0	0	0	0	0	0	0	0.0	108	47	43.5	0.45	0.91
Carson MacKinnon	LW	Rim	13	3	2	5	1	8	0	0	0	0	26	13	0	0	0	1	0	0	0	0	0.0	118	49	41.5	0.38	0.62
Mavrik Bourque	C	Sha	6	2	3	5	-4	2	1	3	0	0	19	9	0	0	0	0	0	0	0	0	0.0	87	34	39.1	0.83	0.33
Taro Jentzsch	LW	She	9	2	3	5	-1	4	0	0	0	0	14	10	0	0	0	0	0	0	0	0	0.0	158	78	49.4	0.56	0.44
Cedric Pare	C	Rim	13	2	3	5	3	12	1	1	0	0	38	14	0	0	0	0	0	0	0	0	0.0	226	133	58.8	0.38	0.92
Cedric Desruisseaux	LW	Dru	14	2	3	5	3	6	1	1	0	0	22	7	0	0	0	0	0	0	0	0	0.0	19	10	52.6	0.36	0.43
Lukas Cormier	D	Cha	6	1	4	5	1	0	0	2	0	0	10	1	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Gabriel Denis	C	Sha	6	1	4	5	0	4	1	0	0	0	7	1	1	0	0	0	0	0	0	0	0.0	105	52	49.5	0.83	0.67
Philipp Kurashev	C	Que	7	1	4	5	-7	8	1	2	0	0	29	9	1	1	0	0	0	0	0	0	0.0	109	53	48.6	0.71	1.14
Ryan DaSilva	D	She	10	1	4	5	-3	10	0	2	0	0	34	6	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Joel Bishop	LW	Hal	23	1	4	5	3	10	0	0	0	0	32	8	0	0	0	1	0	0	0	0	0.0	109	45	41.3	0.22	0.43
Jeffrey Durocher	LW	Rim	13	4	0	4	-5	12	1	0	0	0	28	14	1	0	0	1	0	0	0	0	0.0	16	10	62.5	0.31	0.92
Simon Pinard	LW	BLB	5	3	1	4	0	2	0	0	0	0	6	6	0	0	1	1	0	0	0	0	0.0	3	2	66.7	0.8	0.4
Charles-Antoine Roy	C	Gat	5	3	1	4	-5	6	2	0	0	0	12	8	1	0	0	0	0	0	0	0	0.0	8	3	37.5	0.8	1.2
Kevin Gursoy	RW	Cha	6	3	1	4	1	2	0	0	0	0	10	10	0	0	1	0	0	0	0	0	0.0	14	6	42.9	0.67	0.33
Ivan Chekhovich	LW	BaC	7	3	1	4	-3	2	0	0	0	0	21	11	1	0	0	1	0	0	0	0	0.0	3	1	33.3	0.57	0.29
Nathan Legare	RW	BaC	7	3	1	4	1	6	0	0	0	0	31	9	0	0	1	0	0	0	0	0	0.0	26	9	34.6	0.57	0.86
Yaroslav Alexeyev	RW	BaC	5	2	2	4	1	0	1	0	0	0	15	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Ethan Crossman	LW	BaC	7	2	2	4	0	6	1	0	0	0	22	10	0	0	0	0	0	0	0	0	0.0	17	7	41.2	0.57	0.86
Samuel L'Italien	C	BaC	7	2	2	4	1	4	1	1	0	0	10	7	0	0	0	0	0	0	0	0	0.0	233	125	53.6	0.57	0.57
Elliot Desnoyers	LW	Mon	11	2	2	4	-5	2	1	2	0	0	15	13	1	0	1	0	0	0	0	0	0.0	4	3	75.0	0.36	0.18
Kyle Havlena	D	Cap	11	2	2	4	-1	2	0	0	0	0	19	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.18
Olivier Mathieu	RW	Vic	11	2	2	4	-3	8	0	0	0	0	22	10	1	1	1	0	0	0	0	0	0.0	7	3	42.9	0.36	0.73
Jacob Neveu	D	Rou	16	2	2	4	-2	14	0	1	0	0	19	4	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	0.88
Jordan Spence	D	Mon	4	1	3	4	-5	0	0	2	0	0	3	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Alexander Katerinakis	RW	BLB	5	1	3	4	-6	4	0	1	0	0	16	5	0	0	1	0	0	0	0	0	0.0	13	6	46.2	0.8	0.8
Leon Denny	D	Sha	6	1	3	4	-1	10	1	3	0	0	7	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.67
Valentin Nussbaumer	LW	Sha	6	1	3	4	-3	2	0	3	0	0	14	8	0	0	0	0	0	0	0	0	0.0	24	11	45.8	0.67	0.33
Karl Boudrias	D	VdO	7	1	3	4	-2	4	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.57
Keenan MacIsaac	D	BaC	7	1	3	4	0	6	0	0	0	0	16	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.86
Jordan Briere	LW	Vic	10	1	3	4	1	6	0	0	0	0	8	2	1	0	0	0	0	0	0	0	0.0	2	1	50.0	0.4	0.6
Olivier Crete-Belzile	D	She	10	1	3	4	6	6	0	0	0	0	15	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.6
Jacob Hudson	RW	Mon	10	1	3	4	1	6	0	0	0	1	13	7	0	0	0	1	0	0	0	0	0.0	122	60	49.2	0.4	0.6
Oliver Okuliar	LW	She	10	1	3	4	-6	6	0	0	0	0	16	9	0	0	0	0	0	0	0	0	0.0	38	22	57.9	0.4	0.6
Jerome Gravel	D	Vic	11	1	3	4	0	14	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.27
Jarrett Baker	D	Dru	16	1	3	4	10	17	0	0	0	0	23	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.06
Patrick Kyte	D	Hal	23	1	3	4	-2	16	0	0	0	0	35	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.7
Hunter Drew	D	Cha	6	0	4	4	5	19	0	1	0	0	27	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	3.17
Christopher Merisier-Ortiz	D	BaC	7	0	4	4	2	0	0	1	0	0	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Wilson Forest	D	Cap	11	0	4	4	1	6	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.55
Adam McCormick	D	Cap	11	0	4	4	-4	0	0	1	0	0	11	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.0
Giordano Finoro	C	Gat	5	3	0	3	-4	10	0	0	0	0	8	3	0	0	0	1	0	0	0	0	0.0	91	54	59.3	0.6	2.0
Mathieu Bizier	C	Gat	5	2	1	3	-6	4	1	1	0	0	10	9	0	0	0	0	0	0	0	0	0.0	87	43	49.4	0.6	0.8
Christopher Benoit	C	BaC	6	2	1	3	1	4	0	0	0	0	16	6	1	1	1	0	0	0	0	0	0.0	81	41	50.6	0.5	0.67
Yan Dion	RW	VdO	6	2	1	3	-2	4	2	0	0	0	13	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Jakob Pelletier	LW	Mon	7	2	1	3	-4	2	1	0	0	0	15	12	1	0	1	0	0	0	0	0	0.0	1	0	0.0	0.43	0.29
Radim Salda	D	Rim	13	2	1	3	1	16	0	1	0	0	31	5	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.23
Vladislav Kotkov	RW	Chi	4	1	2	3	-4	6	1	2	0	0	12	4	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.75	1.5
Zachary Lavigne	LW	Chi	4	1	2	3	-5	6	0	2	0	0	14	4	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.75	1.5
Brett Budgell	LW	Cha	6	1	2	3	-2	4	0	0	0	0	9	5	1	1	0	0	0	0	0	0	0.0	73	32	43.8	0.5	0.67
Jordan Maher	RW	Cha	6	1	2	3	0	2	0	1	0	0	7	3	0	0	0	0	0	0	0	0	0.0	12	5	41.7	0.5	0.33
Gabriel Fortier	C	BaC	7	1	2	3	-2	6	0	0	0	0	31	14	0	0	0	0	0	0	0	0	0.0	101	47	46.5	0.43	0.86
Maxence Guenette	D	VdO	7	1	2	3	-1	0	0	1	0	0	10	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Peyton Hoyt	RW	VdO	7	1	2	3	0	2	0	1	0	0	21	7	0	0	0	1	0	0	0	0	0.0	19	11	57.9	0.43	0.29
Pier-Olivier Lacombe	D	Que	7	1	2	3	-4	0	1	2	0	0	16	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Edouard St-Laurent	C	Que	7	1	2	3	1	0	0	0	0	0	14	4	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Shaun Miller	RW	Cap	11	1	2	3	-3	6	0	0	0	0	20	6	0	0	0	0	0	0	0	0	0.0	11	8	72.7	0.27	0.55
Gabriel Proulx	C	Cap	11	1	2	3	-6	12	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0.0	121	62	51.2	0.27	1.09
Marc-Olivier Duquette	D	Dru	16	1	2	3	11	12	0	0	0	0	22	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	0.75
Samuel Naud	RW	Rou	20	1	2	3	0	12	0	0	0	0	20	4	0	0	0	1	0	0	0	0	0.0	31	14	45.2	0.15	0.6
Samuel Houde	C	Chi	4	0	3	3	1	6	0	0	0	0	11	5	0	0	0	0	0	0	0	0	0.0	62	33	53.2	0.75	1.5
David Aebischer	D	Gat	5	0	3	3	-6	4	0	2	0	0	11	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
William Cummings	RW	Sha	5	0	3	3	-2	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.6	0.8
Miguel Tourigny	D	BLB	5	0	3	3	-3	6	0	1	0	0	8	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Jordan Martel	RW	BaC	7	0	3	3	1	6	0	1	0	0	17	4	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.43	0.86
Dylan Seitz	LW	Mon	11	0	3	3	-1	20	0	0	0	0	20	9	0	0	0	0	0	0	0	0	0.0	18	12	66.7	0.27	1.82
Anthony D'Amours	D	Rim	13	0	3	3	3	6	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.46
Samuel Regis	D	Rou	20	0	3	3	8	12	0	0	0	0	14	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.6
Tyler Hylland	LW	BLB	5	2	0	2	-5	4	0	0	1	0	15	9	0	0	1	0	0	0	0	0	0.0	9	4	44.4	0.4	0.8
Marshall Lessard	RW	VdO	5	2	0	2	-1	0	0	0	0	0	5	2	1	1	0	0	0	0	0	0	0.0	3	2	66.7	0.4	0.0
Pier-Olivier Roy	LW	Gat	5	2	0	2	-3	4	2	0	0	0	7	4	0	0	0	0	0	0	0	0	0.0	9	2	22.2	0.4	0.8
Zachary Beauregard	C	Cha	6	2	0	2	-1	6	0	0	0	0	11	3	0	0	1	1	0	0	0	0	0.0	69	31	44.9	0.33	1.0
Pierrick Dube	RW	Que	7	2	0	2	-4	4	0	0	0	0	20	9	2	0	0	0	0	0	0	0	0.0	1	0	0.0	0.29	0.57
Shawn Element	C	BaC	7	2	0	2	0	14	0	0	0	0	27	13	1	1	1	0	0	0	0	0	0.0	34	17	50.0	0.29	2.0
Luke Kutkevicius	C	Que	7	2	0	2	-2	4	1	0	0	0	7	4	0	0	0	0	0	0	0	0	0.0	137	80	58.4	0.29	0.57
Feliks Morozov	LW	Vic	8	2	0	2	1	2	0	0	0	0	10	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	0.25
Julien Anctil	C	She	10	2	0	2	1	6	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0.0	102	51	50.0	0.2	0.6
Isaiah Gallo-Demetris	C	Vic	11	2	0	2	-7	6	0	0	0	0	15	10	0	0	1	0	0	0	0	0	0.0	245	113	46.1	0.18	0.55
Sean Larochelle	D	Vic	11	2	0	2	-3	6	2	0	0	0	19	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.18	0.55
Samuel Bolduc	D	BLB	5	1	1	2	-2	4	1	0	0	0	12	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Jasper Rannisto	D	BLB	5	1	1	2	-5	6	0	0	0	1	5	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Blake Richardson	C	BLB	5	1	1	2	-2	0	0	0	0	0	12	4	0	0	0	0	0	0	0	0	0.0	74	30	40.5	0.4	0.0
Zachary Roy	RW	BLB	5	1	1	2	0	2	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.4	0.4
Thomas Casey	C	Cha	6	1	1	2	-4	2	0	0	0	0	13	10	0	0	0	0	0	0	0	0	0.0	54	24	44.4	0.33	0.33
Samuel Dickner	LW	Que	7	1	1	2	-2	2	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.29
Ivan Kozlov	LW	VdO	7	1	1	2	-3	6	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0.0	11	4	36.4	0.29	0.86
Jeremy Michel	RW	VdO	7	1	1	2	-3	6	0	0	0	0	12	5	0	0	0	0	0	0	0	0	0.0	11	4	36.4	0.29	0.86
Michael Kemp	D	She	8	1	1	2	-1	10	0	0	0	0	7	1	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.25
Nathael Roy	RW	She	9	1	1	2	-2	4	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.22	0.44
Jonathan Aspirot	D	Mon	10	1	1	2	3	10	0	0	0	0	28	1	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	1.0
Brooklyn Kalmikov	LW	Cap	11	1	1	2	0	0	1	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	54	35	64.8	0.18	0.0
Edouard Ouellet	RW	Vic	11	1	1	2	-2	4	0	0	0	0	21	8	0	0	0	0	0	0	0	0	0.0	23	7	30.4	0.18	0.36
Jacob Stewart	C	Mon	11	1	1	2	0	2	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	71	35	49.3	0.18	0.18
Alexis Arsenault	D	Rou	20	1	1	2	2	14	0	1	0	0	28	3	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.1	0.7
Justin Ducharme	LW	Chi	4	0	2	2	-3	0	0	1	0	0	5	2	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.5	0.0
