PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Steven Stamkos	C	SAR	9	11	0	11	0	20	5	0	1	0	0	0	2	0	2	1	0	0	0	0	0.0	0	0	0.0	1.22	2.22
Jordan Foreman	C	NIAG	10	4	7	11	1	16	2	2	0	2	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.1	1.6
Dustin Jeffrey	C	SSM	14	3	8	11	-3	12	0	4	0	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.79	0.86
Ryan McGinnis	D	OSH	15	2	9	11	10	24	2	3	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.73	1.6
Justin DiBenedetto	LW	SAR	9	3	7	10	-1	12	2	4	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.11	1.33
Rafael Rotter	C	GUE	10	3	7	10	1	20	2	3	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Kory Nagy	LW	OSH	15	6	3	9	4	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.27
Alex Pietrangelo	D	NIAG	6	5	4	9	1	4	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	0.67
Brandon MacLean	LW	SSM	14	4	5	9	7	12	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.64	0.86
Drew Doughty	D	GUE	10	3	6	9	5	14	1	3	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.9	1.4
Shawn Lalonde	D	BELV	21	2	7	9	7	25	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.19
James DeLory	D	OSH	15	1	8	9	5	26	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.73
Brandon Buck	LW	GUE	10	5	3	8	3	11	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.8	1.1
Scott Tregunna	RW	KIT	20	4	4	8	6	17	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.85
Scott Timmins	C	KIT	20	3	5	8	6	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.5
Michael Caruso	D	GUE	10	2	6	8	6	22	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.8	2.2
Michael Del Zotto	D	OSH	15	2	6	8	1	38	0	4	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.53	2.53
Eric Regan	D	OSH	15	1	7	8	0	26	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.53	1.73
Robert Bortuzzo	D	KIT	18	0	8	8	18	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.78
Stephen Johnston	C	BELV	21	5	2	7	3	6	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.29
Chris Terry	C	PLY	4	4	3	7	-2	6	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.75	1.5
Tomas Marcinko	C	BAR	9	4	3	7	0	14	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.78	1.56
Kevin Baker	C	OSH	11	4	3	7	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.0
Daniel Michalsky	LW	BAR	9	3	4	7	4	4	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0.0	0	0	0.0	0.78	0.44
Ben Shutron	D	KIT	20	2	5	7	15	18	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.9
Drew Schiestel	D	NIAG	10	1	6	7	1	10	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.7	1.0
Ryan Wilson	D	SAR	9	0	7	7	3	19	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.78	2.11
Josh Godfrey	D	SSM	14	5	1	6	-2	20	4	1	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	1.43
Matt Martin	LW	SAR	9	3	3	6	2	16	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	1.78
Matthew Lyall	C	SSM	14	2	4	6	2	13	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	0.93
Andrew Fournier	C	PLY	4	1	5	6	-2	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	1.0
Joshua Bailey	C	WSR	5	1	5	6	-5	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.2	0.4
Cody Hodgson	C	BRA	5	5	0	5	2	2	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	0.4
Harrison Reed	C	GUE	10	3	2	5	1	12	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.2
Ryan Ellis	D	WSR	5	2	3	5	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.4
Taylor Hall	LW	WSR	5	2	3	5	-6	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	0.4
Adam Henrique	C	WSR	5	2	3	5	-4	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.8
Brett Theberge	C	PBO	5	2	3	5	-4	4	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.8
Andrew Campbell	D	SSM	14	2	3	5	13	13	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	0.93
James Livingston	RW	SSM	14	2	3	5	-1	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.0
Matt Pepe	D	KIT	20	2	3	5	14	36	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.8
Vladimir Nikiforov	RW	SAR	9	1	4	5	-6	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.44
Derek Brochu	RW	GUE	10	1	4	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.7
Pat Daley	RW	PBO	5	0	5	5	-2	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.8
Steve Ferry	D	SAR	9	0	5	5	3	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.67
Alex Hutchings	C	BAR	9	0	5	5	2	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	2.0
Matt Corrente	D	NIAG	10	0	5	5	4	33	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	3.3
Patrick Lee	RW	PLY	4	3	1	4	-2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Jared Gomes	C	SAR	9	3	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Chris DeSousa	C	NIAG	10	3	1	4	1	15	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	1.5
Matt Kennedy	RW	GUE	10	3	1	4	2	25	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	2.5
Mike Mascioli	RW	KIT	20	3	1	4	2	37	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	1.85
Ryan McDonough	C	SAG	4	2	2	4	-2	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Jamie McGinn	LW	OTT	4	2	2	4	-2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Jamie Arniel	C	SAR	9	2	2	4	0	6	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.67
Shawn Frank	C	BAR	9	2	2	4	-4	2	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.44	0.22
Corey Syvret	D	GUE	10	2	2	4	-1	4	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Brandon Biggers	LW	SSM	14	2	2	4	-3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.14
Brandon Mashinter	LW	KIT	20	2	2	4	1	16	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Arturs Kulda	D	PBO	5	1	3	4	0	6	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.2
Bobby Sanguinetti	D	BRA	5	1	3	4	0	10	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	2.0
Steve Reese	C	SAR	9	1	3	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.67
Andrew Merrett	RW	NIAG	10	1	3	4	2	6	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.4	0.6
Jacob Muzzin	D	SSM	10	1	3	4	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Jacob Lalonde	LW	SSM	14	1	3	4	2	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	1.14
T.J. Battani	RW	KIT	20	1	3	4	1	8	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Michael Quesnele	D	SSM	14	0	4	4	-9	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.57
Jordan Nolan	LW	WSR	5	3	0	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Arron Alphonso	RW	SSM	14	3	0	3	-2	16	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.21	1.14
Chris Chappell	LW	SAG	4	2	1	3	-1	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Logan Couture	C	OTT	4	2	1	3	-2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Kaspars Daugavins	LW	MISS	4	2	1	3	-4	4	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Tomas Zaborsky	LW	SAG	4	2	1	3	-1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Akim Aliu	RW	LDN	5	2	1	3	-4	15	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	3.0
Jadran Beljo	LW	LDN	5	2	1	3	-4	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Greg Nemisz	RW	WSR	5	2	1	3	-4	8	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Ryan Gottschalk	D	BAR	9	2	1	3	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Anthony Peluso	RW	SSM	14	2	1	3	2	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.86
Casey Cizikas	C	MISS	4	1	2	3	-1	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Christian Steingraber	D	PLY	4	1	2	3	-6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Steven Tarasuk	D	LDN	5	1	2	3	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Stefan Della Rovere	LW	BAR	9	1	2	3	-4	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.78
Devin DiDiomete	LW	SAR	9	1	2	3	1	40	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	4.44
Stephen Miller	D	GUE	10	1	2	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.6
T.J. Brodie	D	SAG	4	0	3	3	-4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Michal Jordan	D	PLY	4	0	3	3	-9	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Zach Bogosian	D	PBO	5	0	3	3	-4	8	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Rob Kwiet	D	WSR	5	0	3	3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Mark Katic	D	SAR	6	0	3	3	-2	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Josh Day	D	NIAG	10	0	3	3	3	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	1.4
Mike Murphy	G	BELV	19	0	3	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.16	0.0
Geoff Killing	D	BELV	21	0	3	3	12	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.86
Kenzie Sheppard	LW	PBO	4	2	0	2	-3	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.75
Yves Bastien	LW	PBO	5	2	0	2	-1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Justin Soryal	LW	PBO	5	2	0	2	-3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.6
Denis Hollenstein	LW	GUE	7	2	0	2	-3	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Stephen Blunden	LW	BELV	10	2	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.2
Daniel Erlich	RW	LDN	3	1	1	2	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	2.0
Nick Crawford	D	SAG	4	1	1	2	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Tyler Cuma	D	OTT	4	1	1	2	-4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Cory McGillis	LW	BAR	4	1	1	2	-4	8	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Michael Pelech	C	MISS	4	1	1	2	-6	6	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Garrett Sinfield	D	SAG	4	1	1	2	-4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Matt Duchene	C	BRA	5	1	1	2	-3	10	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.4	2.0
John Hughes	RW	BRA	5	1	1	2	-3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Branislav Rehus	RW	PBO	5	1	1	2	-1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Phil Varone	C	LDN	5	1	1	2	-3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.4
Ryan Berard	RW	BAR	9	1	1	2	-6	8	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.22	0.89
Dylan King	D	SSM	14	1	1	2	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.86
Corey Cowick	LW	OSH	15	1	1	2	2	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	1.47
Jason Bailey	RW	OTT	4	0	2	2	-1	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.75
Brett Bellemore	D	PLY	4	0	2	2	-2	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Julien Demers	D	OTT	4	0	2	2	-3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Matt Clarke	D	LDN	5	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Cory Emmerton	LW	BRA	5	0	2	2	-1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Kale Kerbashian	C	LDN	5	0	2	2	-2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Luke Lynes	LW	BRA	5	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Steve Mason	G	KIT	5	0	2	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Sean O'Connor	C	LDN	5	0	2	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Dan Kelly	D	KIT	8	0	2	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Dalton Prout	D	BAR	8	0	2	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.0
Mitch Lebar	RW	BAR	9	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Alex Friesen	C	NIAG	10	0	2	2	-2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.6
Tim Priamo	LW	GUE	10	0	2	2	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.2
Shawn Matthias	C	BELV	1	1	0	1	-3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Tyler J. Brown	LW	PLY	3	1	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.67
Jordon O'Neill	D	PLY	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
AJ Jenks	LW	PLY	4	1	0	1	-9	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Joe McCann	RW	PLY	4	1	0	1	-3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Matthieu Methot	LW	OTT	4	1	0	1	-5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Tony Romano	RW	LDN	4	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Kyle Tront	LW	SAG	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Zach Harnden	RW	PBO	5	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Zack Kassian	RW	PBO	5	1	0	1	-5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Elgin Reid	D	WSR	5	1	0	1	-3	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	3.0
Thomas Stajan	C	BRA	5	1	0	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Colt Kennedy	RW	BAR	6	1	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Marcus Pepe	C	BAR	6	1	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.0
Tyson Aitcheson	D	BAR	9	1	0	1	-1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	1.33
Barry Sanderson	C	NIAG	10	1	0	1	-3	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.1	0.2
Michael Fine	C	SSM	14	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.07	0.0
Jonathan Sciacca	D	OSH	15	1	0	1	-1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	0.87
Alex Dzielski	D	KIT	20	1	0	1	-2	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.05	0.6
Matthew Tipoff	RW	BELV	21	1	0	1	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.05	0.29
Edward Pasquale	G	SAG	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Tyler G. Brown	C	PLY	3	0	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Tyler Murovich	C	SAG	3	0	1	1	-3	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.33
Conor O'Donnell	LW	WSR	3	0	1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Jozef Sladok	D	PLY	3	0	1	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	6.33
Christopher Breen	D	SAG	4	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Jack Combs	C	SAG	4	0	1	1	-6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Vern Cooper	C	PLY	4	0	1	1	-4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Cameron Gaunce	D	MISS	4	0	1	1	-4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.5
Joe Gaynor	LW	PLY	4	0	1	1	-1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.0
