PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Riley Stillman	D	OSH	11	1	8	9	6	8	1	3	0	0	20	6	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.82	0.73
Sean Durzi	D	OS	17	1	8	9	3	8	0	3	0	0	36	24	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.53	0.47
Erik Cernak	D	ER	22	1	8	9	17	10	0	0	0	0	46	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.41	0.45
Zach Gallant	C	PBO	12	0	9	9	2	11	0	1	0	0	25	16	0	0	0	0	0	0	0	0	0.0	264	148	56.1	0.75	0.92
Jonah Gadjovich	LW	OS	17	5	3	8	-1	8	1	0	0	1	74	59	0	0	1	1	0	0	0	0	0.0	2	0	0.0	0.47	0.47
Semyon Der-Arguchintsev	C	PBO	12	3	5	8	2	2	0	1	0	0	9	8	1	0	0	0	0	0	0	0	0.0	41	20	48.8	0.67	0.17
Olli Juolevi	D	LDN	14	3	5	8	0	8	3	3	0	0	21	3	1	0	1	0	0	0	0	0	0.0	1	0	0.0	0.57	0.57
Domenico Commisso	C	OSH	11	2	6	8	-2	8	0	4	0	0	25	11	0	0	0	1	0	0	0	0	0.0	104	57	54.8	0.73	0.73
Morgan Frost	C	SSM	11	2	6	8	1	4	1	1	0	0	25	19	0	0	1	0	0	0	0	0	0.0	170	94	55.3	0.73	0.36
Matthew Strome	LW	HAM	7	1	7	8	1	4	0	3	0	0	13	6	1	0	0	0	0	0	0	0	0.0	33	15	45.5	1.14	0.57
Blake Speers	RW	SSM	11	1	7	8	5	12	0	1	0	0	44	29	0	0	0	0	0	0	0	0	0.0	231	118	51.1	0.73	1.09
Conor Timmins	D	SSM	11	1	7	8	2	10	0	4	1	0	22	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.91
TJ Fergus	D	ER	22	1	7	8	13	14	0	1	0	0	29	5	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	0.64
Nathan Dunkley	LW	KGN	11	4	3	7	-1	4	0	0	0	0	24	16	1	0	0	1	0	0	0	0	0.0	79	45	57.0	0.64	0.36
Tim Gettinger	LW	SSM	11	4	3	7	4	0	1	1	1	0	28	15	1	0	0	0	0	0	0	0	0.0	14	5	35.7	0.64	0.0
Evan Bouchard	D	LDN	14	3	4	7	4	6	0	1	0	0	20	3	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	0.43
Matt Schmalz	RW	OS	17	3	4	7	1	25	0	0	0	0	24	17	1	1	0	0	0	0	0	0	0.0	49	25	51.0	0.41	1.47
Noel Hoefenmayer	D	OTT	6	2	5	7	-1	6	1	2	0	0	10	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	1.0
Cliff Pu	C	LDN	14	2	5	7	-3	8	0	2	0	0	27	14	0	0	1	0	0	0	0	0	0.0	286	148	51.7	0.5	0.57
Jacob Friend	D	OS	16	2	5	7	5	14	1	0	0	0	19	10	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.88
Jacob Moverare	D	MISS	20	2	5	7	15	10	0	1	0	0	28	10	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.35	0.5
Victor Mete	D	LDN	14	1	6	7	-3	4	0	3	0	0	21	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.29
Adam Timleck	RW	PBO	9	3	3	6	2	2	0	0	0	0	22	19	0	0	1	0	0	0	0	0	0.0	2	1	50.0	0.67	0.22
Christopher Paquette	C	PBO	12	3	3	6	5	15	1	0	0	0	32	25	0	0	1	2	0	0	0	0	0.0	201	108	53.7	0.5	1.25
Austen Keating	C	OTT	6	2	4	6	-1	0	1	2	0	1	7	7	0	0	0	0	0	0	0	0	0.0	47	22	46.8	1.0	0.0
Gabriel Vilardi	C	WSR	7	2	4	6	1	4	1	1	0	0	13	6	1	0	0	0	0	0	0	0	0.0	57	26	45.6	0.86	0.57
Ted Nichol	C	KGN	11	2	4	6	-2	5	1	0	0	0	13	7	1	0	0	0	0	0	0	0	0.0	278	147	52.9	0.55	0.45
David Levin	LW	SBY	6	1	5	6	-1	10	0	2	0	0	21	10	0	0	0	0	0	0	0	0	0.0	107	63	58.9	1.0	1.67
Medric Mercier	D	OSH	11	1	5	6	-2	8	1	4	0	0	28	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.55	0.73
Matt  Spencer	D	PBO	12	1	5	6	9	6	0	0	0	0	27	21	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Mitchell Vande Sompel	D	LDN	14	1	5	6	0	2	0	3	0	0	19	3	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.43	0.14
Owen MacDonald	C	LDN	14	0	6	6	3	14	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	199	106	53.3	0.43	1.0
Jeremiah Addison	LW	WSR	5	5	0	5	3	9	0	0	0	0	13	8	1	1	1	0	0	0	0	0	0.0	0	0	0.0	1.0	1.8
Kole Sherwood	RW	FLNT	5	4	1	5	-2	10	1	1	0	0	18	8	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Zachary Senyshyn	RW	SSM	11	4	1	5	0	8	1	0	0	0	45	31	1	0	0	0	0	0	0	0	0.0	2	0	0.0	0.45	0.73
Josh Coyle	C	PBO	12	4	1	5	7	4	0	0	0	0	24	16	2	1	0	0	0	0	0	0	0.0	24	13	54.2	0.42	0.33
Niki Petti	C	HAM	7	3	2	5	0	4	0	2	0	0	13	9	1	0	0	0	0	0	0	0	0.0	160	70	43.8	0.71	0.57
Mason Kohn	C	OSH	11	3	2	5	-3	10	0	1	0	0	26	7	0	0	0	0	0	0	0	0	0.0	194	103	53.1	0.45	0.91
Brendan Harrogate	RW	MISS	15	3	2	5	0	10	1	0	0	0	35	21	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.33	0.67
Chase Campbell	RW	OS	17	3	2	5	4	4	0	0	0	0	25	21	0	0	1	0	0	0	0	0	0.0	3	2	66.7	0.29	0.24
Tye Felhaber	LW	OTT	6	2	3	5	3	0	0	1	0	0	14	9	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.83	0.0
Mathieu Foget	C	OTT	6	2	3	5	-4	2	0	1	0	0	8	5	0	0	0	0	0	0	0	0	0.0	46	21	45.7	0.83	0.33
Artur Tyanulin	RW	OTT	6	2	3	5	-2	4	0	2	0	0	12	11	1	0	0	0	0	0	0	0	0.0	3	2	66.7	0.83	0.67
Jeremy Bracco	RW	WSR	7	2	3	5	-2	0	0	1	0	0	26	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.0
Bobby MacIntyre	LW	SSM	9	2	3	5	3	15	0	0	0	1	22	13	0	0	0	1	0	0	0	0	0.0	6	3	50.0	0.56	1.67
Stephen Desrocher	D	KGN	11	2	3	5	-5	10	1	1	0	0	27	16	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.91
Brett Neumann	C	KGN	11	2	3	5	-2	2	0	0	0	0	27	13	0	0	0	0	0	0	0	0	0.0	130	70	53.8	0.45	0.18
Cordell James	C	OS	17	2	3	5	-3	4	1	0	0	1	38	23	0	0	0	0	0	0	0	0	0.0	367	187	51.0	0.29	0.24
Matthew Struthers	C	OS	17	2	3	5	5	6	0	0	0	0	26	16	0	0	0	1	0	0	0	0	0.0	159	68	42.8	0.29	0.35
Justin Lemcke	D	HAM	7	1	4	5	-4	8	0	1	0	0	15	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	1.14
Eemeli Rasanen	D	KGN	11	1	4	5	-9	4	1	3	0	0	17	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.36
Jeff King	D	SAR	4	0	5	5	-9	4	0	4	0	0	11	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	1.0
Sean Day	D	WSR	7	0	5	5	5	0	0	2	0	0	26	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.0
Brandon Prophet	D	PBO	12	0	5	5	5	6	0	0	0	0	11	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.5
Markus Phillips	D	OS	17	0	5	5	0	10	0	1	0	0	34	23	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.59
Connor Bunnaman	C	KIT	3	4	0	4	-8	7	2	0	0	0	10	8	0	0	2	0	0	0	0	0	0.0	84	43	51.2	1.33	2.33
Kirill Maksimov	RW	NIAG	4	4	0	4	-3	6	1	0	0	0	20	15	0	0	2	0	0	0	0	0	0.0	1	1	100.0	1.0	1.5
Aaron Luchuk	C	WSR	7	4	0	4	-6	0	3	0	0	0	20	6	0	0	0	0	0	0	0	0	0.0	132	58	43.9	0.57	0.0
Jordan Ernst	D	SAR	4	3	1	4	-1	6	2	0	0	0	9	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.5
Kevin Spinozzi	D	SAR	4	3	1	4	-8	10	1	1	0	0	10	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.5
Aidan Dudas	C	OS	17	3	1	4	-2	6	0	0	0	0	25	20	0	0	2	0	0	0	0	0	0.0	72	33	45.8	0.24	0.35
Ryan Mantha	D	NIAG	4	2	2	4	-5	8	1	2	0	0	20	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Maurizio Colella	LW	FLNT	5	2	2	4	-6	6	1	1	1	0	12	7	1	0	0	0	0	0	0	0	0.0	7	0	0.0	0.8	1.2
Sasha Chmelevski	C	OTT	6	2	2	4	-1	2	2	1	0	0	13	10	0	0	1	1	0	0	0	0	0.0	39	12	30.8	0.67	0.33
Patrick White	C	OTT	6	2	2	4	-3	0	0	0	1	0	10	8	0	0	0	0	0	0	0	0	0.0	96	32	33.3	0.67	0.0
Michael Cramarossa	LW	HAM	7	2	2	4	-2	8	0	0	0	0	10	6	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.57	1.14
Graham Knott	LW	WSR	7	2	2	4	-2	8	1	1	0	0	19	12	1	1	1	0	0	0	0	0	0.0	137	58	42.3	0.57	1.14
Marian Studenic	RW	HAM	7	2	2	4	-2	4	1	0	0	0	14	6	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.57	0.57
Kenny Huether	RW	OSH	9	2	2	4	1	13	0	0	0	0	24	4	1	0	0	0	0	0	0	0	0.0	7	2	28.6	0.44	1.44
Hayden Verbeek	C	SSM	11	2	2	4	2	8	0	0	0	1	12	6	1	0	1	0	0	0	0	0	0.0	144	63	43.8	0.36	0.73
Adam Mascherin	LW	KIT	5	1	3	4	-13	2	1	2	0	0	12	7	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.8	0.4
Julius  Nattinen	C	WSR	7	1	3	4	5	4	1	1	0	0	13	5	0	0	1	0	0	0	0	0	0.0	98	52	53.1	0.57	0.57
Matt Brassard	D	OSH	11	1	3	4	0	20	1	1	0	0	24	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.82
Cody Caron	RW	KGN	11	1	3	4	-1	10	0	0	0	0	25	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.91
Logan DeNoble	C	PBO	12	1	3	4	-1	12	0	0	0	0	35	22	0	0	0	0	0	0	0	0	0.0	8	4	50.0	0.33	1.0
Logan Brown	C	WSR	7	0	4	4	-1	6	0	2	0	0	22	14	0	0	0	0	0	0	0	0	0.0	11	2	18.2	0.57	0.86
Connor Walters	D	HAM	7	0	4	4	1	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	1.0
William Ennis	D	OSH	11	0	4	4	-3	12	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.09
Brandon Crawley	D	LDN	14	0	4	4	-6	10	0	0	0	0	24	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.71
Owen Headrick	D	ER	22	0	4	4	-1	8	0	0	0	0	36	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.36
Will Bitten	C	HAM	7	3	0	3	-2	8	3	0	0	0	10	6	1	0	1	1	0	0	0	0	0.0	21	5	23.8	0.43	1.14
Jaden Lindo	RW	SAR	4	2	1	3	-4	6	1	0	0	0	8	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Danial Singer	RW	NIAG	4	2	1	3	0	0	1	0	0	0	10	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Alex Peters	D	FLNT	5	2	1	3	-4	4	0	0	0	1	7	3	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.6	0.8
Haydn Hopkins	C	ER	10	2	1	3	2	8	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0.0	28	13	46.4	0.3	0.8
Danil Antropov	LW	OSH	11	2	1	3	-1	8	1	0	0	0	8	5	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.27	0.73
Gustav Bouramman	D	SSM	11	2	1	3	2	8	1	0	0	0	12	4	1	0	1	0	0	0	0	0	0.0	2	1	50.0	0.27	0.73
Robbie Burt	RW	OSH	11	2	1	3	2	7	1	0	0	0	13	5	1	0	1	0	0	0	0	0	0.0	4	1	25.0	0.27	0.64
David Miller	C	SSM	11	2	1	3	1	6	0	0	0	0	14	10	0	0	0	1	0	0	0	0	0.0	40	23	57.5	0.27	0.55
Alex Black	D	PBO	12	2	1	3	-2	6	0	0	0	0	7	5	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Gera Poddubnyi	C	ER	15	2	1	3	2	2	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0.0	48	22	45.8	0.2	0.13
Ryan Moore	C	FLNT	2	1	2	3	1	2	0	2	1	0	5	4	0	0	0	1	0	0	0	0	0.0	29	13	44.8	1.5	1.0
Johnny Corneil	LW	NIAG	4	1	2	3	-3	0	1	1	0	0	10	8	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.75	0.0
Jordan Kyrou	RW	SAR	4	1	2	3	-7	0	0	2	0	0	12	5	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.75	0.0
Drake Rymsha	C	SAR	4	1	2	3	-6	17	1	1	0	0	12	3	0	0	1	0	0	0	0	0	0.0	85	47	55.3	0.75	4.25
Everett Clark	C	FLNT	5	1	2	3	-5	6	0	1	0	0	8	4	0	0	0	0	0	0	0	0	0.0	129	74	57.4	0.6	1.2
Jalen Smereck	D	FLNT	5	1	2	3	-4	6	1	1	0	0	17	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Cristiano DiGiacinto	LW	WSR	7	1	2	3	0	13	0	1	0	0	6	4	0	0	0	1	0	0	0	0	0.0	2	2	100.0	0.43	1.86
Mikhail Sergachev	D	WSR	7	1	2	3	-6	10	0	2	0	0	18	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.43
Serron Noel	RW	OSH	9	1	2	3	-4	9	0	1	0	0	6	3	0	0	0	0	0	0	0	0	0.0	6	1	16.7	0.33	1.0
Nick Isaacson	LW	PBO	12	1	2	3	0	7	0	0	0	0	5	3	1	0	0	0	0	0	0	0	0.0	2	1	50.0	0.25	0.58
JJ Piccinich	RW	LDN	14	1	2	3	-6	12	0	1	0	0	16	4	0	0	0	0	0	0	0	0	0.0	7	6	85.7	0.21	0.86
Shaw Boomhower	C	MISS	17	1	2	3	1	30	0	0	0	0	13	9	0	0	0	0	0	0	0	0	0.0	42	19	45.2	0.18	1.76
Matthew Titus	RW	MISS	20	1	2	3	1	9	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.15	0.45
Matthew Timms	D	PBO	3	0	3	3	2	0	0	2	0	0	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Oliver Castleman	LW	NIAG	4	0	3	3	-3	0	0	2	0	0	14	11	0	0	0	0	0	0	0	0	0.0	12	6	50.0	0.75	0.0
Nicholas Caamano	LW	FLNT	5	0	3	3	-3	8	0	1	0	1	15	11	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.6	1.6
Joseph Garreffa	RW	KIT	5	0	3	3	-11	0	0	2	0	0	6	5	0	0	0	0	0	0	0	0	0.0	20	10	50.0	0.6	0.0
Kyle Capobianco	D	SBY	6	0	3	3	1	10	0	2	0	0	21	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.67
Anthony DeMeo	D	SSM	11	0	3	3	4	9	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.82
Mac Hollowell	D	SSM	11	0	3	3	7	8	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.73
Jacob Paquette	D	KGN	11	0	3	3	5	11	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.0
Colton White	D	SSM	11	0	3	3	1	8	0	1	0	0	18	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.73
Tyler Rollo	LW	PBO	12	0	3	3	0	6	0	2	0	0	20	15	0	0	0	0	0	0	0	0	0.0	102	48	47.1	0.25	0.5
Christian Girhiny	LW	ER	22	0	3	3	6	4	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.14	0.18
Michael Pezzetta	C	SBY	5	2	0	2	-2	17	0	0	1	0	16	7	1	0	0	1	0	0	0	0	0.0	101	48	47.5	0.4	3.4
Jonathan Yantsis	RW	KIT	5	2	0	2	2	2	0	0	0	0	4	2	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Macauley Carson	LW	SBY	6	2	0	2	-3	2	1	0	0	0	10	6	0	0	0	0	0	0	0	0	0.0	110	50	45.5	0.33	0.33
Barrett Hayton	LW	SSM	9	2	0	2	-2	4	2	0	0	0	12	8	1	0	1	0	0	0	0	0	0.0	17	8	47.1	0.22	0.44
Kyle MacLean	LW	OSH	11	2	0	2	2	8	1	0	1	0	11	4	0	0	0	1	0	0	0	0	0.0	107	51	47.7	0.18	0.73
Ivan Lodnia	RW	ER	22	2	0	2	-5	8	1	0	0	0	52	26	0	0	1	0	0	0	0	0	0.0	28	11	39.3	0.09	0.36
Ondrej Machala	LW	NIAG	4	1	1	2	-2	4	0	1	0	0	7	4	0	0	0	0	0	0	0	0	0.0	6	1	16.7	0.5	1.0
Ryan McGregor	LW	SAR	4	1	1	2	-3	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.5	0.0
Franco Sproviero	C	SAR	4	1	1	2	-3	6	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	67	28	41.8	0.5	1.5
Riley Damiani	C	KIT	5	1	1	2	-3	6	0	1	0	0	14	10	0	0	0	0	0	0	0	0	0.0	72	34	47.2	0.4	1.2
Jared Steege	LW	OTT	5	1	1	2	-4	0	0	0	0	0	11	7	0	0	0	1	0	0	0	0	0.0	4	1	25.0	0.4	0.0
Alan Lyszczarczyk	C	SBY	6	1	1	2	-4	4	1	0	0	0	11	6	0	0	1	0	0	0	0	0	0.0	4	1	25.0	0.33	0.67
MacKenzie Entwistle	RW	HAM	7	1	1	2	-1	0	0	0	0	0	9	6	0	0	0	1	0	0	0	0	0.0	79	29	36.7	0.29	0.0
Luke Kutkevicius	C	HAM	7	1	1	2	-2	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	62	30	48.4	0.29	0.0
Matyas Svoboda	LW	PBO	9	1	1	2	1	4	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.22	0.44
Nathan Billitier	D	KGN	11	1	1	2	0	2	0	0	0	0	12	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.18
Sam Harding	C	KGN	11	1	1	2	-3	4	0	0	0	0	13	9	0	0	0	0	0	0	0	0	0.0	160	90	56.3	0.18	0.36
Eric Henderson	LW	OSH	11	1	1	2	-4	0	0	1	0	0	21	6	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.18	0.0
Patrick Fellows	LW	ER	22	1	1	2	0	6	0	0	0	0	20	10	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.09	0.27
Kyle Pettit	C	ER	22	1	1	2	0	2	0	0	0	0	30	12	0	0	0	1	0	0	0	0	0.0	313	173	55.3	0.09	0.09
Theo Calvas	D	SAR	4	0	2	2	0	4	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Kyle Langdon	C	NIAG	4	0	2	2	-1	2	0	0	0	0	12	6	0	0	0	0	0	0	0	0	0.0	73	38	52.1	0.5	0.5
Adam Ruzicka	C	SAR	4	0	2	2	-3	0	0	1	0	0	13	0	0	0	0	0	0	0	0	0	0.0	44	21	47.7	0.5	0.0
Darby Llewellyn	LW	KIT	5	0	2	2	-2	8	0	0	0	0	15	8	0	0	0	0	0	0	0	0	0.0	43	13	30.2	0.4	1.6
Giovanni Vallati	D	KIT	5	0	2	2	0	2	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
