PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Michael Gough	RW	TOR	18	4	7	11	4	45	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.61	2.5
Steve Ott	C	WSR	9	3	8	11	-1	27	1	4	1	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.22	3.0
Rostislav Klesla	D	BRA	9	2	9	11	3	26	2	4	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.22	2.89
Joe Guenther	RW	ER	15	2	9	11	0	12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.8
Matt Bannan	RW	TOR	18	5	5	10	-6	14	1	3	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	0.78
Ryan Walsh	RW	TOR	18	5	5	10	-4	14	2	1	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.56	0.78
Fedor Fedorov	LW	SBY	12	4	6	10	1	36	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.83	3.0
Rodney Bauman	D	OTT	17	4	6	10	5	4	2	1	0	0	0	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.59	0.24
Tim Brent	C	TOR	18	2	8	10	-2	6	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.56	0.33
Brad Self	C	PBO	7	6	3	9	4	8	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.29	1.14
Ryan Held	C	LDN	5	4	5	9	-4	2	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.8	0.4
Jason Spezza	C	WSR	9	4	5	9	-4	10	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	1.11
Steve Hildenbrand	C	WSR	9	3	6	9	-5	21	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.33
Andre Deveaux	RW	BELV	10	3	6	9	7	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.9	0.6
Craig Kennedy	RW	WSR	9	1	8	9	1	11	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.22
Dan Jancevski	D	SBY	12	0	9	9	2	17	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.42
Shawn Mather	C	WSR	9	7	1	8	-2	4	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.89	0.44
Kyle Chapman	LW	WSR	9	5	3	8	1	15	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.89	1.67
Dusty Jamieson	LW	SAR	4	4	4	8	-7	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	2.0	0.0
Brad Yeo	RW	ER	15	4	4	8	1	59	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.53	3.93
Chris Berti	C	ER	15	3	5	8	1	33	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	2.2
Mark Popovic	D	TOR	18	3	5	8	-1	22	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	1.22
Matthew Albiani	C	OTT	20	3	5	8	2	8	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Eric Himelfarb	C	SAR	4	1	7	8	-5	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	2.0	1.0
Darren McMillan	D	ER	15	0	8	8	2	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.67
John Scott Dickson	LW	WSR	9	3	4	7	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.78	0.22
Aaron Van Leusen	RW	BRA	9	3	4	7	0	4	1	3	0	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.78	0.44
Karl Stewart	C	PLY	19	3	4	7	2	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.37	0.74
Adam Chapman	LW	OTT	20	3	4	7	4	10	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.5
Jeremy Van Hoof	D	OTT	20	3	4	7	5	27	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	1.35
Eric Staal	C	PBO	7	2	5	7	4	4	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	1.0	0.57
Nick Policelli	D	BELV	10	2	5	7	6	28	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.7	2.8
Lorne Misita	C	TOR	18	2	5	7	-6	25	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.39	1.39
Matthew Stajan	LW	BELV	7	1	6	7	0	5	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.71
Lukas Havel	RW	BRA	9	1	6	7	-1	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.78	1.67
Stacey Britstone	C	PLY	15	1	6	7	2	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	1.2
Sean Dixon	D	ER	15	1	6	7	4	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	0.27
Marcel Rodman	RW	PBO	7	4	2	6	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	0.29
Jay McClement	C	BRA	9	4	2	6	-3	10	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	1.11
Mike Nelson	C	ER	15	4	2	6	-3	18	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Preston Mizzi	C	PLY	19	4	2	6	0	22	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.32	1.16
Andrew Ianiero	LW	KGN	4	3	3	6	-1	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	1.0
Rick Nash	LW	LDN	4	3	3	6	-5	8	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.5	2.0
George Nistas	C	PLY	16	3	3	6	2	6	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.38	0.38
Russ Moyer	D	OTT	19	3	3	6	-2	6	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0.0	0	0	0.0	0.32	0.32
Sebastien Savage	RW	OTT	20	3	3	6	2	41	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	2.05
Travis Lisabeth	C	KGN	4	2	4	6	-1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	1.5
Joel Ward	RW	OS	5	2	4	6	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.2	0.8
Michael Jacobsen	D	BELV	10	2	4	6	-2	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
T.J. Warkus	RW	SBY	12	2	4	6	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Jason Maleyko	D	BRA	9	2	3	5	-5	10	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.56	1.11
Malcolm Hutt	D	BELV	10	2	3	5	10	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Kurt MacSweyn	C	BRA	9	1	4	5	-6	20	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	2.22
Libor Ustrnul	D	PLY	19	1	4	5	17	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.26	1.0
Bryan Rodney	D	OTT	20	1	4	5	5	20	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Carter Trevisani	D	OTT	20	1	4	5	3	26	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.3
Lukas Krajicek	D	PBO	7	0	5	5	-1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.0
Kevin Klein	D	TOR	18	0	5	5	3	17	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	0.94
Alexander Buturlin	RW	SAR	4	3	1	4	-9	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Bryan Kazarian	C	OS	5	3	1	4	0	26	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	5.2
Matt Armstrong	LW	PBO	7	3	1	4	-1	15	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.57	2.14
Ahren Nittel	LW	WSR	7	3	1	4	-1	16	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.57	2.29
Darryl Bootland	RW	TOR	11	3	1	4	-5	20	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.36	1.82
Derrick Byfuglien	D	ER	15	3	1	4	-1	29	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.93
Shawn Snider	C	OS	5	2	2	4	-3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.6
Kris Newbury	C	SAR	4	1	3	4	-4	20	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	5.0
Kyle McAllister	C	OS	5	1	3	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.8
David Cornacchia	D	BELV	10	1	3	4	0	26	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.6
Drew Fata	D	TOR	18	1	3	4	-6	26	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.44
Dennis Wideman	D	LDN	5	0	4	4	-3	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.2
Scott Thompson	RW	BRA	9	0	4	4	-1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.67
Jason Davies	C	LDN	5	3	0	3	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Danny Bois	RW	LDN	5	2	1	3	1	19	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	3.8
Sean Scully	C	OTT	20	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.0
Derek Campbell	LW	KGN	4	1	2	3	-3	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	2.0
Chris Eade	D	NB	4	1	2	3	-1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Trevor Blanchard	LW	OS	5	1	2	3	-1	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.8
Fraser Clair	RW	BAR	5	1	2	3	-4	8	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Mike Henderson	RW	BAR	5	1	2	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Jamie Chamberlain	RW	PBO	7	1	2	3	-1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.14
David Bowman	D	WSR	9	1	2	3	1	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	1.11
Tim Gleason	D	WSR	9	1	2	3	-3	23	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.56
Eric Braff	D	KGN	4	0	3	3	-2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Maxim Rybin	C	SAR	4	0	3	3	-2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Jared Newman	D	PLY	6	0	3	3	9	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	4.33
Matt Carkner	D	PBO	7	0	3	3	5	25	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	3.57
Dustin Wood	D	PBO	7	0	3	3	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.57
Robin Boucher	C	WSR	8	0	3	3	-3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Tyler Cook	D	TOR	18	0	3	3	-5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.89
T.J. Reynolds	D	TOR	18	0	3	3	3	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	3.89
Ryan Armstrong	C	NB	4	2	0	2	-2	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.5
Daniel Paille	C	GUE	4	2	0	2	-3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Robb Palahnuk	LW	SAR	4	2	0	2	-4	9	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.25
Tomas Skvaridlo	LW	KGN	4	2	0	2	-2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Cory Stillman	C	KGN	4	2	0	2	-3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Blaine Down	LW	BAR	5	2	0	2	-2	10	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.4	2.0
Matthew Dzieduszycki	C	BAR	5	2	0	2	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Mike Vaillaincourt	RW	SBY	12	2	0	2	1	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.17	0.5
Ryan Sharp	LW	OS	3	1	1	2	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Andy Burnham	RW	LDN	4	1	1	2	-2	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	4.25
Jeffrey Doyle	RW	NB	4	1	1	2	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Brian Passmore	C	GUE	4	1	1	2	-1	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.25
Dan Sullivan	RW	OS	4	1	1	2	2	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	2.75
Josh Tataryn	LW	NB	4	1	1	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Mike Barrett	D	OS	5	1	1	2	-3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Mike Stathopoulos	C	LDN	5	1	1	2	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
John Brioux	RW	PBO	7	1	1	2	-1	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.86
Kurtis Foster	D	PBO	7	1	1	2	-3	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Matt Herneisen	C	PBO	7	1	1	2	1	20	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	2.86
Matt Coughlin	D	BELV	8	1	1	2	3	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.13
Paul Flache	D	BRA	9	1	1	2	-9	18	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	2.0
Josh Gratton	LW	SBY	9	1	1	2	1	25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.22	2.78
Jay Harrison	D	BRA	9	1	1	2	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.89
Adam Paiement	RW	BELV	9	1	1	2	-4	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.22	0.89
Cody McCormick	RW	BELV	10	1	1	2	-6	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	2.3
Steven Ellis	C	SBY	12	1	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.17
Bob McBride	C	PLY	16	1	1	2	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.69
Adam DeLeeuw	C	TOR	18	1	1	2	-6	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	1.17
Doug MacIver	D	KGN	4	0	2	2	-6	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Charlie Stephens	C	GUE	4	0	2	2	-4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
John Eminger	D	LDN	5	0	2	2	-3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.0
Shayne Fryia	C	BAR	5	0	2	2	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.6
Aaron Lobb	RW	LDN	5	0	2	2	-6	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.4
Ian Turner	D	LDN	5	0	2	2	-4	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.0
Pierre Mitsou	D	OTT	6	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Timo Helbling	D	WSR	7	0	2	2	-2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.57
Stephen Hoar	RW	PBO	7	0	2	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Craig Mahon	D	WSR	7	0	2	2	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.29
Ryan Bowness	RW	BRA	9	0	2	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.0
J.F. Perras	G	ER	9	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
David Silverstone	LW	BELV	10	0	2	2	-4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	2.1
Corey Brekelmans	D	SBY	12	0	2	2	-5	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.17
Brett McGrath	C	OTT	20	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.1
Frank Burgio	D	GUE	4	1	0	1	-2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.5
Brett Clouthier	LW	KGN	4	1	0	1	-5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.5
Lou Dickenson	C	KGN	4	1	0	1	-4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Peter Flache	C	GUE	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
