PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Michael Fine	RW	SAG	12	6	5	11	-2	20	2	4	1	0	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.92	1.67
Tom Kuhnhackl	LW	NIAG	20	6	5	11	0	14	2	1	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.55	0.7
Vincent Trocheck	C	SAG	12	5	6	11	-2	10	3	3	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.92	0.83
Boone Jenner	C	OSH	6	4	7	11	2	10	1	2	1	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.83	1.67
Mitchell Heard	C	PLY	13	4	7	11	0	26	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.85	2.0
Andrew Crescenzi	C	KIT	15	4	7	11	0	20	4	5	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.73	1.33
Greg McKegg	C	LDN	15	4	7	11	5	2	2	5	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.13
Brett Ritchie	RW	NIAG	20	3	8	11	0	14	3	0	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	0.7
Garret Ross	LW	SAG	12	6	4	10	1	23	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	1.92
Alex Aleardi	RW	PLY	13	6	4	10	2	8	1	1	1	1	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.77	0.62
Ben Thomson	LW	KIT	16	5	5	10	-6	36	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.63	2.25
Jake Cardwell	D	OTT	18	4	6	10	-4	16	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.89
Tyler Graovac	C	OTT	18	4	6	10	2	12	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	0.67
Austin Levi	D	PLY	13	2	8	10	5	10	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.77	0.77
J.T. Miller	LW	PLY	13	2	8	10	-3	18	1	3	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.77	1.38
Mike Cazzola	C	OTT	18	2	8	10	-2	16	1	2	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	0.89
Brad Walch	D	SAG	12	1	9	10	4	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.5
Jesse Graham	D	NIAG	20	1	9	10	-1	20	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Steven Shipley	C	NIAG	20	5	4	9	2	4	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.2
Max Domi	C	LDN	19	4	5	9	4	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	0.53
Matt Rupert	LW	LDN	19	4	5	9	4	23	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.47	1.21
Tyler Randell	RW	KIT	6	7	1	8	-1	14	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	1.33	2.33
Andy Bathgate	C	PLY	13	5	3	8	-4	6	2	3	2	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.62	0.46
Sam Carrick	C	BRA	8	4	4	8	-1	16	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Jared Knight	RW	LDN	15	4	4	8	-2	9	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.53	0.6
Dalton Smith	LW	OTT	18	4	4	8	-7	46	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	2.56
Colin Behenna	C	BAR	11	3	5	8	5	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.0
Jarred Tinordi	D	LDN	19	3	5	8	15	27	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.42	1.42
Dalton Young	D	SAG	11	2	6	8	0	4	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.73	0.36
Dario Trutmann	D	PLY	13	2	6	8	0	10	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.62	0.77
Marc Zanetti	D	OTT	10	1	7	8	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.1
Chris Tierney	C	LDN	19	5	2	7	1	4	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.37	0.21
Cameron Brace	RW	OS	5	4	3	7	-4	15	2	1	1	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.4	3.0
Mitchell Theoret	LW	NIAG	17	4	3	7	4	4	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.41	0.24
Brandon Archibald	D	SAG	12	3	4	7	0	14	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.58	1.17
Daniel Erlich	LW	BAR	13	3	4	7	-5	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	0.31
Riley Brace	LW	MISS	6	2	5	7	3	12	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	2.0
Zach Lorentz	LW	KIT	16	2	5	7	-9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.13
Tyler Ferry	D	LDN	19	2	5	7	8	12	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.37	0.63
Scott Harrington	D	LDN	19	1	6	7	11	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.37	0.32
Francis Menard	C	GUE	6	3	3	6	2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Carlos Amestoy	C	SAG	12	3	3	6	-1	10	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.83
Myles Doan	C	NIAG	16	3	3	6	-4	17	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.06
Brett Gustavsen	LW	OTT	17	3	3	6	3	14	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.35	0.82
Steven Janes	RW	OTT	18	3	3	6	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Radek Faksa	C	KIT	13	2	4	6	-3	10	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	0.77
Josh MacDonald	LW	BAR	13	2	4	6	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	0.15
Steven Beyers	RW	BAR	7	1	5	6	2	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	0.29
Brett Mackie	LW	BRA	8	0	6	6	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Philip Lane	RW	BRA	8	4	1	5	3	7	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.63	0.88
Jason Dickinson	LW	GUE	6	3	2	5	-1	6	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Lucas Lessio	LW	OSH	6	3	2	5	-1	6	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Brett Thompson	C	SAR	6	3	2	5	-2	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.67
Chris Bigras	D	OS	5	2	3	5	5	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Scott Kosmachuk	RW	GUE	6	2	3	5	1	12	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	2.0
Scott Laughton	C	OSH	6	2	3	5	-5	17	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	2.83
Ludvig Rensfeldt	LW	SAR	6	2	3	5	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.33
Nail Yakupov	RW	SAR	6	2	3	5	-7	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.67
Ian Watters	LW	BRA	8	2	3	5	1	8	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.63	1.0
Matt Mistele	LW	PLY	12	2	3	5	3	11	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.42	0.92
Anthony Camara	LW	BAR	13	2	3	5	-3	22	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.69
Aaron Ekblad	D	BAR	13	2	3	5	-1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.62
Josh Anderson	RW	LDN	19	2	3	5	4	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.26	0.21
Brock Beukeboom	D	NIAG	19	2	3	5	-1	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.26	0.42
Nicklas Jensen	RW	OSH	6	1	4	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Tanner Richard	LW	GUE	6	1	4	5	-4	6	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Dylan Blujus	D	BRA	8	1	4	5	0	4	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.63	0.5
Cameron Wind	D	BRA	8	1	4	5	-3	4	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.63	0.5
Andreas Athanasiou	LW	LDN	11	1	4	5	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.0
Steven Strong	D	SAG	11	1	4	5	-1	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.73
Justin Kea	C	SAG	12	1	4	5	3	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.42	0.17
Michal Cajkovsky	D	OTT	18	0	5	5	3	14	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	0.78
Matt MacLeod	RW	BRA	8	4	0	4	-2	2	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.5	0.25
Eric Ming	RW	KIT	16	3	1	4	-10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.13
Joseph Cramarossa	C	BELV	6	2	2	4	1	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	3.0
Alex Galchenyuk	C	SAR	6	2	2	4	-6	4	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Zack Mitchell	RW	GUE	6	2	2	4	-4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.33
Mika Partanen	LW	MISS	6	2	2	4	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.17
Christian Thomas	RW	OSH	6	2	2	4	-3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Eric Locke	C	SAG	12	2	2	4	-4	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.17
Remy Giftopoulos	LW	OTT	18	2	2	4	1	11	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.22	0.61
Daniel Catenacci	C	OS	5	1	3	4	-2	8	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.6
Andy Andreoff	LW	OSH	6	1	3	4	-6	4	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Luke Judson	RW	BELV	6	1	3	4	-2	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.5
Kyle Pereira	D	GUE	6	1	3	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Jamie Wise	LW	MISS	6	1	3	4	2	13	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	2.17
Bo Horvat	LW	LDN	18	1	3	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Tommy Hughes	D	LDN	19	1	3	4	9	20	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.21	1.05
Domenic Alberga	C	SAR	6	0	4	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Charles Sarault	C	SAR	6	0	4	4	-2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Mitchell Porowski	LW	BRA	8	0	4	4	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Ben Fanelli	D	KIT	16	0	4	4	-2	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.25
Jamie Oleksiak	D	NIAG	20	0	4	4	2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.3
Kyle Hope	D	OS	5	3	0	3	-2	6	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Michael Curtis	LW	BELV	6	3	0	3	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Joshua Leivo	LW	SBY	4	2	1	3	-5	6	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Michael Sgarbossa	C	SBY	4	2	1	3	-3	6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Reid Boucher	LW	SAR	6	2	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Kristoff Kontos	C	MISS	6	2	1	3	-1	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Cody McNaughton	RW	GUE	6	2	1	3	-2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Julian Melchiori	D	OSH	6	2	1	3	-2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Marcus McIvor	D	BRA	8	2	1	3	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.0
Gregg Sutch	RW	BAR	10	2	1	3	1	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.3	1.6
Erik Bradford	C	BAR	13	2	1	3	1	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.23	0.15
Jamie Devane	LW	PLY	13	2	1	3	-2	19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.46
Alex Lepkowski	D	BAR	13	2	1	3	10	20	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.54
Nicholas Foglia	C	OTT	18	2	1	3	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.17	0.22
Gemel Smith	C	OS	5	1	2	3	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.0
Brendan Gaunce	C	BELV	6	1	2	3	-2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Garrett Hooey	LW	BELV	6	1	2	3	1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Connor Murphy	D	SAR	6	1	2	3	-2	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Adam Payerl	C	BELV	6	1	2	3	-3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Andrey Pedan	D	GUE	6	1	2	3	-6	14	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.33
Matt Petgrave	D	OSH	6	1	2	3	1	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Ryan Spooner	C	SAR	6	1	2	3	-6	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Daniil Zharkov	LW	BELV	6	1	2	3	-3	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Zach Bell	D	BRA	8	1	2	3	-1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Norm Ezekiel	RW	BAR	13	1	2	3	-4	29	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	2.23
Michael Whaley	C	PLY	13	1	2	3	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.0
Carter Verhaeghe	C	NIAG	19	1	2	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.16	0.11
Jake Dotchin	D	OS	5	0	3	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Stephen Gaskin	D	GUE	6	0	3	3	-1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Geoffrey Schemitsch	D	OSH	6	0	3	3	-3	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Jason Shaw	D	BELV	6	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Chris Buonomo	D	BAR	13	0	3	3	4	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.92
Brett Cook	D	LDN	19	0	3	3	8	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.16	0.32
Nick Czinder	RW	WSR	4	2	0	2	-3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Kerby Rychel	LW	WSR	4	2	0	2	-3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.25
Jamie Lewis	C	BRA	8	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Max Iafrate	D	KIT	16	2	0	2	-7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.13
Jordan Maletta	RW	WSR	4	1	1	2	-1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Nathan Pancel	LW	SBY	4	1	1	2	-1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Brett Welychka	C	LDN	4	1	1	2	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.75
Austen Brassard	RW	BELV	6	1	1	2	-2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Nathan Chiarlitti	D	SAR	6	1	1	2	-3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.17
Dylan DeMelo	D	MISS	6	1	1	2	-3	13	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	2.17
Craig Hottot	RW	SAR	6	1	1	2	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Jordan Mayer	C	BELV	6	1	1	2	-3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Brock McGinn	LW	GUE	6	1	1	2	-3	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Ryan O'Connor	D	BAR	6	1	1	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Stuart Percy	D	MISS	6	1	1	2	-2	4	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Jake Worrad	D	BELV	6	1	1	2	-2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.83
Barclay Goodrow	RW	BRA	8	1	1	2	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.75
Patrik Machac	C	BRA	8	1	1	2	-2	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Terry Trafford	C	SAG	12	1	1	2	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.75
Colin MacDonald	D	PLY	13	1	1	2	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.62
Ryan Van Stralen	LW	OTT	18	1	1	2	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.67
Adam Bateman	D	WSR	4	0	2	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Nick Ebert	D	WSR	4	0	2	2	-3	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Ben Johnson	LW	WSR	4	0	2	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Josh McFadden	D	SBY	4	0	2	2	-4	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Keevin Cutting	D	OS	5	0	2	2	-6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Tyler Bertuzzi	LW	GUE	6	0	2	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.17
Matt Finn	D	GUE	6	0	2	2	-1	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.67
Sergey Kuptsov	RW	MISS	6	0	2	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
