PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Mike Amadio	C	NB	22	4	5	9	-10	2	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.41	0.09
Mitchell Marner	C	LDN	9	3	6	9	3	4	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.44
Greg  Betzold	LW	PBO	11	3	6	9	-1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.82	0.36
Dylan Strome	C	ER	14	3	6	9	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.0
Marcus McIvor	D	NB	22	3	6	9	-1	10	2	2	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.41	0.45
Pius Suter	C	GUE	20	6	2	8	9	2	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.4	0.1
Hunter Garlent	C	PBO	11	4	4	8	-6	10	2	0	0	1	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.73	0.91
Tyson Fawcett	C	BAR	9	3	5	8	3	12	0	2	0	1	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.89	1.33
Darnell Nurse	D	SSM	9	3	5	8	-2	12	2	2	1	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.89	1.33
Josh MacDonald	RW	PBO	11	3	5	8	0	8	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.73
Tyler Gaudet	C	SSM	9	2	6	8	3	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.89	0.0
Matt Rupert	LW	LDN	9	2	6	8	-3	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.89	0.67
Michael Curtis	LW	ER	14	2	6	8	-2	7	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.57	0.5
Kristoff Kontos	C	SAG	5	1	7	8	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.6	0.4
Patrick Watling	LW	SSM	9	1	7	8	2	8	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.89	0.89
Eric  Cornel	RW	PBO	11	4	3	7	-3	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.64	0.36
Dylan Smoskowitz	RW	OSH	12	4	3	7	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.58	0.0
Kevin  Labanc	LW	BAR	11	3	4	7	2	4	1	1	0	0	0	279213	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.36
Ryan Horvat	C	GUE	20	3	4	7	2	19	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.35	0.95
Michael Moffat	D	KGN	7	2	5	7	-6	11	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	1.57
Jared McCann	C	SSM	9	2	5	7	-1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.78	0.44
Andrew Mangiapane	LW	BAR	11	2	5	7	0	8	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.73
Adam Pelech	D	ER	14	2	5	7	3	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.71
Justin Auger	RW	GUE	20	2	5	7	-5	15	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.35	0.75
Michael Bunting	LW	SSM	9	5	1	6	1	4	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	0.44
Sam Babintsev	RW	MISS	4	4	2	6	0	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.5	0.5
Ben Johnson	LW	WSR	4	4	2	6	-4	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	0.5
Darcy Greenaway	C	KGN	7	3	3	6	-3	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	0.0
Robert Polesello	LW	KGN	7	2	4	6	-2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	0.29
Aaron Ekblad	D	BAR	9	2	4	6	-4	14	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.56
Sergey Tolchinsky	LW	SSM	9	2	4	6	-1	4	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	0.44
Brett McKenzie	C	NB	22	2	4	6	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.5
Henri Ikonen	LW	KGN	7	1	5	6	2	8	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.86	1.14
Stephen Pierog	C	GUE	20	1	5	6	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.3	0.3
Zach Bratina	LW	NB	14	0	6	6	-3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.29
Eric Ming	RW	NIAG	7	4	1	5	-1	2	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.71	0.29
Andrew Fritsch	RW	SSM	9	3	2	5	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.44
Michael McCarron	RW	LDN	9	3	2	5	6	22	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.56	2.44
Jake Dotchin	D	BAR	11	3	2	5	0	13	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	1.18
Joel Wigle	RW	ER	14	3	2	5	-2	12	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.86
Eric Locke	C	SAG	5	2	3	5	-2	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	0.8
Clark Seymour	D	PBO	11	2	3	5	-3	19	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	1.73
Phil Baltisberger	D	GUE	20	2	3	5	18	20	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Jamie Lewis	C	NB	21	2	3	5	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.24	0.19
Mathew Santos	RW	NB	22	2	3	5	0	18	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.23	0.82
Nicholas Baptiste	RW	SBY	5	1	4	5	2	8	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	1.6
Spencer Watson	RW	KGN	7	1	4	5	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.0
Ben Harpur	D	GUE	20	1	4	5	22	12	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.25	0.6
Travis  Dermott	D	ER	14	0	5	5	-4	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.57
Matt MacLeod	RW	NB	22	0	5	5	-4	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.64
Dylan Sadowy	LW	SAG	5	4	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Zach Nastasiuk	RW	OS	5	3	1	4	-4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Cody Payne	RW	SAG	5	3	1	4	4	11	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.8	2.2
Jean Dupuy	RW	SSM	9	3	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.22
Jimmy Lodge	C	SAG	5	2	2	4	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Nathan Pancel	LW	SBY	5	2	2	4	-2	8	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.6
Carter Verhaeghe	C	NIAG	6	2	2	4	-1	6	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	1.0
Brett Welychka	RW	LDN	9	2	2	4	-2	7	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.44	0.78
Garrett Hooey	C	BAR	11	2	2	4	2	14	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.36	1.27
Vincent Praplan	LW	NB	21	2	2	4	0	6	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.19	0.29
Connor Jarvis	LW	NB	22	2	2	4	-3	13	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.18	0.59
Justin Kea	C	SAG	5	1	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Roland McKeown	D	KGN	7	1	3	4	6	8	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.57	1.14
Blake Siebenaler	D	NIAG	7	1	3	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.29
Mikko Vainonen	D	KGN	7	1	3	4	-4	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	1.14
Alex Gudbranson	D	SSM	9	1	3	4	0	18	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	2.0
Dakota Mermis	D	LDN	9	1	3	4	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	1.33
Justice Dundas	LW	OSH	11	1	3	4	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.36
Jonathan Laser	D	BAR	11	1	3	4	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.91
Spencer Abraham	D	ER	14	1	3	4	-1	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.71
Ryan Hartman	RW	PLY	5	0	4	4	-6	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.6
Alex Basso	D	LDN	9	0	4	4	2	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.89
Nelson Armstrong	D	PBO	11	0	4	4	-2	7	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.64
Matt  Spencer	D	PBO	11	0	4	4	1	19	0	1	0	0	0	280918	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.73
Colin Suellentrop	D	OSH	12	0	4	4	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.17
Santino Centorame	D	OS	5	3	0	3	-3	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Connor Chatham	RW	PLY	5	3	0	3	-2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Matt Gillard	LW	NIAG	5	3	0	3	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Zach Lorentz	C	PLY	5	3	0	3	-7	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Samuel Schutt	RW	KGN	7	3	0	3	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Bradley  Latour	RW	OSH	12	3	0	3	-1	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.25	0.33
Lucas Venuto	RW	MISS	4	2	1	3	-2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Luke Cairns	LW	SAG	5	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Jordan Maletta	C	NIAG	7	2	1	3	0	4	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Bryan Moore	RW	SSM	7	2	1	3	2	10	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	1.43
Justin Scott	RW	BAR	11	2	1	3	4	4	0	0	0	0	0	279213	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.27	0.36
Michael Clarke	C	PBO	3	1	2	3	-1	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	3.0
Brady Austin	D	LDN	4	1	2	3	7	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Josh Burnside	LW	MISS	4	1	2	3	-2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	3.0
Josh Ho-Sang	RW	WSR	4	1	2	3	-10	10	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	2.5
Chris Bigras	D	OS	5	1	2	3	-7	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Mathew Campagna	C	SBY	5	1	2	3	-2	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.8
Trevor Carrick	D	SBY	5	1	2	3	-1	10	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	2.0
Victor Crus Rydberg	C	PLY	5	1	2	3	-6	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Radek Faksa	C	SBY	5	1	2	3	0	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.0
Daniel Milne	LW	OS	5	1	2	3	-1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Kyle Platzer	C	OS	5	1	2	3	-2	6	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Billy Jenkins	LW	NIAG	7	1	2	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Matt McCartney	C	PBO	8	1	2	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.38
Stephen Desrocher	D	OSH	12	1	2	3	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Mitchell Vande Sompel	D	OSH	12	1	2	3	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Aidan Wallace	LW	OSH	12	1	2	3	3	6	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Andrew Burns	D	WSR	4	0	3	3	-6	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	2.25
Stefan LeBlanc	D	MISS	4	0	3	3	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Jesse Graham	D	SAG	5	0	3	3	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Nick Moutrey	RW	SAG	5	0	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Lawson Crouse	LW	KGN	7	0	3	3	-2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.0
David Miller	C	SSM	9	0	3	3	-3	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.44
Blake Speers	RW	SSM	9	0	3	3	-3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Mitchell Theoret	C	BAR	10	0	3	3	-1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.9
Chris Carlisle	D	OSH	11	0	3	3	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.55
C.J. Garcia	D	BAR	11	0	3	3	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.73
Alex Lepkowski	D	OSH	12	0	3	3	3	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.58
Kurtis MacDermid	D	ER	12	0	3	3	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.42
Chandler Yakimowicz	C	LDN	9	2	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.44
Jacob Busch	RW	OSH	11	2	0	2	3	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.18	0.64
Steven Lorentz	C	PBO	11	2	0	2	-1	0	0	0	0	0	0	280885	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Bryson Cianfrone	C	MISS	3	1	1	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.33
Ryan Foss	C	WSR	4	1	1	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Sam Povorozniouk	RW	WSR	4	1	1	2	-2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Brady Vail	C	WSR	4	1	1	2	-3	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Bryce Yetman	RW	PLY	4	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Justin Brack	LW	OS	5	1	1	2	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Connor Crisp	C	SBY	5	1	1	2	-4	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.0
Danny Desrochers	LW	SBY	5	1	1	2	-1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Ray Huether	C	SBY	5	1	1	2	-2	4	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Dominik Kahun	LW	SBY	5	1	1	2	-4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Jacob Ringuette	D	SAG	5	1	1	2	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Justin Sefton	D	SAG	5	1	1	2	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Anthony DiFruscia	LW	NIAG	7	1	1	2	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	2.0
Jorgen Karterud	RW	SSM	7	1	1	2	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Ryan Kujawinski	C	KGN	7	1	1	2	-5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.29
Evan McEneny	D	KGN	7	1	1	2	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.86
Conor McGlynn	C	KGN	7	1	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Dylan Corson	C	SSM	9	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Stephen Nosad	RW	PBO	11	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Troy Donnay	D	ER	14	1	1	2	-1	12	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.14	0.86
Cory Genovese	D	ER	14	1	1	2	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.57
Ben Hughes	C	NIAG	3	0	2	2	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.33
Graeme Brown	D	WSR	4	0	2	2	-4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Andrew Goldberg	RW	MISS	4	0	2	2	-2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
