PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Philip Tomasino	RW	NIAG	11	4	3	7	0	5	1	1	0	0	30	21	0	0	0	2	0	0	0	0	0.0	17	11	64.7	0.64	0.45
Billy Moskal	C	LDN	11	3	4	7	7	14	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0.0	227	121	53.3	0.64	1.27
Jordan Sambrook	D	SSM	11	3	4	7	8	8	2	0	0	0	36	7	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.64	0.73
Nicholas Porco	LW	SAG	16	3	4	7	7	4	0	0	0	1	25	16	1	0	2	0	0	0	0	0	0.0	5	1	20.0	0.44	0.25
Camaryn Baber	C	SAG	17	3	4	7	3	15	0	0	0	1	30	19	1	0	0	0	0	0	0	0	0.0	158	83	52.5	0.41	0.88
Jack Quinn	RW	OTT	18	3	4	7	2	0	0	0	1	1	12	8	2	0	0	1	0	0	0	0	0.0	21	9	42.9	0.39	0.0
Ben Jones	C	NIAG	11	2	5	7	-5	8	1	2	0	0	44	19	0	0	0	0	0	0	0	0	0.0	189	114	60.3	0.64	0.73
Giovanni Vallati	D	OSH	15	2	5	7	-7	12	2	3	0	0	15	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	0.8
Justin Murray	D	SAG	13	1	6	7	7	42	0	1	1	0	39	14	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	3.23
Hudson Wilson	D	OTT	18	1	6	7	12	4	0	1	0	0	19	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.39	0.22
Cole Resnick	LW	OSH	15	4	2	6	5	0	0	0	0	0	15	7	0	0	2	0	0	0	0	0	0.0	77	27	35.1	0.4	0.0
Akil Thomas	C	NIAG	8	3	3	6	-3	4	1	3	0	0	28	23	0	0	0	1	0	0	0	0	0.0	112	56	50.0	0.75	0.5
Reagan O'Grady	D	SAG	13	3	3	6	16	4	0	0	1	0	14	4	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.46	0.31
Ty Tullio	RW	OSH	14	3	3	6	4	4	0	0	0	0	39	13	1	0	1	0	0	0	0	0	0.0	12	6	50.0	0.43	0.29
Danil Antropov	LW	OSH	15	3	3	6	-3	8	2	1	0	0	16	8	1	0	1	0	0	0	0	0	0.0	5	1	20.0	0.4	0.53
Alec Regula	D	LDN	11	2	4	6	0	2	2	3	0	0	16	7	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.55	0.18
Cole Tymkin	RW	LDN	11	2	4	6	6	12	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.55	1.09
DJ Busdeker	RW	SAG	15	2	4	6	-1	10	0	0	0	0	26	12	0	0	0	0	0	0	0	0	0.0	53	23	43.4	0.4	0.67
Kyle Bollers	LW	OSH	15	1	5	6	1	0	0	0	0	0	17	6	1	0	0	0	0	0	0	0	0.0	7	3	42.9	0.4	0.0
Owen Robinson	LW	SBY	5	0	6	6	-1	7	0	2	0	0	10	8	0	0	0	0	0	0	0	0	0.0	1	0	0.0	1.2	1.4
Blake Murray	C	SBY	8	4	1	5	0	2	1	0	0	0	18	9	2	0	1	0	0	0	0	0	0.0	28	12	42.9	0.63	0.25
Keegan Stevenson	RW	GUE	23	3	2	5	2	4	0	0	0	0	24	13	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.22	0.17
Hugo Leufvenius	LW	SAR	4	2	3	5	-4	2	0	0	0	0	20	12	0	0	1	0	0	0	0	0	0.0	2	2	100.0	1.25	0.5
Cole Candella	D	SBY	8	2	3	5	-2	4	0	1	1	0	17	2	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.63	0.5
Oliver Castleman	LW	NIAG	11	2	3	5	2	4	0	0	0	0	19	9	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.36
Nathan Dunkley	LW	LDN	11	2	3	5	-2	2	1	1	0	0	11	6	1	0	1	1	0	0	0	0	0.0	19	9	47.4	0.45	0.18
Drew Hunter	D	NIAG	11	2	3	5	6	2	1	0	0	0	27	4	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.18
Connor McMichael	C	LDN	11	2	3	5	-1	2	0	1	0	0	21	14	0	0	0	0	0	0	0	0	0.0	59	34	57.6	0.45	0.18
Mason Millman	D	SAG	13	2	3	5	12	8	0	0	1	0	14	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.62
Franco Sproviero	C	SAR	4	1	4	5	2	13	0	0	0	1	15	9	0	0	0	0	0	0	0	0	0.0	49	16	32.7	1.25	3.25
Barret Kirwin	C	OS	5	1	4	5	-10	2	0	2	0	0	8	4	0	0	0	0	0	0	0	0	0.0	113	48	42.5	1.0	0.4
Peter Stratis	D	SBY	8	1	4	5	-1	8	0	1	0	0	15	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.63	1.0
Jack Thompson	D	SBY	8	1	4	5	-2	2	1	4	0	0	18	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.63	0.25
Holden Wale	D	SSM	11	1	4	5	1	4	0	0	0	0	14	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.36
Joey Keane	D	LDN	11	0	5	5	2	6	0	1	0	0	19	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.55
Lleyton Moore	D	OSH	15	0	5	5	5	2	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.13
Aidan Dudas	C	OS	5	3	1	4	-7	2	1	1	0	0	15	8	0	0	1	0	0	0	0	0	0.0	107	47	43.9	0.8	0.4
Alex Johnston	C	SSM	11	3	1	4	-2	2	0	0	0	0	13	8	0	0	0	1	0	0	0	0	0.0	137	60	43.8	0.36	0.18
William Lochead	D	LDN	11	3	1	4	-1	14	1	0	0	0	20	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.27
Jake Goldowski	RW	SAG	16	3	1	4	5	7	1	0	0	0	23	15	0	0	0	0	0	0	0	0	0.0	12	4	33.3	0.25	0.44
Eric Henderson	C	HAM	4	2	2	4	-3	6	1	1	0	0	10	6	0	0	0	0	0	0	0	0	0.0	69	31	44.9	1.0	1.5
Alan Lyszczarczyk	LW	MISS	4	2	2	4	-4	8	2	1	0	0	20	9	0	0	0	0	0	0	0	0	0.0	3	2	66.7	1.0	2.0
Matthew Strome	LW	HAM	4	2	2	4	-6	12	1	2	0	0	6	5	0	0	0	0	0	0	0	0	0.0	53	16	30.2	1.0	3.0
Declan Chisholm	D	PBO	5	2	2	4	-4	2	0	1	0	0	15	3	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Christopher Paquette	C	PBO	5	2	2	4	-6	4	1	1	0	0	16	10	1	0	0	0	0	0	0	0	0.0	112	67	59.8	0.8	0.8
Maksim Sushko	LW	OS	5	2	2	4	-9	9	2	1	0	0	7	2	1	1	1	0	0	0	0	0	0.0	1	0	0.0	0.8	1.8
Macauley Carson	LW	SBY	8	2	2	4	-4	6	1	0	1	1	19	6	1	0	0	0	0	0	0	0	0.0	143	70	49.0	0.5	0.75
Matvey Guskov	LW	LDN	11	2	2	4	0	0	0	0	0	0	12	7	0	0	0	2	0	0	0	0	0.0	1	1	100.0	0.36	0.0
Markus Phillips	D	GUE	24	2	2	4	3	8	1	0	0	0	31	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Kade Landry	D	HAM	4	1	3	4	-6	10	1	3	0	0	11	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.5
Brady Lyle	D	OS	5	1	3	4	-8	6	0	1	0	0	19	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	1.2
Cole MacKay	RW	SSM	11	1	3	4	-7	14	0	1	0	0	20	9	0	0	0	1	0	0	0	0	0.0	7	6	85.7	0.36	1.27
William Ennis	D	OSH	15	1	3	4	9	8	0	0	0	0	16	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.53
Merrick Rippon	D	OTT	17	1	3	4	4	19	0	0	0	0	28	2	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.24	1.12
Jack Hanley	D	GUE	24	1	3	4	5	6	0	0	0	0	19	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.25
Luke Boka	RW	WSR	4	0	4	4	-2	0	0	1	0	0	9	7	0	0	0	0	0	0	0	0	0.0	30	15	50.0	1.0	0.0
Thomas Harley	D	MISS	4	0	4	4	-3	4	0	2	0	0	11	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Riley Coome	D	LDN	11	0	4	4	2	12	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.09
Mitchell Brewer	D	OSH	15	0	4	4	11	10	0	0	0	2	17	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.67
Hayden Davis	D	SAG	17	0	4	4	11	22	0	1	0	0	17	2	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.24	1.29
Reilly Webb	D	SAG	17	0	4	4	2	16	0	0	0	0	29	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.24	0.94
Tyler Angle	C	WSR	4	3	0	3	-1	0	1	0	1	0	13	7	0	0	0	0	0	0	0	0	0.0	53	22	41.5	0.75	0.0
Connor Corcoran	D	WSR	4	2	1	3	-4	4	0	1	0	0	11	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Will Cuylle	LW	WSR	4	2	1	3	-3	6	0	0	0	0	6	2	0	0	1	0	0	0	0	0	0.0	20	5	25.0	0.75	1.5
Brad Chenier	LW	NB	5	2	1	3	0	8	0	0	0	0	17	10	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.6	1.6
Zach Gallant	C	PBO	5	2	1	3	-8	2	1	0	1	0	16	8	0	0	1	0	0	0	0	0	0.0	112	69	61.6	0.6	0.4
Kaleb Pearson	RW	OS	5	2	1	3	-2	4	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0.0	6	1	16.7	0.6	0.8
Zach Poirier	RW	OS	5	2	1	3	-8	10	1	1	0	0	11	8	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.6	2.0
Joe Carroll	C	SSM	8	2	1	3	3	10	0	0	0	0	20	10	0	0	0	0	0	0	0	0	0.0	14	11	78.6	0.38	1.25
Tye Kartye	LW	SSM	11	2	1	3	0	2	0	0	0	1	9	5	1	0	1	0	0	0	0	0	0.0	14	4	28.6	0.27	0.18
Josh Nelson	C	LDN	11	2	1	3	1	4	0	0	1	0	13	8	0	0	0	0	0	0	0	0	0.0	47	21	44.7	0.27	0.36
Fedor Gordeev	D	GUE	23	2	1	3	-4	21	0	0	0	0	42	2	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.91
Keean Washkurak	C	MISS	2	1	2	3	1	9	0	1	0	0	6	5	0	0	0	0	0	0	0	0	0.0	44	18	40.9	1.5	4.5
Joseph Garreffa	LW	KIT	4	1	2	3	-5	2	0	0	0	0	15	7	0	0	0	0	0	0	0	0	0.0	52	22	42.3	0.75	0.5
Theo Calvas	D	NB	5	1	2	3	-3	8	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Mason Primeau	C	NB	5	1	2	3	0	4	0	0	0	0	6	4	0	0	0	1	0	0	0	0	0.0	56	30	53.6	0.6	0.8
Elijah Roberts	D	NIAG	11	1	2	3	-4	10	0	1	0	0	16	1	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.27	0.91
Ryan Roth	RW	SSM	11	1	2	3	3	2	0	1	0	0	10	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.18
Lucas Peric	D	OTT	16	1	2	3	5	6	0	0	0	0	14	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	0.38
Sam Bitten	LW	OTT	17	1	2	3	-1	13	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0.0	77	39	50.6	0.18	0.76
Daniel D'Amico	C	WSR	4	0	3	3	-1	2	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.75	0.5
Semyon Der-Arguchintsev	C	PBO	5	0	3	3	-5	2	0	1	0	0	5	2	0	0	0	0	0	0	0	0	0.0	70	33	47.1	0.6	0.4
Adam McMaster	C	OS	5	0	3	3	-7	0	0	1	0	0	9	5	0	0	0	0	0	0	0	0	0.0	18	9	50.0	0.6	0.0
Andrew Perrott	D	OS	5	0	3	3	0	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Carter Robertson	D	OS	5	0	3	3	-1	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Zack Trott	LW	SSM	8	0	3	3	0	8	0	0	0	0	15	11	0	0	0	0	0	0	0	0	0.0	9	5	55.6	0.38	1.0
Daniel Bukac	D	NIAG	11	0	3	3	4	4	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.36
Justin McCombs	C	SAR	4	2	0	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.5	0.0
Ryan McGregor	C	SAR	4	2	0	2	-6	0	0	0	1	0	22	13	0	0	0	0	0	0	0	0	0.0	113	65	57.5	0.5	0.0
Jonathan Yantsis	RW	KIT	4	2	0	2	-5	4	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.5	1.0
Sergey Popov	LW	OS	5	2	0	2	-2	2	1	0	0	0	10	3	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.4	0.4
Owen Gilhula	C	SBY	8	2	0	2	-1	8	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0.0	32	10	31.3	0.25	1.0
Zachary Roberts	LW	GUE	24	2	0	2	-3	9	0	0	0	0	13	5	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.08	0.38
Nick McHugh	LW	MISS	2	1	1	2	-2	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	1.0	0.0
Nick Grima	D	SAR	4	1	1	2	-4	2	0	0	0	0	13	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Liam Ham	D	MISS	4	1	1	2	-4	4	0	1	0	0	12	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Louka Henault	D	WSR	4	1	1	2	-2	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Arthur Kaliyev	LW	HAM	4	1	1	2	-8	0	1	0	0	0	15	8	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.5	0.0
Greg Meireles	C	KIT	4	1	1	2	-4	4	0	0	0	0	18	5	0	0	0	0	0	0	0	0	0.0	92	50	54.3	0.5	1.0
Jacob Perreault	RW	SAR	4	1	1	2	-3	2	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0.0	5	1	20.0	0.5	0.5
Luke Moncada	C	NB	5	1	1	2	-2	2	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0.0	92	39	42.4	0.4	0.4
Nick Robertson	LW	PBO	5	1	1	2	-7	2	1	0	0	0	16	12	0	0	0	0	0	0	0	0	0.0	4	0	0.0	0.4	0.4
Adam Timleck	RW	PBO	5	1	1	2	-7	4	0	1	0	0	11	4	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.4	0.8
Daniel Walker	LW	NB	5	1	1	2	-3	13	0	0	0	0	7	5	0	0	1	0	0	0	0	0	0.0	4	2	50.0	0.4	2.6
Matthew Philip	LW	NIAG	10	1	1	2	0	4	0	0	0	0	11	6	0	0	1	0	0	0	0	0	0.0	10	7	70.0	0.2	0.4
Jacob Paquette	D	NIAG	11	1	1	2	-2	11	0	0	0	0	17	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	1.0
Ian Blacker	D	OSH	13	1	1	2	2	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.0
Nikita Okhotyuk	D	OTT	18	1	1	2	4	15	0	0	0	0	24	2	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.11	0.83
Ryan Barbosa	D	MISS	4	0	2	2	-1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Justin MacPherson	D	KIT	4	0	2	2	-3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Mike Petizian	LW	KIT	4	0	2	2	-5	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	8	1	12.5	0.5	0.5
Nathan Staios	D	WSR	4	0	2	2	0	2	0	0	0	1	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Nick King	D	NB	5	0	2	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Cade Robinson	RW	OS	5	0	2	2	1	0	0	0	0	0	11	9	0	0	0	0	0	0	0	0	0.0	19	6	31.6	0.4	0.0
Nolan Seed	D	OS	5	0	2	2	-5	0	0	2	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Jacob LeGuerrier	D	SSM	11	0	2	2	2	8	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.73
Ryan O'Rourke	D	SSM	11	0	2	2	-4	4	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.36
Antonio Stranges	LW	LDN	11	0	2	2	0	2	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.18
Nico Gross	D	OSH	15	0	2	2	0	26	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	1.73
Frank Jenkins	D	HAM	2	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Cole Cameron	D	KIT	4	1	0	1	-3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
