Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Scott Walford	D	VIC	69	2	30	32	2	52	0	14	0	1	111	0	1	0	0	0	0	0	0	0	0.0	2	0	0.0	0.46	0.75
Conner Chaulk	C	CGY	56	16	15	31	5	46	3	3	1	2	102	0	5	1	2	3	0	0	0	0	0.0	659	382	58.0	0.55	0.82
Lane Zablocki	RW	VIC	65	12	19	31	-17	105	3	7	0	0	147	0	1	1	2	1	2	0	2	0	0.0	146	63	43.2	0.48	1.62
Chaz Reddekopp	D	VIC	46	7	24	31	2	42	1	8	0	1	82	0	2	1	1	0	0	0	0	0	0.0	1	1	100.0	0.67	0.91
Martin Bodak	D	KTN	59	7	24	31	-7	53	3	10	0	0	143	0	0	0	2	0	0	0	0	0	0.0	5	3	60.0	0.53	0.9
Jake Christiansen	D	EVT	72	6	25	31	12	20	4	11	0	0	168	0	1	0	0	3	0	0	0	0	0.0	4	1	25.0	0.43	0.28
Wyatte Wylie	D	EVT	72	6	25	31	12	29	3	13	0	0	150	0	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.43	0.4
Matt Barberis	D	VAN	56	3	27	30	-3	67	1	14	0	0	134	0	0	0	2	0	0	0	0	0	0.0	4	2	50.0	0.54	1.2
Robbie Holmes	LW	REG	68	16	13	29	14	63	0	0	0	2	138	0	2	0	4	1	0	0	0	0	0.0	104	51	49.0	0.43	0.93
Nick Henry	RW	REG	53	14	15	29	-6	32	3	4	0	0	160	0	2	1	2	0	1	0	1	0	0.0	10	5	50.0	0.55	0.6
Sean Montgomery	C	PA	72	12	17	29	3	12	2	0	0	0	175	0	0	0	1	1	0	0	0	0	0.0	742	362	48.8	0.4	0.17
Connor Zary	C	KAM	68	11	18	29	-2	26	5	6	0	0	162	0	2	0	2	0	5	2	5	2	40.0	822	386	47.0	0.43	0.38
Tyson Helgesen	D	SPO	72	6	23	29	19	102	0	2	0	0	138	0	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.4	1.42
Kobe Mohr	LW	EDM	58	11	17	28	-14	64	2	9	1	0	88	0	0	0	1	0	0	0	0	0	0.0	285	134	47.0	0.48	1.1
Ondrej Vala	D	EVT	59	7	21	28	17	48	1	3	0	0	162	0	0	0	1	1	0	0	0	0	0.0	1	1	100.0	0.47	0.81
Dmitri Zaitsev	D	MJ	61	6	22	28	40	28	2	4	0	0	76	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.46	0.46
Schael Higson	D	BDN	71	5	23	28	11	96	1	5	0	2	111	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.39	1.35
Josh Tarzwell	C	RD	69	10	17	27	-8	35	4	4	2	1	114	0	0	0	3	1	1	0	1	0	0.0	413	200	48.4	0.39	0.51
Liam Kindree	RW	KEL	50	8	19	27	3	24	2	6	1	0	66	0	2	0	2	0	1	1	1	1	100.0	24	9	37.5	0.54	0.48
Brandon Schuldhaus	D	MJ	64	8	19	27	14	49	0	0	0	3	104	0	0	0	3	0	0	0	0	0	0.0	4	1	25.0	0.42	0.77
Kristians Rubins	D	MH	60	7	20	27	-4	36	2	6	0	2	112	0	3	2	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.6
Bowen Byram	D	VAN	60	6	21	27	-3	52	3	6	0	0	91	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.45	0.87
Jared Dmytriw	RW	VAN	71	15	11	26	-20	23	3	2	1	0	152	0	3	1	3	0	0	0	0	0	0.0	349	174	49.9	0.37	0.32
Bryan Lockner	RW	MH	70	14	12	26	8	44	3	2	0	0	133	0	2	0	1	1	0	0	0	0	0.0	17	5	29.4	0.37	0.63
Baron Thompson	RW	BDN	60	13	13	26	-5	37	3	1	0	0	89	0	2	0	2	1	0	0	0	0	0.0	8	2	25.0	0.43	0.62
Brendan Semchuk	RW	EDM	49	12	14	26	-5	41	4	3	0	0	82	0	2	0	2	1	0	0	0	0	0.0	10	6	60.0	0.53	0.84
Sasha Mutala	RW	TC	68	11	15	26	0	28	2	0	0	0	91	0	1	0	0	0	0	0	0	0	0.0	25	15	60.0	0.38	0.41
Orrin Centazzo	LW	KAM	72	11	15	26	-1	34	1	2	0	0	123	0	2	0	1	1	2	0	2	0	0.0	115	59	51.3	0.36	0.47
Hayden Ostir	RW	MH	41	9	17	26	-16	8	3	6	0	0	92	0	2	0	0	0	0	0	0	0	0.0	10	5	50.0	0.63	0.2
Brayden Pachal	D	PA	68	7	19	26	-10	100	0	6	0	1	149	0	1	1	0	1	0	0	0	0	0.0	1	0	0.0	0.38	1.47
Oleg Sosunov	D	MJ	71	7	19	26	35	62	1	2	0	1	125	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.37	0.87
Sahvan Khaira	D	SC	65	6	20	26	16	111	0	3	1	1	83	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.4	1.71
Jackson Caller	D	SAS	70	3	23	26	-8	39	0	8	0	1	78	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.37	0.56
Linus Nassen	D	MH	44	1	25	26	-11	14	0	16	0	1	76	0	1	1	0	0	0	0	0	0	0.0	1	0	0.0	0.59	0.32
David Kope	RW	EDM	63	14	11	25	-17	16	2	0	2	0	97	0	0	0	1	1	1	0	1	0	0.0	3	1	33.3	0.4	0.25
Reece Harsch	D	SEA	53	10	15	25	-6	36	6	5	0	0	75	0	0	0	3	0	0	0	0	0	0.0	1	1	100.0	0.47	0.68
Jett Woo	D	MJ	44	9	16	25	29	33	2	6	0	1	83	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.75
Kaid Oliver	LW	VIC	64	6	19	25	-2	59	1	4	0	0	82	0	0	0	2	0	0	0	0	0	0.0	850	448	52.7	0.39	0.92
Brendan De Jong	D	POR	68	6	19	25	1	46	1	9	0	0	125	0	2	0	1	0	0	0	0	0	0.0	17	8	47.1	0.37	0.68
Ty Prefontaine	D	LET	71	5	20	25	18	52	0	0	0	0	128	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.35	0.73
Chase Hartje	D	BDN	58	3	22	25	10	18	0	7	0	0	68	0	0	0	0	1	0	0	0	0	0.0	1	0	0.0	0.43	0.31
Riley Sawchuk	C	TC	70	15	9	24	-4	31	0	0	0	0	86	0	2	0	3	2	0	0	0	0	0.0	430	211	49.1	0.34	0.44
Jake Gricius	C	POR	69	13	11	24	-15	49	2	3	0	0	148	0	2	0	1	0	0	0	0	0	0.0	800	400	50.0	0.35	0.71
Blake Bargar	RW	SEA	58	11	13	24	-5	51	1	0	0	0	90	0	1	0	1	0	0	0	0	0	0.0	58	19	32.8	0.41	0.88
Max Patterson	RW	SC	72	9	15	24	-3	43	1	4	0	0	117	0	2	1	0	0	0	0	0	0	0.0	169	72	42.6	0.33	0.6
Matthew Robertson	D	EDM	67	7	17	24	-18	44	1	5	0	0	127	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	0.66
James Hilsendager	D	KEL	54	6	18	24	3	87	3	5	0	1	87	0	1	0	0	1	0	0	0	0	0.0	1	0	0.0	0.44	1.61
Tate Olson	D	LET	54	2	22	24	-12	63	1	8	0	0	112	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	1.17
Owen Hardy	LW	VAN	56	11	12	23	-5	52	2	1	1	0	109	0	0	0	2	2	1	0	1	0	0.0	379	189	49.9	0.41	0.93
Luke Toporowski	LW	SPO	61	10	13	23	5	36	1	0	0	0	102	0	0	0	1	2	0	0	0	0	0.0	285	136	47.7	0.38	0.59
Andrew Fyten	RW	SC	69	9	14	23	-2	77	0	2	0	2	100	0	2	0	3	0	1	0	1	0	0.0	200	87	43.5	0.33	1.12
Elijah Brown	C	MH	43	8	15	23	-6	10	2	2	0	0	57	0	1	0	1	0	0	0	0	0	0.0	242	101	41.7	0.53	0.23
Ryan Schoettler	D	PG	72	8	15	23	-14	46	3	2	0	1	149	0	1	1	1	0	0	0	0	0	0.0	7	6	85.7	0.32	0.64
Egor Zudilov	LW	LET	64	7	16	23	7	22	0	2	0	0	130	0	1	0	2	0	1	0	1	0	0.0	5	2	40.0	0.36	0.34
Mark Rubinchik	D	SAS	67	4	19	23	-13	77	2	3	0	0	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.34	1.15
Zach Wytinck	D	BDN	68	4	19	23	-7	41	2	9	0	0	50	0	0	0	2	0	0	0	0	0	0.0	4	1	25.0	0.34	0.6
Michael Farren	RW	SAS	62	11	11	22	-21	40	6	4	0	0	97	0	2	0	3	0	3	1	3	1	33.3	7	4	57.1	0.35	0.65
Mason Mannek	C	POR	58	10	12	22	1	35	0	1	0	0	92	0	0	0	1	3	0	0	0	0	0.0	60	32	53.3	0.38	0.6
Spencer Moe	C	PA	72	9	13	22	-10	10	0	3	0	0	113	0	0	0	2	1	0	0	0	0	0.0	474	203	42.8	0.31	0.14
Jackson Shepard	LW	KAM	72	9	13	22	-6	39	1	1	0	1	129	0	0	0	2	0	0	0	0	0	0.0	6	2	33.3	0.31	0.54
Erik Gardiner	LW	KEL	31	7	15	22	-2	22	1	6	1	0	57	0	1	0	2	0	0	0	0	0	0.0	57	24	42.1	0.71	0.71
Tate Popple	C	MJ	71	6	16	22	10	14	0	1	0	0	58	0	0	0	1	1	1	0	1	0	0.0	334	184	55.1	0.31	0.2
Dylan MacPherson	D	MH	67	4	18	22	3	20	0	4	0	1	113	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.3
Matthew Quigley	D	POR	68	2	20	22	10	40	0	1	0	0	88	0	0	0	0	1	0	0	0	0	0.0	2	2	100.0	0.32	0.59
Braden Schneider	D	BDN	66	1	21	22	10	16	1	9	0	2	64	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.24
Maxwell James	LW	TC	58	7	14	21	-15	102	3	5	1	0	106	0	1	0	0	0	0	0	0	0	0.0	64	30	46.9	0.36	1.76
Keenan Taphorn	RW	KTN	61	7	14	21	-9	12	2	0	0	2	83	0	1	0	1	1	0	0	0	0	0.0	9	4	44.4	0.34	0.2
Alex Kannok Leipert	D	VAN	60	5	16	21	-1	52	0	6	0	0	74	0	1	0	1	0	0	0	0	0	0.0	4	2	50.0	0.35	0.87
Barrett Sheen	LW	MJ	60	5	16	21	-1	147	0	1	0	0	55	0	0	0	2	0	0	0	0	0	0.0	68	26	38.2	0.35	2.45
Jeff de Wit	C	VIC	43	11	9	20	-5	14	3	4	1	0	74	0	0	0	1	2	1	0	1	0	0.0	325	170	52.3	0.47	0.33
Josh Williams	RW	MH	47	11	9	20	-9	8	5	1	0	0	82	0	2	0	1	2	0	0	0	0	0.0	3	0	0.0	0.43	0.17
Justin Nachbaur	LW	PA	66	9	11	20	-6	52	0	0	0	0	73	0	1	0	3	0	0	0	0	0	0.0	89	41	46.1	0.3	0.79
Austin Pratt	RW	REG	60	7	13	20	-11	28	0	1	0	0	144	0	2	0	3	0	0	0	0	0	0.0	108	62	57.4	0.33	0.47
Lane Gilliss	LW	POR	65	7	13	20	-5	39	0	1	0	0	86	0	0	0	1	0	0	0	0	0	0.0	67	36	53.7	0.31	0.6
Logan Barlage	C	LET	71	7	13	20	2	25	2	0	0	0	119	0	3	0	0	0	2	2	2	2	100.0	680	316	46.5	0.28	0.35
Evan Fiala	D	SAS	71	7	13	20	-2	151	0	0	0	0	114	0	3	1	0	0	0	0	0	0	0.0	3	0	0.0	0.28	2.13
Gage Ramsay	C	SAS	63	6	14	20	-23	28	0	0	0	0	150	0	0	0	2	0	0	0	0	0	0.0	29	10	34.5	0.32	0.44
Jesse Gabrielle	LW	REG	27	13	6	19	-6	55	6	1	0	0	82	0	2	0	2	0	2	2	2	1	100.0	9	2	22.2	0.7	2.04
Ryan Vandervlis	C	LET	19	11	8	19	-2	4	1	5	0	0	52	0	4	0	2	1	0	0	0	0	0.0	132	65	49.2	1.0	0.21
Gunnar Wegleitner	RW	BDN	57	10	9	19	9	19	0	1	0	0	65	0	2	0	4	1	0	0	0	0	0.0	15	6	40.0	0.33	0.33
Milos Fafrak	LW	SPO	66	9	10	19	2	32	0	0	0	0	75	0	0	0	1	0	0	0	0	0	0.0	188	80	42.6	0.29	0.48
Gilian Kohler	LW	KTN	55	8	11	19	-8	8	3	4	0	0	70	0	2	0	0	0	0	0	0	0	0.0	4	3	75.0	0.35	0.15
Brad Ginnell	C	KTN	61	8	11	19	-10	41	3	2	0	0	79	0	1	0	1	0	1	0	1	0	0.0	37	17	45.9	0.31	0.67
Caiden Daley	C	BDN	69	7	12	19	7	11	0	0	0	1	73	0	1	0	0	0	0	0	0	0	0.0	647	297	45.9	0.28	0.16
Braydyn Chizen	D	KEL	61	6	13	19	-15	74	0	0	0	2	76	0	1	0	0	1	0	0	0	0	0.0	1	0	0.0	0.31	1.21
Carson Denomie	RW	KAM	66	6	13	19	-3	20	0	1	0	0	68	0	1	0	0	0	0	0	0	0	0.0	12	3	25.0	0.29	0.3
Sergei Sapego	D	PA	44	4	15	19	4	20	1	4	0	1	33	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.43	0.45
Dallas Hines	D	KTN	59	4	15	19	-19	31	3	4	0	1	80	0	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.32	0.53
Libor Zabransky	D	KEL	72	2	17	19	7	34	0	9	0	1	133	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.26	0.47
Dino Kambeitz	RW	VIC	69	11	7	18	-3	54	1	2	0	0	61	0	1	0	2	3	0	0	0	0	0.0	146	72	49.3	0.26	0.78
Ethan O'Rourke	RW	EVT	66	6	12	18	-4	28	0	1	0	0	78	0	1	0	2	0	0	0	0	0	0.0	546	276	50.5	0.27	0.42
Cael Zimmerman	C	CGY	66	6	12	18	-29	24	2	3	0	0	62	0	1	0	0	0	0	0	0	0	0.0	369	169	45.8	0.27	0.36
Kyle Olson	C	TC	36	4	14	18	-4	35	2	7	0	0	66	0	0	0	1	0	2	2	2	0	100.0	221	120	54.3	0.5	0.97
Jake Kustra	D	SAS	71	4	14	18	-19	141	0	1	1	0	86	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.99
Ty Gerla	LW	EDM	59	3	15	18	-15	40	1	4	0	1	71	0	0	0	0	0	0	0	0	0	0.0	5	1	20.0	0.31	0.68
Egor Zamula	D	CGY	69	2	16	18	0	38	2	2	0	1	78	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.26	0.55
Jacob Herauf	D	RD	70	2	16	18	-2	43	1	6	0	0	62	0	1	0	1	0	0	0	0	0	0.0	1	1	100.0	0.26	0.61
Mitch Prowse	D	VIC	71	1	17	18	21	45	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.25	0.63
Kade Jensen	D	VIC	58	7	10	17	9	97	0	3	0	0	92	0	1	0	0	1	0	0	0	0	0.0	3	1	33.3	0.29	1.67
Jeff Faith	D	SPO	60	5	12	17	13	53	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.28	0.88
Montana Onyebuchi	D	KAM	62	4	13	17	4	109	0	0	0	0	91	0	1	0	1	0	0	0	0	0	0.0	4	3	75.0	0.27	1.76
Zack Hayes	D	PA	71	3	14	17	2	98	0	0	0	1	80	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.24	1.38
Chris Douglas	RW	RD	72	9	7	16	-12	53	2	1	0	0	78	0	2	0	1	0	0	0	0	0	0.0	252	131	52.0	0.22	0.74
Kole Gable	LW	SC	68	6	10	16	0	46	2	1	0	0	80	0	1	0	0	0	0	0	0	0	0.0	25	11	44.0	0.24	0.68
Dakota Krebs	RD	CGY	69	4	12	16	4	70	0	0	0	2	71	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.01
Dalton Hamaliuk	D	SPO	71	4	12	16	8	16	0	0	0	1	65	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.23	0.23
Kaedan Korczak	D	KEL	67	3	13	16	4	44	1	1	0	0	91	0	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.24	0.66
Anthony Bishop	D	TC	66	0	16	16	-6	39	0	2	0	0	56	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.24	0.59
Keltie Jeri-Leon	RW	LET	54	8	7	15	-7	10	1	1	0	0	68	0	0	0	2	1	0	0	0	0	0.0	57	20	35.1	0.28	0.19
Michael King	C	KTN	56	8	7	15	2	10	0	0	0	0	47	0	0	0	2	0	0	0	0	0	0.0	215	109	50.7	0.27	0.18
Branden Klatt	LW	MJ	69	7	8	15	4	32	0	0	0	0	62	0	0	0	2	1	0	0	0	0	0.0	468	238	50.9	0.22	0.46
Martin Fasko-Rudas	LW	EVT	70	6	9	15	3	22	0	2	0	0	77	0	3	0	2	0	0	0	0	0	0.0	4	2	50.0	0.21	0.31
Braydon Buziak	C	VIC	66	5	10	15	-15	99	1	3	1	0	71	0	2	0	2	1	0	0	0	0	0.0	188	92	48.9	0.23	1.5
Conor MacEachern	RW	POR	62	3	12	15	7	61	0	0	0	0	43	0	1	0	0	0	0	0	0	0	0.0	10	6	60.0	0.24	0.98
Ralph Jarratt	D	VIC	53	2	13	15	15	63	1	0	0	1	65	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.28	1.19
Tyler Popowich	C	VAN	64	8	6	14	-19	31	1	0	0	0	68	0	1	0	1	0	0	0	0	0	0.0	618	300	48.5	0.22	0.48
Rylan Bettens	RW	BDN	49	7	7	14	-5	8	1	0	0	0	49	0	1	0	0	1	0	0	0	0	0.0	8	2	25.0	0.29	0.16
Ty Kolle	C	POR	60	7	7	14	-2	54	0	0	0	0	75	0	2	0	1	0	0	0	0	0	0.0	29	15	51.7	0.23	0.9
Jeremy Masella	D	PA	68	4	10	14	12	84	0	0	0	0	55	0	0	0	0	1	0	0	0	0	0.0	8	6	75.0	0.21	1.24
Josh Anderson	D	SC	54	3	11	14	7	74	1	1	0	0	90	0	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.26	1.37
Colin Paradis	D	RD	66	2	12	14	1	30	0	1	0	0	42	0	1	0	1	0	0	0	0	0	0.0	1	1	100.0	0.21	0.45
Brady Reagan	D	KAM	66	2	12	14	-5	66	0	4	0	0	85	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	1.0
Dom Schmiemann	D	CGY	68	1	13	14	-3	93	0	2	0	1	67	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	1.37
Kaeden Taphorn	LW	KTN	62	6	7	13	-14	12	0	0	1	0	65	0	1	0	1	0	0	0	0	0	0.0	10	3	30.0	0.21	0.19
Orca Wiesblatt	RW	CGY	49	5	8	13	-2	12	0	0	0	0	30	0	0	0	1	0	0	0	0	0	0.0	96	46	47.9	0.27	0.24
Riley McKay	LW	SPO	62	4	9	13	2	152	0	2	0	0	52	0	0	0	1	0	1	1	1	1	100.0	24	15	62.5	0.21	2.45
Marek Skvrne	C	KEL	69	4	9	13	-3	17	1	0	1	2	49	0	1	0	1	0	0	0	0	0	0.0	402	225	56.0	0.19	0.25
Aaron Hyman	D	REG	54	3	10	13	7	35	0	0	0	2	50	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.24	0.65
Liam Keeler	C	EDM	60	3	10	13	-16	16	0	1	1	0	70	0	0	0	1	0	0	0	0	0	0.0	407	137	33.7	0.22	0.27
Matthew Smith	D	VIC	65	3	10	13	9	8	0	1	0	0	41	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	0.12
Lukus MacKenzie	LW	POR	59	2	11	13	10	70	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.22	1.19
Brady Pouteau	D	REG	59	1	12	13	-4	42	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.22	0.71
Sebastian Streu	LW	KTN	54	9	3	12	-22	6	2	0	0	0	58	0	1	0	2	2	0	0	0	0	0.0	116	51	44.0	0.22	0.11
Koby Morrisseau	C	REG	47	6	6	12	7	23	0	0	0	0	52	0	0	0	1	1	0	0	0	0	0.0	394	199	50.5	0.26	0.49
Nick Bowman	C	EDM	56	6	6	12	-13	26	4	2	0	0	53	0	2	0	0	0	0	0	0	0	0.0	153	70	45.8	0.21	0.46
Logan Christensen	C	SAS	51	5	7	12	-23	22	1	1	0	0	74	0	0	0	2	0	0	0	0	0	0.0	623	312	50.1	0.24	0.43
Ethan Cap	D	EDM	72	5	7	12	-36	35	0	1	1	0	62	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.49
Henrik Rybinski	LW	MH	63	3	9	12	-5	18	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0.0	260	122	46.9	0.19	0.29
James Shearer	D	BDN	43	2	10	12	-12	21	1	0	0	1	61	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	0.49
Ben McCartney	LW	BDN	51	2	10	12	0	32	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.24	0.63
Dalton Gally	D	MH	72	2	10	12	-23	56	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0.0	7	2	28.6	0.17	0.78
Ethan Browne	C	PG	38	1	11	12	-7	10	0	2	0	0	41	0	0	0	0	0	2	1	2	1	50.0	126	59	46.8	0.32	0.26
Will Warm	D	EDM	53	1	11	12	-18	60	0	6	0	0	82	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.13
Brennan Riddle	D	VAN	67	1	11	12	-11	48	0	1	0	1	80	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.72
Reece Newkirk	C	POR	58	8	3	11	-1	31	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0.0	387	165	42.6	0.19	0.53
Jack Flaman	C	RD	21	6	5	11	-7	10	1	1	1	1	43	0	1	0	0	1	0	0	0	0	0.0	265	145	54.7	0.52	0.48
Brandon Cutler	LW	RD	68	6	5	11	-13	82	0	0	0	0	78	0	1	0	0	0	1	0	1	0	0.0	22	12	54.5	0.16	1.21
Tanner Nagel	RW	SC	57	5	6	11	-6	96	2	0	0	0	75	0	1	0	0	1	0	0	0	0	0.0	18	3	16.7	0.19	1.68
Hunter Campbell	RW	CGY	59	4	7	11	-14	25	0	0	0	0	42	0	0	0	0	1	0	0	0	0	0.0	3	1	33.3	0.19	0.42
Koletrane Wilson	D	LET	59	3	8	11	0	21	0	0	0	1	43	0	0	0	1	0	0	0	0	0	0.0	2	1	50.0	0.19	0.36
Scott Atkinson	C	EDM	48	2	9	11	-13	29	0	1	0	0	55	0	0	0	0	0	0	0	0	0	0.0	633	311	49.1	0.23	0.6
Sam Huston	D	KTN	62	2	9	11	-16	12	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.19
Cole Moberg	D	PG	64	2	9	11	-5	37	0	1	0	0	53	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.58
Matthew Stanley	D	LET	73	2	9	11	-12	103	0	0	0	0	34	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	1.41
Matthew Benson	D	MJ	49	0	11	11	3	34	0	1	0	0	37	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.69
Max Kryski	LW	PG	62	8	2	10	-24	24	1	0	0	0	68	0	3	0	1	0	0	0	0	0	0.0	458	223	48.7	0.16	0.39
Caleb Fantillo	RW	SAS	38	7	3	10	-9	39	1	0	0	0	54	0	1	0	2	0	1	0	1	0	0.0	1	0	0.0	0.26	1.03
Spencer Gerth	RW	EVT	70	5	5	10	2	45	0	1	0	0	48	0	1	0	1	0	0	0	0	0	0.0	20	8	40.0	0.14	0.64
Jake Lee	D	SEA	64	4	6	10	0	69	0	1	0	0	56	0	2	0	0	0	0	0	0	0	0.0	4	3	75.0	0.16	1.08
Justin Sigrist	C	KAM	50	3	7	10	-7	13	1	0	0	0	56	0	0	0	0	0	1	1	1	0	100.0	267	111	41.6	0.2	0.26
Seth Bafaro	D	SAS	58	3	7	10	3	44	1	1	0	0	43	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.76
Ryan Pouliot	D	KTN	64	2	8	10	-24	61	1	0	0	1	91	0	1	0	0	0	0	0	0	0	0.0	2	1	50.0	0.16	0.95
Reece Vitelli	RW	EVT	70	2	8	10	-10	10	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0.0	648	281	43.4	0.14	0.14
Roman Kalinichenko	LD	TC	44	1	9	10	-10	42	0	1	0	0	36	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.23	0.95
Layne Toder	D	CGY	70	1	9	10	-22	60	0	1	0	0	71	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.86
Carson Sass	D	RD	72	1	9	10	-1	39	0	1	0	1	60	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.54
Ethan Sakowich	D	RD	72	0	10	10	-2	67	0	0	0	1	73	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.93
Dawson Heathcote	RW	MH	47	6	3	9	2	6	0	0	0	0	46	0	1	0	0	0	0	0	0	0	0.0	6	4	66.7	0.19	0.13
Nikita Malukhin	LW	SEA	52	5	4	9	2	12	0	0	0	0	37	0	0	0	0	1	0	0	0	0	0.0	3	3	100.0	0.17	0.23
Nic Holowko	LW	PG	17	4	5	9	-10	11	0	1	0	0	41	0	0	0	0	0	1	0	1	0	0.0	19	13	68.4	0.53	0.65
Carter Souch	LW	EDM	38	4	5	9	-8	10	2	0	0	0	26	0	0	0	0	0	1	0	1	0	0.0	6	3	50.0	0.24	0.26
Austin Crossley	D	PG	51	4	5	9	-7	132	0	0	0	0	39	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.18	2.59
Marcus Sekundiak	LW	BDN	61	4	5	9	-2	16	0	0	0	0	58	0	0	0	1	0	0	0	0	0	0.0	446	207	46.4	0.15	0.26
Tyler Ho	RW	VAN	57	1	8	9	-10	16	0	0	0	0	37	0	0	0	0	0	2	1	2	1	50.0	14	8	57.1	0.16	0.28
Kaleb Bulych	D	VAN	63	1	8	9	-7	16	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.14	0.25
Ted Brennan	C	KEL	65	1	8	9	-12	21	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0.0	135	63	46.7	0.14	0.32
Liam Schioler	D	REG	65	0	9	9	-6	65	0	1	0	0	70	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.14	1.0
Alex Morozoff	LW	RD	30	6	2	8	-1	6	3	0	0	0	28	0	0	0	1	0	0	0	0	0	0.0	116	59	50.9	0.27	0.2
Ryley Appelt	LW	KAM	58	4	4	8	-7	43	0	0	0	0	38	0	0	0	2	0	0	0	0	0	0.0	135	62	45.9	0.14	0.74
Jonny Hooker	C	BDN	40	3	5	8	0	8	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.2	0.2
Alec Zawatsky	LW	SAS	43	3	5	8	-10	27	0	1	0	0	55	0	1	0	0	0	0	0	0	0	0.0	4	2	50.0	0.19	0.63
Wyatt McLeod	D	EDM	49	2	6	8	-20	37	0	0	0	0	53	0	1	1	0	0	0	0	0	0	0.0	3	0	0.0	0.16	0.76
Mitchell Brown	RD	TC	53	2	6	8	-1	34	0	1	0	0	34	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.64
