Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Blake Robson	C	P.G	70	26	50	76	18	0	4	14	1	2	26	0	0	0	2	3	0	0	0	0	0.0	0	0	0.0	1.09	0.0
Tim Smith	LW	S.C	67	28	47	75	2	0	10	23	3	1	28	0	4	0	5	3	0	0	0	0	0.0	0	0	0.0	1.12	0.0
Cam Paddock	C	KEL	72	38	35	73	6	0	11	12	4	5	38	0	4	0	3	4	0	0	0	0	0.0	0	0	0.0	1.01	0.0
Mason Wallin	D	SPO	72	27	45	72	10	0	9	17	0	0	27	0	3	0	6	2	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Jordin Tootoo	RW	BRN	64	32	39	71	8	0	7	18	1	1	32	0	6	2	6	2	0	0	0	0	0.0	0	0	0.0	1.11	0.0
Ben Ondrus	RW	S.C	67	30	41	71	25	0	6	9	2	0	30	0	5	1	2	2	0	0	0	0	0.0	0	0	0.0	1.06	0.0
James Hiebert	RW	S.C	65	29	42	71	19	0	11	15	0	0	29	0	3	0	4	2	0	0	0	0	0.0	0	0	0.0	1.09	0.0
Owen Fussey	LW	CGY	72	43	27	70	16	0	9	7	4	0	43	0	5	0	4	6	0	0	0	0	0.0	0	0	0.0	0.97	0.0
Ryan Hollweg	C	M.H	58	30	40	70	5	0	10	15	2	2	30	0	6	0	4	1	0	0	0	0	0.0	0	0	0.0	1.21	0.0
Tyler Metcalfe	LW	SEA	71	24	46	70	19	0	5	15	2	3	24	0	0	0	3	1	0	0	0	0	0.0	0	0	0.0	0.99	0.0
Derek Halldorson	C	P.G	71	40	29	69	28	0	11	4	6	2	40	0	7	0	4	4	0	0	0	0	0.0	0	0	0.0	0.97	0.0
Jesse Ferguson	D	KEL	68	11	58	69	23	0	6	39	0	2	11	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	1.01	0.0
Chris St. Jacques	C	M.H	45	30	38	68	13	0	9	13	1	4	30	0	2	0	3	2	0	0	0	0	0.0	0	0	0.0	1.51	0.0
Brandin Cote	C	SPO	71	28	40	68	8	0	9	15	0	2	28	0	5	1	3	2	0	0	0	0	0.0	0	0	0.0	0.96	0.0
Colby Armstrong	RW	RDR	64	27	41	68	27	0	9	18	2	0	27	0	8	2	9	1	0	0	0	0	0.0	0	0	0.0	1.06	0.0
Michael Bubnick	LW	CGY	71	26	42	68	10	0	10	12	3	3	26	0	4	1	1	2	0	0	0	0	0.0	0	0	0.0	0.96	0.0
Igor Pohanka	C	P.A	58	25	43	68	-5	0	4	19	1	1	25	0	4	1	3	0	0	0	0	0	0.0	0	0	0.0	1.17	0.0
Matthew Keith	C	SPO	68	34	33	67	6	0	14	18	3	0	34	0	4	0	5	2	0	0	0	0	0.0	0	0	0.0	0.99	0.0
Jared Aulin	C	KAM	46	33	34	67	30	0	5	17	1	0	33	0	2	0	4	5	0	0	0	0	0.0	0	0	0.0	1.46	0.0
Dan Baum	LW	P.G	72	32	35	67	20	0	13	10	1	1	32	0	7	0	5	5	0	0	0	0	0.0	0	0	0.0	0.93	0.0
Jarret Stoll	RW	KTN	47	32	34	66	8	0	12	18	3	1	32	0	2	0	2	4	0	0	0	0	0.0	0	0	0.0	1.4	0.0
Ryan Craig	C	BRN	52	29	35	64	19	0	13	10	0	0	29	0	3	0	6	1	0	0	0	0	0.0	0	0	0.0	1.23	0.0
Jesse Schultz	RW	KEL	73	28	36	64	-7	0	15	11	0	0	28	0	2	0	3	4	0	0	0	0	0.0	0	0	0.0	0.88	0.0
Jakub Klepis	C	POR	70	14	50	64	3	0	3	21	1	0	14	0	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.91	0.0
Garth Murray	C	REG	62	33	30	63	23	0	11	10	1	1	33	0	6	0	4	3	0	0	0	0	0.0	0	0	0.0	1.02	0.0
Paul Deniset	C	P.A	67	30	33	63	-8	0	11	4	2	3	30	0	3	1	4	2	0	0	0	0	0.0	0	0	0.0	0.94	0.0
Joff Kehler	LW	SPO	64	27	36	63	9	0	7	13	1	2	27	0	7	0	2	5	0	0	0	0	0.0	0	0	0.0	0.98	0.0
Chuck Kobasew	RW	KEL	55	41	21	62	-1	0	23	11	0	1	41	0	3	1	7	2	0	0	0	0	0.0	0	0	0.0	1.13	0.0
David Bararuk	C	M.J	72	33	29	62	10	0	8	10	5	1	33	0	7	0	3	0	0	0	0	0	0.0	0	0	0.0	0.86	0.0
Nick Marach	RW	KEL	71	30	32	62	-6	179	14	7	1	0	30	0	6	0	4	0	0	0	0	0	0.0	0	0	0.0	0.87	2.52
Shawn Roed	C	POR	68	20	42	62	2	0	10	22	0	1	20	0	1	0	3	5	0	0	0	0	0.0	0	0	0.0	0.91	0.0
Dean Beuker	RW	REG	65	30	31	61	31	0	9	6	2	2	30	0	6	0	2	5	0	0	0	0	0.0	0	0	0.0	0.94	0.0
Darren Lynch	RW	VAN	72	30	31	61	-60	0	11	17	1	0	30	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.85	0.0
Shawn Limpright	LW	M.J	54	28	33	61	-2	0	10	19	1	2	28	0	5	0	7	1	0	0	0	0	0.0	0	0	0.0	1.13	0.0
Jay Bouwmeester	D	M.H	61	11	50	61	-3	0	6	28	0	2	11	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Warren Peters	C	SAS	72	34	26	60	-9	0	13	8	2	1	34	0	5	0	5	5	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Seth Leonard	C	P.A	69	30	30	60	-4	0	7	9	0	0	30	0	5	1	3	0	0	0	0	0	0.0	0	0	0.0	0.87	0.0
Brent Twordik	C	S.C	62	24	36	60	10	0	7	18	1	0	24	0	5	0	3	2	0	0	0	0	0.0	0	0	0.0	0.97	0.0
Nathan Smith	C	S.C	47	22	38	60	0	0	11	18	1	2	22	0	5	0	4	5	0	0	0	0	0.0	0	0	0.0	1.28	0.0
Dan Hamhuis	D	P.G	59	10	50	60	10	0	5	19	0	1	10	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	1.02	0.0
Richard Mueller	C	SAS	66	25	33	58	-11	0	6	16	4	0	25	0	5	2	2	2	0	0	0	0	0.0	0	0	0.0	0.88	0.0
Erik Christensen	C	KAM	70	22	36	58	-4	0	10	13	0	1	22	0	4	0	8	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Filip Novak	D	REG	60	12	46	58	35	0	1	27	0	0	12	0	2	0	6	0	0	0	0	0	0.0	0	0	0.0	0.97	0.0
Tim Krymusa	LW	SPO	70	27	30	57	4	0	9	10	2	0	27	0	3	1	3	5	0	0	0	0	0.0	0	0	0.0	0.81	0.0
David Selthun	D	LET	67	15	42	57	-39	0	5	20	0	0	15	0	2	0	3	0	0	0	0	0	0.0	0	0	0.0	0.85	0.0
Brad Schell	C	SPO	70	20	36	56	-4	0	4	19	0	0	20	0	3	0	7	2	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Wade Davis	D	CGY	68	21	34	55	-6	0	5	23	1	1	21	0	1	1	1	2	0	0	0	0	0.0	0	0	0.0	0.81	0.0
Brett Draney	C	M.H	51	18	37	55	-3	0	6	11	1	0	18	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	1.08	0.0
Scott Henkelman	LW	KAM	72	21	33	54	-6	0	7	9	3	1	21	0	2	0	6	2	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Trevor Johnson	D	SEA	67	17	37	54	-26	0	9	27	0	0	17	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.81	0.0
Joel Stepp	C	RDR	70	27	26	53	28	0	7	8	3	0	27	0	3	0	1	5	0	0	0	0	0.0	0	0	0.0	0.76	0.0
Aaron Foster	LW	P.G	58	24	28	52	13	0	10	10	1	2	24	0	5	0	3	3	0	0	0	0	0.0	0	0	0.0	0.9	0.0
Greg Watson	C	P.A	51	22	30	52	-24	0	6	13	2	0	22	0	3	0	4	0	0	0	0	0	0.0	0	0	0.0	1.02	0.0
Ryan Cuthbert	C	KEL	69	17	35	52	-6	0	3	15	5	1	17	0	1	0	1	4	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Nathan Paetsch	D	M.J	59	16	36	52	-9	0	8	20	1	0	16	0	1	0	5	1	0	0	0	0	0.0	0	0	0.0	0.88	0.0
Gerard Dicaire	D	KTN	66	6	46	52	-2	0	3	29	0	0	6	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.79	0.0
Riley Cote	LW	P.A	67	28	23	51	-29	0	14	9	6	1	28	0	2	0	2	3	0	0	0	0	0.0	0	0	0.0	0.76	0.0
Boyd Gordon	RW	RDR	66	22	29	51	20	0	7	11	2	1	22	0	2	0	3	3	0	0	0	0	0.0	0	0	0.0	0.77	0.0
Scott Borders	LW	LET	68	22	29	51	12	0	5	9	2	3	22	0	5	0	2	3	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Dylan Stanley	C	TRI	64	21	30	51	10	0	9	11	1	0	21	0	0	0	3	2	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Colin McRae	C	BRN	56	28	22	50	8	0	11	10	0	0	28	0	8	0	3	4	0	0	0	0	0.0	0	0	0.0	0.89	0.0
Chris Falloon	RW	P.G	72	21	29	50	22	0	5	13	0	0	21	0	3	0	3	2	0	0	0	0	0.0	0	0	0.0	0.69	0.0
Frederik Sjostrom	RW	CGY	58	19	31	50	-1	0	8	15	2	1	19	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.86	0.0
Rory McDade	C	TRI	51	15	35	50	-13	0	10	17	0	2	15	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.98	0.0
Ryan Annesley	LW	KAM	68	31	18	49	9	0	8	7	1	0	31	0	5	1	6	2	0	0	0	0	0.0	0	0	0.0	0.72	0.0
Tim Green	LW	LET	49	26	23	49	6	0	7	5	0	0	26	0	2	0	6	2	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Keegan McAvoy	RW	KAM	71	14	35	49	6	0	3	13	0	1	14	0	1	0	0	4	0	0	0	0	0.0	0	0	0.0	0.69	0.0
Doug Lynch	D	RDR	71	21	27	48	27	0	16	13	0	1	21	0	3	0	5	2	0	0	0	0	0.0	0	0	0.0	0.68	0.0
Lance Monych	RW	BRN	71	18	30	48	2	0	4	13	0	0	18	0	4	1	3	2	0	0	0	0	0.0	0	0	0.0	0.68	0.0
Kiel McLeod	C	KEL	41	17	31	48	8	0	7	14	0	0	17	0	0	0	1	2	0	0	0	0	0.0	0	0	0.0	1.17	0.0
Derek Krestanovich	C	M.J	63	15	33	48	16	0	7	6	0	0	15	0	0	0	3	4	0	0	0	0	0.0	0	0	0.0	0.76	0.0
Ales Cerny	D	S.C	70	8	40	48	5	0	4	27	0	1	8	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.69	0.0
Rod Sarich	D	CGY	71	7	41	48	10	0	1	18	1	4	7	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.68	0.0
Ryan Kinasewich	LW	TRI	61	19	28	47	-4	0	4	7	2	2	19	0	2	0	2	4	0	0	0	0	0.0	0	0	0.0	0.77	0.0
Greg Black	C	SEA	63	27	18	45	-16	0	7	2	3	1	27	0	0	0	5	4	0	0	0	0	0.0	0	0	0.0	0.71	0.0
Brian Sutherby	C	M.J	36	18	27	45	11	0	1	11	1	0	18	0	2	1	3	1	0	0	0	0	0.0	0	0	0.0	1.25	0.0
Tim Konsorada	RW	BRN	71	17	28	45	-1	0	10	15	0	0	17	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.63	0.0
Gable Gross	LW	M.H	69	16	29	45	-15	0	6	9	1	1	16	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.65	0.0
Colin Sinclair	RW	KTN	62	13	32	45	-4	0	7	7	0	2	13	0	3	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.0
Grant Jacobsen	C	REG	58	16	28	44	6	0	6	10	0	0	16	0	3	0	1	1	0	0	0	0	0.0	0	0	0.0	0.76	0.0
Warren McCutcheon	C	M.H	58	16	28	44	4	0	5	6	4	1	16	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.76	0.0
Kevin Harris	D	BRN	72	14	30	44	8	0	6	21	0	0	14	0	3	1	3	2	0	0	0	0	0.0	0	0	0.0	0.61	0.0
Richie Regehr	D	POR	52	8	36	44	-2	0	3	23	0	1	8	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.85	0.0
Steven Crampton	RW	M.J	37	19	24	43	13	0	9	6	0	0	19	0	4	1	2	0	0	0	0	0	0.0	0	0	0.0	1.16	0.0
Lance Morrison	LW	CGY	69	15	28	43	-3	0	3	14	0	1	15	0	5	0	1	1	0	0	0	0	0.0	0	0	0.0	0.62	0.0
Stephen Mann	D	SAS	71	8	35	43	-4	0	5	23	0	0	8	0	3	0	1	1	0	0	0	0	0.0	0	0	0.0	0.61	0.0
Tyler Mosienko	C	KEL	70	18	24	42	12	0	5	5	0	1	18	0	2	0	4	1	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Colin Fraser	C	RDR	67	11	31	42	25	0	2	9	0	0	11	0	2	0	0	3	0	0	0	0	0.0	0	0	0.0	0.63	0.0
Matthew Girling	RW	POR	66	20	21	41	-5	0	8	9	0	0	20	0	2	0	3	0	0	0	0	0	0.0	0	0	0.0	0.62	0.0
Ryan Keller R.	C	SAS	52	18	23	41	4	0	4	9	1	0	18	0	4	0	4	0	0	0	0	0	0.0	0	0	0.0	0.79	0.0
Mark Rooneem	LW	KAM	69	18	23	41	11	0	4	4	2	0	18	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.59	0.0
Tyson Mulock	C	REG	65	16	25	41	9	0	6	8	0	0	16	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.63	0.0
Daniel Volrab	C	SAS	72	13	28	41	-13	0	3	11	0	0	13	0	0	0	2	2	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Josh Gorges	D	KEL	72	7	34	41	-12	0	3	27	0	0	7	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Stefan Meyer	C	M.H	67	18	22	40	-11	0	6	6	0	0	18	0	2	0	2	2	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Johnny Boychuk	D	CGY	70	8	32	40	12	0	1	18	0	1	8	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Davin Heintz	LW	SAS	63	16	23	39	-9	0	6	7	0	0	16	0	2	2	2	3	0	0	0	0	0.0	0	0	0.0	0.62	0.0
Nate Thompson	LW	SEA	69	13	26	39	-32	0	4	8	3	1	13	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Brent Seabrook	D	LET	67	6	33	39	6	0	4	15	0	1	6	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.58	0.0
Adam Courchaine	C	VAN	73	21	17	38	-25	0	6	8	0	0	21	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.52	0.0
Jon Kress	C	P.A	70	20	18	38	-22	0	6	4	2	1	20	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.54	0.0
Chris Di Ubaldo	C	P.A	69	16	22	38	-23	0	2	5	1	0	16	0	2	0	4	2	0	0	0	0	0.0	0	0	0.0	0.55	0.0
Simon Ferguson	D	LET	70	13	25	38	15	0	3	9	0	2	13	0	1	0	2	3	0	0	0	0	0.0	0	0	0.0	0.54	0.0
Ryan Stone	C	BRN	65	11	27	38	18	0	0	2	0	0	11	0	3	0	1	2	0	0	0	0	0.0	0	0	0.0	0.58	0.0
Tim Preston	LW	SAS	62	16	21	37	-24	0	4	9	1	0	16	0	1	0	6	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Jeff Woywitka	D	RDR	72	14	23	37	28	0	4	13	1	0	14	0	2	0	6	1	0	0	0	0	0.0	0	0	0.0	0.51	0.0
Shaone Morrisonn	D	KAM	61	11	26	37	-4	0	8	15	0	1	11	0	4	0	0	2	0	0	0	0	0.0	0	0	0.0	0.61	0.0
Josh Morrow	D	TRI	76	10	27	37	-18	0	3	11	0	0	10	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.49	0.0
Mark Ardelan	D	VAN	66	8	29	37	-51	0	2	18	0	0	8	0	2	1	0	1	0	0	0	0	0.0	0	0	0.0	0.56	0.0
Braydon Coburn	D	POR	68	4	33	37	3	0	2	16	0	2	4	0	0	0	3	0	0	0	0	0	0.0	0	0	0.0	0.54	0.0
David McDonald	LW	REG	65	17	19	36	-6	0	3	9	0	0	17	0	2	0	4	4	0	0	0	0	0.0	0	0	0.0	0.55	0.0
Curtis Austring	LW	REG	71	16	20	36	15	0	5	4	0	0	16	0	1	0	5	3	0	0	0	0	0.0	0	0	0.0	0.51	0.0
Reagan Leslie	D	BRN	61	11	25	36	8	0	6	10	0	1	11	0	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.59	0.0
Tomas Mojzis	D	SEA	64	10	26	36	20	0	4	9	1	1	10	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	0.0
Petr Chvojka	D	M.H	58	9	27	36	-11	0	5	22	0	0	9	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.62	0.0
Joey Hope	D	POR	64	9	27	36	11	0	5	13	1	0	9	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.56	0.0
Tyler Dyck	C	TRI	44	13	22	35	4	0	4	6	0	0	13	0	3	0	4	1	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Chris Heid	D	SPO	69	7	28	35	-5	0	7	19	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.51	0.0
Jiri Jakes	RW	BRN	56	16	18	34	-10	0	8	7	0	0	16	0	2	0	5	0	0	0	0	0	0.0	0	0	0.0	0.61	0.0
Nigel Dawes	C	KTN	54	15	19	34	-1	0	5	6	0	0	15	0	1	0	1	4	0	0	0	0	0.0	0	0	0.0	0.63	0.0
Sean O'Connor	RW	M.J	62	15	19	34	14	0	5	5	0	1	15	0	2	0	3	3	0	0	0	0	0.0	0	0	0.0	0.55	0.0
Martin Podlesak	C	LET	34	14	20	34	8	0	4	5	2	0	14	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Jarret Lukin	C	KAM	67	14	20	34	11	0	4	2	1	0	14	0	3	0	1	3	0	0	0	0	0.0	0	0	0.0	0.51	0.0
Adam Taylor	C	KTN	72	11	23	34	8	0	0	0	0	0	11	0	3	1	0	1	0	0	0	0	0.0	0	0	0.0	0.47	0.0
Travis Young	D	BRN	71	8	26	34	-6	0	3	20	0	0	8	0	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Marian Havel	C	VAN	67	17	16	33	-44	0	6	8	0	0	17	0	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.49	0.0
Harlan Anderson	D	M.J	72	6	27	33	9	0	1	9	0	0	6	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.46	0.0
Chad Wolkowski	C	CGY	70	17	15	32	-32	0	9	6	0	0	17	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.46	0.0
Denny Johnston	C	P.G	72	16	16	32	-15	0	1	5	0	0	16	0	2	0	4	1	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Andrew Bergen	C	RDR	39	13	19	32	7	0	3	10	2	0	13	0	2	1	2	3	0	0	0	0	0.0	0	0	0.0	0.82	0.0
Jonathan Filewich	RW	P.G	66	13	19	32	-9	0	3	4	1	0	13	0	2	0	6	0	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Robin Gomez	LW	SEA	66	12	20	32	-12	0	2	5	1	2	12	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Jeremy Colliton	C	P.A	68	11	21	32	-14	0	4	6	0	2	11	0	1	0	3	0	0	0	0	0	0.0	0	0	0.0	0.47	0.0
Bart Rushmer	D	KEL	68	10	22	32	11	0	3	4	1	2	10	0	1	0	6	0	0	0	0	0	0.0	0	0	0.0	0.47	0.0
Tyler Sloan	D	KAM	70	3	29	32	29	0	1	11	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	0.0
Pat Iannone	C	TRI	71	18	13	31	-11	0	4	2	4	2	18	0	2	0	4	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Trent Adamus	C	SAS	69	16	15	31	-9	0	3	4	2	3	16	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.45	0.0
Jake Riddle	LW	SEA	70	16	15	31	-13	0	4	2	0	0	16	0	1	0	3	1	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Darren McLachlan	LW	SEA	51	15	16	31	-9	0	5	5	3	0	15	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.61	0.0
Shaun Norrie	RW	KTN	67	15	16	31	-20	0	1	7	1	0	15	0	0	0	1	3	0	0	0	0	0.0	0	0	0.0	0.46	0.0
Craig Olynick	D	M.J	60	8	23	31	-15	0	3	13	0	0	8	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.52	0.0
Matthew Spiller	D	SEA	72	8	23	31	-21	0	4	4	1	2	8	0	1	1	3	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Aaron Rome	D	S.C	70	7	24	31	11	0	2	13	0	0	7	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Ladislav Kouba	RW	RDR	62	16	14	30	22	0	2	4	0	0	16	0	4	0	3	0	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Kyle Ladobruk	LW	REG	69	14	16	30	15	0	2	4	0	0	14	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Kyle Sheen	RW	KTN	72	10	20	30	4	0	1	2	0	0	10	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.42	0.0
Brad Zanon	D	TRI	71	9	21	30	5	0	3	9	0	0	9	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.42	0.0
Toni Bader	D	SEA	62	8	22	30	1	0	0	7	0	0	8	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Sean Curry	D	M.H	60	10	19	29	13	0	3	5	0	1	10	0	2	2	1	1	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Caine Pearpoint	LW	BRN	72	8	21	29	15	0	0	4	0	0	8	0	0	0	1	3	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Ken Davis	RW	P.G	64	19	9	28	-3	0	2	1	2	0	19	0	3	0	2	2	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Richard Hamula	LW	KTN	69	16	12	28	5	0	0	0	1	0	16	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.41	0.0
Brad Priestlay	RW	POR	68	12	16	28	-2	0	3	2	0	0	12	0	2	0	0	2	0	0	0	0	0.0	0	0	0.0	0.41	0.0
Kevin Young	D	KEL	37	9	19	28	6	0	5	12	0	0	9	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.76	0.0
