Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Zdenek Bahensky	RW	SAS	65	19	36	55	13	76	5	17	2	4	11	0	2	0	2	2	3	0	3	0	0.0	0	0	0.0	0.85	1.17
Bjorn Svensson	RW	M.J	62	17	38	55	20	20	3	17	1	1	5	0	2	0	3	1	3	1	3	0	33.3	0	0	0.0	0.89	0.32
Cody Franson	D	VAN	71	15	40	55	18	61	9	31	2	0	6	0	3	1	2	3	1	1	1	0	100.0	0	0	0.0	0.77	0.86
Mike Card	D	KEL	64	12	43	55	16	103	7	34	0	1	6	0	1	1	2	3	1	0	1	0	0.0	0	0	0.0	0.86	1.61
Roman Psurny	LW	M.H	66	24	30	54	13	54	12	17	0	0	13	0	3	0	7	0	4	2	4	2	50.0	0	0	0.0	0.82	0.82
Tim Kraus	C	VAN	52	21	33	54	32	59	11	12	2	0	13	0	1	0	5	4	6	1	6	1	16.7	0	0	0.0	1.04	1.13
Brodie Dupont	C	CGY	72	30	23	53	6	123	14	9	0	0	6	0	5	0	5	0	4	1	4	1	25.0	0	0	0.0	0.74	1.71
Troy Bodie	RW	KEL	72	28	25	53	12	117	11	6	1	0	13	0	6	0	7	2	2	0	2	0	0.0	0	0	0.0	0.74	1.63
Mark Derlago	LW	BRN	72	28	25	53	10	47	9	6	0	0	8	0	5	1	2	2	9	6	9	1	66.7	0	0	0.0	0.74	0.65
Ned Lukacevic	LW	S.C	63	25	28	53	-22	71	10	10	3	1	11	0	1	1	7	0	5	1	5	0	20.0	0	0	0.0	0.84	1.13
Ryan White	C	CGY	72	20	33	53	10	121	10	15	0	0	5	0	2	0	3	4	7	2	7	0	28.6	0	0	0.0	0.74	1.68
Kyle Bailey	C	POR	66	18	35	53	-5	145	6	12	1	0	7	0	6	1	1	2	2	0	2	0	0.0	0	0	0.0	0.8	2.2
Alexander Edler	D	KEL	62	13	40	53	21	44	5	23	1	0	5	0	1	0	3	1	1	0	1	0	0.0	0	0	0.0	0.85	0.71
Logan Stephenson	D	TRI	71	10	43	53	5	162	5	25	0	1	4	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.75	2.28
Joe Barnes	C	SAS	55	25	27	52	11	55	4	8	2	0	11	0	2	0	5	3	9	3	9	1	33.3	0	0	0.0	0.95	1.0
Michal Repik	LW	VAN	69	24	28	52	19	55	8	14	1	0	14	0	7	0	7	3	3	0	3	0	0.0	0	0	0.0	0.75	0.8
Denis Tolpeko	C	REG	53	20	31	51	3	66	6	10	0	1	13	0	3	0	4	2	5	2	5	1	40.0	0	0	0.0	0.96	1.25
Jared Walker	LW	P.G	73	19	32	51	0	80	7	18	2	1	6	0	3	0	3	2	3	1	3	1	33.3	0	0	0.0	0.7	1.1
Zach Boychuk	C	LET	64	18	33	51	3	30	9	11	0	1	7	0	1	0	4	0	3	1	3	0	33.3	0	0	0.0	0.8	0.47
Colin Patterson	C	P.G	71	18	33	51	15	80	10	9	0	0	8	0	4	0	8	0	9	5	9	1	55.6	0	0	0.0	0.72	1.13
Michael Grabner	RW	SPO	67	36	14	50	-2	28	5	4	3	0	9	0	3	0	3	2	4	1	4	1	25.0	0	0	0.0	0.75	0.42
Brian Woolger	LW	POR	68	23	27	50	-9	85	11	13	1	1	14	0	1	0	6	2	6	2	6	0	33.3	0	0	0.0	0.74	1.25
Adam Hobson	C	SPO	72	23	27	50	-9	124	7	6	3	3	8	0	1	0	3	1	2	0	2	0	0.0	0	0	0.0	0.69	1.72
Casey Lee	LW	KTN	68	20	30	50	8	117	7	10	1	3	8	0	4	0	5	3	0	0	0	0	0.0	0	0	0.0	0.74	1.72
Mike Hellyer	RW	P.A	72	18	32	50	-8	56	5	12	0	0	7	0	2	0	6	0	5	2	5	1	40.0	0	0	0.0	0.69	0.78
Brett Sutter	C	RDR	73	17	33	50	-13	101	7	12	0	2	11	0	3	0	4	0	1	0	1	0	0.0	0	0	0.0	0.68	1.38
Derek Dorsett	RW	M.H	68	25	23	48	14	279	8	8	4	0	6	0	3	0	3	5	4	0	4	0	0.0	0	0	0.0	0.71	4.1
Roman Wick	LW	LET	61	21	27	48	-19	28	7	11	0	0	5	0	3	0	1	0	7	3	7	1	42.9	0	0	0.0	0.79	0.46
Dane Byers	LW	P.A	71	21	27	48	-6	157	9	12	0	2	9	0	3	0	4	2	1	1	1	1	100.0	0	0	0.0	0.68	2.21
Mitch Fadden	C	LET	68	20	28	48	-3	41	4	9	1	0	7	0	2	1	3	2	6	1	6	0	16.7	0	0	0.0	0.71	0.6
Torrie Wheat	RW	EVT	43	16	32	48	5	28	12	18	0	2	7	0	2	0	4	3	0	0	0	0	0.0	0	0	0.0	1.12	0.65
Kris Versteeg	LW	RDR	71	16	32	48	-6	127	5	12	0	1	10	0	1	1	3	2	4	1	4	1	25.0	0	0	0.0	0.68	1.79
Brett Robertson	C	M.H	66	22	25	47	4	76	11	13	0	0	9	0	4	0	6	3	4	0	4	0	0.0	0	0	0.0	0.71	1.15
Kevin Undershute	LW	M.H	67	20	27	47	9	63	8	12	1	1	10	0	4	0	3	5	0	0	0	0	0.0	0	0	0.0	0.7	0.94
Kris Russell	D	M.H	55	14	33	47	8	18	6	20	1	1	6	0	3	0	0	2	0	0	0	0	0.0	0	0	0.0	0.85	0.33
Michael Funk	D	POR	70	11	36	47	-8	88	3	22	0	0	4	0	1	0	2	0	1	1	1	1	100.0	0	0	0.0	0.67	1.26
Chris Ray	C	KEL	71	24	22	46	5	27	6	9	0	0	8	0	5	2	2	4	1	1	1	1	100.0	0	0	0.0	0.65	0.38
Curtis Billsten	RW	KTN	65	22	24	46	10	83	5	6	2	0	12	0	4	1	4	2	1	0	1	0	0.0	0	0	0.0	0.71	1.28
Brandon Sutter	C	RDR	68	22	24	46	-7	36	8	11	3	0	6	0	3	0	2	2	4	1	4	1	25.0	0	0	0.0	0.68	0.53
Marc Desloges	LW	S.C	72	20	26	46	-27	28	6	13	0	1	2	0	3	0	5	1	7	1	7	1	14.3	0	0	0.0	0.64	0.39
Brock Nixon	C	KAM	72	26	19	45	9	35	10	7	2	1	7	0	6	0	5	6	2	0	2	0	0.0	0	0	0.0	0.63	0.49
Aaron Gagnon	C	SEA	62	24	21	45	8	40	8	10	1	1	3	0	2	0	6	1	5	2	5	1	40.0	0	0	0.0	0.73	0.65
Spencer Machacek	RW	VAN	70	23	22	45	14	53	8	10	1	0	4	0	4	0	6	3	1	0	1	0	0.0	0	0	0.0	0.64	0.76
Juraj Gracik	RW	TRI	53	22	23	45	1	36	10	11	1	2	10	0	4	0	5	3	6	4	6	1	66.7	0	0	0.0	0.85	0.68
Steve DaSilva	RW	KTN	68	21	24	45	11	62	8	7	1	1	10	0	4	0	2	3	0	0	0	0	0.0	0	0	0.0	0.66	0.91
Kyle Pess	C	SEA	65	20	25	45	8	55	7	8	0	1	7	0	2	0	5	2	5	3	5	1	60.0	0	0	0.0	0.69	0.85
T.J. Mulock	RW	KAM	59	16	29	45	-2	37	10	10	0	0	3	0	1	0	5	2	4	0	4	0	0.0	0	0	0.0	0.76	0.63
Logan Pyett	D	REG	71	10	35	45	-14	89	3	21	0	1	4	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.63	1.25
Daine Todd	C	M.H	59	14	30	44	14	36	4	18	0	1	2	0	2	0	2	1	9	5	9	3	55.6	0	0	0.0	0.75	0.61
David Schlemko	D	M.H	69	9	35	44	17	44	6	26	0	0	4	0	0	0	3	0	10	4	10	0	40.0	0	0	0.0	0.64	0.64
Reid Jorgensen	C	KAM	55	24	19	43	11	61	8	8	1	3	11	0	6	0	5	3	5	1	5	1	20.0	0	0	0.0	0.78	1.11
Fredrik Pettersson	LW	CGY	59	22	21	43	15	47	8	8	0	0	13	0	5	1	7	3	9	4	9	3	44.4	0	0	0.0	0.73	0.8
Teegan Moore	LW	BRN	68	20	23	43	9	52	2	7	0	0	6	0	1	0	3	0	3	1	3	0	33.3	0	0	0.0	0.63	0.76
Chris Stevens	LW	M.H	72	19	24	43	14	91	6	7	1	0	7	0	5	0	4	2	1	0	1	0	0.0	0	0	0.0	0.6	1.26
Tyler Dittmer	LW	BRN	70	18	25	43	1	24	3	12	0	0	2	0	5	1	3	2	8	4	8	1	50.0	0	0	0.0	0.61	0.34
Ladislav Scurko	C	SEA	64	17	26	43	6	41	9	6	0	3	8	0	3	0	2	2	2	0	2	0	0.0	0	0	0.0	0.67	0.64
Michael Busto	D	KTN	69	8	35	43	24	77	1	20	1	2	3	0	3	2	2	0	1	0	1	0	0.0	0	0	0.0	0.62	1.12
Kyle Lamb	RW	VAN	72	26	16	42	23	74	5	5	2	2	11	0	4	0	4	2	2	0	2	0	0.0	0	0	0.0	0.58	1.03
Roman Tomanek	LW	SEA	54	17	25	42	6	35	6	15	0	0	7	0	5	1	4	0	6	2	6	1	33.3	0	0	0.0	0.78	0.65
Kyle Deck	D	REG	62	4	38	42	-1	96	3	17	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.68	1.55
Justin McCrae	C	SAS	71	17	24	41	-9	58	3	9	3	1	7	0	2	0	4	2	2	0	2	0	0.0	0	0	0.0	0.58	0.82
Kris Hogg	LW	LET	71	20	20	40	-19	142	4	8	1	1	8	0	5	0	3	2	0	0	0	0	0.0	0	0	0.0	0.56	2.0
Jordan Knackstedt	RW	RDR	72	12	28	40	-2	36	1	6	2	0	2	0	2	0	0	0	5	2	5	1	40.0	0	0	0.0	0.56	0.5
Brett Carson	D	CGY	72	11	29	40	13	62	7	17	0	2	5	0	4	0	2	2	4	2	4	2	50.0	0	0	0.0	0.56	0.86
Jeff Schultz	D	CGY	68	7	33	40	20	36	4	18	0	1	1	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.59	0.53
Mark Olafson	RW	LET	60	18	21	39	-25	86	8	10	1	1	3	0	3	0	6	0	1	0	1	0	0.0	0	0	0.0	0.65	1.43
Daniel Rakos	C	S.C	70	16	23	39	-14	85	8	6	1	1	1	0	3	0	4	1	12	4	12	2	33.3	0	0	0.0	0.56	1.21
Matt Schneider	C	TRI	58	25	13	38	-8	46	7	2	3	0	8	0	2	0	3	2	0	0	0	0	0.0	0	0	0.0	0.66	0.79
Gilbert Brule	C	VAN	27	23	15	38	5	40	7	8	0	0	0	0	7	0	5	4	3	2	3	1	66.7	0	0	0.0	1.41	1.48
Levi Nelson	C	S.C	63	21	17	38	-17	63	7	8	0	0	8	0	3	1	3	1	5	1	5	0	20.0	0	0	0.0	0.6	1.0
Derek LeBlanc	C	CGY	67	17	21	38	9	74	5	4	2	0	11	0	2	0	5	2	4	1	4	1	25.0	0	0	0.0	0.57	1.1
Raymond Macias	D	KAM	68	12	26	38	0	34	3	10	0	0	4	0	2	0	2	0	1	0	1	0	0.0	0	0	0.0	0.56	0.5
Sami Sandell	LW	BRN	54	11	27	38	4	38	1	4	1	0	1	0	2	0	3	2	1	0	1	0	0.0	0	0	0.0	0.7	0.7
Jesse Zetariuk	D	M.J	72	7	31	38	20	113	4	15	1	1	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	1.57
Steven Gillen	C	M.J	71	15	22	37	-1	57	3	7	0	2	8	0	2	0	3	3	1	0	1	0	0.0	0	0	0.0	0.52	0.8
Stanislav Balan	LW	POR	67	14	23	37	-12	102	3	9	0	0	5	0	2	0	4	1	3	0	3	0	0.0	0	0	0.0	0.55	1.52
J.D. Watt	RW	VAN	58	8	29	37	8	199	2	10	0	0	2	0	2	0	2	0	1	1	1	0	100.0	0	0	0.0	0.64	3.43
Ty Wishart	D	P.G	70	5	32	37	12	68	3	22	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.97
A. J. Thelen	D	P.A	72	13	23	36	-30	79	7	18	0	1	4	0	1	0	2	0	1	0	1	0	0.0	0	0	0.0	0.5	1.1
Ondrej Fiala	C	EVT	51	21	14	35	4	26	11	9	1	0	1	0	4	0	1	4	1	0	1	0	0.0	0	0	0.0	0.69	0.51
Aki Seitsonen	C	P.A	66	20	15	35	-14	22	10	10	1	0	7	0	4	2	3	2	14	5	14	4	35.7	0	0	0.0	0.53	0.33
Bud Holloway	C	SEA	72	21	13	34	8	18	5	2	3	0	4	0	5	2	2	2	8	4	8	1	50.0	0	0	0.0	0.47	0.25
Drayson Bowman	LW	SPO	72	17	17	34	-10	51	4	3	1	0	7	0	2	0	4	1	3	0	3	0	0.0	0	0	0.0	0.47	0.71
Chris Durand	C	SEA	71	14	20	34	-3	105	2	2	2	0	5	0	3	1	2	1	5	3	5	1	60.0	0	0	0.0	0.48	1.48
Ian Duval	C	REG	64	11	23	34	-3	25	3	4	0	0	2	0	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.53	0.39
Kyle Fecho	D	M.J	65	4	30	34	26	61	0	13	1	4	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.52	0.94
Keegan Dansereau	RW	CGY	60	16	17	33	18	31	1	4	0	0	4	0	2	0	3	5	4	1	4	0	25.0	0	0	0.0	0.55	0.52
Lauris Darzins	LW	KEL	47	13	20	33	6	26	8	10	0	0	0	0	2	0	2	5	2	1	2	0	50.0	0	0	0.0	0.7	0.55
Brady Calla	RW	EVT	66	8	25	33	7	52	3	3	0	0	6	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	0.79
Craig Schira	D	REG	71	5	28	33	-3	72	3	14	0	0	2	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	1.01
Chad Greenan	D	KTN	66	4	29	33	23	68	1	13	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	1.03
Myles Zimmer	C	P.G	69	20	12	32	-11	180	7	4	2	0	7	0	2	0	5	0	0	0	0	0	0.0	0	0	0.0	0.46	2.61
Cam Cunning	LW	RDR	40	19	13	32	7	52	6	4	0	1	0	0	3	2	2	2	1	0	1	0	0.0	0	0	0.0	0.8	1.3
Jeremy Schenderling	C	S.C	59	19	13	32	-22	74	8	6	3	0	15	0	2	0	5	2	3	0	3	0	0.0	0	0	0.0	0.54	1.25
Riley Merkley	C	CGY	59	12	20	32	9	54	5	9	0	1	6	0	0	0	7	0	10	5	10	1	50.0	0	0	0.0	0.54	0.92
Brent Howarth	LW	KEL	68	12	19	31	4	116	2	5	1	0	6	0	3	0	4	0	0	0	0	0	0.0	0	0	0.0	0.46	1.71
Michael Sauer	D	POR	59	8	23	31	-1	68	4	7	0	0	3	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.53	1.15
Tomas Kudelka	D	LET	64	6	25	31	-2	77	0	12	1	1	4	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.48	1.2
Roman Teslyuk	D	KAM	72	14	16	30	9	109	7	9	0	0	8	0	3	0	5	1	0	0	0	0	0.0	0	0	0.0	0.42	1.51
Luke Hunter	C	S.C	64	13	17	30	-27	58	3	7	1	1	6	0	1	0	2	1	4	1	4	1	25.0	0	0	0.0	0.47	0.91
Brennen Wray	C	M.J	70	12	18	30	-2	91	5	4	0	1	7	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.43	1.3
Evan Haw	D	SPO	65	10	20	30	0	117	4	12	1	2	7	0	0	0	1	2	0	0	0	0	0.0	0	0	0.0	0.46	1.8
Devin Featherstone	D	P.G	72	7	23	30	-6	135	4	15	1	1	3	0	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.42	1.88
Kyle Cumiskey	D	KEL	51	6	24	30	15	52	5	16	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.59	1.02
Jeff May	D	P.A	72	2	28	30	-26	104	2	16	0	1	2	0	0	0	0	0	2	0	2	0	0.0	0	0	0.0	0.42	1.44
Ryan Gibbons	RW	SEA	64	20	9	29	-6	110	5	4	0	0	10	0	4	0	3	2	1	0	1	0	0.0	0	0	0.0	0.45	1.72
Moises Gutierrez	RW	KAM	66	15	14	29	11	119	3	4	2	0	4	0	3	0	0	3	0	0	0	0	0.0	0	0	0.0	0.44	1.8
Mark Fistric	D	VAN	60	7	22	29	30	148	1	3	0	1	0	0	0	0	1	3	0	0	0	0	0.0	0	0	0.0	0.48	2.47
Daryl Boyle	D	BRN	72	7	22	29	10	51	2	8	1	0	3	0	1	0	3	1	1	1	1	0	100.0	0	0	0.0	0.4	0.71
Marek Curilla	C	M.H	62	6	23	29	-4	40	2	8	0	0	3	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.47	0.65
Joe Logan	D	SAS	65	6	23	29	1	75	6	15	0	1	1	0	0	0	1	1	3	1	3	1	33.3	0	0	0.0	0.45	1.15
Igor Bacek	LW	TRI	64	5	24	29	-10	64	1	10	0	0	2	0	1	0	0	1	2	0	2	0	0.0	0	0	0.0	0.45	1.0
Dustin Kohn	D	BRN	69	4	25	29	13	50	2	12	0	2	1	0	0	0	2	0	1	0	1	0	0.0	0	0	0.0	0.42	0.72
Ryan Reaves	RW	BRN	68	14	14	28	-3	91	2	1	0	0	7	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.41	1.34
Clayton Bauer	C	KEL	69	14	14	28	6	123	2	3	0	0	7	0	0	0	2	3	0	0	0	0	0.0	0	0	0.0	0.41	1.78
Brad Erickson	C	SPO	75	13	15	28	-13	52	7	5	2	0	6	0	4	0	3	0	6	0	6	0	0.0	0	0	0.0	0.37	0.69
Sasha Golin	RW	POR	68	10	18	28	-1	74	2	3	1	2	6	0	2	0	3	0	1	0	1	0	0.0	0	0	0.0	0.41	1.09
David Schulz	D	SAS	61	5	23	28	3	95	2	11	0	0	2	0	3	1	1	0	1	0	1	0	0.0	0	0	0.0	0.46	1.56
Thomas Hickey	D	SEA	69	1	27	28	2	53	0	13	1	0	1	0	0	0	0	0	1	1	1	1	100.0	0	0	0.0	0.41	0.77
Johannes Salmonsson	LW	SPO	54	12	15	27	-10	30	2	4	0	0	1	0	1	0	1	0	2	1	2	1	50.0	0	0	0.0	0.5	0.56
Michal Psurny	LW	KTN	56	6	21	27	6	22	3	6	0	0	6	0	1	0	3	0	1	0	1	0	0.0	0	0	0.0	0.48	0.39
Victor Bartley	D	KAM	65	3	24	27	1	114	2	19	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.42	1.75
Chris Bruton	C	SPO	66	12	14	26	-11	111	2	4	1	1	6	0	3	0	1	2	1	1	1	1	100.0	0	0	0.0	0.39	1.68
Troy Ofukany	C	KEL	68	12	14	26	12	112	8	1	0	0	7	0	2	0	0	3	0	0	0	0	0.0	0	0	0.0	0.38	1.65
Brett Novak	RW	P.A	55	10	16	26	-16	45	7	7	0	0	2	0	0	0	2	0	10	3	10	0	30.0	0	0	0.0	0.47	0.82
Tyler Johnson	C	SEA	66	10	16	26	-1	56	1	4	0	1	5	0	1	0	2	0	2	0	2	0	0.0	0	0	0.0	0.39	0.85
Steve Covington	RW	CGY	72	10	16	26	3	47	3	3	1	1	2	0	4	0	1	1	0	0	0	0	0.0	0	0	0.0	0.36	0.65
Alex Aldred	C	TRI	60	8	18	26	-10	22	3	9	0	1	3	0	0	0	0	1	2	0	2	0	0.0	0	0	0.0	0.43	0.37
Jason Reese	C	VAN	47	7	19	26	7	23	3	6	0	1	2	0	2	0	1	2	1	0	1	0	0.0	0	0	0.0	0.55	0.49
Scott Jackson	D	SEA	57	3	23	26	4	46	2	13	0	1	2	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.46	0.81
Josh Aspenlind	RW	S.C	69	13	12	25	-16	133	3	1	0	0	2	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.36	1.93
Michael Kaye	RW	LET	52	12	13	25	-9	77	6	5	0	0	4	0	0	0	1	1	1	0	1	0	0.0	0	0	0.0	0.48	1.48
Ted Vandermeer	LW	RDR	53	11	14	25	-14	36	3	8	1	0	2	0	2	0	4	1	2	0	2	0	0.0	0	0	0.0	0.47	0.68
Andrew Bailey	RW	KTN	72	10	15	25	11	40	2	4	0	0	3	0	2	0	4	0	0	0	0	0	0.0	0	0	0.0	0.35	0.56
Kalvin Sagert	D	P.G	71	7	18	25	6	88	3	10	0	1	4	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.35	1.24
Riley Day	D	BRN	61	6	19	25	9	191	0	8	0	0	4	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.41	3.13
Paul Kurceba	D	KTN	67	5	20	25	6	132	4	7	0	0	3	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.37	1.97
Matthew Hansen	D	M.J	49	2	23	25	15	28	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.51	0.57
Corey Courchene	LW	BRN	56	11	13	24	-8	150	4	3	0	0	2	0	1	0	1	0	2	0	2	0	0.0	0	0	0.0	0.43	2.68
Ken Petkau	RW	RDR	64	10	14	24	-18	31	4	2	0	0	6	0	4	0	1	2	1	0	1	0	0.0	0	0	0.0	0.38	0.48
Jordan Fuder	RW	REG	69	10	14	24	-2	124	0	2	0	0	3	0	1	0	3	1	0	0	0	0	0.0	0	0	0.0	0.35	1.8
Jerrid Sauer	RW	M.H	73	9	15	24	17	25	1	1	0	1	4	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.33	0.34
Tyler Spurgeon	C	KEL	39	7	17	24	3	22	5	8	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.62	0.56
Jonathon Blum	D	VAN	61	7	17	24	16	25	1	7	0	0	4	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.39	0.41
Bryan Kauk	RW	BRN	65	6	18	24	-1	22	0	3	0	0	1	0	1	0	2	0	1	0	1	0	0.0	0	0	0.0	0.37	0.34
