Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Grant Jacobsen	C	REG	64	10	25	35	7	0	0	1	0	0	10	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.55	0.0
Jeff Woywitka	D	RDR	72	7	28	35	45	0	2	12	0	0	7	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.49	0.0
Matt Hubbauer	C	REG	61	20	14	34	21	0	2	1	2	1	20	0	6	1	2	2	0	0	0	0	0.0	0	0	0.0	0.56	0.0
Ken Davis	RW	M.H	69	19	15	34	-37	0	7	3	0	0	19	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.49	0.0
Paul Deniset	C	S.C	66	14	20	34	16	0	3	3	1	1	14	0	5	0	1	1	0	0	0	0	0.0	0	0	0.0	0.52	0.0
Tyson Mulock	C	M.H	63	13	21	34	14	0	1	3	2	0	13	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.54	0.0
Tim Wedderburn	D	P.G	68	9	25	34	-15	0	3	11	0	0	9	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Joey Hope	D	POR	69	7	27	34	9	0	1	13	0	2	7	0	1	0	3	1	0	0	0	0	0.0	0	0	0.0	0.49	0.0
Jeff Smith	LW	RDR	72	22	11	33	16	0	11	3	0	0	22	0	4	0	4	4	0	0	0	0	0.0	0	0	0.0	0.46	0.0
Jake Riddle	LW	SEA	67	13	20	33	-3	0	3	9	0	1	13	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.49	0.0
Tyler Sloan	D	KAM	70	5	28	33	13	0	2	12	0	1	5	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.47	0.0
Derrick Atkinson	LW	TRI	64	13	19	32	-9	0	1	3	0	0	13	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Ryan Kinasewich	LW	M.H	66	12	20	32	-2	0	0	1	2	0	12	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Wade Davis	D	CGY	67	11	21	32	-4	0	5	9	0	0	11	0	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Chad Wolkowski	C	CGY	60	8	24	32	10	0	1	4	0	0	8	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.53	0.0
Dan Hulak	D	POR	72	6	26	32	16	0	4	12	0	1	6	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Rod Sarich	D	CGY	62	5	27	32	21	0	2	7	0	1	5	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.52	0.0
Shawn Thompson	LW	SPO	66	7	24	31	-7	0	3	14	0	0	7	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.47	0.0
Ben Ondrus	C	S.C	69	13	17	30	-1	0	1	5	0	0	13	0	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Jordan Cameron	C	TRI	52	10	20	30	-10	0	8	10	0	0	10	0	3	0	1	1	0	0	0	0	0.0	0	0	0.0	0.58	0.0
Brooks Laich	C	M.J	71	9	21	30	-2	0	2	3	1	0	9	0	1	0	3	1	0	0	0	0	0.0	0	0	0.0	0.42	0.0
Michael Bubnick	LW	CGY	68	8	22	30	-12	0	3	6	1	1	8	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Jeremy Goetzinger	D	M.H	63	4	26	30	8	0	0	11	0	0	4	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.48	0.0
Denny Johnston	C	M.H	56	11	18	29	7	0	0	0	1	2	11	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.52	0.0
Anton Borodkin	LW	P.A	52	9	20	29	-12	0	1	6	1	1	9	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	0.0
Thomas Scantlebury	D	LET	71	6	23	29	-10	0	3	11	0	1	6	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.41	0.0
Nick Marach	RW	POR	45	13	15	28	-7	74	2	8	0	0	13	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.62	1.64
Chris Di Ubaldo	RW	KEL	47	13	15	28	3	0	4	6	1	0	13	0	0	0	0	3	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Stephen Mann	D	SPO	47	7	21	28	-2	0	4	14	0	0	7	0	3	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Chris Ovington	D	SPO	63	4	24	28	22	0	1	12	0	0	4	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Brandon Segal	RW	CGY	72	16	11	27	-10	0	4	2	0	0	16	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Matthew Keith	C	SPO	33	13	14	27	8	0	6	5	2	2	13	0	0	0	2	2	0	0	0	0	0.0	0	0	0.0	0.82	0.0
Colin Sinclair	RW	KTN	72	10	17	27	-12	0	4	2	0	1	10	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Brad Tutschek	C	SEA	59	11	15	26	-9	0	2	3	3	0	11	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.0
Owen Fussey	C	CGY	48	15	10	25	5	0	2	2	0	0	15	0	4	0	2	1	0	0	0	0	0.0	0	0	0.0	0.52	0.0
Willy Glover	C	POR	69	11	14	25	-11	0	6	4	2	0	11	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.36	0.0
Jonathan Filewich	RW	P.G	61	9	16	25	-2	0	3	2	0	0	9	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.41	0.0
Ryan Thorpe	LW	SPO	51	8	17	25	-6	0	5	4	0	0	8	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.49	0.0
Garnet Exelby	D	REG	65	7	18	25	4	0	1	6	0	1	7	0	3	1	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Craig Olynick	D	SEA	62	5	20	25	-4	0	2	11	0	1	5	0	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Brett Thurston	D	BRN	72	4	21	25	2	0	0	7	0	1	4	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.0
Cam Paddock	C	KEL	72	14	10	24	0	0	1	2	0	1	14	0	2	0	0	2	0	0	0	0	0.0	0	0	0.0	0.33	0.0
James Hiebert	RW	S.C	58	12	12	24	16	0	0	1	0	0	12	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.41	0.0
Matthew Girling	RW	POR	61	11	13	24	-3	0	5	6	0	0	11	0	4	0	4	0	0	0	0	0	0.0	0	0	0.0	0.39	0.0
Keegan McAvoy	RW	SEA	72	7	17	24	-11	0	0	3	1	1	7	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Kevin Young	D	POR	57	4	20	24	10	0	3	13	0	0	4	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.42	0.0
Dion Lassu	D	SEA	68	3	21	24	19	0	0	2	0	3	3	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.35	0.0
Aaron Foster	LW	P.G	47	11	12	23	-8	0	3	9	1	0	11	0	5	1	3	1	0	0	0	0	0.0	0	0	0.0	0.49	0.0
Dan Baum	LW	P.G	59	9	14	23	-15	0	5	2	0	1	9	0	0	0	3	1	0	0	0	0	0.0	0	0	0.0	0.39	0.0
Tim Konsorada	RW	BRN	67	9	14	23	-13	0	0	2	0	0	9	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.34	0.0
