Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Reece Scarlett	D	S.C	67	9	40	49	14	66	2	18	0	0	0	0	2	0	1	2	0	0	0	0	0.0	0	0	0.0	0.73	0.99
Brock Montgomery	RW	KTN	58	31	17	48	11	76	18	3	1	0	0	0	6	0	7	3	2	0	2	0	0.0	0	0	0.0	0.83	1.31
Landon Oslanski	D	EVT	72	17	31	48	-22	96	9	14	1	0	0	0	1	1	3	0	2	0	2	0	0.0	0	0	0.0	0.67	1.33
Josh  Morrissey	D	P.A	70	15	32	47	14	91	5	19	1	0	0	0	4	2	1	2	2	0	2	0	0.0	0	0	0.0	0.67	1.3
Seth Swenson	RW	SEA	72	18	28	46	-6	39	2	7	2	4	0	0	1	0	5	0	3	0	3	0	0.0	0	0	0.0	0.64	0.54
Luke Philp	C	KTN	66	20	25	45	3	24	5	7	0	0	0	0	2	0	2	2	4	1	4	0	25.0	0	0	0.0	0.68	0.36
Tim  McGauley	C	BDN	66	17	28	45	-8	6	4	13	1	2	0	0	4	0	2	1	2	1	2	0	50.0	0	0	0.0	0.68	0.09
Chandler Stephenson	LW	REG	46	14	31	45	-1	37	6	15	0	0	0	0	2	0	2	0	4	1	4	1	25.0	0	0	0.0	0.98	0.8
Ryan Pulock	D	BDN	61	14	31	45	-7	22	7	15	0	0	0	0	2	0	1	0	3	0	3	0	0.0	0	0	0.0	0.74	0.36
Derrick Pouliot	D	POR	44	9	36	45	35	60	2	20	0	1	0	0	4	0	3	0	1	1	1	0	100.0	0	0	0.0	1.02	1.36
Zachary Yuen	D	T.C	71	9	36	45	-1	58	3	22	0	1	0	0	1	0	0	3	0	0	0	0	0.0	0	0	0.0	0.63	0.82
Zane Jones	LW	CAL	69	21	23	44	15	51	3	4	0	0	0	0	2	0	4	4	1	0	1	0	0.0	0	0	0.0	0.64	0.74
Parker Bowles	C	T.C	71	21	23	44	4	53	3	2	0	0	0	0	0	0	3	2	1	0	1	0	0.0	0	0	0.0	0.62	0.75
Brett Kulak	D	VAN	72	12	32	44	-34	34	4	17	0	0	0	0	2	1	1	1	3	2	3	1	66.7	0	0	0.0	0.61	0.47
Sam McKechnie	C	LET	72	26	17	43	-8	44	5	6	2	0	0	0	6	0	4	1	4	0	4	0	0.0	0	0	0.0	0.6	0.61
Kale Kessy	LW	KAM	60	21	22	43	8	106	5	4	2	0	0	0	3	0	2	1	2	0	2	0	0.0	0	0	0.0	0.72	1.77
Logan McVeigh	C	M.H	73	19	24	43	2	51	3	4	0	0	0	0	3	0	2	2	0	0	0	0	0.0	0	0	0.0	0.59	0.7
Jayce Hawryluk	C	BDN	61	18	25	43	-18	46	6	10	0	0	0	0	1	0	2	1	6	1	6	0	16.7	0	0	0.0	0.7	0.75
Dyson Stevenson	LW	REG	62	16	27	43	-9	120	5	11	1	0	0	0	3	0	4	1	4	0	4	0	0.0	0	0	0.0	0.69	1.94
Logan Nelson	C	VIC	49	14	29	43	-7	41	5	13	0	0	0	0	1	0	1	1	5	4	5	2	80.0	0	0	0.0	0.88	0.84
Matt Pufahl	D	SAS	69	6	37	43	11	21	5	20	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.62	0.3
Justin Kirsch	LW	M.J	65	23	19	42	-19	23	14	12	0	0	0	0	1	0	7	3	9	3	9	1	33.3	0	0	0.0	0.65	0.35
Cody Fowlie	RW	KEL	66	17	25	42	33	50	2	1	2	2	0	0	3	0	1	2	2	0	2	0	0.0	0	0	0.0	0.64	0.76
Mathew Dumba	D	R.D	62	16	26	42	10	80	6	14	1	1	0	0	1	0	3	1	2	0	2	0	0.0	0	0	0.0	0.68	1.29
Austin Carroll	RW	VIC	67	15	27	42	-18	152	5	7	0	0	0	0	2	0	4	1	1	0	1	0	0.0	0	0	0.0	0.63	2.27
Taylor Peters	C	POR	68	15	27	42	27	61	2	4	3	4	0	0	1	0	3	5	0	0	0	0	0.0	0	0	0.0	0.62	0.9
Brady  Ramsay	C	LET	65	14	28	42	-7	135	5	11	0	1	0	0	0	0	3	3	2	0	2	0	0.0	0	0	0.0	0.65	2.08
Dylan Busenius	D	P.A	71	8	34	42	-32	45	4	19	0	1	0	0	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.59	0.63
Cody Corbett	D	EDM	71	7	35	42	38	48	2	12	0	1	0	0	4	0	1	0	0	0	0	0	0.0	0	0	0.0	0.59	0.68
Collin Valcourt	LW	SAS	73	24	17	41	6	115	5	0	1	0	0	0	3	0	3	6	1	0	1	0	0.0	0	0	0.0	0.56	1.58
Colby Cave	C	S.C	72	21	20	41	1	39	4	2	2	0	0	0	4	0	1	1	1	0	1	0	0.0	0	0	0.0	0.57	0.54
Jesse Mychan	LW	T.C	60	19	22	41	-4	111	5	5	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.68	1.85
Blake Gal	RW	SPO	57	17	24	41	26	31	3	6	0	1	0	0	4	1	2	4	0	0	0	0	0.0	0	0	0.0	0.72	0.54
Victor Rask	C	CAL	37	14	27	41	14	16	6	8	0	1	0	0	4	1	3	2	3	1	3	0	33.3	0	0	0.0	1.11	0.43
Stephane  Legault	LW	EDM	57	12	29	41	21	39	2	8	2	0	0	0	1	0	3	2	2	1	2	0	50.0	0	0	0.0	0.72	0.68
Brett Cote	D	VIC	72	8	33	41	-5	35	2	22	0	0	0	0	4	1	1	0	2	0	2	0	0.0	0	0	0.0	0.57	0.49
Miles Koules	RW	M.H	69	19	21	40	-14	18	7	10	0	0	0	0	1	0	2	1	1	1	1	1	100.0	0	0	0.0	0.58	0.26
Ryon  Moser	LW	S.C	72	18	22	40	11	13	6	6	0	0	0	0	4	0	5	5	1	0	1	0	0.0	0	0	0.0	0.56	0.18
Reid Petryk	C	EVT	70	16	24	40	-7	61	2	5	1	1	0	0	3	0	1	0	2	0	2	0	0.0	0	0	0.0	0.57	0.87
Manraj Hayer	C	EVT	61	15	25	40	-7	40	3	11	2	0	0	0	0	0	4	1	2	1	2	0	50.0	0	0	0.0	0.66	0.66
Riley Sheen	LW	SEA	71	13	27	40	-36	30	6	7	0	0	0	0	1	0	1	3	2	1	2	1	50.0	0	0	0.0	0.56	0.42
Dylan Bredo	C	M.H	72	11	29	40	-22	28	2	15	2	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.39
Tyson Ness	LW	R.D	72	19	20	39	-4	28	4	6	1	1	0	0	1	0	3	3	1	0	1	0	0.0	0	0	0.0	0.54	0.39
Eric Roy	D	BDN	72	17	22	39	-32	37	7	9	0	0	0	0	3	1	4	0	4	1	4	1	25.0	0	0	0.0	0.54	0.51
Trevor Cox	C	M.H	72	16	23	39	-5	26	5	7	0	0	0	0	2	0	4	2	0	0	0	0	0.0	0	0	0.0	0.54	0.36
Zach Pochiro	C	P.G	65	15	24	39	-4	105	3	7	0	0	0	0	0	0	1	0	9	4	9	2	44.4	0	0	0.0	0.6	1.62
Adam  Kambeitz	C	SEA	72	14	25	39	-22	83	4	2	0	2	0	0	1	0	1	1	1	0	1	0	0.0	0	0	0.0	0.54	1.15
Mitch Topping	D	T.C	62	13	26	39	-13	39	9	21	0	0	0	0	1	0	3	0	0	0	0	0	0.0	0	0	0.0	0.63	0.63
Brooks  Maxwell	RW	R.D	71	10	29	39	8	24	1	7	1	1	0	0	3	0	1	2	1	0	1	0	0.0	0	0	0.0	0.55	0.34
Travis Brown	D	M.J	70	9	30	39	-22	54	3	21	2	0	0	0	1	0	1	0	1	0	1	0	0.0	0	0	0.0	0.56	0.77
Joel Hamilton	LW	R.D	70	9	30	39	1	45	4	8	2	1	0	0	0	0	2	2	0	0	0	0	0.0	0	0	0.0	0.56	0.64
Pavel Padakin	RW	CAL	70	22	16	38	13	85	3	2	1	1	0	0	2	0	4	3	0	0	0	0	0.0	0	0	0.0	0.54	1.21
Jamal Watson	RW	LET	72	20	18	38	3	36	0	4	1	0	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.53	0.5
Spencer Humphries	D	CAL	70	5	33	38	30	86	4	16	0	0	0	0	3	1	0	1	0	0	0	0	0.0	0	0	0.0	0.54	1.23
Davis Vandane	D	P.A	66	12	25	37	5	34	2	5	1	2	0	0	0	0	3	0	0	0	0	0	0.0	0	0	0.0	0.56	0.52
Tyler Wotherspoon	D	POR	61	7	30	37	62	30	2	7	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.61	0.49
Jagger Dirk	D	KTN	72	3	34	37	-6	87	3	15	0	2	0	0	0	0	1	1	1	0	1	0	0.0	0	0	0.0	0.51	1.21
Levi Bews	RW	S.C	60	21	15	36	16	57	3	5	0	0	0	0	4	0	6	1	1	0	1	0	0.0	0	0	0.0	0.6	0.95
Kohl Bauml	C	EVT	66	21	15	36	-14	20	5	3	1	1	0	0	4	0	4	3	1	0	1	0	0.0	0	0	0.0	0.55	0.3
Brian Williams	C	T.C	66	20	16	36	0	43	6	3	0	0	0	0	1	0	3	0	3	1	3	1	33.3	0	0	0.0	0.55	0.65
Chase Witala	LW	P.G	57	15	21	36	-22	25	5	6	0	0	0	0	0	0	2	1	2	0	2	0	0.0	0	0	0.0	0.63	0.44
Tanner Eberle	LW	M.J	65	15	21	36	-10	77	3	3	1	2	0	0	2	1	3	0	1	0	1	0	0.0	0	0	0.0	0.55	1.18
Matt Bellerive	RW	R.D	69	15	21	36	-6	49	2	6	0	0	0	0	2	0	3	0	7	3	7	2	42.9	0	0	0.0	0.52	0.71
Macoy Erkamps	D	LET	72	5	30	35	-5	65	2	12	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.49	0.9
Jake  Virtanen	LW	CAL	62	16	18	34	25	67	1	3	1	2	0	0	1	0	1	2	2	0	2	0	0.0	0	0	0.0	0.55	1.08
Levi Cable	RW	KTN	67	14	20	34	11	7	1	3	2	1	0	0	4	0	3	3	4	2	4	1	50.0	0	0	0.0	0.51	0.1
Nick Buonassisi	C	BDN	69	14	20	34	-28	69	4	9	0	1	0	0	1	0	1	0	6	1	6	1	16.7	0	0	0.0	0.49	1.0
Mitchell Moroz	LW	EDM	69	13	21	34	21	140	3	4	0	0	0	0	3	0	4	0	0	0	0	0	0.0	0	0	0.0	0.49	2.03
Erik Benoit	LW	SAS	64	12	22	34	3	19	0	5	0	0	0	0	2	0	2	0	3	0	3	0	0.0	0	0	0.0	0.53	0.3
Justin Hickman	C	SEA	70	12	22	34	-23	115	5	5	0	1	0	0	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.49	1.64
Daniel Johnston	D	LET	45	8	26	34	4	50	4	14	2	0	0	0	2	0	1	0	1	0	1	0	0.0	0	0	0.0	0.76	1.11
Joey Leach	D	KTN	64	6	28	34	22	52	4	10	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.53	0.81
Tyler Sandhu	RW	EVT	62	19	14	33	-13	12	9	3	0	0	0	0	2	0	6	0	1	1	1	0	100.0	0	0	0.0	0.53	0.19
Matt Needham	C	KAM	58	12	21	33	10	50	2	4	1	1	0	0	2	0	3	1	1	0	1	0	0.0	0	0	0.0	0.57	0.86
Axel Blomqvist	RW	LET	59	7	26	33	-3	66	4	8	0	0	0	0	1	0	1	0	1	0	1	0	0.0	0	0	0.0	0.56	1.12
Drydn Dow	D	T.C	67	5	28	33	17	21	1	7	1	3	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.49	0.31
Kyle  Burroughs	D	REG	70	5	28	33	-8	91	3	8	0	0	0	0	0	0	0	1	1	1	1	0	100.0	0	0	0.0	0.47	1.3
Colten Mayor	LW	CAL	71	14	18	32	-16	99	3	6	0	0	0	0	2	0	2	1	1	0	1	0	0.0	0	0	0.0	0.45	1.39
Ryan Harrison	LW	EVT	51	10	22	32	1	54	2	7	1	0	0	0	2	0	1	1	3	0	3	0	0.0	0	0	0.0	0.63	1.06
Duncan Siemens	D	SAS	70	3	29	32	31	109	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	1.56
Keegan Lowe	D	EDM	64	15	16	31	38	148	4	3	0	0	0	0	4	1	1	1	0	0	0	0	0.0	0	0	0.0	0.48	2.31
Chase  Souto	RW	KAM	68	15	16	31	16	79	4	5	0	0	0	0	3	1	2	2	0	0	0	0	0.0	0	0	0.0	0.46	1.16
Jayden Hart	C	P.A	51	14	17	31	-25	52	8	1	0	0	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.61	1.02
Graham Hood	LW	LET	52	12	19	31	5	84	6	6	0	0	0	0	2	0	3	1	1	0	1	0	0.0	0	0	0.0	0.6	1.62
Michael Ferland	LW	SAS	30	9	22	31	24	22	1	6	0	0	0	0	4	0	2	0	2	0	2	0	0.0	0	0	0.0	1.03	0.73
David  Musil	D	EDM	62	9	22	31	29	74	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.19
Mirco Mueller	D	EVT	63	6	25	31	-10	57	1	13	0	0	0	0	1	1	1	1	0	0	0	0	0.0	0	0	0.0	0.49	0.9
Dylan Willick	RW	KAM	51	16	14	30	20	20	0	4	2	1	0	0	0	0	3	2	2	0	2	0	0.0	0	0	0.0	0.59	0.39
Jay Merkley	C	S.C	73	16	14	30	0	14	3	5	0	0	0	0	2	0	1	6	6	1	6	1	16.7	0	0	0.0	0.41	0.19
Rourke Chartier	C	KEL	58	13	17	30	16	8	3	4	0	1	0	0	1	0	1	0	1	1	1	1	100.0	0	0	0.0	0.52	0.14
Jesse  Lees	D	KEL	66	12	18	30	37	54	1	7	0	0	0	0	1	0	2	3	0	0	0	0	0.0	0	0	0.0	0.45	0.82
Madison Bowey	D	KEL	69	12	18	30	41	75	3	7	0	0	0	0	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.43	1.09
Trent Ouellette	C	REG	56	11	19	30	-11	75	1	5	1	1	0	0	2	1	3	0	0	0	0	0	0.0	0	0	0.0	0.54	1.34
Beau McCue	RW	T.C	54	17	12	29	14	16	1	1	1	0	0	0	3	0	2	2	0	0	0	0	0.0	0	0	0.0	0.54	0.3
Chance Lund	LW	S.C	67	16	13	29	-5	44	0	1	2	0	0	0	2	0	3	0	0	0	0	0	0.0	0	0	0.0	0.43	0.66
Connor Sanvido	RW	SEA	72	15	14	29	-7	40	1	1	3	1	0	0	2	0	3	1	3	1	3	0	33.3	0	0	0.0	0.4	0.56
