Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Gage  Quinney	LW	KAM	53	29	28	57	26	24	8	6	4	1	17	0	4	1	6	3	2	0	2	0	0.0	0	0	0.0	1.08	0.45
Alex Schoenborn	RW	POR	67	27	30	57	0	80	6	8	2	0	10	0	6	0	4	5	1	0	1	0	0.0	0	0	0.0	0.85	1.19
Jansen Harkins	C	PG	69	24	33	57	-11	51	6	11	0	1	15	0	4	0	4	1	4	1	4	1	25.0	0	0	0.0	0.83	0.74
Brogan O'Brien	C	PG	71	18	38	56	12	28	5	9	2	4	7	0	3	0	1	3	2	0	2	0	0.0	0	0	0.0	0.79	0.39
Parker Wotherspoon	D	TC	71	11	45	56	-16	78	6	19	0	1	8	0	5	1	0	0	1	0	1	0	0.0	0	0	0.0	0.79	1.1
Dominic Zwerger	LW	SPO	65	27	28	55	13	46	5	9	3	1	8	0	3	1	4	4	2	0	2	0	0.0	0	0	0.0	0.85	0.71
Lane Pederson	C	SC	72	20	35	55	-3	48	7	10	1	1	19	0	4	0	4	3	3	1	3	0	33.3	0	0	0.0	0.76	0.67
David Quenneville	D	MH	64	14	41	55	-21	30	11	16	0	2	55	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.86	0.47
Caleb Jones	D	POR	72	10	45	55	4	64	4	17	0	1	6	0	2	2	1	0	1	0	1	0	0.0	0	0	0.0	0.76	0.89
Keanu Yamamoto	RW	SPO	71	22	32	54	-2	50	3	9	0	1	10	0	3	1	3	2	0	0	0	0	0.0	0	0	0.0	0.76	0.7
Michael Spacek	C	RD	61	18	36	54	5	18	4	15	0	0	23	0	3	2	0	3	3	0	3	0	0.0	0	0	0.0	0.89	0.3
Matt Revel	C	KAM	66	23	30	53	7	10	7	8	1	0	17	0	2	0	6	2	2	1	2	0	50.0	0	0	0.0	0.8	0.15
Jackson Houck	RW	CGY	56	20	33	53	-15	49	12	14	0	0	96	0	4	0	3	2	2	0	2	0	0.0	0	0	0.0	0.95	0.88
Glenn Gawdin	C	SC	53	19	34	53	7	63	7	11	0	1	34	0	1	0	2	2	3	0	3	0	0.0	0	0	0.0	1.0	1.19
Brennan Menell	D	VAN	69	7	46	53	-20	36	3	17	0	0	57	0	0	0	1	1	1	0	1	0	0.0	0	0	0.0	0.77	0.52
Nick Zajac	LW	SAS	72	20	32	52	-13	91	8	7	1	0	107	0	3	1	4	2	0	0	0	0	0.0	0	0	0.0	0.72	1.26
Jack Dougherty	D	POR	68	11	41	52	1	71	6	21	0	0	5	0	1	0	2	2	3	3	3	0	100.0	0	0	0.0	0.76	1.04
Marc McNulty	D	MJ	64	10	42	52	2	80	3	21	0	0	28	0	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.81	1.25
Matt Bradley	C	MH	68	23	28	51	-16	35	5	12	1	2	33	0	6	0	4	2	3	2	3	1	66.7	0	0	0.0	0.75	0.51
Ryley Lindgren	C	LET	65	27	23	50	-2	26	14	6	0	1	30	0	7	2	3	5	0	0	0	0	0.0	0	0	0.0	0.77	0.4
Beau McCue	RW	TC	72	22	28	50	-20	40	7	13	3	1	10	0	2	0	3	1	1	0	1	0	0.0	0	0	0.0	0.69	0.56
Cole Linaker	C	KEL	70	18	32	50	18	37	9	9	1	2	26	0	1	0	1	3	0	0	0	0	0.0	0	0	0.0	0.71	0.53
Arvin  Atwal	D	LET	71	11	39	50	22	67	4	17	0	1	22	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.7	0.94
Justin Gutierrez	C	LET	46	22	27	49	15	35	6	8	1	3	12	0	3	0	2	2	0	0	0	0	0.0	0	0	0.0	1.07	0.76
Jordy Stallard	C	CGY	68	21	28	49	0	20	4	9	0	1	103	0	3	0	3	1	1	0	1	0	0.0	0	0	0.0	0.72	0.29
Carson Stadnyk	RW	EVT	71	21	28	49	13	30	6	7	0	0	9	0	4	1	5	1	3	0	3	0	0.0	0	0	0.0	0.69	0.42
Rodrigo Abols	C	POR	62	20	29	49	9	42	5	7	0	0	9	0	3	1	3	1	1	1	1	1	100.0	0	0	0.0	0.79	0.68
Lucas Johansen	D	KEL	69	10	39	49	11	20	4	25	1	2	19	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.71	0.29
Tim  McGauley	C	BDN	51	22	26	48	13	24	8	9	1	0	28	0	2	0	3	4	0	0	0	0	0.0	0	0	0.0	0.94	0.47
Matt Alfaro	C	KTN	65	22	26	48	-29	96	8	7	2	2	17	0	2	0	3	2	2	1	2	1	50.0	0	0	0.0	0.74	1.48
Vladislav Lukin	RW	TC	68	21	27	48	9	28	5	5	0	0	6	0	2	1	3	1	3	1	3	1	33.3	0	0	0.0	0.71	0.41
Tyler Sandhu	RW	TC	67	19	29	48	4	24	1	9	1	0	9	0	2	0	2	3	2	1	2	0	50.0	0	0	0.0	0.72	0.36
Nick Merkley	C	KEL	43	17	31	48	9	44	5	14	2	0	6	0	4	0	1	4	1	1	1	1	100.0	0	0	0.0	1.12	1.02
Markson Bechtold	C	SPO	72	17	31	48	3	94	3	8	1	0	13	0	0	0	3	3	0	0	0	0	0.0	0	0	0.0	0.67	1.31
Matt Fonteyne	LW	EVT	72	16	32	48	8	28	5	11	1	0	10	0	2	0	1	0	2	0	2	0	0.0	0	0	0.0	0.67	0.39
Kord Pankewicz	D	LET	71	5	43	48	26	64	2	22	0	4	13	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.68	0.9
Colton Bobyk	D	RD	72	20	27	47	11	96	11	10	0	0	29	0	3	0	5	1	0	0	0	0	0.0	0	0	0.0	0.65	1.33
Steven  Owre	C	MH	49	16	31	47	-1	32	3	11	0	0	14	0	3	1	1	0	2	0	2	0	0.0	0	0	0.0	0.96	0.65
Nikita Popugaev	LW	MJ	70	16	31	47	-6	28	2	5	0	0	19	0	0	0	2	0	2	0	2	0	0.0	0	0	0.0	0.67	0.4
Garrett Pilon	C	KAM	71	15	32	47	1	24	1	14	1	1	19	0	6	0	1	0	1	0	1	0	0.0	0	0	0.0	0.66	0.34
Brandon Hagel	LW	RD	72	13	34	47	22	46	3	7	0	0	7	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.65	0.64
Tate Olson	D	PG	65	9	38	47	16	90	4	16	1	2	10	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.72	1.38
Rourke Chartier	C	KEL	42	25	21	46	10	16	7	10	1	1	31	0	6	1	3	2	0	0	0	0	0.0	0	0	0.0	1.1	0.38
Ryan Graham	LW	SAS	71	22	24	46	-30	60	3	7	0	0	125	0	3	1	4	4	0	0	0	0	0.0	0	0	0.0	0.65	0.85
Tomas Soustal	C	KEL	58	20	26	46	17	64	6	4	0	0	9	0	1	0	2	1	2	2	2	1	100.0	0	0	0.0	0.79	1.1
Tyler Steenbergen	C	SC	67	20	26	46	-18	18	7	5	1	1	51	0	2	1	5	0	1	0	1	0	0.0	0	0	0.0	0.69	0.27
Patrick Bajkov	RW	EVT	71	18	28	46	9	22	4	11	0	0	8	0	4	0	2	1	2	0	2	0	0.0	0	0	0.0	0.65	0.31
Conner Bleackley	C	RD	55	13	33	46	13	49	4	7	0	0	14	0	2	1	0	2	0	0	0	0	0.0	0	0	0.0	0.84	0.89
Jason Fram	D	SPO	55	12	34	46	5	22	3	19	0	1	11	0	1	1	3	0	1	0	1	0	0.0	0	0	0.0	0.84	0.4
Max Gerlach	C	MH	72	30	15	45	-27	24	13	5	0	0	37	0	2	0	6	1	3	1	3	1	33.3	0	0	0.0	0.63	0.33
Luke Philp	C	RD	39	21	24	45	0	36	5	5	1	1	13	0	3	1	3	0	0	0	0	0	0.0	0	0	0.0	1.15	0.92
Carsen Twarynski	LW	CGY	67	20	25	45	21	42	2	3	4	3	125	0	1	0	1	5	0	0	0	0	0.0	0	0	0.0	0.67	0.63
Calvin Thurkauf	LW	KEL	61	18	27	45	19	54	8	5	0	0	20	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.74	0.89
Hudson Elynuik	C	SPO	56	19	25	44	9	46	6	2	1	0	4	0	3	2	3	2	1	0	1	0	0.0	0	0	0.0	0.79	0.82
Wyatt Sloboshan	C	SAS	66	19	25	44	-38	26	5	10	0	1	79	0	4	2	0	0	1	0	1	0	0.0	0	0	0.0	0.67	0.39
Adam  Musil	C	RD	66	19	24	43	7	46	5	6	2	0	16	0	1	0	5	2	0	0	0	0	0.0	0	0	0.0	0.65	0.7
Michael Rasmussen	C	TC	63	18	25	43	4	37	8	6	0	1	7	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.68	0.59
Matteo Gennaro	C	CGY	70	18	25	43	-11	36	3	9	1	0	126	0	3	0	3	5	2	0	2	0	0.0	0	0	0.0	0.61	0.51
Kale Clague	D	BDN	71	6	37	43	25	54	0	17	0	1	18	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.61	0.76
Dysin Mayo	D	EDM	71	6	37	43	0	86	2	17	0	0	102	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.61	1.21
Scott Eansor	C	SEA	55	12	30	42	10	59	4	5	2	1	0	0	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.76	1.07
Connor Hobbs	D	REG	58	19	22	41	-1	106	10	9	0	0	27	0	2	1	3	0	3	1	3	0	33.3	0	0	0.0	0.71	1.83
Jayden Halbgewachs	C	MJ	69	15	26	41	-1	4	3	3	1	0	15	0	3	0	4	0	0	0	0	0	0.0	0	0	0.0	0.59	0.06
Kole Lind	RW	KEL	70	14	27	41	14	54	0	0	0	0	14	0	3	0	4	0	0	0	0	0	0.0	0	0	0.0	0.59	0.77
Haydn Fleury	D	RD	56	12	29	41	18	50	1	8	0	1	28	0	2	0	1	2	1	0	1	0	0.0	0	0	0.0	0.73	0.89
Jesse Zaharichuk	RW	KTN	60	12	29	41	-27	8	1	9	0	0	14	0	0	0	1	1	1	1	1	0	100.0	0	0	0.0	0.68	0.13
Jerret Smith	D	SEA	66	9	32	41	10	48	3	17	1	0	7	0	1	0	0	3	2	0	2	0	0.0	0	0	0.0	0.62	0.73
Aaron  Irving	D	EDM	72	9	31	40	-3	88	7	13	0	1	137	0	0	0	3	0	0	0	0	0	0.0	0	0	0.0	0.56	1.22
Alec Baer	C	VAN	68	19	20	39	-27	24	3	6	0	0	54	0	0	0	2	3	2	0	2	0	0.0	0	0	0.0	0.57	0.35
Donovan Neuls	C	SEA	71	14	25	39	0	27	5	4	1	1	4	0	4	0	4	1	2	1	2	1	50.0	0	0	0.0	0.55	0.38
Jake Kryski	LW	KAM	67	12	27	39	-4	34	4	7	0	0	16	0	4	0	1	1	6	3	6	2	50.0	0	0	0.0	0.58	0.51
Ryan Rehill	D	KAM	63	10	29	39	2	94	6	12	0	1	29	0	2	1	1	2	0	0	0	0	0.0	0	0	0.0	0.62	1.49
Dawson Davidson	D	KAM	59	6	33	39	11	32	3	10	0	0	13	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.66	0.54
Grayson Pawlenchuk	LW	RD	71	22	16	38	19	14	4	3	0	0	21	0	3	0	4	5	1	0	1	0	0.0	0	0	0.0	0.54	0.2
Carter Popoff	C	VAN	65	12	26	38	-16	36	2	10	0	0	36	0	1	0	2	1	3	0	3	0	0.0	0	0	0.0	0.58	0.55
Chase Harrison	D	REG	72	8	30	38	17	12	2	10	0	0	17	0	1	1	0	2	1	0	1	0	0.0	0	0	0.0	0.53	0.17
Lane Zablocki	RW	REG	72	18	19	37	-5	95	6	3	0	0	19	0	4	0	1	1	4	1	4	1	25.0	0	0	0.0	0.51	1.32
Jared Bethune	LW	PG	72	16	21	37	8	56	4	4	0	0	11	0	1	0	2	3	1	0	1	0	0.0	0	0	0.0	0.51	0.78
Presten Kopeck	C	SPO	68	11	26	37	-8	31	4	5	2	1	7	0	3	0	1	0	0	0	0	0	0.0	0	0	0.0	0.54	0.46
Max Lajoie	D	SC	62	8	29	37	-21	28	7	14	0	1	22	0	0	0	0	0	2	0	2	0	0.0	0	0	0.0	0.6	0.45
Brycen Martin	D	EVT	66	6	31	37	8	39	3	10	0	1	40	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	0.59
Ty Stanton	D	MH	67	5	32	37	-9	66	3	13	0	1	27	0	0	0	1	0	1	0	1	0	0.0	0	0	0.0	0.55	0.99
Braylon Shmyr	LW	SAS	62	17	19	36	4	14	2	4	0	0	37	0	2	0	1	1	2	0	2	0	0.0	0	0	0.0	0.58	0.23
Jordy Bellerive	C	LET	65	11	25	36	16	75	4	6	1	1	25	0	3	0	1	0	1	0	1	0	0.0	0	0	0.0	0.55	1.15
Austin Glover	RW	PA	42	10	26	36	10	16	2	10	0	1	48	0	3	0	4	0	1	0	1	0	0.0	0	0	0.0	0.86	0.38
Cole MacDonald	D	EVT	71	9	27	36	6	24	3	7	0	0	10	0	2	1	2	3	0	0	0	0	0.0	0	0	0.0	0.51	0.34
Cal Foote	D	KEL	71	8	28	36	16	36	4	10	0	0	6	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.51	0.51
Brandon Baddock	C	EDM	68	22	13	35	-11	143	7	4	2	0	95	0	3	0	5	2	0	0	0	0	0.0	0	0	0.0	0.51	2.1
Jamal Watson	RW	SC	58	19	14	33	-7	35	0	2	4	0	24	0	4	1	3	1	3	2	3	1	66.7	0	0	0.0	0.57	0.6
Tanner Jeannot	LW	MJ	72	17	16	33	3	65	0	1	0	1	21	0	3	0	1	1	0	0	0	0	0.0	0	0	0.0	0.46	0.9
Wyatt Johnson	C	SPO	47	13	20	33	-1	40	0	7	2	0	12	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.7	0.85
Logan Fisher	C	VIC	72	11	22	33	16	59	0	1	1	2	63	0	2	0	0	3	0	0	0	0	0.0	0	0	0.0	0.46	0.82
Artyom Minulin	D	SC	72	5	28	33	1	18	1	15	0	0	28	0	1	1	0	0	1	0	1	0	0.0	0	0	0.0	0.46	0.25
Alexander True	C	SEA	65	14	18	32	-10	26	5	8	2	0	7	0	1	0	2	3	0	0	0	0	0.0	0	0	0.0	0.49	0.4
Curtis Miske	C	SPO	70	12	20	32	0	36	2	5	0	1	15	0	4	0	2	3	1	0	1	0	0.0	0	0	0.0	0.46	0.51
Juuso V	D	TC	56	7	25	32	-1	24	2	7	1	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.57	0.43
Nolan Volcan	LW	SEA	59	16	15	31	7	32	4	3	0	0	4	0	3	0	3	2	2	1	2	1	50.0	0	0	0.0	0.53	0.54
Graham Millar	RW	EVT	70	15	16	31	-10	18	8	6	0	0	9	0	4	0	4	2	1	0	1	0	0.0	0	0	0.0	0.44	0.26
Pavel Karnaukhov	C	CGY	49	12	19	31	-8	52	2	12	0	0	58	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.63	1.06
Carter Folk	LW	LET	66	10	21	31	9	77	1	1	1	1	18	0	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.47	1.17
Blake Heinrich	D	POR	70	10	21	31	17	118	2	1	0	2	9	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.44	1.69
Joseph Carvalho	D	PG	72	2	29	31	1	41	2	12	0	1	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Evan Polei	LW	RD	58	16	14	30	8	73	2	2	0	0	23	0	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.52	1.26
Radovan Bondra	RW	VAN	58	15	15	30	-32	28	7	8	0	0	31	0	2	0	3	0	2	0	2	0	0.0	0	0	0.0	0.52	0.48
Stelio Mattheos	C	BDN	50	13	17	30	11	10	1	3	0	0	9	0	2	0	4	2	0	0	0	0	0.0	0	0	0.0	0.6	0.2
Colby McAuley	LW	PG	66	13	17	30	9	156	3	2	1	0	16	0	3	0	4	1	0	0	0	0	0.0	0	0	0.0	0.45	2.36
Tanner Kaspick	C	BDN	53	12	18	30	14	37	1	2	1	0	9	0	2	0	2	3	0	0	0	0	0.0	0	0	0.0	0.57	0.7
Layne Bensmiller	RW	PA	74	11	19	30	-7	18	1	5	0	0	57	0	0	0	1	2	1	0	1	0	0.0	0	0	0.0	0.41	0.24
Colton Waltz	D	SAS	65	5	25	30	-4	102	1	5	0	1	47	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	1.57
Chaz Reddekopp	D	VIC	70	4	26	30	19	102	2	10	1	0	54	0	0	0	1	2	0	0	0	0	0.0	0	0	0.0	0.43	1.46
Kody McDonald	RW	PG	71	15	14	29	5	137	1	3	0	0	15	0	2	0	1	0	1	0	1	0	0.0	0	0	0.0	0.41	1.93
Luke Coleman	LW	PA	70	13	16	29	-19	31	4	5	0	0	76	0	4	0	1	0	0	0	0	0	0.0	0	0	0.0	0.41	0.44
Keegan Iverson	C	POR	55	11	18	29	-3	58	5	5	0	1	11	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.53	1.05
Clayton Kirichenko	D	MH	48	6	23	29	4	21	4	8	0	0	8	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.44
