Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Samuel Asselin	C	Sha	67	17	39	56	35	41	3	8	0	0	106	60	4	0	2	3	0	0	0	0	0.0	1040	592	56.9	0.84	0.61
Simon Bourque	D	SNB	59	15	41	56	31	58	7	22	1	0	143	28	2	0	1	2	0	0	0	0	0.0	1	0	0.0	0.95	0.98
Bokondji Imama	LW	SNB	66	41	14	55	11	105	14	3	0	0	225	134	8	0	4	5	1	0	1	0	0.0	5	0	0.0	0.83	1.59
Pierre-Luc Dubois	LW	BLB	48	21	34	55	17	78	8	12	0	0	166	114	5	1	6	1	2	0	2	0	0.0	732	371	50.7	1.15	1.63
Philipp Kurashev	C	Que	65	21	33	54	-8	10	5	17	0	0	164	81	4	2	4	1	6	1	6	1	16.7	1009	489	48.5	0.83	0.15
Jake Coughler	RW	Hal	61	31	22	53	-3	45	11	5	1	1	210	136	4	2	3	3	3	0	3	0	0.0	342	186	54.4	0.87	0.74
Manuel Wiederer	RW	Rou	60	29	24	53	-2	29	10	8	4	1	227	117	4	0	4	2	1	0	1	0	0.0	168	82	48.8	0.88	0.48
Samuel Dove-McFalls	C	SNB	65	17	36	53	21	57	2	11	3	3	190	92	3	0	2	2	0	0	0	0	0.0	860	465	54.1	0.82	0.88
Alexandre Alain	C	BLB	54	29	23	52	7	60	13	6	0	0	209	139	5	1	5	0	1	1	1	0	100.0	660	400	60.6	0.96	1.11
Mathieu Sevigny	LW	Dru	58	25	27	52	-7	70	7	6	2	0	169	111	5	1	2	2	0	0	0	0	0.0	183	74	40.4	0.9	1.21
Yaroslav Alexeyev	LW	She	60	24	28	52	-15	29	8	15	0	0	146	104	1	1	1	2	3	2	3	1	66.7	8	5	62.5	0.87	0.48
Gabriel Fontaine	C	Rou	59	23	29	52	31	37	6	12	0	2	160	83	4	0	2	2	0	0	0	0	0.0	1042	570	54.7	0.88	0.63
Alexandre Fortin	LW	Rou	52	22	30	52	18	14	7	5	0	0	151	76	3	0	4	3	5	1	5	1	20.0	170	104	61.2	1.0	0.27
Jordan Martel	RW	BaC	68	25	26	51	-5	35	7	12	0	0	199	86	4	0	3	0	3	0	3	0	0.0	17	4	23.5	0.75	0.51
Alexis Pepin	RW	VdO	64	24	27	51	-4	99	12	5	1	0	175	106	2	0	7	2	1	0	1	0	0.0	183	79	43.2	0.8	1.55
Maxime Comtois	LW	Vic	64	22	29	51	-7	88	5	10	1	0	169	101	4	1	1	1	2	1	2	0	50.0	582	305	52.4	0.8	1.38
Felix Lauzon	C	Vic	51	21	30	51	16	43	7	8	1	1	108	62	3	1	3	3	1	1	1	1	100.0	773	468	60.5	1.0	0.84
Mitchell Balmas	LW	Gat	67	21	30	51	17	10	0	9	0	0	185	109	4	1	3	2	2	1	2	1	50.0	167	76	45.5	0.76	0.15
Julien Gauthier	RW	SNB	43	17	34	51	12	40	6	10	3	0	180	99	2	0	1	5	0	0	0	0	0.0	19	7	36.8	1.19	0.93
Daniel Del Paggio	RW	Gat	66	15	36	51	-13	22	3	14	0	1	80	54	0	0	2	1	0	0	0	0	0.0	20	7	35.0	0.77	0.33
Mathieu Boucher	LW	Rou	67	15	36	51	26	34	1	10	1	0	158	90	1	0	0	2	0	0	0	0	0.0	53	26	49.1	0.76	0.51
Nathan Noel	C	SNB	52	24	26	50	19	82	10	8	3	2	156	95	6	0	4	2	0	0	0	0	0.0	925	529	57.2	0.96	1.58
Rodrigo Abols	C	Bat	52	18	32	50	16	43	4	9	0	2	151	72	3	1	2	0	0	0	0	0	0.0	979	525	53.6	0.96	0.83
Vasily Glotov	C	Cap	64	15	35	50	4	14	4	19	0	0	125	74	1	0	2	3	1	0	1	0	0.0	309	144	46.6	0.78	0.22
Dawson Theede	LW	Bat	58	24	25	49	19	107	8	2	2	1	151	83	4	0	1	3	0	0	0	0	0.0	472	254	53.8	0.84	1.84
Kelly Klima	RW	Chi	66	22	27	49	-14	72	8	11	1	0	165	83	3	0	6	0	7	5	7	3	71.4	14	2	14.3	0.74	1.09
Martins Dzierkals	RW	Rou	47	21	28	49	26	44	7	9	2	0	118	67	5	1	5	2	1	0	1	0	0.0	1	1	100.0	1.04	0.94
D'Artagnan Joly	RW	BaC	66	16	32	48	-10	35	3	8	2	0	160	68	1	0	3	1	6	3	6	0	50.0	492	184	37.4	0.73	0.53
Vincent Lanoue	D	Vic	67	10	38	48	21	50	5	18	0	2	91	25	1	1	0	1	0	0	0	0	0.0	1	0	0.0	0.72	0.75
Phelix Martineau	C	Cap	64	28	19	47	2	93	6	5	0	0	159	105	4	0	3	2	0	0	0	0	0.0	1039	513	49.4	0.73	1.45
Matthew Boucher	LW	Que	51	27	20	47	-13	59	9	7	1	0	202	87	3	1	6	4	4	2	4	1	50.0	797	422	52.9	0.92	1.16
Pavel Koltygin	C	Dru	65	22	25	47	-28	44	11	13	0	0	136	83	1	0	4	3	4	0	4	0	0.0	981	516	52.6	0.72	0.68
Joel Teasdale	LW	BLB	60	18	29	47	22	25	4	13	0	0	126	97	6	0	3	5	0	0	0	0	0.0	140	74	52.9	0.78	0.42
Nicolas Meloche	D	Cha	61	16	31	47	33	73	8	12	0	1	142	37	3	1	3	1	0	0	0	0	0.0	0	0	0.0	0.77	1.2
Guillaume Brisebois	D	Cha	61	10	37	47	35	34	6	16	0	0	126	28	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.77	0.56
Simon Chevrier	LW	BaC	64	17	29	46	-8	90	6	8	3	0	139	69	4	0	2	1	1	0	1	0	0.0	69	26	37.7	0.72	1.41
Bruno-Carl Denis	D	Rou	68	12	34	46	43	46	2	15	0	1	118	25	0	0	0	2	0	0	0	0	0.0	2	0	0.0	0.68	0.68
Vincent Deslauriers	C	BaC	68	23	22	45	2	20	6	6	2	2	202	88	3	2	4	2	6	2	6	1	33.3	1756	939	53.5	0.66	0.29
Jordan Maher	C	Bat	64	19	26	45	-8	24	6	10	0	0	116	66	6	1	2	2	1	0	1	0	0.0	428	218	50.9	0.7	0.38
Samuel Laberge	LW	Rim	40	18	27	45	8	33	7	5	0	0	119	68	1	0	2	1	0	0	0	0	0.0	40	14	35.0	1.13	0.83
Charley Graaskamp	C	VdO	61	14	31	45	-22	62	2	15	1	0	94	42	0	0	0	0	2	0	2	0	0.0	158	68	43.0	0.74	1.02
Thomas Chabot	D	SNB	34	10	35	45	29	43	7	16	0	1	109	39	2	0	2	0	1	1	1	0	100.0	0	0	0.0	1.32	1.26
Olivier Galipeau	D	Chi	69	10	35	45	11	101	5	14	0	0	165	27	2	1	1	1	0	0	0	0	0.0	3	1	33.3	0.65	1.46
Jake Smith	RW	VdO	66	22	22	44	-16	25	9	12	0	0	171	57	4	1	2	2	4	1	4	1	25.0	19	10	52.6	0.67	0.38
Connor Bramwell	LW	BLB	68	22	22	44	16	22	2	6	0	1	102	81	4	0	3	2	0	0	0	0	0.0	39	11	28.2	0.65	0.32
TJ Melancon	D	BLB	67	19	25	44	10	30	10	13	0	0	161	35	5	0	4	3	1	0	1	0	0.0	0	0	0.0	0.66	0.45
Nicholas Welsh	D	Sha	67	10	34	44	22	46	4	11	0	0	104	27	1	0	0	1	0	0	0	0	0.0	3	3	100.0	0.66	0.69
Marek Zachar	LW	She	57	18	25	43	-5	22	2	6	2	0	175	94	4	0	2	1	1	0	1	0	0.0	518	247	47.7	0.75	0.39
Olivier LeBlanc	D	Cap	58	10	33	43	10	46	3	20	1	0	143	21	1	1	2	1	0	0	0	0	0.0	0	0	0.0	0.74	0.79
Mathieu Nadeau	RW	VdO	47	23	19	42	-3	26	6	8	2	1	118	70	3	1	1	3	2	0	2	0	0.0	465	219	47.1	0.89	0.55
Ryan Verbeek	RW	Dru	53	20	22	42	0	25	6	11	2	0	152	79	4	1	3	1	1	0	1	0	0.0	78	35	44.9	0.79	0.47
Maxim Mizyurin	C	VdO	58	13	29	42	8	18	2	10	1	0	92	48	1	0	3	1	2	0	2	0	0.0	1085	475	43.8	0.72	0.31
Anderson MacDonald	LW	She	50	29	12	41	-19	38	11	0	0	0	150	103	3	0	4	1	3	1	3	0	33.3	9	3	33.3	0.82	0.76
Connor Moynihan	LW	Hal	55	21	20	41	-5	93	6	5	0	0	120	84	1	0	4	2	0	0	0	0	0.0	5	0	0.0	0.75	1.69
Simon Lafrance	C	VdO	68	19	22	41	-7	10	3	11	0	0	130	70	3	0	2	1	2	1	2	1	50.0	876	325	37.1	0.6	0.15
Mathieu Ayotte	RW	Que	39	18	23	41	-4	28	6	10	2	0	121	61	3	0	2	2	3	0	3	0	0.0	18	5	27.8	1.05	0.72
Otto Somppi	C	Hal	60	17	24	41	-8	30	3	9	1	1	157	87	1	0	4	0	0	0	0	0	0.0	1219	695	57.0	0.68	0.5
Arnaud Durandeau	LW	Hal	64	15	26	41	-6	70	5	9	0	0	110	68	2	1	3	1	0	0	0	0	0.0	17	8	47.1	0.64	1.09
Jakub Zboril	D	SNB	50	9	32	41	19	44	7	17	0	3	109	21	3	1	0	1	0	0	0	0	0.0	1	1	100.0	0.82	0.88
Nicolas Beaudin	D	Dru	64	5	36	41	-19	26	0	13	1	1	122	21	2	1	2	0	3	1	3	1	33.3	0	0	0.0	0.64	0.41
Cavan Fitzgerald	D	Sha	47	15	25	40	23	20	9	13	0	0	151	40	3	0	2	3	1	0	1	0	0.0	0	0	0.0	0.85	0.43
Joseph Veleno	C	SNB	45	13	27	40	8	18	5	12	1	0	107	60	4	0	1	2	0	0	0	0	0.0	149	74	49.7	0.89	0.4
Charle-Edouard D'Astous	D	Rim	67	13	27	40	-18	40	5	9	1	0	129	25	2	0	1	2	0	0	0	0	0.0	2	1	50.0	0.6	0.6
Cody Donaghey	D	She	52	11	29	40	-8	39	9	10	0	0	129	29	2	1	0	0	1	0	1	0	0.0	0	0	0.0	0.77	0.75
Denis Mikhnin	RW	Rim	59	20	19	39	10	38	6	2	0	0	108	55	1	0	2	1	2	1	2	0	50.0	13	5	38.5	0.66	0.64
Jordan Ty Fournier	RW	Cap	66	18	21	39	6	94	2	3	0	0	180	113	4	1	2	2	0	0	0	0	0.0	26	9	34.6	0.59	1.42
Ross MacDougall	D	Cap	63	10	29	39	2	53	5	16	1	1	114	18	2	0	1	1	0	0	0	0	0.0	1	0	0.0	0.62	0.84
Pierre-Olivier Joseph	D	Cha	62	6	33	39	14	54	3	17	0	0	133	16	1	0	2	1	0	0	0	0	0.0	2	1	50.0	0.63	0.87
Daniel Hardie	LW	Rim	45	18	20	38	2	26	8	3	1	0	130	69	5	0	3	1	1	0	1	0	0.0	6	2	33.3	0.84	0.58
Alexander Katerinakis	RW	BLB	57	12	26	38	3	29	3	8	0	0	122	72	0	0	4	0	0	0	0	0	0.0	6	2	33.3	0.67	0.51
Luke Green	D	She	60	5	32	37	-7	56	2	17	0	1	137	38	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.62	0.93
Luc Deschenes	D	Bat	62	5	32	37	11	148	1	14	0	0	117	9	1	0	1	0	0	0	0	0	0.0	7	0	0.0	0.6	2.39
Zachary Malatesta	D	Bat	58	11	25	36	25	73	0	6	0	1	123	35	3	1	4	0	0	0	0	0	0.0	1	1	100.0	0.62	1.26
Kevin Klima	C	Chi	61	8	28	36	-13	74	2	12	0	1	80	39	0	0	1	0	2	0	2	0	0.0	589	238	40.4	0.59	1.21
Pascal Corbeil	D	BLB	67	4	32	36	17	6	1	12	0	0	77	13	1	0	0	1	0	0	0	0	0.0	1	0	0.0	0.54	0.09
Derek Gentile	RW	Que	66	22	13	35	-14	10	6	4	0	0	111	56	3	0	6	2	5	2	5	1	40.0	69	18	26.1	0.53	0.15
Olivier Garneau	LW	Que	58	19	16	35	-11	41	2	2	5	0	118	51	3	0	1	1	1	0	1	0	0.0	423	193	45.6	0.6	0.71
Felix Boivin	D	Bat	67	12	23	35	6	32	6	12	0	0	107	18	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.52	0.48
Philippe Myers	D	Rou	34	10	25	35	21	46	3	13	2	0	114	26	2	0	0	1	0	0	0	0	0.0	0	0	0.0	1.03	1.35
Adam Cheezo	RW	VdO	66	10	25	35	0	6	3	8	0	0	82	49	0	0	4	1	0	0	0	0	0.0	71	27	38.0	0.53	0.09
Keith Getson	LW	Cha	61	17	17	34	18	34	2	1	1	0	104	61	0	0	2	4	1	1	1	1	100.0	675	351	52.0	0.56	0.56
Adam Marsh	LW	Cha	41	13	21	34	25	89	4	2	0	0	88	47	1	0	2	0	0	0	0	0	0.0	17	6	35.3	0.83	2.17
Miguel Picard	C	BLB	61	12	22	34	9	26	5	5	1	0	87	46	3	0	2	2	1	0	1	0	0.0	944	482	51.1	0.56	0.43
Adam Holwell	D	Bat	65	5	29	34	9	28	0	5	0	1	94	27	1	0	2	0	0	0	0	0	0.0	2	1	50.0	0.52	0.43
Xavier Bouchard	D	BaC	63	4	30	34	-4	26	3	10	0	0	63	10	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.54	0.41
Shawn Boudrias	RW	Gat	58	17	16	33	-4	12	4	4	0	0	128	87	0	0	1	2	1	0	1	0	0.0	275	141	51.3	0.57	0.21
Samuel Bucek	LW	Sha	52	12	21	33	1	26	1	7	0	0	82	46	1	0	1	2	1	0	1	0	0.0	0	0	0.0	0.63	0.5
Guillaume Beaudoin	D	BLB	61	7	26	33	19	35	1	13	0	0	91	21	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.54	0.57
Ivan Kozlov	LW	VdO	53	18	14	32	-2	26	5	3	0	1	106	60	0	0	4	1	0	0	0	0	0.0	122	49	40.2	0.6	0.49
Nathan Hudgin	LW	Dru	60	17	15	32	5	76	3	4	2	1	107	64	0	0	3	1	0	0	0	0	0.0	62	12	19.4	0.53	1.27
Justin Bernier	C	Sha	61	16	16	32	13	8	2	5	0	0	102	56	1	0	3	3	1	1	1	1	100.0	160	76	47.5	0.52	0.13
Pascal Laberge	RW	Vic	46	12	20	32	-11	35	3	8	0	0	122	57	0	0	3	0	1	0	1	0	0.0	137	59	43.1	0.7	0.76
David Noel	D	VdO	65	11	21	32	-16	29	4	9	0	0	127	22	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.49	0.45
Frederic Aube	D	Hal	59	9	23	32	10	84	1	11	0	1	149	35	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.54	1.42
Leon Gawanke	D	Cap	54	8	24	32	11	26	2	10	0	0	106	28	0	0	2	1	0	0	0	0	0.0	2	1	50.0	0.59	0.48
Jared McIsaac	D	Hal	59	4	28	32	7	60	3	16	0	0	108	24	0	0	0	0	4	2	4	2	50.0	1	0	0.0	0.54	1.02
Benoit-Olivier Groulx	LW	Hal	62	17	14	31	-18	34	8	5	0	0	109	49	2	0	2	2	1	1	1	0	100.0	334	144	43.1	0.5	0.55
Antoine Dufort-Plante	LW	Rim	21	13	18	31	6	22	3	7	0	0	78	31	1	0	3	1	0	0	0	0	0.0	7	3	42.9	1.48	1.05
Bradley Lalonde	D	Vic	49	11	20	31	-14	20	7	10	0	0	131	13	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.63	0.41
Gregor MacLeod	LW	Cha	55	6	25	31	17	37	1	4	0	0	100	55	1	0	2	0	1	0	1	0	0.0	194	80	41.2	0.56	0.67
Pascal Aquin	LW	Cha	68	14	16	30	11	80	2	3	1	0	83	44	1	0	2	2	0	0	0	0	0.0	114	40	35.1	0.44	1.18
Tyler Hylland	LW	Cap	60	12	18	30	6	34	0	4	1	0	84	52	2	0	1	2	0	0	0	0	0.0	487	249	51.1	0.5	0.57
Yvan Mongo	LW	BLB	57	13	16	29	8	16	2	3	1	0	119	67	3	0	1	2	0	0	0	0	0.0	566	315	55.7	0.51	0.28
Christian Huntley	D	Que	67	11	18	29	-37	24	6	11	0	0	105	22	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	0.36
Bradley Kennedy	RW	Hal	37	10	19	29	0	54	8	8	0	0	82	45	1	0	1	0	1	0	1	0	0.0	18	10	55.6	0.78	1.46
Cole Reginato	LW	SNB	66	9	20	29	12	108	0	0	0	0	70	41	0	0	1	2	0	0	0	0	0.0	11	4	36.4	0.44	1.64
Matteo Pietroniro	D	BaC	63	6	23	29	-13	84	1	13	0	0	93	14	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.46	1.33
Jeffrey Durocher	LW	Gat	67	14	14	28	-5	34	5	2	0	0	73	58	3	1	1	2	0	0	0	0	0.0	113	43	38.1	0.42	0.51
Chris Chaddock	C	Cha	40	13	15	28	1	8	4	2	0	0	100	68	2	0	1	3	2	2	2	2	100.0	359	183	51.0	0.7	0.2
Matthew Grouchy	C	Cha	62	11	17	28	16	22	1	3	1	0	69	38	0	0	1	1	0	0	0	0	0.0	109	50	45.9	0.45	0.35
Dmitry Buynitskiy	RW	Que	51	8	20	28	-5	23	0	2	0	0	115	52	0	0	2	2	3	1	3	1	33.3	116	53	45.7	0.55	0.45
Jeremy Lauzon	D	Rou	39	5	23	28	25	50	0	13	0	1	113	17	2	0	1	0	0	0	0	0	0.0	1	0	0.0	0.72	1.28
Alex Breton	D	Gat	67	3	25	28	-9	42	0	12	0	1	118	42	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.63
Carson MacKinnon	C	Rim	65	13	14	27	-14	20	2	3	1	0	121	41	2	0	3	1	1	0	1	0	0.0	409	172	42.1	0.42	0.31
Shaun Miller	RW	BLB	52	12	15	27	0	19	5	5	0	0	77	41	1	0	1	2	0	0	0	0	0.0	3	2	66.7	0.52	0.37
Peyton Hoyt	RW	Cap	57	12	15	27	-6	43	4	2	1	0	94	52	1	0	4	2	0	0	0	0	0.0	39	12	30.8	0.47	0.75
Will Thompson	D	Gat	65	4	23	27	11	47	1	7	0	0	83	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.72
Jeremy McKenna	RW	Mon	66	16	10	26	-38	20	4	4	0	0	161	75	2	0	3	0	2	1	2	1	50.0	15	4	26.7	0.39	0.3
Declan Smith	C	Cap	65	8	18	26	13	53	0	1	1	0	70	45	2	0	0	0	0	0	0	0	0.0	808	355	43.9	0.4	0.82
Noah Dobson	D	Bat	63	7	19	26	34	40	0	3	1	1	82	10	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.41	0.63
Jeremie Beaudin	D	Vic	54	4	22	26	-12	16	3	8	0	0	76	13	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	0.3
Hunter Moreau	RW	Rim	47	12	13	25	0	18	1	0	0	0	113	45	1	0	1	1	1	1	1	1	100.0	61	25	41.0	0.53	0.38
Noah Corson	C	BaC	61	10	15	25	1	77	1	0	0	1	73	38	0	0	4	0	0	0	0	0	0.0	124	46	37.1	0.41	1.26
Julien Tessier	C	Mon	38	9	16	25	-36	14	2	4	0	1	67	44	1	0	3	0	1	0	1	0	0.0	757	352	46.5	0.66	0.37
Samuel Guilbault	LW	Sha	43	9	16	25	10	15	1	2	0	0	76	43	1	0	0	0	1	0	1	0	0.0	21	9	42.9	0.58	0.35
Adam Capannelli	LW	Mon	66	5	20	25	-45	51	2	8	0	0	59	36	1	0	0	0	0	0	0	0	0.0	524	231	44.1	0.38	0.77
Marc-Olivier Duquette	D	Dru	68	4	21	25	-15	39	2	8	0	0	80	12	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.37	0.57
Mathieu Olivier	LW	Sha	58	9	15	24	4	102	1	0	0	0	137	58	1	0	0	2	0	0	0	0	0.0	313	141	45.0	0.41	1.76
Dominic Cormier	D	Rim	68	6	18	24	-4	34	1	6	0	0	102	17	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.35	0.5
Tristan Pomerleau	D	Vic	44	5	19	24	21	36	1	12	0	0	86	15	1	0	1	1	0	0	0	0	0.0	1	1	100.0	0.55	0.82
Samuel L'Italien	C	Bat	51	4	20	24	15	14	0	0	1	2	55	25	2	0	2	0	0	0	0	0	0.0	952	492	51.7	0.47	0.27
Jocktan Chainey	D	Hal	55	4	20	24	-25	44	2	11	1	1	70	10	0	0	0	1	0	0	0	0	0.0	4	2	50.0	0.44	0.8
Brendan Hamelin	RW	Chi	60	13	10	23	-13	29	2	2	0	0	119	53	1	0	1	1	0	0	0	0	0.0	165	81	49.1	0.38	0.48
Nicolas Guay	RW	Dru	35	10	13	23	-11	30	4	4	0	0	103	67	1	0	2	1	2	0	2	0	0.0	388	184	47.4	0.66	0.86
Rafael Harvey-Pinard	LW	Rou	50	10	13	23	8	6	3	1	0	0	48	31	1	0	2	2	2	0	2	0	0.0	11	5	45.5	0.46	0.12
Felix Robert	C	She	45	7	16	23	-7	14	3	3	0	0	63	49	0	0	2	1	2	0	2	0	0.0	673	299	44.4	0.51	0.31
