Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Toby Lafrance	C	Vic	67	40	30	70	17	48	15	12	8	1	229	229	5	0	8	1	7	1	7	0	14.3	1229	634	51.6	1.04	0.72
Maxim Noreau	D	Vic	69	17	53	70	14	106	7	35	1	3	241	241	2	0	5	1	4	2	4	2	50.0	3	2	66.7	1.01	1.54
Mathieu Carle	D	Rou	63	16	54	70	11	79	9	26	1	5	155	155	2	0	3	2	0	0	0	0	0.0	0	0	0.0	1.11	1.25
Tomas Svoboda	RW	Dru	61	34	35	69	-8	99	20	20	0	1	240	240	7	0	3	5	6	1	6	1	16.7	32	11	34.4	1.13	1.62
Roman Bashkirov	LW	Que	70	34	34	68	28	66	9	6	2	0	196	196	6	0	2	2	3	1	3	1	33.3	121	66	54.5	0.97	0.94
Chris Culligan	C	Cap	70	30	38	68	44	54	6	13	3	1	149	149	1	0	6	5	1	1	1	1	100.0	437	204	46.7	0.97	0.77
Marc-Andre Gragnani	D	PEI	65	22	46	68	8	58	8	30	5	0	174	174	4	0	3	3	7	2	7	1	28.6	2	1	50.0	1.05	0.89
Ruslan Bashkirov	RW	Que	64	30	37	67	11	117	8	13	1	1	258	258	0	0	5	2	5	1	5	1	20.0	23	7	30.4	1.05	1.83
Pierre-Luc Faubert	LW	Lew	70	32	34	66	20	47	17	13	2	2	186	186	4	0	4	4	5	2	5	1	40.0	237	103	43.5	0.94	0.67
Alexandre Imbeault	C	Chi	47	34	31	65	13	30	17	16	1	2	225	225	6	1	7	2	2	2	2	1	100.0	41	20	48.8	1.38	0.64
Joakim Jensen	RW	BaC	65	30	35	65	1	10	18	17	1	2	145	145	7	3	1	2	5	1	5	0	20.0	87	44	50.6	1.0	0.15
Chad Denny	D	Lew	59	17	48	65	33	89	11	24	2	5	237	237	6	1	1	3	1	0	1	0	0.0	2	0	0.0	1.1	1.51
Olivier Fortier	C	Rim	69	28	36	64	-8	28	12	9	0	2	188	188	2	0	8	1	2	1	2	0	50.0	827	402	48.6	0.93	0.41
Eric Castonguay	RW	Lew	69	27	37	64	6	26	11	22	0	0	192	192	5	0	4	5	4	1	4	0	25.0	604	280	46.4	0.93	0.38
Pierre-Cedrick Labrie	LW	BaC	68	35	28	63	4	113	16	3	0	1	188	188	4	0	3	1	2	0	2	0	0.0	21	11	52.4	0.93	1.66
Justin Munden	LW	Rou	70	25	38	63	-11	62	11	14	2	2	189	189	3	0	5	0	7	1	7	0	14.3	146	54	37.0	0.9	0.89
Tomas Zohorna	LW	Dru	70	30	32	62	12	97	14	11	0	0	232	232	3	0	9	3	5	1	5	0	20.0	396	158	39.9	0.89	1.39
Etienne Bellavance-Martin	C	Dru	70	24	38	62	-2	37	9	15	2	0	207	207	6	0	2	2	4	3	4	0	75.0	714	281	39.4	0.89	0.53
Nathan Welton	D	Mon	70	15	47	62	-20	47	7	32	0	0	165	165	2	0	3	1	1	0	1	0	0.0	3	0	0.0	0.89	0.67
Martin Thibeault	C	VdO	70	25	36	61	4	52	9	19	4	1	145	145	3	1	3	1	1	0	1	0	0.0	1634	829	50.7	0.87	0.74
Maxime Tanguay	C	Rim	54	24	36	60	-14	32	12	18	0	1	160	160	1	0	1	0	3	2	3	1	66.7	780	395	50.6	1.11	0.59
Ryan Hillier	LW	Hal	70	32	27	59	-7	79	14	13	1	0	229	229	3	0	3	3	7	1	7	0	14.3	68	28	41.2	0.84	1.13
Colby Pridham	C	Hal	65	23	36	59	-5	59	10	17	2	2	157	157	2	0	2	2	3	1	3	1	33.3	732	345	47.1	0.91	0.91
Keven Petit	RW	Gat	64	35	23	58	-7	134	28	11	1	0	175	175	5	1	4	4	0	0	0	0	0.0	34	15	44.1	0.91	2.09
Andrew MacDonald	D	Mon	65	14	44	58	5	81	9	28	0	0	170	170	5	0	0	2	3	0	3	0	0.0	0	0	0.0	0.89	1.25
Phil Mangan	C	Mon	51	25	32	57	-8	47	18	15	0	0	150	150	4	1	4	1	3	0	3	0	0.0	960	520	54.2	1.12	0.92
Stefano Giliati	LW	Lew	68	24	33	57	22	73	4	16	9	1	188	188	3	0	4	4	2	0	2	0	0.0	115	54	47.0	0.84	1.07
Olivier Donais	RW	BaC	70	24	33	57	12	113	11	6	3	3	192	192	2	0	5	0	4	2	4	0	50.0	222	103	46.4	0.81	1.61
Nicolas Blanchard	C	Chi	62	22	35	57	-1	41	5	11	0	1	207	207	0	0	2	5	0	0	0	0	0.0	1092	590	54.0	0.92	0.66
Andrew Bodnarchuk	D	Hal	63	16	41	57	-1	96	9	24	1	2	144	144	4	0	0	0	0	0	0	0	0.0	0	0	0.0	0.9	1.52
Dany Masse	LW	Bat	69	26	30	56	1	84	7	11	2	1	177	177	3	3	1	2	6	2	6	1	33.3	669	378	56.5	0.81	1.22
Simon Courcelles	C	Lew	67	20	36	56	21	82	6	12	3	2	124	124	3	1	1	3	1	0	1	0	0.0	1251	719	57.5	0.84	1.22
Jeff Desjardins	C	Rou	70	26	29	55	-13	61	15	15	0	0	183	183	4	0	2	1	8	2	8	2	25.0	1096	541	49.4	0.79	0.87
Logan MacMillan	C	Hal	68	20	35	55	-5	82	9	12	0	0	155	155	1	0	2	1	1	0	1	0	0.0	988	456	46.2	0.81	1.21
Keven Veilleux	C	Vic	70	20	35	55	-6	53	12	14	0	1	176	176	2	1	1	1	4	0	4	0	0.0	611	278	45.5	0.79	0.76
Bryce Swan	RW	Hal	61	35	19	54	-3	70	12	12	0	0	169	169	2	0	3	3	0	0	0	0	0.0	132	62	47.0	0.89	1.15
Marc-Andre Cliche	C	Lew	52	24	30	54	27	42	5	19	4	1	140	140	4	0	5	4	0	0	0	0	0.0	880	438	49.8	1.04	0.81
Maxime Lincourt	RW	Mon	68	22	32	54	-14	34	12	21	0	0	211	211	1	0	4	2	3	1	3	0	33.3	139	72	51.8	0.79	0.5
Hugo Carpentier	C	Rou	69	17	37	54	-1	86	7	14	0	1	142	142	2	0	2	4	3	0	3	0	0.0	1324	683	51.6	0.78	1.25
Jean-Philippe Paquet	D	BaC	69	13	41	54	-12	104	7	29	1	0	217	217	2	1	2	1	0	0	0	0	0.0	1	1	100.0	0.78	1.51
Marc-Andre Dorion	D	BaC	70	8	46	54	24	54	4	30	0	1	142	142	1	0	1	0	1	0	1	0	0.0	1	0	0.0	0.77	0.77
Maxime Lacroix	LW	Que	68	22	31	53	1	85	6	8	1	0	199	199	2	0	2	2	2	0	2	0	0.0	808	387	47.9	0.78	1.25
Ryan Sparling	C	SNB	70	18	35	53	-43	62	8	13	0	1	165	165	1	0	3	1	4	0	4	0	0.0	977	456	46.7	0.76	0.89
Drew Paris	D	Dru	70	11	42	53	5	54	6	30	0	1	221	221	1	0	6	0	3	1	3	0	33.3	0	0	0.0	0.76	0.77
Julien Brouillette	D	Chi	68	10	43	53	-15	52	9	28	0	2	123	123	1	0	2	0	1	1	1	1	100.0	0	0	0.0	0.78	0.76
Kristopher Letang	D	VdO	40	14	38	52	19	74	5	22	2	3	171	171	4	0	0	2	1	1	1	1	100.0	0	0	0.0	1.3	1.85
Sebastien Bisaillon	D	VdO	63	12	40	52	4	30	10	32	0	0	181	181	1	0	5	0	4	2	4	1	50.0	1	0	0.0	0.83	0.48
Matthew Pistilli	RW	Gat	65	22	29	51	5	44	10	10	0	0	140	140	0	0	0	0	4	2	4	2	50.0	18	10	55.6	0.78	0.68
Jordan Clendenning	C	Bat	64	16	35	51	-17	117	11	11	3	0	147	147	2	0	2	2	1	0	1	0	0.0	1081	601	55.6	0.8	1.83
Ivan Vishnevskiy	D	Rou	60	14	37	51	9	90	6	21	2	0	229	229	1	0	2	1	3	1	3	1	33.3	3	1	33.3	0.85	1.5
Jean-Philip Chabot	C	Gat	70	24	26	50	8	59	12	6	1	1	108	108	3	0	2	1	0	0	0	0	0.0	724	386	53.3	0.71	0.84
Kelsey Tessier	C	Que	63	23	27	50	3	40	7	5	2	1	129	129	4	0	2	2	4	2	4	0	50.0	812	397	48.9	0.79	0.63
Julius Sinkovic	LW	VdO	61	16	34	50	21	57	4	12	0	0	119	119	3	0	4	0	2	0	2	0	0.0	20	7	35.0	0.82	0.93
Jean-Simon Allard	C	SNL	69	12	38	50	-30	47	0	20	2	0	139	139	0	0	2	1	1	0	1	0	0.0	885	418	47.2	0.72	0.68
Steven Cacciotti	LW	Dru	54	27	22	49	-4	39	11	11	2	0	185	185	5	0	3	4	1	0	1	0	0.0	234	113	48.3	0.91	0.72
Charles-Antoine Messier	C	BaC	69	27	21	48	15	67	1	4	2	0	144	144	2	1	2	3	3	2	3	0	66.7	1193	581	48.7	0.7	0.97
Tyler Whitehead	LW	Rou	70	21	27	48	9	40	6	12	2	0	142	142	3	1	2	2	1	0	1	0	0.0	617	290	47.0	0.69	0.57
Oskars Bartulis	D	Cap	55	13	35	48	20	52	6	22	0	0	132	132	2	1	2	1	0	0	0	0	0.0	2	0	0.0	0.87	0.95
Luciano Lomanno	D	PEI	71	12	36	48	-12	76	6	21	0	0	96	96	2	1	1	1	0	0	0	0	0.0	1	1	100.0	0.68	1.07
Andrew Andricopoulos	D	Que	68	10	38	48	8	80	3	16	0	2	114	114	2	0	1	1	1	1	1	1	100.0	1	0	0.0	0.71	1.18
Mathieu Labrie	D	Bat	70	8	40	48	11	146	4	26	0	3	162	162	0	0	3	1	1	0	1	0	0.0	1	0	0.0	0.69	2.09
Billy Bezeau	D	Que	56	7	40	47	6	98	5	24	0	1	109	109	1	0	1	1	2	0	2	0	0.0	0	0	0.0	0.84	1.75
Chris Tutalo	LW	Lew	67	20	26	46	17	58	6	6	0	0	133	133	5	0	2	1	1	0	1	0	0.0	177	87	49.2	0.69	0.87
Martin Latal	RW	PEI	66	18	28	46	-13	90	4	14	3	2	206	206	1	0	2	1	2	0	2	0	0.0	66	21	31.8	0.7	1.36
Stefan Chaput	C	Lew	57	17	29	46	23	43	4	7	1	3	133	133	2	0	3	1	0	0	0	0	0.0	952	457	48.0	0.81	0.75
Alexandre Demers	C	Dru	67	17	29	46	-25	111	10	12	0	0	182	182	3	1	4	2	1	0	1	0	0.0	1738	1075	61.9	0.69	1.66
Cedric Lalonde-McNicoll	C	Sha	47	16	30	46	-6	14	3	11	2	1	112	112	0	0	3	1	7	3	7	1	42.9	907	468	51.6	0.98	0.3
Francis Verreault-Paul	RW	Chi	38	22	22	44	-9	92	12	9	1	1	140	140	3	1	3	2	3	3	3	0	100.0	26	13	50.0	1.16	2.42
Paul Byron	C	Gat	68	21	23	44	7	46	6	11	2	0	84	84	5	0	2	1	1	1	1	0	100.0	878	418	47.6	0.65	0.68
Felix Schutz	C	VdO	45	19	25	44	14	44	5	7	0	0	139	139	4	0	3	1	2	1	2	0	50.0	559	255	45.6	0.98	0.98
Peter-James Corsi	C	Hal	65	14	30	44	-1	79	6	11	0	0	170	170	3	1	1	2	0	0	0	0	0.0	959	505	52.7	0.68	1.22
Scott Howes	LW	Dru	47	25	17	42	12	53	15	8	0	0	184	184	5	0	4	0	4	1	4	1	25.0	24	7	29.2	0.89	1.13
Mario Kempe	RW	SNL	62	23	19	42	-19	51	8	8	0	0	220	220	2	0	2	4	6	1	6	1	16.7	17	9	52.9	0.68	0.82
Tyler Hawes	RW	Rou	63	18	24	42	18	46	6	3	0	0	95	95	0	0	3	1	1	0	1	0	0.0	47	23	48.9	0.67	0.73
Marc-Andre Cote	RW	VdO	61	17	24	41	7	40	7	8	0	1	138	138	4	0	4	1	3	1	3	1	33.3	177	66	37.3	0.67	0.66
T.J. Brennan	D	SNL	68	16	25	41	-8	79	6	9	0	1	144	144	2	0	0	2	4	2	4	2	50.0	0	0	0.0	0.6	1.16
Luke Gallant	D	SNL	59	12	29	41	-13	71	8	22	0	0	183	183	1	0	1	0	5	2	5	0	40.0	0	0	0.0	0.69	1.2
Nick Layton	C	SNL	65	21	19	40	-11	26	6	5	0	0	114	114	3	0	3	0	1	0	1	0	0.0	432	189	43.8	0.62	0.4
Jordan Caron	C	Rim	59	18	22	40	11	41	4	4	1	0	125	125	2	0	4	1	1	0	1	0	0.0	103	52	50.5	0.68	0.69
Francois Gauthier	LW	SNB	69	16	24	40	-9	26	7	7	0	1	151	151	2	0	3	0	1	0	1	0	0.0	51	14	27.5	0.58	0.38
Pierre-Marc Guilbault	D	Gat	66	9	31	40	16	83	4	23	1	1	173	173	0	0	2	0	0	0	0	0	0.0	5	1	20.0	0.61	1.26
Darryl Smith	C	Gat	63	25	14	39	23	59	2	1	1	0	140	140	2	0	2	3	1	1	1	0	100.0	824	431	52.3	0.62	0.94
Garrett Peters	RW	Hal	61	22	17	39	-16	30	5	5	0	0	150	150	1	0	2	2	3	1	3	0	33.3	12	5	41.7	0.64	0.49
Jonathan Laberge	C	Cap	60	19	20	39	-14	47	6	12	1	0	138	138	0	0	4	2	5	4	5	3	80.0	1261	667	52.9	0.65	0.78
Randy Cameron	C	Mon	70	17	22	39	-21	44	8	14	0	0	122	122	3	0	3	0	1	0	1	0	0.0	845	424	50.2	0.56	0.63
Patrick Bernier	RW	Sha	60	13	26	39	-11	92	1	7	0	2	110	110	2	0	0	1	2	0	2	0	0.0	219	103	47.0	0.65	1.53
Sean Smyth	LW	Sha	63	19	19	38	-7	72	6	5	1	1	157	157	3	1	3	1	0	0	0	0	0.0	41	8	19.5	0.6	1.14
David Buc	RW	Rou	61	17	21	38	-3	39	6	3	0	1	95	95	4	0	1	1	1	0	1	0	0.0	295	121	41.0	0.62	0.64
Christian Gaudet	C	Mon	63	16	22	38	-4	67	6	5	1	2	118	118	2	1	0	1	1	0	1	0	0.0	1421	821	57.8	0.6	1.06
Steve Bellefleur	C	SNB	71	13	25	38	-22	95	5	11	0	0	97	97	3	0	1	1	2	0	2	0	0.0	487	229	47.0	0.54	1.34
Simon Lacroix	D	Sha	60	11	27	38	-11	66	8	14	0	0	100	100	2	1	1	0	2	0	2	0	0.0	0	0	0.0	0.63	1.1
Frederic St-Denis	D	Dru	65	9	29	38	-1	59	2	21	2	0	143	143	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.58	0.91
Charles Bergeron	RW	Bat	66	15	22	37	-3	184	2	2	2	1	135	135	1	0	1	1	0	0	0	0	0.0	124	55	44.4	0.56	2.79
Marc-Andre Daneau	RW	Lew	60	21	15	36	19	26	4	1	2	1	137	137	3	0	3	2	0	0	0	0	0.0	29	16	55.2	0.6	0.43
Chris Doyle	C	PEI	50	18	18	36	2	50	7	6	3	2	107	107	3	0	0	2	3	0	3	0	0.0	653	335	51.3	0.72	1.0
Matt Fillier	LW	SNL	63	18	18	36	-38	118	9	12	0	0	101	101	2	1	6	1	0	0	0	0	0.0	538	259	48.1	0.57	1.87
James Pouliot	LW	Hal	65	15	20	35	-23	60	7	4	2	3	100	100	0	0	2	3	0	0	0	0	0.0	77	28	36.4	0.54	0.92
David Skokan	C	Rim	52	14	21	35	-4	62	4	13	2	0	115	115	3	1	3	1	3	1	3	0	33.3	719	371	51.6	0.67	1.19
Marc-Andre Labelle	RW	Mon	67	12	23	35	-1	41	3	8	0	0	79	79	2	0	2	1	3	1	3	1	33.3	527	242	45.9	0.52	0.61
Keven Guerette-Charland	LW	SNB	60	18	16	34	-10	59	2	8	0	0	111	111	1	0	3	3	1	0	1	0	0.0	26	6	23.1	0.57	0.98
Yanick Charron	C	Rim	41	16	18	34	-9	33	9	11	1	0	161	161	1	0	1	1	0	0	0	0	0.0	852	451	52.9	0.83	0.8
Pierre-Luc Lessard	D	PEI	70	12	22	34	1	77	3	10	0	1	77	77	0	0	2	1	1	0	1	0	0.0	2	0	0.0	0.49	1.1
Renaud Des Alliers	LW	BaC	58	10	24	34	1	94	4	8	1	0	66	66	1	0	2	1	1	0	1	0	0.0	45	18	40.0	0.59	1.62
Maxime Mallette	D	Gat	52	8	26	34	-4	49	4	16	0	2	94	94	0	0	2	0	0	0	0	0	0.0	2	1	50.0	0.65	0.94
Jan Kolarik	LW	Vic	65	14	19	33	6	31	5	6	0	0	121	121	2	0	4	2	2	0	2	0	0.0	32	16	50.0	0.51	0.48
David MacDonald	D	SNB	65	9	24	33	-30	80	7	11	0	4	142	142	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.51	1.23
Mathieu Tousignant	C	BaC	70	8	25	33	8	93	1	2	2	1	95	95	2	1	0	2	3	0	3	0	0.0	723	405	56.0	0.47	1.33
Bryan Wilson	D	Dru	67	7	26	33	2	71	0	13	1	1	129	129	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.49	1.06
Tomy Joly	LW	Bat	68	15	17	32	-1	75	2	3	3	3	109	109	1	0	3	0	2	0	2	0	0.0	83	29	34.9	0.47	1.1
Kenzie Sheppard	LW	Que	58	14	18	32	-7	131	8	6	0	0	134	134	0	0	2	1	2	0	2	0	0.0	112	48	42.9	0.55	2.26
Alex Grant	D	SNB	68	12	20	32	-32	108	8	10	1	0	131	131	2	0	0	1	2	2	2	1	100.0	2	0	0.0	0.47	1.59
Dylan Quaile	D	Rou	59	10	22	32	-3	52	7	11	0	1	76	76	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	0.88
Scott Brannon	RW	Cap	57	9	23	32	17	48	1	4	0	0	143	143	2	0	1	1	0	0	0	0	0.0	10	5	50.0	0.56	0.84
Michael Stinziani	RW	Gat	58	9	23	32	8	49	1	1	2	1	101	101	0	0	0	1	0	0	0	0	0.0	124	55	44.4	0.55	0.84
Louis-Philippe Lachance	D	Rim	65	9	23	32	-10	154	3	8	0	1	153	153	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.49	2.37
David Kveton	C	Gat	31	5	27	32	-2	17	3	20	0	0	60	60	0	0	0	1	0	0	0	0	0.0	43	19	44.2	1.03	0.55
Kevin Marshall	D	Lew	70	5	27	32	34	141	2	12	0	0	144	144	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.46	2.01
Pierre-Alexandre Vandall	LW	Sha	61	15	16	31	-11	41	8	7	0	0	101	101	0	0	0	2	6	2	6	1	33.3	749	404	53.9	0.51	0.67
Maxime Pomerleau	D	Bat	63	11	20	31	-5	44	9	17	0	0	94	94	3	1	1	2	1	0	1	0	0.0	0	0	0.0	0.49	0.7
Justin Saulnier	C	VdO	57	12	18	30	-6	146	2	10	0	0	95	95	2	0	1	3	0	0	0	0	0.0	922	498	54.0	0.53	2.56
Matthew Lachaine	C	PEI	70	12	18	30	-1	60	2	3	2	4	94	94	1	0	2	0	0	0	0	0	0.0	1102	587	53.3	0.43	0.86
Matt Eagles	C	Mon	50	18	11	29	1	43	1	2	1	0	98	98	1	0	3	3	1	0	1	0	0.0	248	115	46.4	0.58	0.86
Francis Guerette-Charland	RW	Vic	40	12	17	29	2	26	4	6	0	0	95	95	0	0	1	0	3	0	3	0	0.0	1	1	100.0	0.73	0.65
Spencer Jezegou	RW	Bat	67	7	22	29	-9	62	1	5	1	4	103	103	1	0	0	1	1	0	1	0	0.0	94	32	34.0	0.43	0.93
Dave Nolin	LW	Vic	68	11	17	28	-7	73	5	3	2	2	76	76	1	0	1	0	1	0	1	0	0.0	450	177	39.3	0.41	1.07
Kirill Tulupov	D	Chi	54	8	20	28	-3	88	8	15	0	0	96	96	1	0	1	0	0	0	0	0	0.0	1	0	0.0	0.52	1.63
Marc-Andre Bourdon	D	Rou	63	2	26	28	9	80	0	9	1	2	75	75	0	0	0	0	1	0	1	0	0.0	0	0	0.0	0.44	1.27
Guillaume Mailloux	LW	Rou	66	17	10	27	9	141	3	2	1	1	92	92	0	0	3	3	0	0	0	0	0.0	30	12	40.0	0.41	2.14
Chris Morehouse	LW	Mon	67	15	12	27	-9	187	1	0	0	0	91	91	1	0	3	2	1	0	1	0	0.0	297	127	42.8	0.4	2.79
Simon Bolduc	RW	VdO	70	10	17	27	0	56	3	6	1	1	91	91	1	0	1	4	0	0	0	0	0.0	190	85	44.7	0.39	0.8
Gaby Roch	RW	Dru	70	9	18	27	4	203	2	1	0	0	74	74	0	0	1	0	0	0	0	0	0.0	44	17	38.6	0.39	2.9
Alexandre Monahan	LW	Vic	65	8	19	27	-7	50	0	0	1	2	110	110	0	0	4	0	1	1	1	1	100.0	41	16	39.0	0.42	0.77
Sebastien Piche	D	Lew	62	4	23	27	31	122	1	5	0	3	149	149	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	1.97
Adam Ross	RW	Vic	64	13	13	26	5	73	1	2	2	2	154	154	2	0	1	1	1	0	1	0	0.0	213	91	42.7	0.41	1.14
Sebastien Rioux	D	SNB	69	5	21	26	-13	65	1	11	0	1	89	89	0	0	2	0	0	0	0	0	0.0	5	2	40.0	0.38	0.94
Louis-Etienne Leblanc	D	VdO	70	3	23	26	21	95	0	9	0	2	75	75	1	0	1	0	0	0	0	0	0.0	3	2	66.7	0.37	1.36
Nicolas Bachand	LW	SNL	48	13	12	25	-12	128	6	5	1	0	85	85	1	0	2	0	0	0	0	0	0.0	28	12	42.9	0.52	2.67
Robert Slaney	LW	Cap	58	13	12	25	12	67	1	1	0	0	100	100	2	0	0	0	0	0	0	0	0.0	439	190	43.3	0.43	1.16
Chad Locke	C	PEI	66	12	13	25	22	26	2	1	0	0	84	84	2	0	0	0	1	0	1	0	0.0	195	102	52.3	0.38	0.39
