Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Thomas Gobeil	RW	Chi	64	9	14	23	-6	74	0	1	0	1	157	61	2	0	2	1	1	0	1	0	0.0	11	6	54.5	0.36	1.16
Marcus Hinds	RW	BLB	65	9	14	23	18	10	0	0	0	1	55	37	2	0	1	0	1	0	1	0	0.0	76	26	34.2	0.35	0.15
Samuel Aquin	LW	Sha	45	6	17	23	-19	38	0	6	0	0	71	37	0	0	0	0	2	1	2	1	50.0	555	277	49.9	0.51	0.84
Trey Lewis	D	Hal	59	5	18	23	38	71	0	1	0	1	93	7	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.39	1.2
Mark Tremaine	LW	Mon	58	4	19	23	2	33	0	1	1	1	99	58	2	0	1	1	0	0	0	0	0.0	145	70	48.3	0.4	0.57
Simon Desbiens	LW	She	67	10	12	22	-17	51	0	0	1	0	88	46	1	0	1	0	1	0	1	0	0.0	21	5	23.8	0.33	0.76
Olivier Caouette	LW	Dru	68	10	12	22	-2	72	1	1	2	1	88	53	2	0	1	0	0	0	0	0	0.0	65	23	35.4	0.32	1.06
Clark Bishop	C	Cap	58	8	14	22	-30	33	1	0	0	0	96	49	1	0	2	1	0	0	0	0	0.0	678	257	37.9	0.38	0.57
Ryan MacKinnon	D	Rim	66	5	17	22	-2	37	1	4	0	1	75	14	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.56
Gabriel Vermette	D	Dru	67	5	17	22	4	89	3	6	0	0	72	12	2	0	0	0	0	0	0	0	0.0	2	1	50.0	0.33	1.33
Ryan Falkenham	RW	Hal	45	10	11	21	17	14	1	0	1	1	49	35	1	0	2	2	1	0	1	0	0.0	40	22	55.0	0.47	0.31
Jonathan Racine	D	Mon	61	8	13	21	18	138	3	6	0	0	102	14	2	1	1	1	0	0	0	0	0.0	0	0	0.0	0.34	2.26
Olivier Picard	D	BLB	61	3	18	21	18	43	0	3	0	1	103	13	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.34	0.7
Joey Ratelle	LW	Dru	63	7	13	20	-5	63	3	3	0	0	78	56	0	0	1	1	0	0	0	0	0.0	6	3	50.0	0.32	1.0
Alexandre Roy	LW	Chi	51	6	14	20	-12	74	1	6	0	0	111	46	1	0	2	1	0	0	0	0	0.0	52	25	48.1	0.39	1.45
Maxime Gravel	D	Rim	48	4	16	20	-2	42	1	6	0	0	67	22	3	0	2	0	3	1	3	1	33.3	2	0	0.0	0.42	0.88
Carl Neill	D	She	61	3	17	20	-19	30	1	8	0	0	74	23	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.49
Alec Jon Banville	LW	BaC	63	11	8	19	-18	94	3	3	0	0	141	70	4	0	2	1	0	0	0	0	0.0	117	60	51.3	0.3	1.49
Adam Stevens	C	Bat	59	8	11	19	-3	10	0	0	0	1	91	42	1	0	0	0	0	0	0	0	0.0	414	222	53.6	0.32	0.17
Oliver Cooper	LW	SNB	67	7	12	19	-16	118	1	2	0	0	115	74	2	2	1	0	0	0	0	0	0.0	133	57	42.9	0.28	1.76
Dominic Talbot-Tassi	D	She	65	5	14	19	-20	22	1	3	0	0	63	14	0	0	0	0	2	0	2	0	0.0	0	0	0.0	0.29	0.34
Mikael Langlois	D	Gat	55	4	15	19	-5	62	0	8	0	2	93	18	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.35	1.13
Julien Lepage	D	BaC	59	3	16	19	2	14	1	5	0	0	52	4	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.32	0.24
Alexandre Chenevert	D	BaC	66	1	18	19	44	74	0	0	0	1	76	5	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.12
Michael Rheaume	LW	Vic	32	10	8	18	0	8	2	3	0	0	56	37	3	1	1	1	3	0	3	0	0.0	7	1	14.3	0.56	0.25
Francis Perron	LW	Rou	57	7	11	18	1	28	1	1	0	0	65	33	1	0	0	1	1	0	1	0	0.0	459	202	44.0	0.32	0.49
Matthew Bursey	RW	PEI	60	7	11	18	3	48	0	0	1	1	126	38	0	0	1	1	0	0	0	0	0.0	178	85	47.8	0.3	0.8
Jan Kostalek	D	Rim	48	5	13	18	17	53	0	6	0	0	82	12	0	0	0	2	1	0	1	0	0.0	0	0	0.0	0.38	1.1
Stephen Woodworth	D	Cap	68	5	13	18	-33	52	0	0	1	0	41	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.26	0.76
Deric Boudreau	C	Gat	54	4	14	18	-9	31	1	5	0	0	44	24	0	0	1	0	1	0	1	0	0.0	221	120	54.3	0.33	0.57
Olivier LeBlanc	D	SNB	60	4	14	18	-32	41	2	8	0	0	76	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.68
Alexandre Grand-Maison	LW	Sha	62	4	14	18	-21	148	0	1	0	0	58	25	0	0	1	0	0	0	0	0	0.0	7	2	28.6	0.29	2.39
Andrew O'Brien	D	Rou	67	2	16	18	19	113	1	1	0	0	107	17	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.69
Axel Rioux	RW	Que	59	8	9	17	-3	24	0	0	1	1	94	36	1	0	4	1	1	0	1	0	0.0	78	25	32.1	0.29	0.41
Noah Zilbert	RW	SNB	67	8	9	17	-22	46	1	2	0	0	77	43	1	0	0	1	1	0	1	0	0.0	93	40	43.0	0.25	0.69
Conor Garland	RW	Mon	26	6	11	17	-6	16	2	6	0	0	44	35	0	0	2	0	1	0	1	0	0.0	8	1	12.5	0.65	0.62
Marcus Cuomo	C	SNB	63	6	11	17	-24	31	1	1	0	0	60	33	0	0	0	2	0	0	0	0	0.0	415	181	43.6	0.27	0.49
Julien Leduc	D	VdO	46	3	14	17	5	38	1	4	0	0	49	13	0	0	0	1	0	0	0	0	0.0	2	1	50.0	0.37	0.83
Vladislav Lysenko	D	She	66	7	9	16	-6	89	1	0	0	1	96	19	0	0	0	1	1	0	1	0	0.0	0	0	0.0	0.24	1.35
Frank Schumacher	D	Sha	26	6	10	16	-4	28	4	5	0	0	69	26	2	2	1	0	0	0	0	0	0.0	0	0	0.0	0.62	1.08
Brandon Lesway	RW	She	53	6	10	16	-12	13	2	3	0	0	55	29	0	0	0	0	2	1	2	1	50.0	37	14	37.8	0.3	0.25
Redgie Bois	D	Rou	65	6	10	16	4	89	0	0	0	2	61	11	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.37
Thierry Comtois	LW	VdO	67	5	11	16	-10	54	0	1	1	0	74	36	0	0	3	1	0	0	0	0	0.0	621	368	59.3	0.24	0.81
Samuel Morin	D	Rim	46	4	12	16	10	117	2	2	0	1	64	12	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.35	2.54
Guillaume Cloutier	D	Chi	48	3	13	16	-13	28	0	5	1	0	95	10	0	0	0	1	1	1	1	1	100.0	0	0	0.0	0.33	0.58
Ryan Graves	D	PEI	68	3	13	16	7	90	0	0	0	0	81	4	1	0	0	1	0	0	0	0	0.0	2	0	0.0	0.24	1.32
Jack Nevins	LW	PEI	51	8	7	15	-8	103	0	1	0	0	86	32	2	0	0	1	0	0	0	0	0.0	13	5	38.5	0.29	2.02
Olivier Knight-Rouleau	C	Gat	38	7	8	15	-8	6	2	0	0	0	39	20	1	0	2	0	2	0	2	0	0.0	227	113	49.8	0.39	0.16
Mitchell Deruelle	C	Mon	30	4	11	15	0	11	0	2	0	0	58	39	0	0	1	0	0	0	0	0	0.0	36	23	63.9	0.5	0.37
Casey Babineau	D	Rim	60	4	11	15	0	22	0	2	0	1	53	10	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	0.37
Deverick Ottereyes	C	PEI	60	4	11	15	-1	28	0	0	0	3	45	21	0	0	0	3	0	0	0	0	0.0	406	166	40.9	0.25	0.47
Michael Lyle	C	Cap	61	4	11	15	-10	10	0	2	0	0	95	47	0	0	1	0	0	0	0	0	0.0	437	219	50.1	0.25	0.16
Aidan Kelly	RW	Bat	51	3	12	15	-16	21	0	2	1	1	50	26	0	0	0	1	0	0	0	0	0.0	65	39	60.0	0.29	0.41
Jean-Simon Deslauriers	D	Gat	42	1	14	15	-14	29	1	5	0	0	27	7	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.36	0.69
Francis Lambert-Lemay	D	Dru	68	1	14	15	3	79	0	1	0	1	80	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.16
Yasin Cisse	RW	BLB	27	8	6	14	3	27	0	0	0	0	58	43	0	0	1	0	0	0	0	0	0.0	15	3	20.0	0.52	1.0
Kris Hodge	C	Sha	42	6	8	14	-12	36	3	2	0	0	61	27	0	0	0	0	0	0	0	0	0.0	310	146	47.1	0.33	0.86
Christian Marti	D	BLB	46	5	9	14	25	35	0	0	0	1	64	7	3	0	1	0	0	0	0	0	0.0	0	0	0.0	0.3	0.76
Anthony Cortese	D	PEI	60	5	9	14	4	22	0	0	0	1	53	15	2	0	2	0	0	0	0	0	0.0	2	2	100.0	0.23	0.37
Alexandre Sills	C	She	65	5	9	14	-12	32	0	1	0	0	39	22	0	0	0	2	0	0	0	0	0.0	625	268	42.9	0.22	0.49
Loik Leveille	D	Chi	52	4	10	14	2	20	1	2	0	0	60	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.38
Charles-David Beaudoin	D	Dru	68	2	12	14	-3	107	0	1	0	0	87	9	0	0	1	0	0	0	0	0	0.0	2	1	50.0	0.21	1.57
Olivier Houle	D	Bat	57	1	13	14	-3	71	0	0	0	0	82	13	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.25	1.25
Jeremie Fraser	D	VdO	65	1	13	14	-2	109	0	1	0	1	83	20	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.22	1.68
Julien Bahl	D	BLB	62	0	14	14	20	30	0	1	0	0	41	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.23	0.48
Mason Gray	RW	Sha	52	9	4	13	-7	47	0	0	0	0	49	30	1	0	0	0	1	0	1	0	0.0	2	0	0.0	0.25	0.9
Brent Turnbull	LW	Que	63	8	5	13	-18	61	1	1	0	0	99	39	1	0	2	1	1	0	1	0	0.0	6	3	50.0	0.21	0.97
Luke St-Amand	C	Vic	30	7	6	13	7	9	0	0	1	0	44	18	2	0	1	0	0	0	0	0	0.0	8	2	25.0	0.43	0.3
Charles Guevremont	LW	Chi	66	6	7	13	-14	17	1	1	3	1	66	38	1	0	0	0	0	0	0	0	0.0	201	87	43.3	0.2	0.26
Yan Pavel Laplante	LW	PEI	18	5	8	13	11	12	0	1	0	0	64	39	1	0	0	1	0	0	0	0	0.0	107	46	43.0	0.72	0.67
Michael Abbott	D	SNB	52	5	8	13	-22	10	2	3	0	0	43	14	0	0	1	0	1	0	1	0	0.0	0	0	0.0	0.25	0.19
Stephen Midensky	D	Cap	58	1	12	13	-15	33	0	6	0	0	28	3	0	0	0	0	1	0	1	0	0.0	5	2	40.0	0.22	0.57
Austyn Hardie	D	Hal	67	1	12	13	33	55	0	1	1	0	41	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	0.82
Philippe Archambault	D	Chi	54	0	13	13	-6	58	0	1	0	1	32	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.24	1.07
Gabriel Gagnon	LW	Chi	44	8	4	12	-7	52	4	2	0	0	73	42	1	0	0	0	1	0	1	0	0.0	6	0	0.0	0.27	1.18
Vincent Deslauriers	RW	She	55	6	6	12	-12	8	0	0	0	0	51	27	1	0	3	0	0	0	0	0	0.0	45	20	44.4	0.22	0.15
Alexandre Gosselin	D	Bat	64	6	6	12	-12	40	2	1	0	1	62	8	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.19	0.63
Brett Hester	LW	VdO	53	5	7	12	-6	95	0	0	1	0	36	23	2	0	0	1	6	3	6	2	50.0	11	5	45.5	0.23	1.79
Gabriel Verpaelst	D	BaC	63	5	7	12	14	115	1	1	1	0	75	8	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.19	1.83
Lucas Grundy	D	Rim	42	4	8	12	-2	99	0	0	0	1	31	7	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.29	2.36
Nathan Yetman	C	PEI	52	4	8	12	-1	6	0	0	1	3	43	19	0	0	1	0	0	0	0	0	0.0	148	65	43.9	0.23	0.12
Jeremy Auger	C	Dru	68	4	8	12	-10	23	1	0	1	1	61	26	0	0	0	1	0	0	0	0	0.0	506	241	47.6	0.18	0.34
Felix Plouffe	C	Chi	48	3	9	12	-6	46	0	0	0	0	49	29	1	0	0	0	0	0	0	0	0.0	586	289	49.3	0.25	0.96
Justin Guenette	D	Rou	59	3	9	12	7	54	2	5	1	0	31	5	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.2	0.92
Steve Gillard	D	Hal	36	2	10	12	20	26	0	1	0	0	36	1	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.72
Samuel Courtemanche	LW	Gat	57	2	10	12	-23	86	0	0	0	0	85	23	0	0	0	0	0	0	0	0	0.0	9	5	55.6	0.21	1.51
Duncan MacIntyre	D	Que	43	1	11	12	3	12	1	2	0	0	26	6	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.28	0.28
Yannick Dube	RW	Gat	23	7	4	11	-4	18	4	1	1	1	69	44	0	0	0	1	0	0	0	0	0.0	21	7	33.3	0.48	0.78
Mathieu Ayotte	RW	Vic	32	6	5	11	-3	8	2	2	0	0	35	24	0	0	1	0	2	0	2	0	0.0	0	0	0.0	0.34	0.25
Phil Pietroniro	D	Sha	41	6	5	11	-14	38	2	2	0	0	57	12	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.27	0.93
Dominik Rehak	C	Vic	48	6	5	11	2	15	1	1	0	0	42	22	2	0	0	0	1	0	1	0	0.0	85	30	35.3	0.23	0.31
Lukas Balmelli	C	Dru	55	5	6	11	-2	37	0	3	0	0	59	26	1	0	0	1	0	0	0	0	0.0	683	296	43.3	0.2	0.67
Jurij Repe	D	SNB	38	3	8	11	-14	46	3	4	0	0	47	7	0	0	1	0	0	0	0	0	0.0	9	2	22.2	0.29	1.21
Andreas Tsogkas	C	SNB	57	3	8	11	-34	18	0	1	1	0	86	41	0	0	0	0	0	0	0	0	0.0	72	30	41.7	0.19	0.32
Raphael Maheux	D	Sha	53	2	9	11	-25	22	1	5	0	0	44	8	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.21	0.42
Alexis Bernier	D	She	65	2	9	11	-36	49	2	5	0	0	87	20	1	0	0	0	2	1	2	0	50.0	1	1	100.0	0.17	0.75
Myles McGurty	D	Chi	46	1	10	11	-2	36	1	1	0	1	26	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.24	0.78
Scott Carrier	D	Chi	58	1	10	11	-13	57	0	2	0	1	26	4	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.19	0.98
Derek Sheppard	D	Gat	32	8	2	10	-2	47	2	1	0	0	56	25	0	0	1	0	1	0	1	0	0.0	3	1	33.3	0.31	1.47
Carl Marois	RW	Vic	56	7	3	10	-1	4	1	0	0	0	57	25	0	0	2	0	0	0	0	0	0.0	3	0	0.0	0.18	0.07
Gabriel Slight	LW	Rou	48	6	4	10	-4	80	2	1	0	0	38	28	0	0	0	1	0	0	0	0	0.0	2	0	0.0	0.21	1.67
Robert Pelletier	RW	Bat	30	4	6	10	-6	16	0	1	0	0	58	22	2	0	1	0	0	0	0	0	0.0	85	32	37.6	0.33	0.53
Andrew Meredith	C	Bat	35	4	6	10	-2	13	0	1	0	1	37	15	2	0	1	0	0	0	0	0	0.0	420	217	51.7	0.29	0.37
Alexandre Boivin	C	Que	36	3	7	10	-8	8	0	0	0	0	34	14	0	0	2	0	1	0	1	0	0.0	235	108	46.0	0.28	0.22
Timothe Simard	C	Cap	51	3	7	10	-22	6	0	0	0	0	55	33	0	0	0	1	0	0	0	0	0.0	280	148	52.9	0.2	0.12
Stephen Johnson	C	Mon	53	3	7	10	0	10	0	1	0	0	46	21	0	0	1	0	0	0	0	0	0.0	268	132	49.3	0.19	0.19
Jason Seed	D	SNB	22	2	8	10	-6	10	2	4	0	0	20	6	0	0	2	0	0	0	0	0	0.0	1	0	0.0	0.45	0.45
Olivier Jodoin	LW	BaC	46	2	8	10	-10	53	1	1	0	0	63	34	0	0	1	0	0	0	0	0	0.0	297	155	52.2	0.22	1.15
Patrik Koys	RW	Sha	46	2	8	10	-19	10	0	2	0	0	34	18	0	0	1	0	0	0	0	0	0.0	3	1	33.3	0.22	0.22
Etienne Salvail	LW	Dru	63	2	8	10	-21	53	0	0	0	0	59	27	1	0	1	0	0	0	0	0	0.0	9	4	44.4	0.16	0.84
Alexandre Chenier-Allard	D	PEI	48	0	10	10	-6	14	0	5	0	0	39	5	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.21	0.29
Emeric Hudon	RW	Sha	25	7	2	9	-10	12	5	1	0	0	39	22	0	0	2	0	0	0	0	0	0.0	5	3	60.0	0.36	0.48
Vincent Richer	D	She	32	5	4	9	-12	71	1	2	0	0	56	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	2.22
Pier-Olivier GrandMaison	RW	BLB	28	4	5	9	8	17	0	0	0	0	20	12	0	0	2	0	0	0	0	0	0.0	1	0	0.0	0.32	0.61
Matthew Highmore	LW	SNB	30	4	5	9	-3	26	0	0	0	0	48	29	1	0	0	0	0	0	0	0	0.0	351	188	53.6	0.3	0.87
Simon Fortier	RW	Rim	55	4	5	9	-15	29	0	0	0	0	45	11	1	0	1	1	3	1	3	1	33.3	8	2	25.0	0.16	0.53
William Couture	LW	She	64	3	6	9	-23	53	0	0	0	0	39	22	0	0	0	0	1	0	1	0	0.0	355	160	45.1	0.14	0.83
David Bedard	D	BLB	31	2	7	9	7	28	0	0	0	0	16	5	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.29	0.9
Tristan Pomerleau	D	Vic	53	2	7	9	5	36	0	2	0	0	35	13	0	0	1	1	0	0	0	0	0.0	1	1	100.0	0.17	0.68
Anthony Richard	C	VdO	42	6	2	8	-5	15	0	1	0	0	32	21	1	0	0	1	0	0	0	0	0.0	270	118	43.7	0.19	0.36
Max Lindsay	LW	Hal	51	6	2	8	2	12	0	0	0	0	28	14	1	0	2	0	0	0	0	0	0.0	184	97	52.7	0.16	0.24
Felix Caron	C	Rou	38	5	3	8	3	53	0	0	0	0	28	13	1	0	0	0	0	0	0	0	0.0	43	17	39.5	0.21	1.39
Tomas Torok	RW	Dru	23	4	4	8	-7	14	1	2	0	0	33	19	1	0	0	0	1	0	1	0	0.0	4	1	25.0	0.35	0.61
Patrick Walsh	LW	Bat	31	4	4	8	-10	23	1	2	2	0	44	20	0	0	1	0	0	0	0	0	0.0	69	25	36.2	0.26	0.74
Alexis D'Aoust	RW	Sha	57	3	5	8	-22	8	1	1	0	0	35	18	0	0	2	0	0	0	0	0	0.0	2	0	0.0	0.14	0.14
Dexter Weber	D	Dru	54	2	6	8	-9	14	0	1	0	0	36	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.26
Anthony Gingras	D	Bat	55	2	6	8	-2	49	0	1	0	0	50	7	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.15	0.89
Mickael Beauregard	D	Gat	68	1	7	8	-2	86	0	0	0	0	36	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	1.26
Alexis Vanier	D	BaC	53	0	8	8	9	66	0	0	0	0	26	3	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.15	1.25
Jonathan Bourcier	C	Gat	15	5	2	7	1	2	1	1	0	0	18	11	0	0	1	0	3	2	3	0	66.7	14	9	64.3	0.47	0.13
Zachery Moody	C	Cap	52	5	2	7	-16	22	2	0	0	0	31	16	0	0	0	0	0	0	0	0	0.0	253	97	38.3	0.13	0.42
Brett Malone	RW	SNB	54	5	2	7	-22	20	2	0	0	0	88	38	0	0	1	1	0	0	0	0	0.0	76	36	47.4	0.13	0.37
Jakub Culek	LW	Cap	9	4	3	7	-2	5	2	1	0	0	26	14	0	0	0	0	0	0	0	0	0.0	4	3	75.0	0.78	0.56
Quinn O'Brien	RW	Rou	47	4	3	7	-3	46	0	0	0	0	39	22	0	0	1	0	0	0	0	0	0.0	112	62	55.4	0.15	0.98
Samuel Roussy	D	Chi	53	4	3	7	3	52	1	0	0	0	32	4	1	0	1	0	0	0	0	0	0.0	1	1	100.0	0.13	0.98
Cody Donaghey	D	Que	38	3	4	7	2	8	1	1	0	0	13	7	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.18	0.21
Simon Boudreau	D	Sha	51	3	4	7	0	38	0	0	0	0	35	8	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.14	0.75
Alexandre Carrier	D	Gat	50	2	5	7	-1	28	0	0	0	0	54	5	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.14	0.56
Zachary Taylor	D	Sha	55	2	5	7	-24	8	0	4	0	0	30	6	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.13	0.15
Jacob Sweeney	D	Mon	63	2	5	7	14	14	0	1	0	0	36	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.22
Billy Hartley	D	Cap	44	1	6	7	-16	17	0	0	0	0	26	4	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.16	0.39
Jonathan Delorme	D	Bat	54	1	6	7	14	62	0	0	0	1	45	4	0	0	0	0	0	0	0	0	0.0	29	8	27.6	0.13	1.15
Gareth Nicholson	D	Cap	54	1	6	7	-21	23	0	1	0	0	31	1	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.13	0.43
Felix Boucher	D	Vic	61	1	6	7	-11	36	0	0	0	1	35	3	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.11	0.59
Carl Tremblay	D	Chi	67	1	6	7	12	60	0	0	0	2	37	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.9
David Hunter	D	Que	52	0	7	7	9	18	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.35
Connor Donaghey	RW	SNB	15	3	3	6	2	2	0	0	0	0	15	8	1	0	0	0	0	0	0	0	0.0	7	4	57.1	0.4	0.13
Devon Oliver-Dares	RW	SNB	21	3	3	6	-6	36	1	0	0	0	20	16	0	0	0	0	0	0	0	0	0.0	5	3	60.0	0.29	1.71
Bokondji Imama	LW	BaC	44	3	3	6	-3	34	0	1	0	0	23	10	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.14	0.77
Allan Caron	D	Rou	50	3	3	6	6	33	0	0	0	1	16	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	0.66
Tristan Tremblay	RW	Sha	36	2	4	6	-3	10	0	0	0	0	21	8	0	0	0	0	1	0	1	0	0.0	2	0	0.0	0.17	0.28
Spencer Smallman	RW	SNB	42	2	4	6	-14	14	2	2	0	0	24	7	0	0	0	0	0	0	0	0	0.0	290	116	40.0	0.14	0.33
Miguel Caron	C	Dru	49	2	4	6	-5	37	1	0	0	0	41	24	0	0	0	0	0	0	0	0	0.0	239	106	44.4	0.12	0.76
Hubert Lamarre	C	Que	53	2	4	6	1	31	0	0	0	0	36	13	0	0	0	0	0	0	0	0	0.0	448	228	50.9	0.11	0.58
Jasmin Boutet	C	Rim	58	2	4	6	-4	32	0	0	0	0	31	8	0	0	1	1	0	0	0	0	0.0	405	201	49.6	0.1	0.55
Vladimir Bryukvin	RW	Rim	58	2	4	6	-6	20	0	0	0	0	58	27	1	1	0	0	3	0	3	0	0.0	5	2	40.0	0.1	0.34
Kameron Kielly	RW	Gat	60	2	4	6	-21	14	1	0	0	0	33	16	0	0	0	0	1	1	1	0	100.0	29	11	37.9	0.1	0.23
Mathieu Gagnon	D	Sha	28	1	5	6	-3	73	0	2	0	0	40	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	2.61
Samuel Robert	D	Bat	36	1	5	6	10	39	0	0	0	1	36	4	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.17	1.08
Cole Murphy	LW	Cap	46	1	5	6	-3	23	1	0	0	0	26	12	0	0	1	0	0	0	0	0	0.0	16	7	43.8	0.13	0.5
Brayden Wood	D	Mon	51	1	5	6	10	15	1	1	0	0	26	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	0.29
Sawyer Hannay	D	Vic	39	0	6	6	4	82	0	0	0	0	30	2	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.15	2.1
Steven Duda	D	SNB	52	0	6	6	-19	58	0	1	0	0	51	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	1.12
Aaron Hoyles	D	BLB	66	0	6	6	11	104	0	1	0	0	56	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	1.58
Skyler Spiller	D	VdO	40	4	1	5	-5	83	0	0	0	0	38	16	1	0	1	0	0	0	0	0	0.0	2	1	50.0	0.13	2.08
Lucas Batt	LW	Mon	49	3	2	5	-2	45	0	0	0	0	24	14	1	0	0	0	0	0	0	0	0.0	5	3	60.0	0.1	0.92
Nicolas Dionne	C	VdO	30	2	3	5	-3	10	0	0	0	0	36	22	0	0	0	0	0	0	0	0	0.0	361	197	54.6	0.17	0.33
Jean-Christophe Houde	LW	BLB	34	2	3	5	-12	6	0	1	0	0	36	21	0	0	0	0	1	0	1	0	0.0	456	226	49.6	0.15	0.18
Alex Pawelczyk	LW	Sha	47	2	3	5	-12	21	0	1	0	0	14	9	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.11	0.45
Antoine Masson	C	Sha	24	1	4	5	-6	10	0	0	0	1	24	13	1	0	0	0	0	0	0	0	0.0	39	11	28.2	0.21	0.42
Brian Lovell	D	Hal	32	1	4	5	4	18	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.16	0.56
Vytal Cote	D	Bat	38	1	4	5	-9	38	0	0	0	0	16	3	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.13	1.0
Guillaume Rioux-Legault	D	VdO	50	1	4	5	13	41	0	0	0	0	28	3	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.1	0.82
Jonathan Deschamps	D	She	62	1	4	5	-21	37	0	0	0	0	32	6	0	0	1	0	0	0	0	0	0.0	2	2	100.0	0.08	0.6
Ian Saab	D	SNB	28	0	5	5	-6	80	0	2	0	0	50	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	2.86
David Weckworth	D	SNB	43	0	5	5	-17	23	0	2	0	0	30	3	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.12	0.53
Blake Millman	LW	Que	54	3	1	4	-13	63	0	1	0	0	25	7	1	0	1	1	0	0	0	0	0.0	1	1	100.0	0.07	1.17
Robert MacKenzie	C	BLB	14	2	2	4	2	5	0	0	0	0	14	10	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.29	0.36
Brandon Shea	C	Que	14	2	2	4	-1	6	0	0	0	0	17	7	0	0	2	0	0	0	0	0	0.0	33	14	42.4	0.29	0.43
Alex Hazlehurst	C	She	23	2	2	4	-2	11	0	0	0	0	14	4	0	0	0	0	0	0	0	0	0.0	33	8	24.2	0.17	0.48
Samuel Gauthier	LW	Que	34	2	2	4	0	26	0	0	0	0	29	3	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.12	0.76
Kyle Haas	LW	Mon	38	2	2	4	-1	87	0	0	0	0	20	11	0	0	1	0	0	0	0	0	0.0	3	0	0.0	0.11	2.29
