Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Christian Larrivee	C	Chi	72	32	48	80	0	46	15	18	3	1	199	199	3	0	6	2	0	0	0	0	0.0	1644	738	44.9	1.11	0.64
Alexandre Vigneault	D	Bat	71	13	65	78	0	127	5	43	0	1	262	262	3	0	3	0	0	0	0	0	0.0	0	0	0.0	1.1	1.79
Julien Desrosiers	C	Dru	57	32	45	77	0	90	19	21	4	2	184	184	4	1	6	2	0	0	0	0	0.0	1371	676	49.3	1.35	1.58
Dustin Russell	RW	Cap	72	38	38	76	0	42	11	5	2	3	154	154	4	0	4	2	0	0	0	0	0.0	363	182	50.1	1.06	0.58
Jonathan Gauthier	D	Rou	69	30	45	75	0	176	18	30	2	1	387	387	3	0	7	3	0	0	0	0	0.0	10	4	40.0	1.09	2.55
Edo Terglav	RW	Mtl	71	32	39	71	0	83	12	20	2	0	233	233	4	0	4	1	0	0	0	0	0.0	69	21	30.4	1.0	1.17
Steve Morency	LW	She	72	38	32	70	0	40	21	14	0	0	198	198	3	1	1	2	0	0	0	0	0.0	23	12	52.2	0.97	0.56
Antoine Bergeron	D	Bat	62	24	45	69	0	167	15	26	0	2	253	253	2	0	5	2	0	0	0	0	0.0	0	0	0.0	1.11	2.69
Chris Montgomery	C	Mtl	69	23	46	69	0	30	10	23	0	0	201	201	1	0	2	4	0	0	0	0	0.0	1362	665	48.8	1.0	0.43
Benoit Martin	C	Rim	70	20	49	69	0	53	7	21	1	1	140	140	2	0	1	0	0	0	0	0	0.0	1385	693	50.0	0.99	0.76
Frederic Faucher	LW	Dru	58	33	35	68	0	82	18	21	0	0	156	156	6	0	3	3	0	0	0	0	0.0	17	11	64.7	1.17	1.41
Benoit Genesse	C	She	67	24	44	68	0	87	11	23	0	0	202	202	0	0	3	2	0	0	0	0	0.0	95	36	37.9	1.01	1.3
Johnny Oduya	D	Vic	68	14	54	68	0	259	7	30	0	1	190	190	1	0	2	1	0	0	0	0	0.0	1	1	100.0	1.0	3.81
Jean-Michel Boisvert	C	Mtl	67	29	38	67	0	34	6	11	2	2	211	211	2	0	4	2	0	0	0	0	0.0	1403	729	52.0	1.0	0.51
Matthew Lombardi	C	Vic	72	28	39	67	0	66	4	12	3	0	199	199	0	0	2	4	0	0	0	0	0.0	902	453	50.2	0.93	0.92
Guillaume Lefebvre	C	Rou	61	24	43	67	0	160	8	9	3	4	172	172	3	0	2	5	0	0	0	0	0.0	267	131	49.1	1.1	2.62
Shawn Collymore	RW	Que	71	24	43	67	0	32	7	20	0	0	229	229	3	0	4	3	0	0	0	0	0.0	31	9	29.0	0.94	0.45
Brandon Benedict	C	Hal	67	23	44	67	0	57	1	14	2	3	254	254	4	0	3	1	0	0	0	0	0.0	1313	632	48.1	1.0	0.85
Jerome Bergeron	C	VdO	69	33	33	66	0	145	3	13	0	0	166	166	7	0	2	1	0	0	0	0	0.0	1052	513	48.8	0.96	2.1
Brett Lutes	LW	Mtl	72	29	37	66	0	90	8	16	0	0	258	258	6	1	4	0	0	0	0	0	0.0	115	44	38.3	0.92	1.25
Samuel Seguin	LW	Bat	68	34	31	65	0	58	19	11	0	1	190	190	5	1	2	2	0	0	0	0	0.0	93	41	44.1	0.96	0.85
Francois Belanger	C	She	72	28	37	65	0	134	14	17	0	2	257	257	3	0	4	2	0	0	0	0	0.0	1711	895	52.3	0.9	1.86
Jonathan Gautier	C	BaC	59	22	43	65	0	45	8	15	2	2	133	133	7	0	4	2	0	0	0	0	0.0	1634	938	57.4	1.1	0.76
Sebastien Laprise	C	Hal	70	33	31	64	0	36	12	9	0	0	162	162	5	0	5	3	0	0	0	0	0.0	824	367	44.5	0.91	0.51
Yanick Searles	LW	Que	70	28	36	64	0	30	12	15	0	1	181	181	0	0	5	3	0	0	0	0	0.0	455	175	38.5	0.91	0.43
Tomas Malec	D	Rim	64	13	50	63	0	198	7	40	0	1	187	187	3	1	2	0	0	0	0	0	0.0	1	0	0.0	0.98	3.09
Roberto Bissonnette	LW	Hul	71	31	31	62	0	381	20	14	0	0	126	126	5	0	4	3	0	0	0	0	0.0	5	4	80.0	0.87	5.37
Robin Leblanc	RW	BaC	61	24	38	62	0	33	7	11	0	0	160	160	3	0	5	1	0	0	0	0	0.0	35	10	28.6	1.02	0.54
Michal Pinc	C	Rou	64	16	46	62	0	220	1	14	1	2	128	128	3	0	3	2	0	0	0	0	0.0	1144	602	52.6	0.97	3.44
Sergei Klyazmin	LW	Hal	65	33	28	61	0	76	7	12	0	0	205	205	2	1	5	6	0	0	0	0	0.0	15	6	40.0	0.94	1.17
Andre Martineau	C	Cap	70	24	37	61	0	41	7	10	2	4	161	161	3	1	1	3	0	0	0	0	0.0	1290	688	53.3	0.87	0.59
Eric Betournay	C	Chi	72	18	43	61	0	101	7	13	1	2	178	178	0	0	2	0	0	0	0	0	0.0	969	504	52.0	0.85	1.4
Thatcher Bell	C	Rim	46	27	32	59	0	77	16	23	1	0	191	191	4	0	1	0	0	0	0	0	0.0	615	264	42.9	1.28	1.67
Jean-Philippe Briere	C	Rim	70	26	33	59	0	52	11	12	3	3	226	226	1	0	4	0	0	0	0	0	0.0	1397	676	48.4	0.84	0.74
Alex Matieroukhine	LW	Bat	59	25	34	59	0	127	14	16	1	1	175	175	2	0	4	2	0	0	0	0	0.0	77	34	44.2	1.0	2.15
Mirko Murovic	LW	Bat	54	20	39	59	0	50	12	16	0	0	151	151	2	1	5	5	0	0	0	0	0.0	77	41	53.2	1.09	0.93
Pascal Pelletier	C	BaC	70	15	44	59	0	176	7	11	1	4	125	125	1	0	1	1	0	0	0	0	0.0	1289	657	51.0	0.84	2.51
Pierre-Luc Courchesne	D	She	71	15	44	59	0	86	8	23	0	1	225	225	3	1	4	1	0	0	0	0	0.0	0	0	0.0	0.83	1.21
Vincent Tougas	RW	Dru	57	30	28	58	0	136	15	18	0	0	173	173	4	0	5	4	0	0	0	0	0.0	44	21	47.7	1.02	2.39
Jonathan Roy	C	Mon	45	29	29	58	0	31	14	17	1	0	187	187	4	1	6	1	0	0	0	0	0.0	1139	629	55.2	1.29	0.69
Simon Tremblay	C	She	72	25	33	58	0	131	11	17	0	1	200	200	5	0	3	2	0	0	0	0	0.0	1032	558	54.1	0.81	1.82
Collin Circelli	C	Mon	67	21	36	57	0	41	4	12	3	1	160	160	2	0	3	0	0	0	0	0	0.0	974	482	49.5	0.85	0.61
Jonathan Francoeur	RW	Rou	48	26	29	55	0	30	8	11	1	1	178	178	3	0	3	3	0	0	0	0	0.0	112	46	41.1	1.15	0.63
Philippe Choiniere	RW	Hul	71	25	30	55	0	117	5	8	0	0	178	178	3	0	3	4	0	0	0	0	0.0	19	9	47.4	0.77	1.65
Marc-Andre Binette	LW	Rou	36	22	33	55	0	61	11	11	4	0	109	109	2	0	2	1	0	0	0	0	0.0	45	18	40.0	1.53	1.69
Charles Linglet	LW	BaC	70	21	34	55	0	61	9	13	0	0	116	116	2	0	7	0	0	0	0	0	0.0	18	10	55.6	0.79	0.87
Jonathan Beaulieu	C	Rim	41	14	41	55	0	178	9	28	1	1	192	192	0	0	2	3	0	0	0	0	0.0	139	61	43.9	1.34	4.34
Olivier Fillion	C	Bat	62	21	33	54	0	45	9	12	0	0	172	172	2	0	2	1	0	0	0	0	0.0	796	366	46.0	0.87	0.73
Jonathan St-Louis	C	Mtl	72	25	28	53	0	205	9	12	3	0	184	184	2	0	2	3	0	0	0	0	0.0	33	14	42.4	0.74	2.85
Jean-Francois Dufort	LW	Sha	46	21	32	53	0	194	11	12	1	0	126	126	3	0	2	4	0	0	0	0	0.0	13	6	46.2	1.15	4.22
Aaron Johnson	D	Rim	64	12	41	53	0	128	8	20	0	1	163	163	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.83	2.0
Jean Jr Morin	C	BaC	61	20	32	52	0	165	6	10	1	1	128	128	2	0	1	1	0	0	0	0	0.0	44	28	63.6	0.85	2.7
Pierre-Alexandre Parenteau	RW	Chi	73	20	32	52	0	52	7	14	0	0	122	122	4	0	1	0	0	0	0	0	0.0	398	147	36.9	0.71	0.71
Sebastien Strozynski	LW	Rou	70	16	36	52	0	169	4	5	0	1	151	151	1	0	2	2	0	0	0	0	0.0	65	24	36.9	0.74	2.41
Jean-Francois David	D	Sha	65	14	38	52	0	160	10	25	0	1	191	191	3	0	2	3	0	0	0	0	0.0	0	0	0.0	0.8	2.46
Eric Lavigne	D	She	71	13	39	52	0	75	5	24	0	1	203	203	1	0	2	4	0	0	0	0	0.0	2	0	0.0	0.73	1.06
Robbie Sutherland	C	Hal	60	24	27	51	0	68	10	7	2	1	195	195	3	0	6	3	0	0	0	0	0.0	972	503	51.7	0.85	1.13
Pierre-Luc Laprise	RW	Cap	71	20	31	51	0	85	2	10	2	1	150	150	3	0	1	2	0	0	0	0	0.0	141	69	48.9	0.72	1.2
Mathieu Betournay	LW	Chi	70	24	26	50	0	14	9	5	0	0	187	187	5	0	3	1	0	0	0	0	0.0	102	44	43.1	0.71	0.2
Jean-Michel Daoust	RW	Hul	68	23	27	50	0	84	4	8	0	0	95	95	5	0	2	0	0	0	0	0	0.0	88	42	47.7	0.74	1.24
Anthony Quessy	C	Sha	65	20	30	50	0	267	11	11	0	0	130	130	2	1	3	1	0	0	0	0	0.0	18	6	33.3	0.77	4.11
Cory Urquhart	C	Que	60	25	24	49	0	30	13	12	0	0	142	142	5	0	4	2	0	0	0	0	0.0	669	245	36.6	0.82	0.5
Martin Grenier	D	Vic	54	14	35	49	0	190	5	11	0	4	132	132	0	0	1	3	0	0	0	0	0.0	0	0	0.0	0.91	3.52
David Chicoine	LW	Sha	72	14	35	49	0	168	2	4	1	1	74	74	1	0	1	1	0	0	0	0	0.0	134	61	45.5	0.68	2.33
Eric Dubois	C	Dru	48	22	26	48	0	68	5	7	3	2	163	163	4	1	4	4	0	0	0	0	0.0	912	489	53.6	1.0	1.42
Petr Preucil	C	Que	70	12	35	47	0	121	3	13	0	0	144	144	2	1	3	1	0	0	0	0	0.0	1409	688	48.8	0.67	1.73
Sylvain Watt	D	Chi	70	9	38	47	0	25	3	22	0	2	263	263	0	0	2	0	0	0	0	0	0.0	1	1	100.0	0.67	0.36
Adam Rivet	D	Hul	71	9	38	47	0	117	4	22	0	0	201	201	0	0	3	1	0	0	0	0	0.0	0	0	0.0	0.66	1.65
Patrice Theriault	D	Rou	72	9	38	47	0	48	5	23	0	0	167	167	3	0	1	0	0	0	0	0	0.0	1	0	0.0	0.65	0.67
Philippe Paris	RW	Que	52	19	27	46	0	61	9	10	0	0	142	142	0	0	4	0	0	0	0	0	0.0	261	116	44.4	0.88	1.17
Jules-Edy Laraque	LW	Hal	48	16	30	46	0	48	3	8	1	0	119	119	3	0	3	1	0	0	0	0	0.0	29	12	41.4	0.96	1.0
Pierre-Luc Emond	C	Dru	62	10	36	46	0	110	3	18	2	0	110	110	1	0	1	0	0	0	0	0	0.0	2075	1261	60.8	0.74	1.77
Stuart MacRae	C	Cap	58	17	28	45	0	53	3	5	2	0	136	136	2	0	3	1	0	0	0	0	0.0	84	29	34.5	0.78	0.91
Mikhail Deev	RW	Mon	67	24	20	44	0	70	8	9	3	0	172	172	0	0	6	1	0	0	0	0	0.0	22	7	31.8	0.66	1.04
Marc Villeneuve	C	Mtl	72	22	20	42	0	64	9	8	0	0	127	127	4	0	2	0	0	0	0	0	0.0	195	63	32.3	0.58	0.89
Duilio Grande	LW	BaC	68	15	27	42	0	201	3	3	1	3	171	171	3	0	3	1	0	0	0	0	0.0	59	22	37.3	0.62	2.96
Scott O'Connor	D	Mon	64	9	33	42	0	109	4	23	0	0	157	157	1	1	1	0	0	0	0	0	0.0	9	4	44.4	0.66	1.7
Sandro Sbrocca	LW	She	65	18	23	41	0	346	10	5	0	0	104	104	0	0	2	0	0	0	0	0	0.0	10	5	50.0	0.63	5.32
Ali MacEachern	D	Hal	62	12	29	41	0	129	5	12	0	0	173	173	1	0	2	1	0	0	0	0	0.0	2	1	50.0	0.66	2.08
Maxime Fortunus	D	BaC	71	10	31	41	0	106	6	17	0	2	142	142	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.58	1.49
Kory Baker	C	VdO	49	14	26	40	0	90	2	8	2	2	98	98	2	0	3	1	0	0	0	0	0.0	806	360	44.7	0.82	1.84
Martin Frolik	RW	Dru	65	13	27	40	0	10	5	8	1	0	188	188	0	0	6	0	0	0	0	0	0.0	409	197	48.2	0.62	0.15
Yannick Noiseux	LW	Sha	62	18	21	39	0	86	3	4	2	0	122	122	4	0	2	2	0	0	0	0	0.0	310	155	50.0	0.63	1.39
Zbynek Michalek	D	Sha	69	10	29	39	0	52	5	15	0	0	141	141	1	0	1	0	0	0	0	0	0.0	1	0	0.0	0.57	0.75
Louis Mandeville	D	Hal	70	4	35	39	0	95	2	15	0	2	155	155	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.56	1.36
Francis Deslauriers	D	Dru	62	11	27	38	0	58	8	22	0	0	229	229	0	0	2	0	0	0	0	0	0.0	2	2	100.0	0.61	0.94
Mathieu Dumas	D	Cap	71	5	33	38	0	79	4	14	0	1	144	144	0	0	2	1	0	0	0	0	0.0	6	0	0.0	0.54	1.11
Jean-Francois Plourde	C	Rim	67	17	20	37	0	82	5	8	1	0	128	128	0	0	1	2	0	0	0	0	0.0	623	289	46.4	0.55	1.22
Maxime Talbot	C	Hul	64	15	22	37	0	138	3	4	0	0	90	90	0	0	0	1	0	0	0	0	0.0	822	367	44.6	0.58	2.16
Olivier Dubuc	RW	Mon	49	16	20	36	0	63	6	10	1	0	94	94	2	0	2	1	0	0	0	0	0.0	25	8	32.0	0.73	1.29
Pierre-Luc Sleigher	RW	Vic	70	16	20	36	0	240	2	3	1	0	106	106	2	0	1	1	0	0	0	0	0.0	467	249	53.3	0.51	3.43
Daniel Hudgin	C	Mon	71	16	20	36	0	121	4	7	1	1	108	108	2	1	3	3	0	0	0	0	0.0	964	482	50.0	0.51	1.7
Louis-Philippe Lessard	LW	Dru	71	14	22	36	0	116	2	5	0	2	144	144	1	0	3	1	0	0	0	0	0.0	48	17	35.4	0.51	1.63
Martin Autotte	C	Vic	68	13	23	36	0	178	1	2	0	2	95	95	2	0	1	3	0	0	0	0	0.0	546	270	49.5	0.53	2.62
Gilbert Lefrancois	C	Sha	72	11	24	35	0	103	4	7	0	0	136	136	1	0	1	3	0	0	0	0	0.0	1287	656	51.0	0.49	1.43
Jean-Philippe Cote	D	Cap	71	6	29	35	0	90	0	11	0	1	135	135	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.49	1.27
Miroslav Durak	D	Bat	61	5	30	35	0	119	1	16	0	4	135	135	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.57	1.95
David Cloutier	D	VdO	72	14	20	34	0	200	6	4	1	3	195	195	3	1	2	3	0	0	0	0	0.0	19	9	47.4	0.47	2.78
Guillaume Berube	C	Que	70	12	22	34	0	23	1	2	2	0	107	107	1	0	1	0	0	0	0	0	0.0	1538	756	49.2	0.49	0.33
Jean-Philippe Morin	D	Dru	58	2	32	34	0	204	2	24	0	1	121	121	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.59	3.52
Ryan Flinn	LW	Cap	57	16	17	33	0	280	4	4	0	0	100	100	3	0	2	1	0	0	0	0	0.0	5	2	40.0	0.58	4.91
Simon Nadeau	C	Dru	66	14	19	33	0	99	5	5	0	0	120	120	3	0	1	0	0	0	0	0	0.0	535	214	40.0	0.5	1.5
Alex Turcotte	C	VdO	55	11	21	32	0	63	6	7	0	0	94	94	1	0	0	1	0	0	0	0	0.0	27	10	37.0	0.58	1.15
Francis Trudel	D	She	72	3	29	32	0	78	2	22	0	0	126	126	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.44	1.08
Patrick Vincent	RW	Vic	45	14	17	31	0	242	5	4	1	0	104	104	3	0	2	0	0	0	0	0	0.0	7	2	28.6	0.69	5.38
Evgeny Gusakov	LW	BaC	32	11	20	31	0	68	2	8	0	0	83	83	0	0	3	1	0	0	0	0	0.0	1	0	0.0	0.97	2.13
Derrick Kent	C	Hal	68	11	20	31	0	58	5	5	0	0	95	95	1	0	3	1	0	0	0	0	0.0	940	493	52.4	0.46	0.85
Alexandre Morel	D	Rou	60	6	25	31	0	224	1	7	0	5	111	111	1	0	0	0	0	0	0	0	0.0	3	1	33.3	0.52	3.73
Alexandre Menard-Burrows	RW	Sha	63	16	14	30	0	105	7	4	3	0	78	78	2	0	2	1	0	0	0	0	0.0	90	49	54.4	0.48	1.67
Guillaume Fournier	RW	Que	69	14	16	30	0	20	3	4	0	0	144	144	1	0	2	1	0	0	0	0	0.0	322	139	43.2	0.43	0.29
Kristian Kovac	RW	Vic	51	10	20	30	0	38	3	4	0	0	101	101	2	0	2	0	0	0	0	0	0.0	9	6	66.7	0.59	0.75
Mario Joly	D	Hul	60	7	23	30	0	310	5	13	0	1	144	144	0	0	1	2	0	0	0	0	0.0	0	0	0.0	0.5	5.17
Giulio Scandella	RW	Hal	69	7	23	30	0	59	2	2	0	0	89	89	0	0	2	0	0	0	0	0	0.0	701	294	41.9	0.43	0.86
Jean-Francois Cyr	RW	Dru	54	19	10	29	0	20	8	2	0	0	92	92	2	0	2	3	0	0	0	0	0.0	4	2	50.0	0.54	0.37
Francis Emery	RW	Mtl	69	7	22	29	0	131	1	1	0	0	106	106	0	0	1	0	0	0	0	0	0.0	147	54	36.7	0.42	1.9
Jean-Philippe Glaude	D	Dru	46	2	27	29	0	129	0	21	0	1	94	94	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.63	2.8
Jonathan Ferland	RW	Bat	70	17	11	28	0	135	4	4	1	0	170	170	3	0	3	1	0	0	0	0	0.0	45	19	42.2	0.4	1.93
Jonathan Robert	RW	She	58	10	18	28	0	79	4	6	1	0	68	68	2	0	1	1	0	0	0	0	0.0	24	7	29.2	0.48	1.36
Karl Fournier	C	Bat	60	11	16	27	0	44	4	7	0	0	132	132	0	0	0	2	0	0	0	0	0.0	1025	517	50.4	0.45	0.73
Sylvain Plamondon	LW	Chi	53	10	17	27	0	168	2	6	0	0	65	65	1	0	1	2	0	0	0	0	0.0	11	5	45.5	0.51	3.17
Jonathan Fauteux	D	Vic	55	9	18	27	0	133	5	2	0	0	159	159	0	0	1	1	0	0	0	0	0.0	1	0	0.0	0.49	2.42
Remi Bergeron	LW	Que	64	7	20	27	0	140	1	12	0	0	71	71	2	0	0	1	0	0	0	0	0.0	19	7	36.8	0.42	2.19
Andrew Carver	D	Hul	69	5	22	27	0	132	1	6	0	0	120	120	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.39	1.91
Sebastien Lucier	LW	Chi	38	13	13	26	0	47	4	6	1	0	85	85	0	0	5	0	0	0	0	0	0.0	1	0	0.0	0.68	1.24
Guillaume Karrer	D	Chi	58	10	16	26	0	119	7	10	0	0	165	165	1	0	2	1	0	0	0	0	0.0	1	1	100.0	0.45	2.05
Brent MacLellan	D	Rim	62	7	19	26	0	155	3	8	0	0	89	89	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.42	2.5
Karl St-Pierre	D	Chi	69	5	21	26	0	162	0	4	0	1	134	134	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	2.35
Mathieu Simard	C	Rim	72	16	9	25	0	58	7	3	0	1	117	117	2	1	1	2	0	0	0	0	0.0	785	401	51.1	0.35	0.81
Ryan Clowe	RW	Rim	32	15	10	25	0	43	7	2	0	0	65	65	3	0	2	2	0	0	0	0	0.0	26	12	46.2	0.78	1.34
Brent Roach	C	Hul	72	11	14	25	0	12	2	0	0	0	60	60	0	0	0	0	0	0	0	0	0.0	845	403	47.7	0.35	0.17
Jean Mallette	D	Que	59	9	16	25	0	108	6	9	0	0	127	127	2	1	2	0	0	0	0	0	0.0	0	0	0.0	0.42	1.83
Michael Lambert	C	Mtl	56	8	17	25	0	29	2	4	0	0	105	105	0	0	0	0	0	0	0	0	0.0	243	110	45.3	0.45	0.52
Maxime Lessard	LW	Cap	65	8	17	25	0	40	0	0	1	0	74	74	0	0	1	0	0	0	0	0	0.0	17	6	35.3	0.38	0.62
Alexandre Rouleau	D	VdO	70	8	17	25	0	124	2	2	0	0	98	98	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.36	1.77
Michael Smith	RW	Mon	50	10	14	24	0	49	6	2	0	0	109	109	3	0	1	1	0	0	0	0	0.0	426	212	49.8	0.48	0.98
Joel Perrault	C	BaC	68	10	14	24	0	46	1	2	0	0	88	88	3	0	2	2	0	0	0	0	0.0	558	254	45.5	0.35	0.68
Joey D'Amico	RW	Dru	71	10	14	24	0	311	3	1	0	0	108	108	1	0	2	0	0	0	0	0	0.0	58	24	41.4	0.34	4.38
Teddy Kyres	RW	Mon	66	6	18	24	0	77	1	0	1	0	110	110	1	0	0	1	0	0	0	0	0.0	26	8	30.8	0.36	1.17
Derick Martin	D	Hul	64	2	22	24	0	102	1	10	0	1	79	79	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.38	1.59
David Masse	LW	Que	42	15	8	23	0	26	4	4	0	0	91	91	1	0	3	1	0	0	0	0	0.0	98	46	46.9	0.55	0.62
Dale Sullivan	RW	Hul	72	8	14	22	0	31	0	2	1	0	132	132	1	0	1	0	0	0	0	0	0.0	12	6	50.0	0.31	0.43
Jonathan Labelle	C	Hul	54	7	15	22	0	85	1	4	0	0	98	98	0	0	1	1	0	0	0	0	0.0	1039	491	47.3	0.41	1.57
Robert Horak	D	Cap	65	7	15	22	0	93	4	7	1	2	124	124	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.34	1.43
Kevin Bergin	C	Sha	56	5	17	22	0	168	1	10	0	0	69	69	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.39	3.0
Dominic Periard	D	BaC	69	4	18	22	0	207	1	3	0	2	94	94	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.32	3.0
