Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Yuri Cheremetiev	C	Hal	65	22	27	49	-12	39	7	4	0	0	184	184	2	0	2	2	8	1	8	0	12.5	281	153	54.4	0.75	0.6
Nicolas Chouinard	C	Cap	66	22	27	49	13	60	9	13	0	0	186	186	4	1	2	3	1	0	1	0	0.0	73	36	49.3	0.74	0.91
Tomas Knotek	C	Hal	52	20	29	49	-15	18	6	9	0	0	135	135	2	0	4	0	8	2	8	1	25.0	1093	543	49.7	0.94	0.35
Pierre-Marc Lessard	LW	Mon	60	17	32	49	17	94	4	13	0	0	140	140	2	0	4	3	1	0	1	0	0.0	23	10	43.5	0.82	1.57
Jarrad Struthers	RW	PEI	61	17	32	49	-12	66	4	12	0	2	148	148	1	0	1	1	0	0	0	0	0.0	29	9	31.0	0.8	1.08
Alexandre Labonte	RW	Vic	65	23	25	48	2	94	5	4	0	1	157	157	2	0	4	3	0	0	0	0	0.0	408	209	51.2	0.74	1.45
Olivier Ouellet	C	SNB	63	21	27	48	-19	32	9	13	0	1	121	121	1	0	0	2	4	2	4	2	50.0	676	357	52.8	0.76	0.51
Philippe Lefebvre	LW	Dru	68	21	27	48	31	38	3	6	1	1	178	178	3	0	2	5	0	0	0	0	0.0	48	18	37.5	0.71	0.56
Steven Anthony	C	SNB	67	19	29	48	-19	47	7	9	1	0	135	135	0	0	5	2	0	0	0	0	0.0	195	78	40.0	0.72	0.7
Keven Veilleux	RW	Rim	29	15	33	48	9	47	5	16	4	1	102	102	0	0	2	3	6	5	6	0	83.3	548	276	50.4	1.66	1.62
Jan Stransky	RW	Hal	60	22	25	47	-2	53	7	10	0	0	189	189	3	0	4	0	7	4	7	1	57.1	12	3	25.0	0.78	0.88
Alexander Beaton	C	Lew	66	14	33	47	-11	42	3	8	1	4	117	117	3	0	1	1	3	1	3	1	33.3	1319	672	50.9	0.71	0.64
Luca Cunti	LW	Rim	57	20	25	45	10	32	5	8	0	1	109	109	4	1	3	2	2	0	2	0	0.0	531	255	48.0	0.79	0.56
Jonathan Hazen	RW	VdO	62	20	25	45	-5	26	4	7	0	0	132	132	3	0	3	0	1	0	1	0	0.0	9	3	33.3	0.73	0.42
Payton Liske	LW	SNB	64	19	26	45	-8	28	4	11	0	0	168	168	1	0	3	1	0	0	0	0	0.0	94	50	53.2	0.7	0.44
Felix Lefrancois	C	Rim	59	16	29	45	12	72	9	10	1	1	142	142	3	0	2	0	5	2	5	2	40.0	716	351	49.0	0.76	1.22
Mark Barberio	D	Mon	66	15	30	45	9	42	10	21	0	1	169	169	5	1	3	1	1	0	1	0	0.0	0	0	0.0	0.68	0.64
Maxime Legault	RW	Sha	63	28	16	44	22	66	2	1	3	1	178	178	6	0	2	5	0	0	0	0	0.0	100	39	39.0	0.7	1.05
Keven Guerette-Charland	LW	VdO	70	25	19	44	-12	64	5	11	0	0	170	170	3	2	2	2	2	2	2	1	100.0	30	6	20.0	0.63	0.91
Dominic Jalbert	D	Chi	58	14	30	44	1	38	9	13	1	0	97	97	0	0	4	0	1	0	1	0	0.0	2	1	50.0	0.76	0.66
Charles-Olivier Roussel	D	Sha	68	11	33	44	31	77	7	17	0	2	128	128	2	0	2	3	0	0	0	0	0.0	0	0	0.0	0.65	1.13
David Savard	D	Mon	68	9	35	44	29	33	6	20	0	0	127	127	2	1	0	1	0	0	0	0	0.0	0	0	0.0	0.65	0.49
Billy Lacasse	C	Lew	68	22	21	43	1	24	4	5	3	1	142	142	3	1	5	1	4	2	4	1	50.0	1283	595	46.4	0.63	0.35
David Gilbert	C	Que	67	11	32	43	14	24	0	10	0	0	130	130	2	0	2	2	0	0	0	0	0.0	730	394	54.0	0.64	0.36
Guillaume Monast	D	Que	63	5	38	43	25	59	3	22	0	2	111	111	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.68	0.94
Angelo Esposito	C	Mtl	35	24	18	42	8	25	10	4	3	2	125	125	2	0	5	1	0	0	0	0	0.0	644	314	48.8	1.2	0.71
Michael Stinziani	RW	Cap	63	17	25	42	2	72	6	9	0	0	149	149	2	0	1	2	0	0	0	0	0.0	104	62	59.6	0.67	1.14
Gabriel Levesque	C	Rou	67	12	30	42	-18	37	7	15	0	0	80	80	1	0	1	2	1	0	1	0	0.0	355	152	42.8	0.63	0.55
Maxime Mallette	D	Gat	63	11	31	42	6	32	8	20	0	0	136	136	0	0	2	2	0	0	0	0	0.0	0	0	0.0	0.67	0.51
Marc-Antoine Desnoyers	D	Dru	68	9	33	42	25	45	5	15	0	1	141	141	0	0	1	2	0	0	0	0	0.0	0	0	0.0	0.62	0.66
Vincent Couture	LW	Bat	68	25	16	41	-18	28	6	4	0	0	129	129	3	0	3	3	2	0	2	0	0.0	71	18	25.4	0.6	0.41
Sebastien Trudeau	RW	Que	68	19	22	41	9	24	12	10	1	0	130	130	3	0	5	2	1	0	1	0	0.0	23	10	43.5	0.6	0.35
Ben Duffy	C	PEI	62	18	23	41	13	2	3	6	0	0	112	112	3	0	2	1	0	0	0	0	0.0	729	359	49.2	0.66	0.03
Ted Stephens	C	Mon	53	12	29	41	20	34	4	11	0	0	80	80	4	0	4	1	5	1	5	1	20.0	696	301	43.2	0.77	0.64
Jordon Southorn	D	PEI	64	6	35	41	-13	71	3	22	0	0	174	174	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	1.11
Maxime Macenauer	C	Sha	54	22	18	40	6	52	11	8	0	1	112	112	3	1	3	2	1	0	1	0	0.0	1014	475	46.8	0.74	0.96
Derek Famulare	LW	VdO	65	13	27	40	-11	55	6	8	0	2	178	178	0	0	2	0	3	1	3	1	33.3	159	74	46.5	0.62	0.85
Sebastien Rioux	D	Chi	63	12	28	40	-14	30	8	16	0	0	132	132	2	0	0	1	0	0	0	0	0.0	1	0	0.0	0.63	0.48
Matthew Lachaine	LW	VdO	56	20	19	39	-11	38	4	7	4	0	140	140	2	0	2	0	5	2	5	1	40.0	687	357	52.0	0.7	0.68
Eric Gelinas	D	Lew	67	10	29	39	-9	80	7	18	0	2	156	156	0	0	1	0	0	0	0	0	0.0	2	2	100.0	0.58	1.19
Alexandre Neron	D	Que	61	6	33	39	1	93	3	17	0	0	113	113	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.64	1.52
Jan Piskacek	D	Cap	62	5	34	39	13	75	2	13	0	1	119	119	1	0	0	0	1	0	1	0	0.0	1	0	0.0	0.63	1.21
Matt Fillier	LW	Mtl	62	18	20	38	-6	91	7	5	0	0	93	93	3	0	4	2	0	0	0	0	0.0	160	72	45.0	0.61	1.47
Jason Legault	D	PEI	59	12	26	38	-20	47	9	17	0	0	152	152	0	0	1	2	1	0	1	0	0.0	0	0	0.0	0.64	0.8
Kevin Marshall	D	Que	61	9	29	38	23	125	7	18	0	2	118	118	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.62	2.05
Guillaume Asselin	RW	Mtl	63	18	19	37	5	37	5	5	0	0	118	118	6	0	2	3	1	0	1	0	0.0	19	5	26.3	0.59	0.59
Francois Gauthier	RW	VdO	64	16	21	37	-13	42	6	9	2	1	165	165	0	0	4	2	4	1	4	0	25.0	974	420	43.1	0.58	0.66
Philip-Michael Devos	C	Vic	64	14	23	37	-16	38	1	9	4	0	105	105	4	2	3	0	0	0	0	0	0.0	1268	671	52.9	0.58	0.59
Remi Blanchard	D	Bat	67	12	25	37	-17	23	6	12	1	0	120	120	0	0	4	0	1	0	1	0	0.0	0	0	0.0	0.55	0.34
Marco Scandella	D	VdO	58	10	27	37	-19	64	8	19	0	2	182	182	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.64	1.1
Jeremy Gouchie	LW	Mtl	70	17	19	36	6	79	4	4	1	1	152	152	5	0	4	0	1	0	1	0	0.0	702	355	50.6	0.51	1.13
Patrick Delisle-Houde	LW	Rim	67	16	20	36	4	24	3	5	0	0	82	82	3	0	2	2	0	0	0	0	0.0	131	57	43.5	0.54	0.36
Hugo Laporte	D	Gat	68	10	26	36	3	90	5	19	0	0	76	76	1	0	2	1	0	0	0	0	0.0	1	0	0.0	0.53	1.32
Alexis Piette	C	Hal	63	19	16	35	-18	51	5	6	0	0	128	128	1	0	5	0	3	0	3	0	0.0	924	514	55.6	0.56	0.81
Alain Goulet	D	Gat	32	16	19	35	21	10	11	14	0	0	102	102	4	1	4	0	1	0	1	0	0.0	0	0	0.0	1.09	0.31
Antoine Roussel	LW	Chi	58	15	20	35	-7	110	3	5	1	0	128	128	2	0	3	1	2	0	2	0	0.0	89	32	36.0	0.6	1.9
Joel Chouinard	D	Vic	64	12	23	35	-4	65	7	14	0	0	124	124	3	0	1	1	1	0	1	0	0.0	2	0	0.0	0.55	1.02
Justin Pender	D	Hal	61	9	26	35	-9	104	7	11	0	0	155	155	0	0	2	0	2	1	2	0	50.0	10	5	50.0	0.57	1.7
Olivier Fortier	C	Rim	29	8	27	35	3	12	5	15	1	0	82	82	1	0	2	2	4	3	4	2	75.0	406	214	52.7	1.21	0.41
Michal Hlinka	LW	Chi	41	12	22	34	-5	38	4	12	0	0	86	86	2	0	0	0	6	2	6	0	33.3	14	4	28.6	0.83	0.93
Michael Ward	D	Cap	65	7	27	34	9	105	5	15	0	1	99	99	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.52	1.62
T.J. Brennan	D	Mtl	59	5	29	34	-1	63	1	16	0	0	122	122	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.58	1.07
Jeff Desjardins	C	Rou	49	17	16	33	-20	33	9	4	1	0	124	124	1	0	2	0	5	2	5	1	40.0	639	351	54.9	0.67	0.67
Stephane Michaud	LW	BaC	64	14	19	33	-20	29	2	6	0	1	113	113	1	0	0	0	2	0	2	0	0.0	97	41	42.3	0.52	0.45
Simon Jodoin	D	Mon	62	10	23	33	13	45	7	14	0	0	108	108	2	0	4	2	0	0	0	0	0.0	0	0	0.0	0.53	0.73
Francis Meilleur	D	Cap	64	7	26	33	19	54	2	13	0	1	125	125	2	1	0	1	0	0	0	0	0.0	1	1	100.0	0.52	0.84
David Cliche	RW	Vic	58	20	12	32	11	14	2	3	1	0	87	87	2	1	3	2	0	0	0	0	0.0	715	351	49.1	0.55	0.24
Etienne Brodeur	LW	Lew	68	10	22	32	-15	86	3	7	0	1	157	157	0	0	3	0	0	0	0	0	0.0	77	34	44.2	0.47	1.26
Simon Despres	D	SNB	66	2	30	32	16	74	0	11	0	0	103	103	1	0	1	0	0	0	0	0	0.0	2	1	50.0	0.48	1.12
Jonathan Bonneau	LW	Vic	63	12	19	31	-17	62	2	7	0	0	154	154	1	0	1	2	1	0	1	0	0.0	92	36	39.1	0.49	0.98
Emmanuel Boudreau	D	Rim	65	10	21	31	14	48	2	9	0	1	80	80	1	0	2	1	1	0	1	0	0.0	4	2	50.0	0.48	0.74
Luc-Olivier Blain	LW	Chi	68	10	21	31	-11	38	1	6	1	0	112	112	1	0	1	0	0	0	0	0	0.0	821	402	49.0	0.46	0.56
Logan MacMillan	LW	Rim	43	9	22	31	-5	64	2	8	1	1	102	102	1	0	1	2	1	0	1	0	0.0	437	221	50.6	0.72	1.49
Sean Couturier	C	Dru	58	9	22	31	24	14	2	6	0	0	119	119	0	0	0	1	0	0	0	0	0.0	364	184	50.5	0.53	0.24
Maxime Renaud	D	Bat	66	5	26	31	-19	87	3	17	0	0	120	120	0	0	1	0	1	0	1	0	0.0	1	0	0.0	0.47	1.32
Patrick Cusack	D	Lew	59	3	28	31	4	45	3	12	0	1	94	94	1	0	1	0	0	0	0	0	0.0	3	1	33.3	0.53	0.76
Maxime Robichaud	D	Vic	68	3	28	31	-5	93	2	11	0	0	87	87	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	1.37
Jonathan Lessard	LW	Bat	68	14	16	30	-14	55	3	3	1	0	120	120	2	1	0	0	0	0	0	0	0.0	20	9	45.0	0.44	0.81
Maxime Levesque	RW	PEI	66	11	19	30	1	36	1	2	0	1	160	160	2	0	1	2	0	0	0	0	0.0	411	188	45.7	0.45	0.55
Nicolas Deslauriers	D	Rou	68	11	19	30	3	80	4	10	2	1	134	134	1	1	1	1	0	0	0	0	0.0	2	1	50.0	0.44	1.18
Dave Nolin	LW	Gat	55	9	21	30	-6	38	1	4	0	1	81	81	1	0	2	1	0	0	0	0	0.0	209	102	48.8	0.55	0.69
Roman Malinik	C	BaC	60	9	21	30	-21	18	4	4	1	0	102	102	0	0	2	0	1	0	1	0	0.0	965	486	50.4	0.5	0.3
Tye McGinn	LW	Gat	48	8	22	30	2	25	2	10	1	0	90	90	2	0	2	0	0	0	0	0	0.0	13	6	46.2	0.63	0.52
Yann Sauve	D	SNB	61	5	25	30	-4	64	1	6	0	2	121	121	1	0	3	0	0	0	0	0	0.0	6	2	33.3	0.49	1.05
Steven Delisle	D	Gat	63	5	25	30	-14	94	3	11	0	0	147	147	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	1.49
Brandon Hynes	RW	Vic	60	18	11	29	-9	34	10	4	0	0	215	215	3	0	3	0	3	0	3	0	0.0	7	2	28.6	0.48	0.57
Taylor Lambke	C	Bat	37	15	14	29	8	14	3	5	1	1	85	85	2	0	5	1	0	0	0	0	0.0	759	303	39.9	0.78	0.38
Pierre-Olivier Morin	LW	Lew	68	15	14	29	-2	28	2	3	1	0	154	154	1	0	2	3	1	0	1	0	0.0	207	79	38.2	0.43	0.41
Matthew Brenton	LW	Mtl	68	14	15	29	10	31	0	0	3	0	136	136	4	0	2	4	0	0	0	0	0.0	27	13	48.1	0.43	0.46
Matthew Brown	LW	Mon	41	18	10	28	18	29	3	5	0	0	109	109	4	0	3	3	3	0	3	0	0.0	203	100	49.3	0.68	0.71
Artem Demkov	C	Bat	59	15	13	28	-21	26	6	3	0	0	151	151	0	0	3	0	4	2	4	1	50.0	11	4	36.4	0.47	0.44
Vincent Lavigueur	C	Cap	52	13	15	28	18	28	0	0	0	0	94	94	2	0	0	2	0	0	0	0	0.0	191	109	57.1	0.54	0.54
Jean-Christophe Gauthier	C	Cap	66	10	18	28	21	36	0	1	0	0	103	103	1	0	3	1	5	3	5	1	60.0	589	366	62.1	0.42	0.55
Dmitry Kostromitin	D	Mtl	51	7	21	28	1	30	6	15	0	0	76	76	0	0	2	2	0	0	0	0	0.0	0	0	0.0	0.55	0.59
Gleason Fournier	D	Rim	66	3	25	28	-6	64	1	12	0	0	72	72	1	0	1	2	1	1	1	1	100.0	2	0	0.0	0.42	0.97
David Stich	D	SNB	52	10	17	27	-11	37	7	11	0	0	107	107	2	1	1	1	0	0	0	0	0.0	1	0	0.0	0.52	0.71
Patrik Prokop	D	Dru	50	7	20	27	39	34	1	9	0	0	68	68	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.54	0.68
Brandon Gormley	D	Mon	62	7	20	27	9	34	5	15	0	0	131	131	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.55
Jean-Philippe Mathieu	D	PEI	58	2	25	27	4	63	1	16	0	1	71	71	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.47	1.09
Jean-Sebastien Berube	LW	Rou	64	15	11	26	-8	143	5	4	0	1	125	125	4	0	1	1	0	0	0	0	0.0	13	5	38.5	0.41	2.23
Pier-Antoine Dion	C	Mtl	67	15	11	26	0	62	3	6	0	0	114	114	3	0	4	2	0	0	0	0	0.0	265	118	44.5	0.39	0.93
Aliaksandr Famin	RW	VdO	49	14	12	26	3	22	3	2	0	0	105	105	3	0	2	1	2	0	2	0	0.0	7	1	14.3	0.53	0.45
Jessyko Bernard	RW	Hal	57	14	12	26	-15	33	5	4	0	0	77	77	2	0	1	0	2	1	2	0	50.0	10	3	30.0	0.46	0.58
Alexandre Touchette	C	Gat	53	13	13	26	-2	52	5	6	1	1	114	114	4	0	2	0	0	0	0	0	0.0	788	402	51.0	0.49	0.98
Olivier Hinse	C	Vic	56	13	13	26	-4	2	3	3	0	0	121	121	3	0	0	0	0	0	0	0	0.0	306	134	43.8	0.46	0.04
Marc Bourgeois	RW	Lew	67	13	13	26	-10	56	2	4	0	0	82	82	1	0	2	0	0	0	0	0	0.0	135	63	46.7	0.39	0.84
Olivier Painchaud	RW	Chi	65	9	17	26	-7	77	1	2	2	2	88	88	1	0	1	2	0	0	0	0	0.0	304	118	38.8	0.4	1.18
Danick Malouin	D	Bat	66	3	23	26	-4	78	1	7	0	0	82	82	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.39	1.18
Ben MacAskill	D	Hal	64	1	25	26	-16	41	1	13	0	0	108	108	0	0	0	0	0	0	0	0	0.0	11	2	18.2	0.41	0.64
Charles Bety	C	Hal	59	14	11	25	-16	55	2	3	1	0	96	96	0	0	2	0	2	1	2	1	50.0	255	121	47.5	0.42	0.93
Gabriel Desjardins	LW	Hal	60	13	12	25	-26	35	1	1	1	0	111	111	1	0	1	0	1	0	1	0	0.0	20	8	40.0	0.42	0.58
Linden Bahm	RW	Hal	66	9	16	25	-17	65	3	5	0	1	105	105	0	0	0	3	1	0	1	0	0.0	136	62	45.6	0.38	0.98
