Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Manuel Wiederer	C	Mon	54	29	35	64	23	41	8	12	1	0	155	101	8	0	1	3	2	0	2	0	0.0	237	102	43.0	1.19	0.76
Jan Mandat	C	VdO	62	20	44	64	37	39	7	10	4	3	179	108	2	1	6	2	0	0	0	0	0.0	1364	657	48.2	1.03	0.63
Antoine Dufort-Plante	LW	Rim	61	23	40	63	-1	36	12	20	0	0	179	95	4	0	3	1	7	2	7	0	28.6	24	10	41.7	1.03	0.59
Sam Povorozniouk	RW	SNB	68	39	23	62	6	79	16	7	0	0	208	125	6	0	4	0	3	3	3	0	100.0	213	106	49.8	0.91	1.16
Giovanni Fiore	RW	Cap	65	28	34	62	24	36	2	5	0	1	237	144	2	1	5	2	1	1	1	0	100.0	49	20	40.8	0.95	0.55
Yakov Trenin	C	Gat	57	26	35	61	22	56	9	10	1	1	209	135	7	0	6	3	2	1	2	0	50.0	1362	848	62.3	1.07	0.98
Brandon Gignac	C	Sha	67	24	37	61	9	41	7	12	0	0	188	115	3	1	6	2	3	1	3	0	33.3	1091	638	58.5	0.91	0.61
Alexandre Goulet	LW	Vic	63	33	27	60	5	28	7	9	0	0	169	118	4	1	3	2	1	0	1	0	0.0	168	84	50.0	0.95	0.44
Matthew Boucher	LW	Que	59	30	30	60	-9	93	8	13	4	1	245	97	4	1	6	2	2	1	2	1	50.0	672	386	57.4	1.02	1.58
Bronson Beaton	C	Que	68	29	31	60	-3	52	12	8	0	3	231	128	3	0	5	4	1	0	1	0	0.0	885	466	52.7	0.88	0.76
Maxime Comtois	LW	Vic	62	26	34	60	4	68	12	8	1	1	160	90	2	0	5	5	2	1	2	0	50.0	383	172	44.9	0.97	1.1
Massimo Carozza	C	Cap	66	27	32	59	33	50	5	2	5	2	215	97	6	1	3	1	0	0	0	0	0.0	679	325	47.9	0.89	0.76
Dylan Montcalm	C	Rim	67	23	36	59	4	34	5	16	1	0	162	105	5	0	6	2	6	1	6	1	16.7	1359	735	54.1	0.88	0.51
Daniel Audette	C	She	52	22	37	59	-10	53	5	15	2	0	185	114	4	1	6	3	1	1	1	0	100.0	1037	472	45.5	1.13	1.02
Mark Simpson	C	Bat	66	20	39	59	-4	49	6	9	2	2	185	96	4	0	3	2	2	0	2	0	0.0	1869	1019	54.5	0.89	0.74
Nikolas Brouillard	D	Rou	54	17	42	59	23	63	9	17	0	1	208	45	1	0	0	0	0	0	0	0	0.0	1	0	0.0	1.09	1.17
Frederic Allard	D	Chi	64	14	45	59	-7	34	11	25	0	1	161	45	2	0	0	2	0	0	0	0	0.0	1	0	0.0	0.92	0.53
Vladimir Kuznetsov	RW	Bat	68	25	33	58	-7	34	8	15	0	0	209	78	1	0	3	2	4	0	4	0	0.0	10	3	30.0	0.85	0.5
Julien Gauthier	RW	VdO	54	41	16	57	24	24	11	3	1	0	208	136	5	1	8	6	1	1	1	0	100.0	13	3	23.1	1.06	0.44
Shawn Ouellette-St-Amant	LW	VdO	60	23	34	57	46	38	2	7	2	1	150	90	3	0	0	5	0	0	0	0	0.0	150	82	54.7	0.95	0.63
Nathan Noel	C	SNB	61	21	36	57	4	94	7	15	1	0	172	94	1	0	2	3	3	1	3	0	33.3	1152	589	51.1	0.93	1.54
Dmitry Zhukenov	C	Chi	64	15	42	57	-2	58	9	23	0	0	94	64	1	0	4	1	4	2	4	0	50.0	695	357	51.4	0.89	0.91
Jeffrey Truchon-Viel	LW	Bat	66	33	23	56	-4	132	7	9	0	0	214	121	5	3	4	2	2	0	2	0	0.0	18	7	38.9	0.85	2.0
Bradley Kennedy	RW	Cha	64	25	31	56	0	85	7	12	0	0	186	101	2	0	7	0	2	0	2	0	0.0	135	56	41.5	0.88	1.33
Daniel Del Paggio	RW	SNB	65	20	35	55	7	38	6	13	0	0	110	74	5	0	3	1	0	0	0	0	0.0	6	1	16.7	0.85	0.58
Tyler Boland	C	Rim	67	26	28	54	-1	38	6	16	1	0	185	97	2	0	6	5	5	3	5	0	60.0	1586	821	51.8	0.81	0.57
Filip Chlapik	C	Cha	52	12	42	54	-15	50	3	23	0	0	145	66	1	0	4	0	1	0	1	0	0.0	730	360	49.3	1.04	0.96
Mario Huber	C	Vic	63	20	31	51	14	40	3	9	1	0	125	72	2	0	2	0	1	0	1	0	0.0	964	477	49.5	0.81	0.63
Matt Murphy	D	SNB	68	11	40	51	21	45	5	13	0	0	162	32	1	0	3	0	0	0	0	0	0.0	1	0	0.0	0.75	0.66
Kevin Klima	C	Mon	52	23	27	50	-10	81	10	14	0	0	93	67	2	0	5	4	0	0	0	0	0.0	655	280	42.7	0.96	1.56
Antoine Morand	C	Bat	48	14	36	50	-3	37	6	16	0	0	81	43	0	0	1	3	2	0	2	0	0.0	796	379	47.6	1.04	0.77
Jeremy Lauzon	D	Rou	46	10	40	50	40	80	6	16	0	0	90	18	1	0	1	0	0	0	0	0	0.0	1	0	0.0	1.09	1.74
Carl Neill	D	She	64	8	42	50	-19	63	6	27	0	1	166	42	0	0	0	0	2	0	2	0	0.0	3	1	33.3	0.78	0.98
Oliver Cooper	LW	Cha	61	24	25	49	-11	97	11	5	1	1	138	112	4	2	5	3	0	0	0	0	0.0	80	31	38.8	0.8	1.59
Samuel Laberge	LW	Rim	63	21	27	48	10	103	10	7	3	1	151	90	2	1	4	3	2	1	2	1	50.0	38	16	42.1	0.76	1.63
Vincent Deslauriers	C	BaC	67	21	27	48	-6	42	5	9	0	2	138	81	3	0	2	0	3	0	3	0	0.0	1263	615	48.7	0.72	0.63
Mathieu Ayotte	RW	Vic	50	20	28	48	-1	20	2	12	0	1	141	71	3	2	2	1	0	0	0	0	0.0	76	27	35.5	0.96	0.4
Alexis Pepin	LW	VdO	62	23	24	47	4	87	8	8	0	0	160	80	4	0	1	2	1	0	1	0	0.0	25	15	60.0	0.76	1.4
Filip Rydstrom	C	Cha	68	21	26	47	7	67	4	7	4	3	177	101	2	0	2	1	0	0	0	0	0.0	1266	720	56.9	0.69	0.99
Spencer Smallman	RW	SNB	59	19	28	47	8	59	7	7	3	0	121	72	4	0	5	1	0	0	0	0	0.0	98	42	42.9	0.8	1.0
Loik Leveille	D	Cap	61	16	31	47	12	68	4	9	0	4	184	35	3	1	0	2	0	0	0	0	0.0	0	0	0.0	0.77	1.11
Alexandre Carrier	D	Gat	57	12	35	47	22	50	3	13	0	1	106	49	3	0	3	2	0	0	0	0	0.0	0	0	0.0	0.82	0.88
Julien Nantel	C	Rou	52	22	24	46	24	28	4	6	1	0	174	94	5	1	5	3	1	0	1	0	0.0	659	325	49.3	0.88	0.54
Daniel Sprong	RW	Cha	33	16	30	46	-7	22	5	14	0	0	145	72	6	1	3	0	2	1	2	0	50.0	45	23	51.1	1.39	0.67
Otto Somppi	C	Hal	59	13	33	46	-15	25	4	16	1	0	107	62	1	1	1	2	1	0	1	0	0.0	860	459	53.4	0.78	0.42
Simon Bourque	D	Rim	66	12	34	46	-3	50	7	25	0	0	159	33	3	0	2	0	1	0	1	0	0.0	2	0	0.0	0.7	0.76
Julien Pelletier	LW	She	60	27	18	45	-22	48	12	14	0	0	152	104	3	0	3	2	2	2	2	0	100.0	39	17	43.6	0.75	0.8
Charley Graaskamp	C	Dru	57	20	25	45	5	66	7	8	0	0	103	60	3	0	0	1	0	0	0	0	0.0	304	128	42.1	0.79	1.16
Gabriel Fontaine	C	Rou	63	20	25	45	29	43	4	3	0	1	132	71	6	1	2	3	0	0	0	0	0.0	1184	621	52.4	0.71	0.68
Philippe Myers	D	Rou	63	17	28	45	52	44	4	7	2	1	159	37	3	2	3	4	0	0	0	0	0.0	2	0	0.0	0.71	0.7
Stephen Johnson	C	Mon	65	16	29	45	3	54	3	5	1	1	148	102	0	0	3	2	0	0	0	0	0.0	528	231	43.8	0.69	0.83
Cavan Fitzgerald	D	Sha	60	15	30	45	15	46	7	16	1	0	140	29	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.75	0.77
Thomas Chabot	D	SNB	47	11	34	45	27	79	5	12	1	2	153	24	2	1	2	2	0	0	0	0	0.0	0	0	0.0	0.96	1.68
Mathieu Nadeau	C	VdO	67	15	29	44	27	31	1	6	0	0	114	56	3	0	0	2	1	0	1	0	0.0	391	167	42.7	0.66	0.46
Phelix Martineau	C	Cap	62	20	23	43	5	76	3	1	3	2	134	85	0	0	0	2	2	1	2	1	50.0	891	450	50.5	0.69	1.23
Alexandre Fortin	LW	Rou	54	19	24	43	13	17	3	10	0	0	105	70	4	1	2	3	0	0	0	0	0.0	107	52	48.6	0.8	0.31
Fabrizio Ricci	LW	BaC	66	19	24	43	-18	76	9	9	1	0	165	80	0	0	3	0	1	1	1	0	100.0	44	16	36.4	0.65	1.15
Joseph Veleno	C	SNB	62	13	30	43	7	21	1	11	1	0	151	76	3	0	1	2	1	1	1	1	100.0	504	214	42.5	0.69	0.34
Adam Marsh	LW	SNB	48	23	19	42	9	59	3	9	0	0	150	76	1	0	7	3	1	1	1	1	100.0	18	5	27.8	0.88	1.23
Daniil Miromanov	RW	Bat	64	22	20	42	-6	18	4	2	2	0	190	85	1	0	2	3	3	2	3	1	66.7	12	1	8.3	0.66	0.28
Gabriel Slight	RW	Dru	61	21	21	42	-19	113	7	12	0	0	154	104	2	0	3	2	1	1	1	0	100.0	10	7	70.0	0.69	1.85
Kameron Kielly	C	Cha	48	15	27	42	6	36	6	9	0	0	124	72	4	3	3	2	2	1	2	1	50.0	623	351	56.3	0.88	0.75
Kelly Klima	RW	Mon	62	24	17	41	-10	62	7	5	0	0	131	93	3	0	4	3	2	1	2	0	50.0	20	5	25.0	0.66	1.0
Frederic Aube	D	Dru	67	7	34	41	-28	103	7	18	0	0	160	29	0	0	2	0	0	0	0	0	0.0	2	1	50.0	0.61	1.54
Kristian Pospisil	LW	BLB	52	25	15	40	-7	74	12	4	0	0	159	97	4	0	5	3	2	0	2	0	0.0	12	4	33.3	0.77	1.42
Zack MacEwen	C	Mon	66	10	30	40	-9	56	4	11	0	2	157	90	0	0	1	0	1	0	1	0	0.0	900	458	50.9	0.61	0.85
Francois Beauchemin	RW	VdO	64	19	20	39	26	66	2	3	0	0	140	87	2	0	3	5	1	0	1	0	0.0	150	62	41.3	0.61	1.03
Clark Bishop	C	Cap	50	16	23	39	-3	86	2	4	2	1	109	70	3	0	1	2	0	0	0	0	0.0	722	372	51.5	0.78	1.72
Mark Trickett	D	Bat	62	8	31	39	-11	53	3	15	0	0	122	12	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.63	0.85
Nicholas Welsh	D	Sha	68	8	31	39	26	38	5	10	1	1	93	20	2	0	3	0	0	0	0	0	0.0	0	0	0.0	0.57	0.56
Nicolas Poulin	LW	She	62	25	13	38	-7	63	7	5	2	1	193	131	3	0	5	3	1	0	1	0	0.0	21	11	52.4	0.61	1.02
Carl Marois	LW	Vic	61	19	19	38	6	34	2	0	0	0	131	67	6	1	0	2	0	0	0	0	0.0	25	7	28.0	0.62	0.56
Felix Lauzon	C	Vic	64	17	21	38	-4	50	7	5	2	1	84	63	1	1	2	2	0	0	0	0	0.0	1340	695	51.9	0.59	0.78
Alexandre Sills	C	Que	66	16	22	38	-9	38	2	3	0	2	112	64	1	0	3	0	1	0	1	0	0.0	1106	606	54.8	0.58	0.58
Mathieu Boucher	LW	Rou	64	15	23	38	11	55	5	7	0	0	98	55	1	0	2	3	0	0	0	0	0.0	188	98	52.1	0.59	0.86
Jordan Maher	C	Bat	68	15	23	38	-13	26	9	8	0	0	100	52	2	1	3	0	4	1	4	0	25.0	383	162	42.3	0.56	0.38
Antoine Waked	RW	Rou	48	11	27	38	11	47	2	6	1	0	85	42	1	1	3	1	0	0	0	0	0.0	19	6	31.6	0.79	0.98
Cody Donaghey	D	Mon	51	11	26	37	1	63	5	14	0	1	116	22	2	1	0	2	1	0	1	0	0.0	0	0	0.0	0.73	1.24
Olivier Galipeau	D	VdO	56	9	28	37	29	66	6	11	0	2	91	23	2	1	0	1	1	0	1	0	0.0	0	0	0.0	0.66	1.18
Adam Holwell	D	Mon	67	6	31	37	14	36	5	13	0	0	93	28	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	0.54
Gabriel Gagne	RW	Sha	42	17	19	36	-1	20	4	5	0	0	115	67	3	1	2	4	2	2	2	1	100.0	14	5	35.7	0.86	0.48
Matt Jones	C	BaC	53	17	19	36	-28	35	5	8	1	0	123	65	0	0	1	0	2	0	2	0	0.0	1095	462	42.2	0.68	0.66
Ross MacDougall	D	Que	65	10	26	36	-11	50	3	9	0	0	111	23	0	0	2	1	0	0	0	0	0.0	3	2	66.7	0.55	0.77
Kay Schweri	RW	She	34	9	27	36	5	16	3	11	0	0	60	54	3	0	0	1	2	0	2	0	0.0	1	1	100.0	1.06	0.47
Matthieu Desautels	D	BaC	62	8	28	36	-48	22	5	18	0	0	140	36	0	0	1	1	3	0	3	0	0.0	3	0	0.0	0.58	0.35
Olivier LeBlanc	D	Cap	59	5	31	36	30	70	1	19	1	1	112	11	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.61	1.19
Alexandre Alain	C	Gat	62	15	20	35	5	64	4	6	0	1	185	95	2	0	2	0	0	0	0	0	0.0	1000	604	60.4	0.56	1.03
William Gignac	RW	BLB	61	13	22	35	5	13	3	8	1	1	131	71	5	1	1	1	2	1	2	0	50.0	814	403	49.5	0.57	0.21
Luke Green	D	SNB	61	10	25	35	18	29	4	5	0	0	141	50	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.57	0.48
Anthony Sorrentino	C	Hal	67	22	12	34	2	22	8	2	0	0	141	82	2	0	4	2	1	0	1	0	0.0	263	134	51.0	0.51	0.33
Mitchell Balmas	LW	Cha	67	20	14	34	-2	18	8	6	0	0	151	75	0	0	0	2	1	0	1	0	0.0	468	217	46.4	0.51	0.27
Jake Coughler	C	Cha	56	19	15	34	19	25	0	1	1	1	94	62	3	0	4	5	0	0	0	0	0.0	413	220	53.3	0.61	0.45
Philippe Sanche	RW	BLB	35	15	19	34	0	42	7	7	1	0	87	61	4	1	4	0	1	1	1	1	100.0	53	25	47.2	0.97	1.2
Anthony Chapados	C	She	67	14	20	34	-8	42	4	8	1	1	96	59	3	0	3	1	2	0	2	0	0.0	458	219	47.8	0.51	0.63
Bradley Lalonde	D	Vic	63	9	25	34	1	34	4	11	0	0	167	18	2	0	1	0	0	0	0	0	0.0	1	0	0.0	0.54	0.54
TJ Melancon	D	BLB	67	8	26	34	-7	51	4	16	0	0	131	29	0	0	0	1	0	0	0	0	0.0	1	1	100.0	0.51	0.76
Jeremy Roy	D	She	45	6	28	34	-12	27	2	16	0	0	108	24	1	1	0	2	2	0	2	0	0.0	0	0	0.0	0.76	0.6
Alex Pawelczyk	LW	Sha	68	23	10	33	6	49	11	4	3	0	125	79	3	0	4	3	0	0	0	0	0.0	10	5	50.0	0.49	0.72
Nicolas Meloche	D	Gat	53	13	20	33	-2	92	4	9	1	1	166	40	4	2	1	1	0	0	0	0	0.0	2	0	0.0	0.62	1.74
Garrett Johnston	D	Bat	66	7	26	33	9	30	2	7	0	1	123	26	1	0	0	0	0	0	0	0	0.0	2	1	50.0	0.5	0.45
Auguste Impose	RW	Que	50	15	17	32	-10	4	4	7	0	0	74	41	2	0	0	1	0	0	0	0	0.0	292	107	36.6	0.64	0.08
Landon Schiller	C	Chi	64	13	19	32	-15	52	2	6	0	0	122	71	0	0	2	0	0	0	0	0	0.0	54	22	40.7	0.5	0.81
Luc Deschenes	D	Cha	61	4	28	32	-2	83	2	10	0	0	147	13	0	0	0	1	1	0	1	0	0.0	0	0	0.0	0.52	1.36
Will Smith	LW	Mon	66	13	18	31	-1	43	1	0	2	0	132	73	3	1	3	1	0	0	0	0	0.0	9	1	11.1	0.47	0.65
Vincent Milot-Ouellet	LW	Gat	57	12	19	31	10	16	6	10	0	0	88	75	3	0	3	1	1	1	1	0	100.0	3	1	33.3	0.54	0.28
Pascal Corbeil	D	BLB	50	9	22	31	-9	14	3	12	0	0	90	17	1	0	4	0	0	0	0	0	0.0	0	0	0.0	0.62	0.28
Elie Berube	D	Chi	66	7	24	31	10	47	3	10	0	0	84	16	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.47	0.71
Vincent Lanoue	D	Vic	61	5	26	31	20	20	0	7	0	0	59	13	3	1	1	0	1	1	1	0	100.0	0	0	0.0	0.51	0.33
Vaclav Karabacek	RW	Mon	47	18	12	30	-20	56	4	6	0	0	148	83	1	0	2	3	2	0	2	0	0.0	7	1	14.3	0.64	1.19
Marc Beckstead	RW	Vic	60	14	16	30	-7	121	5	2	0	0	93	60	0	0	1	3	0	0	0	0	0.0	53	19	35.8	0.5	2.02
Mathieu Olivier	LW	Sha	59	11	19	30	25	80	0	0	3	2	104	57	1	0	0	1	1	1	1	1	100.0	392	201	51.3	0.51	1.36
Alexis Vanier	D	Cha	61	10	20	30	-7	49	9	9	0	1	94	9	2	0	3	0	0	0	0	0	0.0	1	1	100.0	0.49	0.8
Arnaud Durandeau	LW	Hal	63	12	17	29	-18	20	4	3	0	0	105	62	2	0	1	0	0	0	0	0	0.0	13	3	23.1	0.46	0.32
Alex Breton	D	Gat	66	7	22	29	21	14	1	9	0	1	107	39	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.21
Jordan Ty Fournier	LW	Cap	62	6	23	29	-11	96	1	3	0	0	120	75	0	0	0	1	0	0	0	0	0.0	17	5	29.4	0.47	1.55
Justin Guenette	D	Dru	66	5	24	29	-16	46	2	7	0	0	94	16	0	0	2	0	0	0	0	0	0.0	2	1	50.0	0.44	0.7
Filip Pyrochta	D	VdO	61	4	25	29	1	22	2	15	0	0	119	15	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.48	0.36
Antoine Marcoux	LW	Chi	68	13	15	28	-20	31	2	4	0	1	107	55	2	0	3	0	0	0	0	0	0.0	1112	557	50.1	0.41	0.46
Vincent Watt	LW	Hal	64	11	17	28	-25	23	2	3	0	0	122	48	1	0	1	2	0	0	0	0	0.0	116	54	46.6	0.44	0.36
Liam Murphy	C	Mon	58	9	19	28	13	33	2	5	0	0	87	51	0	0	0	0	0	0	0	0	0.0	202	96	47.5	0.48	0.57
Anthony-John Greer	LW	Rou	33	16	11	27	8	57	6	5	0	0	118	63	2	0	2	3	0	0	0	0	0.0	9	4	44.4	0.82	1.73
Joel Teasdale	LW	BLB	53	11	16	27	-4	10	2	8	0	1	126	83	1	1	2	1	1	0	1	0	0.0	340	150	44.1	0.51	0.19
Zachary Malatesta	D	Mon	66	6	21	27	-11	84	3	6	0	0	114	24	0	0	1	0	1	0	1	0	0.0	1	0	0.0	0.41	1.27
Dexter Weber	D	Cha	55	5	22	27	15	12	1	12	0	0	94	10	2	1	1	0	0	0	0	0	0.0	3	0	0.0	0.49	0.22
Allan Caron	D	Rou	61	11	15	26	35	83	3	2	1	1	98	38	4	1	2	0	0	0	0	0	0.0	1	0	0.0	0.43	1.36
Andrew Shewfelt	RW	Hal	65	11	15	26	-23	6	0	1	2	2	116	49	2	0	0	3	0	0	0	0	0.0	665	341	51.3	0.4	0.09
Guillaume Brisebois	D	Bat	52	10	16	26	-13	28	3	6	1	1	101	20	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.54
Matteo Pietroniro	D	BaC	68	9	17	26	-8	100	6	11	0	0	91	11	1	1	1	0	0	0	0	0	0.0	1	1	100.0	0.38	1.47
Sergei Boikov	D	Dru	52	6	20	26	0	73	3	10	0	0	90	13	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.5	1.4
Jan Dufek	RW	BLB	58	11	14	25	-6	12	3	4	0	0	106	52	0	0	1	1	3	2	3	0	66.7	8	1	12.5	0.43	0.21
Zachery Moody	C	Que	64	10	15	25	-18	45	3	5	0	0	97	44	1	0	0	1	2	1	2	0	50.0	150	70	46.7	0.39	0.7
Tristen Elie	LW	Gat	41	7	18	25	12	22	1	9	0	0	63	30	0	0	2	1	1	0	1	0	0.0	17	2	11.8	0.61	0.54
Peter Abbandonato	C	Rou	64	7	18	25	15	12	1	6	0	0	61	33	0	0	1	0	0	0	0	0	0.0	453	219	48.3	0.39	0.19
Tristan Pomerleau	D	Vic	49	5	20	25	-1	45	3	9	0	0	61	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.51	0.92
Carl Tremblay	D	VdO	68	5	20	25	33	54	1	4	0	0	96	12	2	0	2	0	1	0	1	0	0.0	1	0	0.0	0.37	0.79
James Phelan	C	Vic	68	16	8	24	10	70	1	0	2	0	92	65	1	0	2	2	1	0	1	0	0.0	972	550	56.6	0.35	1.03
Joey Ratelle	LW	Dru	27	11	13	24	5	40	6	3	0	0	76	61	1	0	2	1	0	0	0	0	0.0	14	3	21.4	0.89	1.48
Yvan Mongo	LW	BLB	57	9	15	24	-9	10	3	6	0	0	114	51	0	0	2	0	0	0	0	0	0.0	152	86	56.6	0.42	0.18
Aaron Dutra	D	Que	66	7	17	24	-19	81	3	6	0	2	102	19	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.23
Marc-Olivier Crevier-Morin	D	Gat	64	5	19	24	25	75	0	0	0	2	85	21	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.38	1.17
Samuel Tremblay	C	Gat	51	10	13	23	4	36	0	2	1	0	85	47	3	1	0	1	0	0	0	0	0.0	520	285	54.8	0.45	0.71
Alexandre Gosselin	D	Cap	64	8	15	23	10	80	1	6	0	1	93	21	1	0	2	1	0	0	0	0	0.0	1	0	0.0	0.36	1.25
Mathieu Sevigny	LW	Dru	64	12	10	22	-21	62	4	2	0	0	114	73	1	0	3	1	0	0	0	0	0.0	582	292	50.2	0.34	0.97
William Bower	C	Mon	40	11	11	22	11	49	0	1	0	1	62	41	0	0	0	0	0	0	0	0	0.0	641	314	49.0	0.55	1.23
Nicolas Werbik	C	Rim	63	10	12	22	1	32	0	2	2	2	141	61	2	0	2	1	2	0	2	0	0.0	915	482	52.7	0.35	0.51
Raphael Santerre	C	BaC	68	10	12	22	-41	35	1	6	1	0	106	59	5	1	1	1	0	0	0	0	0.0	1376	669	48.6	0.32	0.51
