Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Ryan McDonough	C	SAG	66	45	44	89	29	85	19	18	0	0	0	0	6	0	6	6	7	2	7	1	28.6	0	0	0.0	1.35	1.29
Bradley Snetsinger	LW	WSR	68	37	52	89	18	45	15	29	2	0	0	0	8	1	4	5	6	1	6	0	16.7	0	0	0.0	1.31	0.66
Cody Hodgson	C	BRA	68	40	45	85	15	36	16	27	3	0	0	0	8	0	6	6	3	0	3	0	0.0	0	0	0.0	1.25	0.53
Taylor Hall	LW	WSR	63	45	39	84	40	22	10	10	0	0	0	0	8	2	2	3	4	0	4	0	0.0	0	0	0.0	1.33	0.35
Justin Hodgman	C	ER	64	37	43	80	-10	75	20	12	4	3	0	0	3	0	4	3	1	0	1	0	0.0	0	0	0.0	1.25	1.17
Adam Perry	LW	BELV	68	32	48	80	18	62	11	16	0	0	0	0	4	0	5	2	2	0	2	0	0.0	0	0	0.0	1.18	0.91
Shawn Matthias	C	BELV	53	32	47	79	21	50	11	24	5	1	0	0	9	0	6	5	1	0	1	0	0.0	0	0	0.0	1.49	0.94
Bryan Cameron	RW	BELV	68	41	37	78	23	56	21	14	1	0	0	0	5	0	7	6	4	3	4	0	75.0	0	0	0.0	1.15	0.82
Nathan Moon	C	KGN	68	35	42	77	-25	79	12	18	5	0	0	0	4	1	6	3	4	1	4	1	25.0	0	0	0.0	1.13	1.16
Andrew Fournier	C	PLY	64	35	40	75	3	49	17	23	2	0	0	0	5	0	6	4	9	3	9	2	33.3	0	0	0.0	1.17	0.77
Wayne Simmonds	RW	SSM	60	33	42	75	2	111	12	23	2	0	0	0	5	0	6	2	4	1	4	0	25.0	0	0	0.0	1.25	1.85
Kaspars Daugavins	LW	MISS	62	40	34	74	11	42	9	19	2	1	0	0	6	1	2	3	5	1	5	0	20.0	0	0	0.0	1.19	0.68
Mikkel Boedker	RW	KIT	62	29	44	73	6	14	13	33	1	0	0	0	9	2	4	4	2	0	2	0	0.0	0	0	0.0	1.18	0.23
Nick Spaling	LW	KIT	56	38	34	72	7	18	25	17	0	0	0	0	6	0	10	3	3	0	3	0	0.0	0	0	0.0	1.29	0.32
Ryan Wilson	D	SAR	58	7	64	71	14	84	5	38	1	4	0	0	0	0	1	0	1	0	1	0	0.0	0	0	0.0	1.22	1.45
Tomas Zaborsky	LW	SAG	68	31	39	70	16	42	6	22	1	1	0	0	6	0	5	1	2	0	2	0	0.0	0	0	0.0	1.03	0.62
Bobby Sanguinetti	D	BRA	61	29	41	70	10	38	17	23	1	0	0	0	3	0	4	4	7	3	7	1	42.9	0	0	0.0	1.15	0.62
Greg Nemisz	RW	WSR	68	34	33	67	28	52	15	13	0	1	0	0	4	0	4	2	6	1	6	1	16.7	0	0	0.0	0.99	0.76
Vladimir Nikiforov	RW	SAR	51	25	42	67	-10	21	7	23	0	0	0	0	3	0	7	2	4	0	4	0	0.0	0	0	0.0	1.31	0.41
Zack Torquato	C	ER	66	25	42	67	-33	112	3	19	5	2	0	0	2	0	5	2	4	1	4	1	25.0	0	0	0.0	1.02	1.7
Brett Parnham	C	OSH	68	32	34	66	3	35	8	12	1	1	0	0	3	0	4	6	3	0	3	0	0.0	0	0	0.0	0.97	0.51
Matt Kang	LW	KGN	66	30	36	66	-19	41	9	14	0	0	0	0	2	0	2	6	2	0	2	0	0.0	0	0	0.0	1.0	0.62
Chris MacKinnon	LW	OS	64	25	40	65	-17	87	11	21	0	0	0	0	2	0	2	2	7	4	7	0	57.1	0	0	0.0	1.02	1.36
Luke Lynes	LW	BRA	68	21	43	64	12	49	8	13	0	0	0	0	3	1	4	3	7	3	7	0	42.9	0	0	0.0	0.94	0.72
Jan Mursak	C	BELV	57	17	47	64	18	23	4	19	1	1	0	0	1	0	1	1	1	1	1	0	100.0	0	0	0.0	1.12	0.4
Michael Del Zotto	D	OSH	64	16	47	63	7	82	8	28	5	2	0	0	0	0	4	2	3	1	3	0	33.3	0	0	0.0	0.98	1.28
Ryan Ellis	D	WSR	63	15	48	63	30	51	10	26	0	1	0	0	2	1	2	2	3	2	3	1	66.7	0	0	0.0	1.0	0.81
Jadran Beljo	LW	LDN	53	33	29	62	16	40	14	13	4	1	0	0	6	0	3	2	3	1	3	1	33.3	0	0	0.0	1.17	0.75
Jordan Foreman	C	NIAG	65	28	34	62	29	155	8	11	2	2	0	0	3	2	2	2	1	1	1	1	100.0	0	0	0.0	0.95	2.38
Akim Aliu	RW	LDN	60	28	33	61	10	133	9	19	1	0	0	0	5	2	8	1	1	0	1	0	0.0	0	0	0.0	1.02	2.22
Cory Emmerton	LW	BRA	54	25	36	61	-9	16	10	20	0	1	0	0	3	1	2	1	2	0	2	0	0.0	0	0	0.0	1.13	0.3
Phil Varone	C	LDN	67	15	46	61	14	26	3	21	1	1	0	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.91	0.39
Zach Bogosian	D	PBO	60	11	50	61	8	72	6	31	0	2	0	0	0	0	0	0	4	2	4	2	50.0	0	0	0.0	1.02	1.2
Brandon Buck	LW	GUE	59	29	31	60	18	40	10	12	2	1	0	0	4	0	8	1	6	1	6	0	16.7	0	0	0.0	1.02	0.68
Eric Tangradi	LW	BELV	56	24	36	60	10	41	10	17	1	0	0	0	5	0	5	4	1	0	1	0	0.0	0	0	0.0	1.07	0.73
Dale Mitchell	RW	OSH	63	24	36	60	-2	79	10	10	0	0	0	0	3	1	4	1	6	2	6	0	33.3	0	0	0.0	0.95	1.25
Patrik Lusnak	LW	SBY	58	20	39	59	-11	56	8	15	2	2	0	0	2	1	6	0	2	1	2	0	50.0	0	0	0.0	1.02	0.97
Matt Halischuk	RW	KIT	40	13	46	59	17	16	9	27	1	0	0	0	2	1	2	3	0	0	0	0	0.0	0	0	0.0	1.48	0.4
Rafael Rotter	C	GUE	68	13	46	59	-1	109	2	28	1	1	0	0	3	0	2	2	1	0	1	0	0.0	0	0	0.0	0.87	1.6
Jamie McGinn	LW	OTT	51	29	29	58	10	54	11	10	3	1	0	0	6	0	4	2	7	3	7	2	42.9	0	0	0.0	1.14	1.06
Logan Couture	C	OTT	51	21	37	58	9	37	6	11	1	1	0	0	5	2	7	1	6	4	6	1	66.7	0	0	0.0	1.14	0.73
Kevin Baker	C	OSH	69	27	30	57	-12	18	9	10	6	1	0	0	2	1	2	1	6	3	6	2	50.0	0	0	0.0	0.83	0.26
John Armstrong	C	PBO	65	21	36	57	-10	77	8	16	2	0	0	0	4	1	2	1	3	1	3	0	33.3	0	0	0.0	0.88	1.18
Matthew Lyall	C	SSM	67	21	36	57	24	28	9	8	0	1	0	0	3	0	3	4	1	0	1	0	0.0	0	0	0.0	0.85	0.42
Devin DiDiomete	LW	SAR	56	23	33	56	5	216	15	14	0	1	0	0	0	0	1	2	1	0	1	0	0.0	0	0	0.0	1.0	3.86
Robby Mignardi	RW	KGN	66	19	37	56	-14	58	6	10	1	6	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.85	0.88
AJ Jenks	LW	PLY	68	26	29	55	-13	94	15	11	1	0	0	0	4	0	6	3	5	1	5	0	20.0	0	0	0.0	0.81	1.38
Justin Taylor	C	LDN	68	26	29	55	4	79	4	9	0	1	0	0	3	0	7	2	1	0	1	0	0.0	0	0	0.0	0.81	1.16
Yannick Weber	D	KIT	59	20	35	55	7	79	17	29	0	0	0	0	3	0	1	2	1	0	1	0	0.0	0	0	0.0	0.93	1.34
Mike Duco	LW	KIT	62	32	22	54	26	173	6	4	3	1	0	0	2	0	7	3	0	0	0	0	0.0	0	0	0.0	0.87	2.79
Matt Carter	LW	OS	61	30	24	54	-22	52	15	10	0	0	0	0	3	0	3	5	6	0	6	0	0.0	0	0	0.0	0.89	0.85
Alex Hutchings	C	BAR	68	29	25	54	7	48	7	9	2	0	0	0	3	0	3	6	8	3	8	3	37.5	0	0	0.0	0.79	0.71
Matt Caria	C	SSM	46	22	31	53	10	66	8	16	2	1	0	0	2	0	2	2	5	3	5	2	60.0	0	0	0.0	1.15	1.43
Alex Pietrangelo	D	NIAG	60	13	40	53	29	94	6	17	2	3	0	0	2	1	2	1	1	1	1	1	100.0	0	0	0.0	0.88	1.57
Andrew Merrett	RW	NIAG	65	21	31	52	17	33	6	6	0	0	0	0	6	0	4	3	0	0	0	0	0.0	0	0	0.0	0.8	0.51
Brandon MacLean	LW	SSM	68	21	31	52	24	42	3	6	7	0	0	0	3	0	2	5	6	4	6	2	66.7	0	0	0.0	0.76	0.62
Ryan O'Reilly	C	ER	61	19	33	52	-18	14	6	16	3	1	0	0	0	0	2	1	3	1	3	0	33.3	0	0	0.0	0.85	0.23
Josh Brittain	LW	KGN	68	28	23	51	-14	106	10	6	0	0	0	0	1	0	2	3	1	0	1	0	0.0	0	0	0.0	0.75	1.56
Josh Godfrey	D	SSM	60	17	34	51	31	61	14	24	1	0	0	0	2	1	4	4	0	0	0	0	0.0	0	0	0.0	0.85	1.02
Cory Tanaka	C	BELV	68	13	38	51	33	26	1	12	2	2	0	0	1	1	2	2	0	0	0	0	0.0	0	0	0.0	0.75	0.38
Matt Duchene	C	BRA	64	30	20	50	-2	22	8	8	1	0	0	0	4	0	4	3	3	2	3	2	66.7	0	0	0.0	0.78	0.34
Andris Dzerins	C	KGN	61	20	30	50	-23	44	7	13	0	0	0	0	1	0	2	1	2	0	2	0	0.0	0	0	0.0	0.82	0.72
Drew Doughty	D	GUE	58	13	37	50	-1	68	9	28	0	0	0	0	4	0	5	0	1	1	1	0	100.0	0	0	0.0	0.86	1.17
Justin Wallingford	D	KGN	61	11	39	50	-17	132	9	18	1	2	0	0	2	1	1	1	0	0	0	0	0.0	0	0	0.0	0.82	2.16
Jared Staal	RW	SBY	60	21	28	49	-11	44	9	12	0	0	0	0	0	0	4	0	2	1	2	1	50.0	0	0	0.0	0.82	0.73
Graham McNabb	LW	BRA	68	20	29	49	14	32	5	2	1	3	0	0	5	0	4	2	0	0	0	0	0.0	0	0	0.0	0.72	0.47
Michael Pelech	C	MISS	68	17	32	49	-10	72	7	15	2	0	0	0	4	0	3	1	4	2	4	0	50.0	0	0	0.0	0.72	1.06
Wes Cunningham	D	PLY	55	6	43	49	5	100	2	27	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.89	1.82
Pat Daley	RW	PBO	62	28	20	48	-2	24	9	7	0	0	0	0	3	0	2	2	4	1	4	0	25.0	0	0	0.0	0.77	0.39
Anthony Nigro	C	GUE	67	24	24	48	1	65	12	9	1	1	0	0	6	1	2	2	5	3	5	2	60.0	0	0	0.0	0.72	0.97
Scott Tregunna	RW	KIT	67	14	34	48	-1	32	5	13	1	3	0	0	4	1	2	0	1	1	1	1	100.0	0	0	0.0	0.72	0.48
Eric Regan	D	OSH	67	8	40	48	11	56	8	28	0	1	0	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.72	0.84
Ryan McGinnis	D	OSH	64	6	42	48	12	115	4	23	0	2	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	1.8
Jamie Arniel	C	SAR	60	27	20	47	-12	38	7	13	0	0	0	0	4	0	4	4	1	1	1	0	100.0	0	0	0.0	0.78	0.63
Joey Hishon	C	OS	63	20	27	47	-34	38	9	17	0	3	0	0	2	0	3	1	5	0	5	0	0.0	0	0	0.0	0.75	0.6
Harrison Reed	C	GUE	69	14	33	47	5	40	6	16	1	1	0	0	2	0	5	2	2	0	2	0	0.0	0	0	0.0	0.68	0.58
P.K. Subban	D	BELV	58	8	39	47	19	100	4	18	0	0	0	0	3	1	0	1	2	2	2	2	100.0	0	0	0.0	0.81	1.72
Nick Palmieri	RW	ER	50	28	18	46	-30	122	13	11	1	0	0	0	5	1	1	3	2	1	2	1	50.0	0	0	0.0	0.92	2.44
Phil McRae	C	LDN	66	18	28	46	-5	61	7	15	0	0	0	0	3	0	3	0	0	0	0	0	0.0	0	0	0.0	0.7	0.92
Nigel Williams	D	BELV	67	15	31	46	18	100	5	14	0	1	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.69	1.49
Tomas Marcinko	C	BAR	48	19	26	45	-5	54	8	12	1	0	0	0	4	1	3	1	5	3	5	2	60.0	0	0	0.0	0.94	1.13
Sean O'Connor	C	LDN	56	17	28	45	-7	52	6	14	0	0	0	0	2	0	1	3	2	2	2	2	100.0	0	0	0.0	0.8	0.93
David Kolomatis	D	OS	68	9	36	45	-25	68	6	24	0	0	0	0	0	0	2	0	4	1	4	0	25.0	0	0	0.0	0.66	1.0
James Livingston	RW	SSM	68	21	23	44	10	135	4	10	0	0	0	0	1	1	2	4	2	0	2	0	0.0	0	0	0.0	0.65	1.99
Adam Henrique	C	WSR	66	20	24	44	17	28	8	5	0	1	0	0	1	0	1	3	2	0	2	0	0.0	0	0	0.0	0.67	0.42
Gerome Giudice	C	SBY	64	15	29	44	-34	141	7	16	0	0	0	0	1	0	1	0	1	0	1	0	0.0	0	0	0.0	0.69	2.2
Thomas Stajan	C	BRA	60	24	19	43	11	29	3	2	2	1	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.72	0.48
Jesse Messier	RW	MISS	64	21	22	43	-5	72	10	7	1	2	0	0	2	0	3	4	0	0	0	0	0.0	0	0	0.0	0.67	1.13
Kevin Montgomery	D	LDN	63	9	34	43	7	95	5	17	0	0	0	0	0	0	0	3	0	0	0	0	0.0	0	0	0.0	0.68	1.51
Matt Dias	RW	SBY	66	19	23	42	-39	64	9	11	1	1	0	0	2	1	3	1	3	1	3	0	33.3	0	0	0.0	0.64	0.97
Luke Pither	C	GUE	51	13	29	42	9	31	8	13	0	0	0	0	2	0	0	2	2	1	2	0	50.0	0	0	0.0	0.82	0.61
Elgin Reid	D	WSR	54	8	34	42	26	92	4	22	0	0	0	0	0	0	2	2	0	0	0	0	0.0	0	0	0.0	0.78	1.7
Keaton Turkiewicz	RW	BELV	67	23	18	41	17	47	7	5	0	0	0	0	1	0	2	2	1	1	1	0	100.0	0	0	0.0	0.61	0.7
Matthieu Methot	LW	OTT	66	22	19	41	-16	57	10	9	2	0	0	0	1	0	1	2	2	0	2	0	0.0	0	0	0.0	0.62	0.86
Casey Cizikas	C	MISS	62	18	23	41	12	41	5	7	2	0	0	0	5	1	5	2	3	1	3	1	33.3	0	0	0.0	0.66	0.66
Daniel Michalsky	LW	BAR	49	17	24	41	2	10	8	10	1	2	0	0	1	0	2	1	1	0	1	0	0.0	0	0	0.0	0.84	0.2
Thomas Kiriakou	C	OTT	66	15	26	41	-11	46	2	9	1	2	0	0	0	0	1	4	0	0	0	0	0.0	0	0	0.0	0.62	0.7
Zach Harnden	RW	PBO	65	23	17	40	-10	51	8	4	1	0	0	0	2	0	3	2	1	0	1	0	0.0	0	0	0.0	0.62	0.78
Cameron Gaunce	D	MISS	63	10	30	40	-1	99	8	11	0	3	0	0	1	0	1	0	2	0	2	0	0.0	0	0	0.0	0.63	1.57
Cory McGillis	LW	BAR	48	18	21	39	-1	83	10	7	0	0	0	0	1	0	2	1	4	0	4	0	0.0	0	0	0.0	0.81	1.73
Justin Soryal	LW	PBO	59	17	22	39	-4	140	2	10	0	1	0	0	2	0	8	0	0	0	0	0	0.0	0	0	0.0	0.66	2.37
Brett Theberge	C	PBO	55	13	26	39	7	45	2	11	2	1	0	0	3	1	1	1	1	0	1	0	0.0	0	0	0.0	0.71	0.82
Kelly Geoffrey	LW	ER	67	13	26	39	-21	49	3	7	1	1	0	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.58	0.73
Frankie Santini	D	OS	64	7	32	39	-9	31	2	9	0	1	0	0	0	0	0	2	2	0	2	0	0.0	0	0	0.0	0.61	0.48
Matt Martin	LW	SAR	66	25	13	38	3	155	4	3	0	0	0	0	5	0	4	0	0	0	0	0	0.0	0	0	0.0	0.58	2.35
Tyler Murovich	C	SAG	68	19	19	38	11	65	5	3	1	0	0	0	2	0	1	1	2	1	2	1	50.0	0	0	0.0	0.56	0.96
Andrew Self	LW	BELV	56	17	21	38	23	62	5	5	0	0	0	0	4	0	1	3	0	0	0	0	0.0	0	0	0.0	0.68	1.11
Kaine Geldart	RW	PLY	68	13	25	38	-4	99	5	10	0	0	0	0	2	0	2	2	2	0	2	0	0.0	0	0	0.0	0.56	1.46
Stefan Legein	RW	NIAG	30	24	13	37	12	80	8	3	4	1	0	0	3	0	3	1	2	0	2	0	0.0	0	0	0.0	1.23	2.67
Kris Sparre	LW	MISS	59	22	15	37	-6	35	6	6	1	0	0	0	1	0	1	3	0	0	0	0	0.0	0	0	0.0	0.63	0.59
Drew Schiestel	D	NIAG	68	8	29	37	15	40	4	9	0	0	0	0	1	0	0	1	1	0	1	0	0.0	0	0	0.0	0.54	0.59
Steven Tarasuk	D	LDN	67	6	31	37	29	48	3	14	0	0	0	0	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.55	0.72
Chris DeSousa	C	NIAG	64	23	13	36	25	103	2	3	1	0	0	0	3	0	6	2	0	0	0	0	0.0	0	0	0.0	0.56	1.61
Arron Alphonso	RW	SSM	57	22	14	36	8	63	4	6	0	0	0	0	4	0	4	1	1	0	1	0	0.0	0	0	0.0	0.63	1.11
Matthew Bragg	C	WSR	65	16	20	36	12	67	2	0	1	3	0	0	4	0	2	2	0	0	0	0	0.0	0	0	0.0	0.55	1.03
Sean Jones	LW	ER	67	14	22	36	-7	37	0	6	1	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.54	0.55
Josh Day	D	NIAG	67	4	32	36	36	98	1	12	0	2	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.54	1.46
Vern Cooper	C	PLY	64	18	17	35	-13	60	1	7	2	0	0	0	0	0	2	3	1	0	1	0	0.0	0	0	0.0	0.55	0.94
Matt Piva	C	MISS	47	16	19	35	-5	40	3	5	0	0	0	0	2	0	1	4	3	1	3	0	33.3	0	0	0.0	0.74	0.85
Andrew Campbell	D	SSM	68	13	22	35	20	64	7	8	0	2	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.51	0.94
Branislav Rehus	RW	PBO	68	17	17	34	-16	44	9	5	0	0	0	0	6	0	3	2	1	0	1	0	0.0	0	0	0.0	0.5	0.65
Marc Franchini	C	OS	67	15	19	34	-19	39	5	8	0	0	0	0	0	0	6	0	2	0	2	0	0.0	0	0	0.0	0.51	0.58
Kyle Paige	LW	KGN	68	15	19	34	-6	16	1	8	2	0	0	0	1	0	1	2	1	1	1	1	100.0	0	0	0.0	0.5	0.24
Chris Chappell	LW	SAG	54	14	20	34	0	55	5	7	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.63	1.02
Michael Caruso	D	GUE	62	10	24	34	21	103	2	12	0	0	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.55	1.66
Jason Dale	RW	BRA	66	10	24	34	23	26	1	2	0	2	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.52	0.39
Arturs Kulda	D	PBO	55	7	27	34	9	87	4	15	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.62	1.58
Joe McCann	RW	PLY	56	14	19	33	-1	45	6	7	1	0	0	0	1	0	3	0	1	0	1	0	0.0	0	0	0.0	0.59	0.8
Mike Lomas	LW	BRA	62	13	20	33	-1	50	7	11	0	0	0	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.53	0.81
Jordan Szwarz	RW	SAG	65	12	21	33	11	56	4	7	0	0	0	0	3	0	6	0	0	0	0	0	0.0	0	0	0.0	0.51	0.86
Julien Demers	D	OTT	65	5	28	33	-5	94	4	20	0	2	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.51	1.45
Kenzie Sheppard	LW	PBO	58	20	12	32	1	118	12	3	0	0	0	0	1	0	5	1	1	0	1	0	0.0	0	0	0.0	0.55	2.03
Eric O'Dell	C	SBY	26	14	18	32	10	19	3	8	0	0	0	0	2	0	3	1	1	0	1	0	0.0	0	0	0.0	1.23	0.73
Jason Bergeron	RW	NIAG	62	14	18	32	1	34	2	3	0	0	0	0	2	1	1	1	0	0	0	0	0.0	0	0	0.0	0.52	0.55
Stefan Della Rovere	LW	BAR	68	13	19	32	-14	171	5	6	0	0	0	0	3	0	2	2	2	1	2	1	50.0	0	0	0.0	0.47	2.51
Tyler Cuma	D	OTT	59	4	28	32	4	69	2	12	0	0	0	0	1	0	0	0	1	0	1	0	0.0	0	0	0.0	0.54	1.17
Shea Kewin	RW	OSH	62	17	14	31	1	126	3	1	1	0	0	0	3	1	2	2	0	0	0	0	0.0	0	0	0.0	0.5	2.03
Jesse Brown	RW	KGN	67	15	16	31	-10	53	4	4	0	0	0	0	2	0	0	1	2	0	2	0	0.0	0	0	0.0	0.46	0.79
Jordan Skellett	LW	ER	65	11	20	31	-27	74	2	6	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.48	1.14
Shawn Lalonde	D	BELV	66	9	22	31	28	67	2	11	0	0	0	0	0	0	0	1	1	0	1	0	0.0	0	0	0.0	0.47	1.02
Mark Katic	D	SAR	45	5	26	31	11	28	3	15	0	1	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.69	0.62
T.J. Battani	RW	KIT	59	13	17	30	13	30	1	0	0	0	0	0	3	0	3	1	0	0	0	0	0.0	0	0	0.0	0.51	0.51
Nick Pageau	D	BELV	53	6	24	30	19	16	2	13	1	1	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.57	0.3
Martin Paryzek	D	OTT	58	4	26	30	-18	73	1	16	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.52	1.26
T.J. Brodie	D	SAG	68	4	26	30	2	73	2	6	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	1.07
Jared Gomes	C	SAR	68	19	10	29	-7	47	2	0	4	0	0	0	1	0	6	1	1	0	1	0	0.0	0	0	0.0	0.43	0.69
Scott Timmins	C	KIT	62	17	12	29	25	46	0	0	1	1	0	0	3	0	1	3	0	0	0	0	0.0	0	0	0.0	0.47	0.74
Luke Gazdic	LW	ER	67	17	12	29	-30	144	4	4	0	0	0	0	0	0	1	1	1	1	1	0	100.0	0	0	0.0	0.43	2.15
Brandon Biggers	LW	SSM	68	13	16	29	14	108	1	0	2	0	0	0	3	0	1	4	0	0	0	0	0.0	0	0	0.0	0.43	1.59
Michael Quesnele	D	SSM	68	5	24	29	17	89	2	12	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.43	1.31
Patrick Lee	RW	PLY	61	15	13	28	-1	39	7	8	0	0	0	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.46	0.64
Michael Latta	C	OTT	50	14	14	28	1	78	5	8	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	1.56
John Kurtz	LW	SBY	63	12	16	28	-19	41	1	6	1	2	0	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.44	0.65
Adam Comrie	D	SAG	58	10	18	28	17	90	3	6	0	1	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.48	1.55
Michal Jordan	D	PLY	61	6	22	28	2	44	3	8	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.46	0.72
Adam Zamec	LW	OTT	59	17	10	27	-14	70	9	2	1	0	0	0	2	0	2	0	2	1	2	1	50.0	0	0	0.0	0.46	1.19
Jordan Nolan	LW	WSR	62	13	14	27	9	69	1	2	2	0	0	0	0	0	5	2	0	0	0	0	0.0	0	0	0.0	0.44	1.11
Daniel Lombardi	LW	SAR	52	12	15	27	6	80	0	2	1	0	0	0	2	0	2	2	0	0	0	0	0.0	0	0	0.0	0.52	1.54
Tyler Melancon	RW	GUE	58	11	16	27	5	47	3	7	0	0	0	0	1	0	0	2	2	0	2	0	0.0	0	0	0.0	0.47	0.81
Barry Sanderson	C	NIAG	60	10	17	27	-4	45	3	5	0	1	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.45	0.75
Michael Farrell	RW	OS	65	10	17	27	-14	51	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.42	0.78
Thomas Nesbitt	RW	OTT	66	9	18	27	-9	70	1	1	0	1	0	0	1	0	0	3	1	0	1	0	0.0	0	0	0.0	0.41	1.06
Rob Kwiet	D	WSR	64	5	22	27	9	81	1	12	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.42	1.27
Tim Billingsley	D	MISS	68	5	22	27	-8	95	4	15	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.4
Marcus Carroll	C	OS	48	19	7	26	-12	37	2	0	0	0	0	0	3	0	2	1	3	1	3	1	33.3	0	0	0.0	0.54	0.77
Tim Priamo	LW	GUE	56	11	15	26	-4	44	2	6	1	1	0	0	1	0	3	3	0	0	0	0	0.0	0	0	0.0	0.46	0.79
Shawn Frank	C	BAR	61	8	18	26	-17	39	3	10	0	0	0	0	1	0	1	0	1	0	1	0	0.0	0	0	0.0	0.43	0.64
Dean Howard	RW	SBY	67	8	18	26	-12	8	1	7	0	0	0	0	3	0	2	1	1	0	1	0	0.0	0	0	0.0	0.39	0.12
