Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Stephen Weiss	C	PLY	46	25	45	70	38	69	2	16	3	3	0	0	5	0	5	3	0	0	0	0	0.0	0	0	0.0	1.52	1.5
Dennis Wideman	D	LDN	65	27	42	69	-7	141	16	27	1	1	0	0	6	1	4	0	0	0	0	0	0.0	0	0	0.0	1.06	2.17
Nathan Horton	C	OSH	64	31	36	67	-6	84	11	16	0	1	0	0	4	0	3	3	0	0	0	0	0.0	0	0	0.0	1.05	1.31
Adam Paiement	RW	BELV	61	29	35	64	24	33	5	8	1	3	0	0	5	0	4	3	0	0	0	0	0.0	0	0	0.0	1.05	0.54
Frank Lukes	RW	TOR	63	27	37	64	21	50	9	18	0	2	0	0	5	0	4	1	0	0	0	0	0.0	0	0	0.0	1.02	0.79
Igor Radulov	RW	MISS	62	33	30	63	-25	30	8	13	0	0	0	0	0	0	5	0	0	0	0	0	0.0	0	0	0.0	1.02	0.48
Adam Henrich	LW	BRA	66	33	30	63	-4	92	10	9	0	0	0	0	6	0	6	3	0	0	0	0	0.0	0	0	0.0	0.95	1.39
Jeff Richards	LW	SSM	59	32	31	63	9	92	11	10	4	1	0	0	3	0	4	2	0	0	0	0	0.0	0	0	0.0	1.07	1.56
Scott Dobben	LW	ER	68	31	32	63	36	72	8	8	6	5	0	0	7	0	4	2	0	0	0	0	0.0	0	0	0.0	0.93	1.06
Petr Taticek	C	SSM	60	21	42	63	22	32	7	15	0	1	0	0	3	0	3	3	0	0	0	0	0.0	0	0	0.0	1.05	0.53
Eric Staal	C	PBO	56	23	39	62	7	40	7	14	4	1	0	0	5	1	4	3	0	0	0	0	0.0	0	0	0.0	1.11	0.71
Blaine Down	LW	BAR	63	25	36	61	7	92	9	20	2	1	0	0	1	0	6	1	0	0	0	0	0.0	0	0	0.0	0.97	1.46
Petr Kanko	RW	KIT	61	28	32	60	19	54	9	13	4	1	0	0	4	0	4	4	0	0	0	0	0.0	0	0	0.0	0.98	0.89
Matt Passfield	RW	OS	63	28	32	60	-37	24	12	7	0	0	0	0	0	0	6	0	0	0	0	0	0.0	0	0	0.0	0.95	0.38
Chad LaRose	RW	PLY	53	32	27	59	31	40	9	7	3	0	0	0	3	1	9	2	0	0	0	0	0.0	0	0	0.0	1.11	0.75
Corey Perry	RW	LDN	60	28	31	59	10	56	8	7	0	1	0	0	3	0	3	1	0	0	0	0	0.0	0	0	0.0	0.98	0.93
Daniel Sisca	C	MISS	53	25	34	59	-13	77	8	10	0	0	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	1.11	1.45
Charlie Stephens	C	LDN	60	24	35	59	-25	57	8	16	2	1	0	0	1	1	3	3	0	0	0	0	0.0	0	0	0.0	0.98	0.95
Fedor Tyutin	D	GUE	53	19	40	59	17	54	8	21	0	0	0	0	3	0	0	1	0	0	0	0	0.0	0	0	0.0	1.11	1.02
Shawn Snider	C	SBY	57	19	40	59	-7	36	5	13	0	0	0	0	5	1	6	0	0	0	0	0	0.0	0	0	0.0	1.04	0.63
Tim Brent	C	TOR	61	19	40	59	19	52	6	20	1	0	0	0	4	0	2	4	0	0	0	0	0.0	0	0	0.0	0.97	0.85
Tim Gleason	D	WSR	67	17	42	59	4	109	13	22	0	0	0	0	4	2	1	1	0	0	0	0	0.0	0	0	0.0	0.88	1.63
Brandon Nolan	C	OSH	57	30	28	58	-46	78	8	17	0	0	0	0	3	1	6	1	0	0	0	0	0.0	0	0	0.0	1.02	1.37
Luc Chiasson	LW	GUE	67	22	36	58	4	48	7	11	1	2	0	0	5	1	2	0	0	0	0	0	0.0	0	0	0.0	0.87	0.72
Mike Nelson	C	OSH	70	21	37	58	-9	70	7	15	2	0	0	0	2	1	7	2	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Michael Richards	C	KIT	65	20	38	58	10	52	6	21	1	4	0	0	1	0	4	3	0	0	0	0	0.0	0	0	0.0	0.89	0.8
Steve Eminger	D	KIT	64	19	39	58	24	93	10	28	4	2	0	0	3	3	3	0	0	0	0	0	0.0	0	0	0.0	0.91	1.45
Daniel Paille	C	GUE	62	27	30	57	-1	54	6	13	0	1	0	0	1	0	3	4	0	0	0	0	0.0	0	0	0.0	0.92	0.87
Jeff Szwez	RW	KIT	65	22	35	57	7	59	13	12	1	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.88	0.91
Damian Surma	LW	PLY	55	28	27	55	19	68	6	6	2	3	0	0	5	0	5	5	0	0	0	0	0.0	0	0	0.0	1.0	1.24
Jay McClement	C	BRA	61	26	29	55	-18	43	7	8	2	0	0	0	1	1	4	1	0	0	0	0	0.0	0	0	0.0	0.9	0.7
Brandon Cullen	RW	ER	59	24	31	55	28	178	6	6	0	1	0	0	4	1	5	1	0	0	0	0	0.0	0	0	0.0	0.93	3.02
Kristopher Vernarsky	LW	PLY	59	19	36	55	30	98	2	7	3	3	0	0	4	0	3	1	0	0	0	0	0.0	0	0	0.0	0.93	1.66
Shayne Fryia	C	BAR	63	22	32	54	15	74	7	11	3	1	0	0	3	0	4	4	0	0	0	0	0.0	0	0	0.0	0.86	1.17
Rob Hisey	C	SSM	68	20	33	53	2	33	6	13	1	1	0	0	1	0	3	3	0	0	0	0	0.0	0	0	0.0	0.78	0.49
Gregory Campbell	C	PLY	65	17	36	53	31	105	5	4	1	0	0	0	3	0	1	2	0	0	0	0	0.0	0	0	0.0	0.82	1.62
Lou Dickenson	C	GUE	63	13	40	53	-22	50	3	16	0	0	0	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.84	0.79
Joe Guenther	RW	TOR	49	25	27	52	23	45	9	11	0	0	0	0	4	0	3	2	0	0	0	0	0.0	0	0	0.0	1.06	0.92
Steve Hildenbrand	C	WSR	43	14	38	52	0	50	3	22	0	1	0	0	3	0	3	0	0	0	0	0	0.0	0	0	0.0	1.21	1.16
Craig Kennedy	RW	WSR	67	18	33	51	6	25	7	10	0	2	0	0	2	0	6	4	0	0	0	0	0.0	0	0	0.0	0.76	0.37
Dustin Wood	D	PBO	68	13	38	51	10	57	6	13	0	2	0	0	1	0	3	1	0	0	0	0	0.0	0	0	0.0	0.75	0.84
Bobby Chaumont	RW	SBY	68	24	26	50	-11	20	5	10	0	0	0	0	4	2	2	4	0	0	0	0	0.0	0	0	0.0	0.74	0.29
Jeffrey Doyle	RW	ER	60	20	30	50	6	173	4	11	0	0	0	0	4	1	2	3	0	0	0	0	0.0	0	0	0.0	0.83	2.88
Joey Tenute	C	BAR	66	19	31	50	9	76	7	14	0	0	0	0	4	0	4	0	0	0	0	0	0.0	0	0	0.0	0.76	1.15
John Hecimovic	RW	SAR	65	30	19	49	-4	64	8	6	0	0	0	0	2	0	5	3	0	0	0	0	0.0	0	0	0.0	0.75	0.98
Ryan Ramsay	LW	KIT	54	24	24	48	15	87	7	15	0	0	0	0	2	0	5	2	0	0	0	0	0.0	0	0	0.0	0.89	1.61
Kurt MacSweyn	LW	BRA	53	23	25	48	12	24	4	5	3	0	0	0	4	0	6	2	0	0	0	0	0.0	0	0	0.0	0.91	0.45
Fraser Clair	RW	BAR	67	22	26	48	10	42	4	4	2	3	0	0	4	1	3	1	0	0	0	0	0.0	0	0	0.0	0.72	0.63
Trevor Daley	D	SSM	47	9	39	48	17	38	2	24	0	1	0	0	4	3	1	0	0	0	0	0	0.0	0	0	0.0	1.02	0.81
Mike Wehrstedt	RW	MISS	60	20	27	47	-15	22	5	5	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.78	0.37
John Kozoriz	C	MISS	61	19	28	47	-32	58	4	6	1	0	0	0	3	1	1	2	0	0	0	0	0.0	0	0	0.0	0.77	0.95
Jonathan Zion	D	OTT	52	16	31	47	11	60	8	16	0	0	0	0	2	0	3	2	0	0	0	0	0.0	0	0	0.0	0.9	1.15
Matthew Albiani	C	OTT	67	15	32	47	-5	54	4	10	1	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.7	0.81
Rob Hennigar	C	WSR	67	15	32	47	16	51	2	7	0	2	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.7	0.76
Jan Platil	D	BAR	68	13	34	47	7	136	5	18	0	1	0	0	3	1	1	1	0	0	0	0	0.0	0	0	0.0	0.69	2.0
Scott Sheppard	RW	OTT	60	20	26	46	3	24	5	9	0	1	0	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.77	0.4
Petr Hemsky	RW	KIT	61	19	27	46	21	10	8	8	1	1	0	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.75	0.16
Brad Yeo	RW	PLY	64	19	27	46	15	132	7	8	1	1	0	0	3	0	2	4	0	0	0	0	0.0	0	0	0.0	0.72	2.06
Derek Hennessey	D	GUE	68	19	27	46	-22	20	6	10	2	0	0	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.68	0.29
Brendan Bell	D	OTT	67	10	36	46	33	56	4	13	0	0	0	0	3	0	0	1	0	0	0	0	0.0	0	0	0.0	0.69	0.84
Nick Lees	C	BAR	67	24	21	45	20	27	5	9	1	0	0	0	4	0	3	4	0	0	0	0	0.0	0	0	0.0	0.67	0.4
Juris Stals	RW	SAR	60	23	22	45	-5	12	9	6	0	0	0	0	2	0	6	0	0	0	0	0	0.0	0	0	0.0	0.75	0.2
Andre Benoit	LW	KIT	62	13	32	45	20	77	6	20	2	1	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.73	1.24
Jamie Tardif	C	PBO	64	22	22	44	11	30	9	7	0	0	0	0	2	0	7	1	0	0	0	0	0.0	0	0	0.0	0.69	0.47
Morgan McCormick	RW	GUE	56	20	24	44	-4	148	9	12	0	0	0	0	2	0	4	1	0	0	0	0	0.0	0	0	0.0	0.79	2.64
Paul Flache	D	BRA	68	9	35	44	-15	148	3	13	1	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.65	2.18
Karl Stewart	C	PLY	65	20	23	43	19	104	6	3	0	1	0	0	2	1	1	2	0	0	0	0	0.0	0	0	0.0	0.66	1.6
Kamil Kreps	C	BRA	68	19	24	43	-1	14	4	12	2	0	0	0	2	0	3	2	0	0	0	0	0.0	0	0	0.0	0.63	0.21
Corey Locke	C	OTT	55	18	25	43	-1	18	5	9	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.78	0.33
Chris Rowan	LW	BRA	63	17	26	43	4	81	4	3	0	1	0	0	3	1	5	1	0	0	0	0	0.0	0	0	0.0	0.68	1.29
Jay Harrison	D	BRA	61	12	31	43	1	116	3	17	0	1	0	0	2	0	0	2	0	0	0	0	0.0	0	0	0.0	0.7	1.9
Adam Chapman	LW	OTT	65	22	20	42	9	40	5	5	0	0	0	0	3	0	4	0	0	0	0	0	0.0	0	0	0.0	0.65	0.62
George Nistas	C	PLY	52	17	25	42	19	25	1	6	0	0	0	0	1	1	4	3	0	0	0	0	0.0	0	0	0.0	0.81	0.48
Chris Eade	D	ER	64	11	31	42	32	120	6	14	0	2	0	0	2	1	4	2	0	0	0	0	0.0	0	0	0.0	0.66	1.88
Lukas Krajicek	D	PBO	55	10	32	42	0	56	4	9	0	0	0	0	0	0	3	1	0	0	0	0	0.0	0	0	0.0	0.76	1.02
Mark Popovic	D	TOR	58	12	29	41	34	42	3	17	0	0	0	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.71	0.72
Jonah Leroux	C	OTT	69	12	29	41	4	39	2	11	0	0	0	0	5	0	3	2	0	0	0	0	0.0	0	0	0.0	0.59	0.57
Mike James	LW	WSR	61	20	20	40	2	77	7	5	0	0	0	0	2	0	2	2	0	0	0	0	0.0	0	0	0.0	0.66	1.26
Carlo Colaiacovo	D	ER	60	13	27	40	30	49	6	14	2	2	0	0	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.67	0.82
Erik Reitz	D	BAR	61	13	27	40	18	153	5	11	0	0	0	0	2	1	3	1	0	0	0	0	0.0	0	0	0.0	0.66	2.51
Scott Rozendal	RW	GUE	67	20	19	39	-5	160	10	6	0	0	0	0	2	0	4	5	0	0	0	0	0.0	0	0	0.0	0.58	2.39
John Scott Dickson	LW	WSR	68	14	25	39	12	23	5	9	0	1	0	0	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.57	0.34
Aaron Power	D	BAR	66	11	28	39	5	88	7	13	0	0	0	0	4	0	3	0	0	0	0	0	0.0	0	0	0.0	0.59	1.33
Kyle McAllister	C	OS	35	18	20	38	2	23	8	10	1	0	0	0	3	0	0	5	0	0	0	0	0.0	0	0	0.0	1.09	0.66
Matt Armstrong	LW	PBO	65	17	21	38	6	58	2	8	1	3	0	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.58	0.89
Mike Rice	LW	ER	69	16	22	38	-4	50	7	4	0	0	0	0	4	0	1	1	0	0	0	0	0.0	0	0	0.0	0.55	0.72
Cole Jarrett	D	PLY	51	14	24	38	32	92	7	13	1	1	0	0	1	0	1	4	0	0	0	0	0.0	0	0	0.0	0.75	1.8
John Osborne	LW	KIT	39	20	17	37	9	57	6	8	0	0	0	0	5	0	3	3	0	0	0	0	0.0	0	0	0.0	0.95	1.46
Chris Berti	C	ER	61	15	22	37	2	172	4	7	0	0	0	0	4	0	4	3	0	0	0	0	0.0	0	0	0.0	0.61	2.82
Ben Eager	LW	OSH	63	14	23	37	-16	255	7	5	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.59	4.05
Malcolm MacMillan	C	GUE	58	10	27	37	3	144	2	6	1	0	0	0	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.64	2.48
Chris Clayton	RW	BRA	64	10	27	37	-6	8	0	3	0	2	0	0	3	0	0	2	0	0	0	0	0.0	0	0	0.0	0.58	0.13
Sebastien Savage	RW	BRA	65	21	15	36	4	76	5	2	0	0	0	0	3	0	2	3	0	0	0	0	0.0	0	0	0.0	0.55	1.17
Dan Sullivan	RW	OS	60	17	19	36	-24	149	3	5	0	0	0	0	1	0	3	3	0	0	0	0	0.0	0	0	0.0	0.6	2.48
James Wisniewski	D	PLY	62	11	25	36	39	100	7	17	0	1	0	0	2	1	2	2	0	0	0	0	0.0	0	0	0.0	0.58	1.61
Lubos Velebny	D	BELV	53	9	27	36	9	81	1	15	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.68	1.53
Darryl Thomson	LW	BAR	60	8	28	36	18	65	0	2	0	2	0	0	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.6	1.08
Matt Bannan	RW	SAR	64	6	30	36	-8	106	2	16	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	1.66
Brian McGrattan	RW	SSM	60	20	15	35	-18	159	6	3	0	0	0	0	4	0	2	2	0	0	0	0	0.0	0	0	0.0	0.58	2.65
Jeff Carter	C	SSM	63	18	17	35	1	12	9	4	0	0	0	0	6	0	2	3	0	0	0	0	0.0	0	0	0.0	0.56	0.19
Jerry Connell	LW	SBY	64	16	19	35	-6	145	1	7	3	0	0	0	4	1	1	0	0	0	0	0	0.0	0	0	0.0	0.55	2.27
Alexander Skorohod	D	MISS	67	12	22	34	-15	56	3	4	2	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.51	0.84
Malcolm Hutt	D	BELV	68	6	28	34	17	36	3	14	0	2	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.5	0.53
Ryan Courtney	C	OS	65	20	13	33	-7	19	2	3	0	1	0	0	3	0	2	1	0	0	0	0	0.0	0	0	0.0	0.51	0.29
Brad Richardson	C	OS	58	12	21	33	-16	20	3	4	0	0	0	0	0	0	3	0	0	0	0	0	0.0	0	0	0.0	0.57	0.34
Brett Trudell	RW	SSM	68	18	14	32	-4	53	5	2	0	0	0	0	2	1	3	1	0	0	0	0	0.0	0	0	0.0	0.47	0.78
Andrey Mikhnov	LW	SBY	67	14	18	32	-14	43	4	2	0	0	0	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.48	0.64
Michael Jacobsen	D	OS	62	8	24	32	-22	36	5	14	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.52	0.58
Agris Saviels	D	OS	60	5	27	32	-2	37	3	14	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.53	0.62
Trevor Blanchard	LW	SBY	54	15	16	31	-23	115	6	3	1	0	0	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.57	2.13
Jon Howse	RW	PBO	68	15	16	31	1	106	2	1	5	0	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.46	1.56
Dustin VanBallegooie	D	OSH	69	7	24	31	-12	81	3	10	0	2	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.45	1.17
Marcus Smith	D	KIT	65	6	25	31	20	63	4	11	0	2	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	0.97
Ahren Nittel	LW	WSR	52	19	11	30	8	100	1	3	0	0	0	0	0	0	3	2	0	0	0	0	0.0	0	0	0.0	0.58	1.92
Matt Herneisen	C	PBO	66	19	11	30	-6	114	4	3	2	0	0	0	2	0	7	1	0	0	0	0	0.0	0	0	0.0	0.45	1.73
Danny Bois	RW	LDN	62	16	14	30	-11	256	5	8	1	0	0	0	1	0	2	3	0	0	0	0	0.0	0	0	0.0	0.48	4.13
Russ Moyer	D	OTT	68	7	23	30	-11	62	2	5	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.91
Patrick Jarrett	C	OS	47	6	24	30	-17	24	1	7	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.64	0.51
Scott Heffernan	D	TOR	68	4	26	30	18	93	1	9	0	0	0	0	0	0	1	2	0	0	0	0	0.0	0	0	0.0	0.44	1.37
Rob Chapman	RW	OS	65	16	13	29	-8	59	3	4	0	0	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.45	0.91
Rodney Bauman	D	OTT	66	16	13	29	15	86	0	2	0	0	0	0	2	0	1	2	0	0	0	0	0.0	0	0	0.0	0.44	1.3
Ladislav Kolda	D	OS	66	4	25	29	-11	20	3	13	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.3
John Winstanley	C	SBY	36	14	14	28	-11	0	6	6	1	0	0	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.78	0.0
Mike Melinko	RW	SSM	61	14	14	28	-4	41	3	3	0	0	0	0	4	1	0	2	0	0	0	0	0.0	0	0	0.0	0.46	0.67
Ryan Hare	C	SAR	58	11	17	28	-2	35	0	1	0	1	0	0	1	0	4	0	0	0	0	0	0.0	0	0	0.0	0.48	0.6
Brent Hughes	RW	BRA	68	11	17	28	-37	43	4	6	1	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.41	0.63
Nathan Tennant	D	PLY	64	9	19	28	-22	111	3	7	0	0	0	0	1	0	3	0	0	0	0	0	0.0	0	0	0.0	0.44	1.73
David Bowman	D	WSR	68	8	20	28	15	80	0	6	1	0	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.41	1.18
Drew Fata	D	TOR	67	7	21	28	16	175	3	11	0	1	0	0	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.42	2.61
Carter Trevisani	D	OTT	67	4	24	28	7	96	1	10	0	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.42	1.43
Paul Ballantyne	D	SSM	68	4	24	28	13	40	2	6	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.41	0.59
Cody McCormick	RW	BELV	63	10	17	27	12	118	1	2	1	1	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.43	1.87
Dylan Hunter	LW	LDN	54	6	21	27	-3	38	2	5	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.5	0.7
Kevin Klein	D	TOR	68	5	22	27	7	35	3	4	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.4	0.51
Rane Carnegie	C	BELV	61	18	8	26	2	26	2	2	1	0	0	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.43	0.43
Jamie Chamberlain	RW	PBO	36	10	16	26	1	40	2	6	0	2	0	0	0	0	3	4	0	0	0	0	0.0	0	0	0.0	0.72	1.11
Tobias Whelan	C	OSH	66	9	17	26	-8	47	3	2	1	0	0	0	2	1	2	0	0	0	0	0	0.0	0	0	0.0	0.39	0.71
Chris Campoli	D	ER	68	2	24	26	15	117	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.72
David Silverstone	LW	BELV	59	12	13	25	7	192	0	1	0	0	0	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.42	3.25
B.J. Crombeen	RW	BAR	60	12	13	25	6	118	4	4	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.42	1.97
Logan Hunter	C	LDN	64	11	14	25	-5	125	3	4	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.39	1.95
Brett McGrath	C	OTT	67	8	17	25	6	27	1	1	0	0	0	0	3	0	1	0	0	0	0	0	0.0	0	0	0.0	0.37	0.4
Dene Poulin	D	SBY	68	7	18	25	-4	77	3	8	0	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.37	1.13
Niko Tuomi	D	SSM	64	5	20	25	-14	63	3	9	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.39	0.98
Sean Courtney	C	ER	62	3	22	25	-3	9	1	14	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.15
Brad Bonello	LW	ER	60	12	12	24	-3	102	3	3	2	0	0	0	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.4	1.7
Marc Lefebvre	LW	SAR	67	11	13	24	-3	42	0	1	1	1	0	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	0.63
Jeremy Swanson	D	BAR	67	8	16	24	27	78	3	6	0	0	0	0	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.36	1.16
Karol Sloboda	D	OTT	60	7	17	24	31	50	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.83
Jesse Gimblett	LW	OS	63	15	8	23	-12	27	2	2	0	0	0	0	4	0	2	0	0	0	0	0	0.0	0	0	0.0	0.37	0.43
Steven Morris	RW	BAR	47	9	14	23	8	14	1	3	1	1	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.49	0.3
Patrick Barbieri	LW	LDN	62	9	14	23	6	44	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.37	0.71
Sal Peralta	C	WSR	56	8	15	23	6	10	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.41	0.18
Jean-Francois Seguin	D	SBY	60	6	17	23	-29	64	3	11	0	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.38	1.07
Travis Chapman	D	SBY	66	6	17	23	-6	36	2	7	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.35	0.55
